env_steps,return,length,success,train/return,train/length,train/success,zp_critic_loss,zp_loss,critic_loss,FPS
0,-0.6036,1.5,0.2,,,,,,,
10000,0.0,100.0,0.0,-0.7991,5.0994,0.1025,-2.2422,6.1832,0.117,114.175
20000,0.0,100.0,0.0,-0.8143,5.1256,0.0948,-2.531,7.5145,0.1113,559.6642
30000,0.0,100.0,0.0,-0.8108,5.2138,0.097,-2.57,7.7109,0.1116,557.8991
40000,0.0,100.0,0.0,-0.8054,5.4496,0.0997,-2.5952,7.7635,0.1132,556.2877
50000,0.0,100.0,0.0,-0.8047,5.4585,0.0999,-2.6303,7.9018,0.112,555.0754
60000,0.0,100.0,0.0,-0.7831,5.8824,0.1112,-2.6546,7.994,0.1123,552.1921
70000,0.0,100.0,0.0,-0.8046,5.9242,0.1001,-2.676,8.081,0.1111,549.776
80000,0.0,100.0,0.0,-0.8098,6.0205,0.0975,-2.6944,8.1538,0.1091,547.3188
90000,0.0,100.0,0.0,-0.8378,6.3694,0.0834,-2.7107,8.2182,0.1082,544.275
100000,0.0,100.0,0.0,-0.7905,6.3816,0.1078,-2.7253,8.2754,0.1059,546.3053
110000,0.0,100.0,0.0,-0.8188,6.4516,0.0935,-2.7382,8.324,0.1054,540.2203
120000,0.0,100.0,0.0,-0.8246,6.8493,0.0904,-2.7497,8.3685,0.1045,541.4707
130000,0.0,100.0,0.0,-0.8003,6.7751,0.103,-2.7608,8.4118,0.1034,538.829
140000,0.0,100.0,0.0,-0.8141,6.7981,0.0959,-2.7711,8.452,0.1019,537.9209
150000,0.0,100.0,0.0,-0.8239,7.2727,0.0909,-2.7812,8.4937,0.1012,535.2178
160000,0.0,100.0,0.0,-0.8037,7.4074,0.1015,-2.7913,8.5343,0.0995,533.0594
170000,0.0,100.0,0.0,-0.8083,7.657,0.0995,-2.7983,8.56,0.0989,535.5444
180000,0.0,100.0,0.0,-0.7875,7.8927,0.1097,-2.8066,8.5957,0.0978,532.4625
190000,0.0,100.0,0.0,-0.8248,7.9114,0.091,-2.8149,8.6286,0.0962,529.49
200000,0.0,100.0,0.0,-0.7617,7.874,0.1236,-2.8216,8.6565,0.0948,530.0084
210000,0.0,100.0,0.0,-0.8058,8.569,0.1011,-2.8273,8.6787,0.0943,527.6555
220000,0.0,100.0,0.0,-0.7921,8.5763,0.1081,-2.8352,8.7119,0.0933,525.8818
230000,0.0,100.0,0.0,-0.7986,8.8574,0.1045,-2.8406,8.7326,0.0921,524.2146
240000,0.0,100.0,0.0,-0.8004,9.009,0.1036,-2.845,8.745,0.0913,523.2015
250000,0.0,100.0,0.0,-0.8209,9.0992,0.0928,-2.8509,8.7713,0.0902,523.1078
260000,0.0,100.0,0.0,-0.7892,8.8968,0.1094,-2.856,8.7912,0.0892,521.2027
270000,0.0,100.0,0.0,-0.8186,9.3371,0.0943,-2.8601,8.807,0.0884,516.4124
280000,0.0,100.0,0.0,-0.8281,9.7182,0.0904,-2.8647,8.8252,0.0871,517.531
290000,0.0,100.0,0.0,-0.7931,10.2669,0.1078,-2.8696,8.8468,0.0864,517.8046
300000,0.0,100.0,0.0,-0.7817,10.2041,0.1133,-2.8729,8.857,0.0857,517.1599
310000,0.0,100.0,0.0,-0.8012,10.3413,0.1034,-2.876,8.868,0.085,515.5859
320000,0.0,100.0,0.0,-0.7929,11.1483,0.1081,-2.8817,8.8939,0.0841,515.5007
330000,0.0,100.0,0.0,-0.8209,11.3122,0.0939,-2.8845,8.9023,0.0833,513.7225
340000,0.0,100.0,0.0,-0.8084,10.661,0.1002,-2.8882,8.9182,0.0827,512.0126
350000,0.0,100.0,0.0,-0.8016,11.6144,0.1057,-2.8917,8.9322,0.0816,510.7107
360000,0.0,100.0,0.0,-0.8071,11.9617,0.1017,-2.8943,8.9416,0.0809,508.8535
370000,0.0,100.0,0.0,-0.7895,11.9332,0.111,-2.8976,8.9568,0.08,508.8174
380000,0.0,100.0,0.0,-0.767,12.1212,0.1212,-2.8999,8.9619,0.0791,508.707
390000,0.0,100.0,0.0,-0.8129,12.4533,0.0996,-2.9038,8.9791,0.0787,505.261
400000,0.0,100.0,0.0,-0.7802,13.8122,0.1146,-2.9061,8.9862,0.0777,506.8912
410000,0.0,100.0,0.0,-0.8163,12.4224,0.0981,-2.9084,8.9955,0.0771,502.5803
420000,0.0,100.0,0.0,-0.8265,13.5501,0.0921,-2.911,9.005,0.0766,502.7529
430000,0.0,100.0,0.0,-0.78,14.2653,0.117,-2.913,9.0129,0.0756,502.6213
440000,0.0,100.0,0.0,-0.7763,14.6413,0.1186,-2.9151,9.0183,0.0752,500.3241
450000,0.0,100.0,0.0,-0.8189,13.7552,0.0963,-2.9179,9.0293,0.0739,496.4531
460000,0.0,100.0,0.0,-0.7915,15.456,0.1097,-2.9202,9.0398,0.0734,498.2643
470000,0.0,100.0,0.0,-0.8097,15.3846,0.1015,-2.9218,9.0444,0.0729,497.0461
480000,0.0,100.0,0.0,-0.8058,15.528,0.1025,-2.9234,9.0488,0.0722,495.0822
490000,0.0,100.0,0.0,-0.8464,16.5017,0.0825,-2.9267,9.0654,0.071,496.2777
500000,0.0,100.0,0.0,-0.8184,17.0358,0.0954,-2.9277,9.0656,0.0704,493.2478
510000,0.0,100.0,0.0,-0.7831,16.5563,0.1159,-2.9304,9.0773,0.0694,494.4138
520000,0.0,100.0,0.0,-0.784,17.3913,0.113,-2.9307,9.076,0.0691,493.0539
530000,0.0,100.0,0.0,-0.8375,16.3934,0.0852,-2.9334,9.0874,0.0681,492.6384
540000,0.0,100.0,0.0,-0.7856,17.9856,0.1115,-2.9348,9.0923,0.068,492.0944
550000,0.0,100.0,0.0,-0.8182,17.1527,0.0961,-2.9366,9.0994,0.0674,490.7987
560000,0.0,100.0,0.0,-0.8221,18.315,0.0916,-2.938,9.104,0.0669,489.3976
570000,0.0,100.0,0.0,-0.8585,19.0114,0.0722,-2.9398,9.111,0.0662,490.1226
580000,0.0,100.0,0.0,-0.8008,19.5695,0.1057,-2.9413,9.1171,0.0657,489.7566
590000,0.0,100.0,0.0,-0.7731,19.8807,0.1173,-2.9428,9.121,0.0652,489.0373
600000,0.0,100.0,0.0,-0.8257,20.0,0.092,-2.9449,9.1317,0.0642,486.8518
610000,0.0,100.0,0.0,-0.7902,21.5983,0.1123,-2.9455,9.1308,0.0639,487.9669
620000,0.0,100.0,0.0,-0.7675,22.779,0.1207,-2.9472,9.1383,0.0632,487.5211
630000,0.0,100.0,0.0,-0.8678,20.79,0.0707,-2.9489,9.1455,0.0627,488.3918
640000,0.0,100.0,0.0,-0.8377,21.2314,0.0828,-2.95,9.1478,0.0615,487.142
650000,0.0,100.0,0.0,-0.8118,24.2718,0.1019,-2.952,9.1586,0.0613,484.9907
660000,0.0,100.0,0.0,-0.8124,22.7273,0.0977,-2.952,9.1542,0.0607,485.6021
670000,0.0,100.0,0.0,-0.8321,22.0264,0.0837,-2.9545,9.1661,0.0602,481.5203
680000,0.0,100.0,0.0,-0.7583,23.1481,0.125,-2.9548,9.166,0.06,479.9248
690000,0.0,100.0,0.0,-0.8314,23.9234,0.0885,-2.9563,9.1738,0.0595,482.0706
700000,0.0,100.0,0.0,-0.7852,21.7865,0.1111,-2.959,9.1851,0.0589,483.8556
710000,0.0,100.0,0.0,-0.8417,25.3807,0.0787,-2.9584,9.1783,0.0585,482.5618
720000,0.0,100.0,0.0,-0.8069,25.3165,0.0937,-2.961,9.192,0.0574,480.6914
730000,0.0,100.0,0.0,-0.7618,25.2525,0.1162,-2.9612,9.1898,0.0576,481.2341
740000,0.0,100.0,0.0,-0.8381,26.178,0.0812,-2.9633,9.1992,0.0568,481.4656
750000,0.0,100.0,0.0,-0.783,25.9067,0.1062,-2.963,9.1952,0.0566,480.6257
760000,0.0,100.0,0.0,-0.8561,25.641,0.0667,-2.9649,9.2044,0.0564,480.2669
770000,0.0,100.0,0.0,-0.7528,25.4453,0.1221,-2.9662,9.211,0.0557,478.2655
780000,0.0,100.0,0.0,-0.7912,27.8552,0.0864,-2.9661,9.2071,0.0553,479.6192
790000,0.0,100.0,0.0,-0.7835,30.6748,0.1043,-2.9687,9.2205,0.0548,478.3548
800000,0.0,100.0,0.0,-0.7517,29.9401,0.1198,-2.9691,9.221,0.0541,477.1294
810000,0.0,100.0,0.0,-0.7796,29.3255,0.1026,-2.9703,9.2247,0.054,478.8397
820000,0.0,100.0,0.0,-0.7818,28.8184,0.1037,-2.9712,9.2278,0.0534,476.3974
830000,0.0,100.0,0.0,-0.7504,28.49,0.1168,-2.9721,9.2322,0.0531,476.1298
840000,0.0,100.0,0.0,-0.8334,31.1526,0.0779,-2.9729,9.2348,0.0527,476.4353
850000,0.0,100.0,0.0,-0.7448,30.2115,0.1239,-2.9742,9.2412,0.0516,475.8566
860000,0.0,100.0,0.0,-0.75,33.2226,0.0997,-2.9758,9.2477,0.0518,475.8686
870000,0.0,100.0,0.0,-0.8144,32.5733,0.0684,-2.9756,9.2449,0.0514,475.3072
880000,0.0,100.0,0.0,-0.795,35.461,0.0851,-2.977,9.2517,0.0509,475.381
890000,0.0,100.0,0.0,-0.7718,34.0136,0.0986,-2.9777,9.2531,0.0505,475.8277
900000,0.0,100.0,0.0,-0.7167,31.0559,0.1335,-2.9786,9.2566,0.0505,475.9123
910000,0.0,100.0,0.0,-0.7432,37.1747,0.0892,-2.9789,9.2553,0.0499,474.9705
920000,0.0,100.0,0.0,-0.7802,38.4615,0.0654,-2.9804,9.2648,0.0494,472.0256
930000,0.0,100.0,0.0,-0.7387,37.037,0.0963,-2.9821,9.272,0.0488,472.7827
940000,0.0,100.0,0.0,-0.7764,33.7838,0.0878,-2.9829,9.2754,0.0486,471.2356
950000,0.0,100.0,0.0,-0.7017,35.3357,0.1237,-2.9825,9.2719,0.0485,470.6509
960000,0.0,100.0,0.0,-0.8044,36.1011,0.0722,-2.9845,9.2803,0.0483,468.9593
970000,0.0,100.0,0.0,-0.7297,34.1297,0.1024,-2.9848,9.2815,0.0479,469.5799
980000,0.0,100.0,0.0,-0.7184,39.6825,0.1151,-2.985,9.2807,0.0473,469.3147
990000,0.0,100.0,0.0,-0.7031,38.9105,0.1206,-2.9856,9.2822,0.0471,469.6016
1000000,0.0,100.0,0.0,-0.7272,38.0228,0.0875,-2.9872,9.2914,0.0468,470.1863
1010000,0.0,100.0,0.0,-0.7473,40.6504,0.0772,-2.9874,9.292,0.0466,468.1188
1020000,0.0,100.0,0.0,-0.7387,36.63,0.1136,-2.9884,9.2956,0.0462,468.6223
