env_steps,return,length,success,train/return,train/length,train/success,zp_critic_loss,zp_loss,critic_loss,FPS
1570000,0.9019,15.7,1.0,0.695,13.4953,0.8866,-2.4299,6.2444,0.0016,441.2887
1580000,0.9175,13.2,1.0,0.5983,13.587,0.837,-2.4315,6.2522,0.0016,442.1083
1590000,0.915,13.6,1.0,0.6593,14.0056,0.8697,-2.4303,6.2456,0.0016,440.5769
1600000,0.8994,16.1,1.0,0.6706,13.7363,0.875,-2.4317,6.252,0.0016,440.8006
1610000,0.91,14.4,1.0,0.6426,13.587,0.8601,-2.4317,6.2504,0.0016,440.6304
1620000,0.9225,12.4,1.0,0.6311,13.624,0.8542,-2.432,6.2512,0.0015,441.1117
1630000,0.9119,14.1,1.0,0.6412,13.459,0.8587,-2.4326,6.2546,0.0016,440.6608
1640000,0.9356,10.3,1.0,0.6192,13.9665,0.8492,-2.4314,6.2483,0.0015,440.3764
1650000,0.8162,29.4,1.0,0.6501,13.7174,0.8642,-2.4325,6.2531,0.0015,440.4569
1660000,0.9094,14.5,1.0,0.6437,12.9702,0.8586,-2.4325,6.253,0.0015,437.9645
1670000,0.9106,14.3,1.0,0.6412,13.9082,0.8595,-2.4327,6.2539,0.0016,440.4095
1680000,0.9337,10.6,1.0,0.665,13.8696,0.8724,-2.4322,6.2491,0.0015,439.7922
1690000,0.9212,12.6,1.0,0.6937,13.8122,0.8867,-2.4325,6.2507,0.0015,438.8872
1700000,0.905,15.2,1.0,0.6572,13.5318,0.8674,-2.4334,6.2549,0.0015,439.5723
1710000,0.9156,13.5,1.0,0.6524,13.5135,0.8649,-2.4332,6.2545,0.0015,440.1909
1720000,0.8906,17.5,1.0,0.6624,13.5318,0.8701,-2.4329,6.2516,0.0015,438.4397
1730000,0.9075,14.8,1.0,0.6468,13.4228,0.8617,-2.4333,6.2541,0.0015,439.464
1740000,0.9125,14.0,1.0,0.6434,13.5501,0.8604,-2.433,6.2516,0.0015,438.0942
1750000,0.9119,14.1,1.0,0.6683,13.3333,0.872,-2.4337,6.2545,0.0015,436.8939
1760000,0.9212,12.6,1.0,0.6751,13.8313,0.8769,-2.434,6.257,0.0015,438.2719
1770000,0.9163,13.4,1.0,0.6691,13.587,0.8736,-2.4338,6.2553,0.0015,431.4532
1780000,0.9219,12.5,1.0,0.6422,13.624,0.8597,-2.4339,6.2561,0.0015,433.6171
1790000,0.9012,15.8,1.0,0.6617,13.9082,0.8707,-2.4336,6.2531,0.0015,434.9034
1800000,0.9112,14.2,1.0,0.6474,13.7174,0.8628,-2.4352,6.2607,0.0015,435.5942
1810000,0.9106,14.3,1.0,0.663,13.6426,0.8704,-2.4333,6.2514,0.0015,434.0938
1820000,0.92,12.8,1.0,0.6599,13.9665,0.8701,-2.4342,6.2552,0.0015,433.2246
1830000,0.9119,14.1,1.0,0.6721,14.1643,0.8768,-2.4344,6.2563,0.0015,432.5588
1840000,0.9219,12.5,1.0,0.6969,13.7552,0.8886,-2.4342,6.2536,0.0015,435.412
1850000,0.8981,16.3,1.0,0.6902,13.7363,0.8846,-2.435,6.2573,0.0015,435.6573
1860000,0.8969,16.5,1.0,0.707,13.5685,0.8928,-2.4343,6.2554,0.0014,436.2904
1870000,0.9313,11.0,1.0,0.6499,13.6426,0.8636,-2.4345,6.2558,0.0015,434.6255
1880000,0.9156,13.5,1.0,0.6765,14.1044,0.8787,-2.4343,6.2531,0.0015,434.3426
