env_steps,return,length,success,train/return,train/length,train/success,zp_loss,critic_loss,FPS
2640000,0.8962,16.6,1.0,0.6557,13.587,0.8668,0.0013,0.0015,525.3056
2650000,0.9163,13.4,1.0,0.7141,13.986,0.8979,0.0013,0.0015,521.9562
2660000,0.9194,12.9,1.0,0.7183,13.4953,0.8988,0.0013,0.0015,522.6161
2670000,0.925,12.0,1.0,0.7361,13.8313,0.9087,0.0013,0.0015,524.6983
2680000,0.9019,15.7,1.0,0.7434,14.1844,0.9135,0.0013,0.0015,527.6353
2690000,0.9088,14.6,1.0,0.7143,13.3333,0.896,0.0013,0.0017,522.7202
2700000,0.9112,14.2,1.0,0.6954,13.7174,0.8875,0.0012,0.0015,522.7291
2710000,0.9144,13.7,1.0,0.7232,13.4953,0.9015,0.0012,0.0015,523.583
2720000,0.9087,14.6,1.0,0.7109,13.587,0.8954,0.0012,0.0015,522.0331
2730000,0.9187,13.0,1.0,0.6897,13.369,0.8837,0.0012,0.0016,521.8642
2740000,0.9081,14.7,1.0,0.6725,13.2626,0.874,0.0012,0.0015,517.2654
2750000,0.915,13.6,1.0,0.6982,13.587,0.8886,0.0012,0.0015,519.8609
2760000,0.9,16.0,1.0,0.6996,13.3869,0.8889,0.0012,0.0015,523.7969
2770000,0.9144,13.7,1.0,0.6721,13.1926,0.8747,0.0012,0.0015,520.3198
2780000,0.915,13.6,1.0,0.7251,13.587,0.9022,0.0012,0.0015,524.414
2790000,0.9138,13.8,1.0,0.7308,13.7174,0.9053,0.0012,0.0015,519.6099
2800000,0.91,14.4,1.0,0.7471,13.624,0.9142,0.0012,0.0015,524.0055
2810000,0.9075,14.8,1.0,0.719,13.7363,0.8997,0.0012,0.0015,516.1661
2820000,0.905,15.2,1.0,0.6745,13.0378,0.8748,0.0012,0.0015,518.9896
2830000,0.9,16.0,1.0,0.6996,13.2979,0.8883,0.0012,0.0015,518.5493
2840000,0.9012,15.8,1.0,0.6919,13.624,0.8856,0.0012,0.0015,516.4696
2850000,0.93,11.2,1.0,0.7246,13.587,0.9022,0.0012,0.0015,515.8268
2860000,0.8994,16.1,1.0,0.7023,13.6426,0.8909,0.0012,0.0015,518.5571
2870000,0.9062,15.0,1.0,0.7078,13.4953,0.8934,0.0013,0.0015,513.0863
2880000,0.9119,14.1,1.0,0.69,13.6054,0.8844,0.0012,0.0015,515.867
2890000,0.9156,13.5,1.0,0.695,13.587,0.8872,0.0012,0.0015,513.0609
2900000,0.9012,15.8,1.0,0.7013,13.3156,0.8895,0.0012,0.0015,514.4495
2910000,0.9119,14.1,1.0,0.7233,13.4048,0.9008,0.0012,0.0015,513.673
2920000,0.9019,15.7,1.0,0.7069,13.8122,0.8936,0.0012,0.0015,515.1398
2930000,0.905,15.2,1.0,0.7348,13.4409,0.9073,0.0012,0.0015,512.4575
2940000,0.9194,12.9,1.0,0.7546,13.5685,0.9172,0.0013,0.0016,515.6874
2950000,0.9075,14.8,1.0,0.7185,13.7552,0.8996,0.0012,0.0014,515.5403
2960000,0.9225,12.4,1.0,0.7483,13.6054,0.9143,0.0012,0.0015,513.2986
2970000,0.8938,17.0,1.0,0.7128,13.4048,0.8954,0.0012,0.0015,514.0565
2980000,0.9281,11.5,1.0,0.6959,13.4771,0.8868,0.0012,0.0015,518.772
2990000,0.9081,14.7,1.0,0.7113,13.4771,0.8949,0.0012,0.0015,518.622
3000000,0.9075,14.8,1.0,0.7046,13.7931,0.8924,0.0012,0.0015,513.5058
3010000,0.9256,11.9,1.0,0.6803,13.6426,0.8799,0.0012,0.0014,515.7643
3020000,0.9062,15.0,1.0,0.7126,13.6612,0.8962,0.0012,0.0015,515.6411
3030000,0.9075,14.8,1.0,0.7079,13.4953,0.8934,0.0012,0.0014,515.5317
3040000,0.9187,13.0,1.0,0.6815,13.6612,0.8798,0.0012,0.0015,515.7817
3050000,0.9287,11.4,1.0,0.7352,13.986,0.9091,0.0012,0.0014,514.4093
3060000,0.9306,11.1,1.0,0.6874,13.947,0.8842,0.0012,0.0014,520.0757
3070000,0.9169,13.3,1.0,0.6766,13.0548,0.876,0.0012,0.0014,514.3618
3080000,0.9306,11.1,1.0,0.7104,13.9082,0.8957,0.0012,0.0014,517.6605
3090000,0.9162,13.4,1.0,0.742,13.7552,0.912,0.0012,0.0014,516.1939
3100000,0.9206,12.7,1.0,0.7263,13.4771,0.903,0.0012,0.0015,515.1206
3110000,0.9037,15.4,1.0,0.7112,13.2626,0.8939,0.0012,0.0014,514.6566
3120000,0.9175,13.2,1.0,0.7493,13.8504,0.9155,0.0012,0.0014,518.7183
3130000,0.9412,9.4,1.0,0.72,13.4409,0.8992,0.0012,0.0014,516.2345
3140000,0.93,11.2,1.0,0.7339,13.7931,0.9076,0.0012,0.0014,515.6802
3150000,0.92,12.8,1.0,0.7125,13.5135,0.8959,0.0012,0.0014,516.8277
3160000,0.9219,12.5,1.0,0.7149,13.5685,0.8969,0.0012,0.0014,514.4027
3170000,0.9287,11.4,1.0,0.7119,13.6799,0.896,0.0012,0.0014,514.1668
3180000,0.9163,13.4,1.0,0.6788,13.4953,0.8785,0.0012,0.0014,514.9172
3190000,0.895,16.8,1.0,0.7236,13.7741,0.9022,0.0012,0.0014,520.8008
3200000,0.9075,14.8,1.0,0.7605,13.6612,0.9208,0.0012,0.0014,518.5574
3210000,0.915,13.6,1.0,0.721,13.245,0.8993,0.0012,0.0016,515.8423
3220000,0.9106,14.3,1.0,0.7129,13.6426,0.8963,0.0012,0.0014,514.5313
3230000,0.9163,13.4,1.0,0.736,13.6799,0.9083,0.0012,0.0014,515.9919
3240000,0.9144,13.7,1.0,0.7249,13.2802,0.9017,0.0012,0.0016,517.1478
3250000,0.9081,14.7,1.0,0.7433,13.5685,0.9118,0.0012,0.0014,516.3279
3260000,0.9169,13.3,1.0,0.7161,13.5135,0.8973,0.0012,0.0014,515.8075
3270000,0.9319,10.9,1.0,0.7324,13.3156,0.9055,0.0012,0.0014,513.698
3280000,0.9019,15.7,1.0,0.7104,13.4953,0.8947,0.0012,0.0014,518.3879
3290000,0.925,12.0,1.0,0.7097,13.5501,0.8943,0.0012,0.0014,515.5637
3300000,0.9169,13.3,1.0,0.694,13.4048,0.8861,0.0012,0.0014,517.4299
3310000,0.9212,12.6,1.0,0.6895,13.6054,0.8844,0.0012,0.0014,516.8638
3320000,0.9137,13.8,1.0,0.7125,13.4409,0.8952,0.0012,0.0014,517.9835
3330000,0.9025,15.6,1.0,0.7231,13.7174,0.9012,0.0012,0.0014,514.6501
3340000,0.9044,15.3,1.0,0.6964,13.3869,0.8876,0.0012,0.0014,521.59
3350000,0.9175,13.2,1.0,0.7097,13.6799,0.8947,0.0012,0.0014,514.3308
3360000,0.915,13.6,1.0,0.7136,13.4953,0.8961,0.0012,0.0013,518.8096
3370000,0.8812,19.0,1.0,0.7773,13.624,0.9292,0.0012,0.0014,516.4689
3380000,0.9175,13.2,1.0,0.7432,13.624,0.9114,0.0012,0.0014,515.687
3390000,0.925,12.0,1.0,0.7332,13.947,0.9079,0.0012,0.0014,516.4172
3400000,0.9275,11.6,1.0,0.7132,13.8504,0.8975,0.0012,0.0014,515.7247
3410000,0.9125,14.0,1.0,0.7227,13.6612,0.9016,0.0012,0.0014,517.677
3420000,0.9088,14.6,1.0,0.704,13.4228,0.8913,0.0012,0.0014,514.8061
3430000,0.9012,15.8,1.0,0.736,13.5501,0.9079,0.0012,0.0014,516.6864
3440000,0.895,16.8,1.0,0.7058,13.4953,0.892,0.0012,0.0014,518.1701
3450000,0.9131,13.9,1.0,0.7102,13.6612,0.8948,0.0012,0.0014,516.262
3460000,0.91,14.4,1.0,0.7149,13.5501,0.897,0.0012,0.0013,516.9119
3470000,0.8987,16.2,1.0,0.7628,13.5318,0.9215,0.0012,0.0013,515.6698
3480000,0.9256,11.9,1.0,0.704,13.0548,0.8903,0.0012,0.0013,514.3251
3490000,0.9287,11.4,1.0,0.7056,13.587,0.8927,0.0012,0.0013,512.3203
3500000,0.9287,11.4,1.0,0.724,13.6054,0.902,0.0012,0.0013,515.9619
3510000,0.9056,15.1,1.0,0.7303,14.2857,0.9071,0.0012,0.0013,514.9293
3520000,0.8988,16.2,1.0,0.7063,13.587,0.8927,0.0012,0.0013,513.4906
3530000,0.9056,15.1,1.0,0.7373,13.4771,0.9084,0.0012,0.0013,513.839
3540000,0.9306,11.1,1.0,0.7279,13.8313,0.9046,0.0012,0.0014,516.8612
3550000,0.9031,15.5,1.0,0.7173,13.6799,0.8988,0.0011,0.0013,516.4393
3560000,0.9275,11.6,1.0,0.6877,13.6986,0.8836,0.0011,0.0013,520.2487
3570000,0.9206,12.7,1.0,0.734,13.4048,0.9062,0.0012,0.0013,513.5289
3580000,0.92,12.8,1.0,0.7459,13.587,0.913,0.0012,0.0013,517.9809
3590000,0.91,14.4,1.0,0.6957,13.2275,0.8862,0.0012,0.0013,515.917
3600000,0.915,13.6,1.0,0.7471,13.947,0.9149,0.0012,0.0013,516.0816
3610000,0.9,16.0,1.0,0.7207,13.4953,0.9001,0.0012,0.0013,516.41
3620000,0.9287,11.4,1.0,0.7194,13.6054,0.8993,0.0012,0.0013,516.5018
3630000,0.9175,13.2,1.0,0.7499,13.5135,0.9149,0.0012,0.0013,515.0102
3640000,0.9156,13.5,1.0,0.7446,13.7931,0.9131,0.0012,0.0013,520.2907
3650000,0.9069,14.9,1.0,0.7218,13.6054,0.9007,0.0012,0.0013,516.1254
3660000,0.9106,14.3,1.0,0.7025,13.4409,0.8898,0.0012,0.0013,515.4895
3670000,0.9037,15.4,1.0,0.7052,13.2802,0.8911,0.0012,0.0013,516.2568
3680000,0.9275,11.6,1.0,0.7363,13.6426,0.9086,0.0012,0.0013,517.3534
3690000,0.9287,11.4,1.0,0.7044,13.947,0.8926,0.0012,0.0013,519.4698
3700000,0.9113,14.2,1.0,0.7464,13.4409,0.9126,0.0012,0.0013,517.6608
3710000,0.9044,15.3,1.0,0.705,13.8696,0.8932,0.0012,0.0013,516.413
3720000,0.9256,11.9,1.0,0.7411,13.1062,0.9096,0.0012,0.0013,513.3799
