env_steps,return,length,success,train/return,train/length,train/success,bisim_critic_loss,bisim_loss,critic_loss,FPS
0,0.0,324.0,0.0,,,,,,,
10000,0.0,35.0,0.0,0.0,42.5532,0.0,-0.026,0.0094,0.0013,174.1661
20000,0.0,66.2,0.0,0.0,39.6825,0.0,-0.0213,0.006,0.0001,671.5432
30000,0.0,98.7,0.0,0.0,36.63,0.0,-0.0001,0.0,0.0,671.1627
40000,0.0,130.8,0.0,0.0,33.7838,0.0,-0.0,0.0,0.0,669.4305
50000,0.0,98.7,0.0,0.0,30.9598,0.0,-0.0,0.0,0.0,665.0812
60000,0.0,324.0,0.0,0.0,30.9598,0.0,-0.0,0.0,0.0,672.8957
70000,0.0,324.0,0.0,0.0054,37.1747,0.0074,-0.0,0.0,0.0,664.6813
80000,0.0,34.9,0.0,0.0032,43.6681,0.0044,-0.0,0.0,0.0,664.1139
90000,0.0,324.0,0.0,0.0,41.841,0.0,-0.0,0.0,0.0,660.848
100000,0.0,324.0,0.0,0.0026,35.0877,0.0035,-0.0,0.0,0.0,661.409
110000,0.0,324.0,0.0,0.0,46.0829,0.0,-0.0,0.0,0.0,656.4643
120000,0.0,324.0,0.0,0.0,50.7614,0.0,-0.0,0.0,0.0,655.2088
130000,0.0,324.0,0.0,0.0051,45.2489,0.009,-0.0,0.0,0.0,655.6792
140000,0.0,324.0,0.0,0.0025,42.0168,0.0042,-0.0,0.0,0.0,652.5803
150000,0.0,324.0,0.0,0.0,40.1606,0.0,-0.0,0.0,0.0,651.489
160000,0.0,34.9,0.0,0.0,41.4938,0.0,-0.0,0.0,0.0,649.3941
170000,0.0,324.0,0.0,0.0,39.0625,0.0,-0.0,0.0,0.0,649.0508
180000,0.0,324.0,0.0,0.0028,32.0513,0.0032,-0.0,0.0,0.0,645.1031
190000,0.0,324.0,0.0,0.0027,31.0559,0.0031,-0.0,0.0,0.0,648.3036
200000,0.0,66.8,0.0,0.0,29.5858,0.0,-0.0,0.0,0.0,649.1352
210000,0.0,66.4,0.0,0.0026,28.0899,0.0028,-0.0,0.0,0.0,654.1743
220000,0.0,98.9,0.0,0.0089,25.5102,0.0102,-0.0,0.0,0.0,650.771
230000,0.0,324.0,0.0,0.0,28.9017,0.0,-0.0,0.0,0.0,646.4886
240000,0.0,33.9,0.0,0.0131,23.0947,0.0162,-0.0,0.0,0.0,649.7816
250000,0.0,98.5,0.0,0.0067,24.1546,0.0072,-0.0,0.0,0.0001,640.2322
260000,0.0,324.0,0.0,0.0138,21.8818,0.0175,-0.0,0.0,0.0001,653.2115
270000,0.0,34.5,0.0,0.0183,24.0964,0.0217,-0.0,0.0,0.0001,645.3839
280000,0.0,324.0,0.0,0.011,26.1097,0.0131,-0.0,0.0,0.0001,647.49
290000,0.0,99.1,0.0,0.0139,21.0084,0.0168,-0.0,0.0,0.0001,655.9814
300000,0.0,324.0,0.0,0.0155,22.5734,0.0181,-0.0,0.0,0.0001,651.0748
310000,0.0,67.0,0.0,0.0053,22.3214,0.0067,-0.0,0.0,0.0001,649.6681
320000,0.0,66.6,0.0,0.0168,22.0264,0.0198,-0.0,0.0,0.0002,631.2673
330000,0.0,324.0,0.0,0.0062,23.0947,0.0069,-0.0,0.0,0.0002,643.0148
