env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
6970,,,1000,-1017.5491,54.3739,,,,,,,,,,
7000,,,,,,2.3545,0.9842,0.7038,-45.4275,8.7456,1.1862,-0.6782,13.4067,42.5048,2.5897
7030,,,60,-73.139,54.3844,,,,,,,,,,
7091,,,61,-58.7275,55.8486,,,,,,,,,,
7138,,,47,-62.8712,60.2595,,,,,,,,,,
7224,,,86,-76.9676,59.9965,,,,,,,,,,
7500,,,,,,2.3672,1.0043,0.6601,-51.7014,11.8549,1.2576,-0.6587,16.8598,47.3285,3.1681
8000,,,,,,2.3476,0.9956,0.6393,-54.6632,15.0707,1.2804,-0.625,17.837,133.1133,4.4554
8224,,,1000,-1008.9386,56.9585,,,,,,,,,,
8305,,,81,36.5735,54.4563,,,,,,,,,,
8315,,,10,-9.2751,54.7353,,,,,,,,,,
8500,,,,,,2.3526,0.9864,0.6299,-58.7179,13.0757,1.2367,-0.6103,21.2652,77.574,4.2755
9000,,,,,,2.2977,0.969,0.6204,-60.5825,8.9645,1.227,-0.6126,18.4366,104.9245,4.0689
9315,,,1000,-974.9078,54.3039,,,,,,,,,,
9486,,,171,-163.8685,55.1073,,,,,,,,,,
9500,,,,,,2.2784,0.9676,0.6127,-64.1963,12.6804,1.2277,-0.5984,17.4799,87.896,3.4797
9575,,,89,-75.7411,55.4914,,,,,,,,,,
9662,,,87,-80.3193,54.5107,,,,,,,,,,
9680,,,18,-17.8579,54.4632,,,,,,,,,,
9726,,,46,-23.9206,59.0156,,,,,,,,,,
9807,,,81,-76.4996,59.0538,,,,,,,,,,
10000,,,,,,2.319,0.9899,0.6621,-70.8629,10.7444,1.2094,-0.6397,23.6457,138.7785,4.4619
10000,93.4667,1000.0,,,,,,,,,,,,,
10005,,,198,-211.7584,25.5091,,,,,,,,,,
10021,,,16,-20.2399,54.1798,,,,,,,,,,
10050,,,29,-25.1522,54.3344,,,,,,,,,,
10069,,,19,-9.3696,54.1566,,,,,,,,,,
10085,,,16,-16.2831,54.4438,,,,,,,,,,
10168,,,83,-109.2845,54.4625,,,,,,,,,,
10181,,,13,-11.6103,54.5777,,,,,,,,,,
10268,,,87,-110.2133,56.8955,,,,,,,,,,
10286,,,18,-23.2257,60.2019,,,,,,,,,,
10330,,,44,-47.5593,54.2466,,,,,,,,,,
10365,,,35,-54.0826,54.696,,,,,,,,,,
10481,,,116,-193.2367,58.9143,,,,,,,,,,
10500,,,,,,2.3076,0.9983,0.6628,-74.3614,11.3354,1.2013,-0.6417,29.6597,164.4064,6.5898
10524,,,43,-22.7439,59.8624,,,,,,,,,,
10586,,,62,-38.7085,57.1568,,,,,,,,,,
11000,,,,,,2.316,0.9996,0.6523,-79.3245,15.9343,1.1069,-0.6353,35.7108,146.6066,5.8267
11500,,,,,,2.3031,1.007,0.6546,-80.4526,11.3433,1.158,-0.6404,47.0199,195.9303,3.7862
11586,,,1000,-1055.5567,55.3893,,,,,,,,,,
11619,,,33,-34.6262,54.3448,,,,,,,,,,
12000,,,,,,2.3037,0.9866,0.6621,-84.9306,18.3542,1.1841,-0.6439,40.965,162.786,7.7344
12500,,,,,,2.3022,0.9712,0.6321,-87.9432,10.7777,1.1842,-0.6284,46.1662,182.6773,4.6461
12619,,,1000,-942.0019,54.4676,,,,,,,,,,
12646,,,27,-45.5588,53.837,,,,,,,,,,
12674,,,28,-56.1599,54.1133,,,,,,,,,,
12690,,,16,-12.074,54.0176,,,,,,,,,,
12756,,,66,-45.3877,58.9112,,,,,,,,,,
12819,,,63,-65.2168,54.2217,,,,,,,,,,
12859,,,40,-20.7955,54.3181,,,,,,,,,,
12913,,,54,-51.2792,54.1967,,,,,,,,,,
12936,,,23,-21.0831,54.424,,,,,,,,,,
12977,,,41,-28.0338,54.4573,,,,,,,,,,
13000,,,,,,2.2908,0.9821,0.63,-93.4002,11.4936,1.168,-0.6156,57.7579,199.2109,4.4924
13500,,,,,,2.2632,0.9713,0.5829,-98.6624,15.2755,1.1755,-0.6123,49.988,236.7882,6.7097
13977,,,1000,-946.585,56.5555,,,,,,,,,,
14000,,,,,,2.2812,1.0037,0.6642,-97.3216,17.377,1.1542,-0.6428,57.1784,216.039,8.5125
14500,,,,,,2.3348,0.99,0.6501,-104.6039,15.2049,1.2515,-0.6187,56.9137,298.0069,6.3079
14977,,,1000,-883.0602,54.3041,,,,,,,,,,
15000,,,,,,2.2609,0.9969,0.6186,-107.0892,14.1319,1.1495,-0.6119,61.8674,293.2748,5.6671
15000,-246.1207,1000.0,,,,,,,,,,,,,
15010,,,33,-40.7231,7.0373,,,,,,,,,,
15073,,,63,-89.1981,54.4578,,,,,,,,,,
15088,,,15,1.9943,54.557,,,,,,,,,,
15115,,,27,-17.9823,54.416,,,,,,,,,,
15500,,,,,,2.2258,0.9059,0.5862,-110.0403,17.03,1.226,-0.5857,57.9756,422.7802,7.4128
16000,,,,,,2.2687,1.0166,0.6094,-114.6871,15.2845,1.1407,-0.5914,55.017,307.2043,7.9443
16115,,,1000,-897.5741,54.203,,,,,,,,,,
16214,,,99,-96.4335,54.3341,,,,,,,,,,
16255,,,41,-37.938,54.1574,,,,,,,,,,
16349,,,94,-95.4607,54.3612,,,,,,,,,,
16396,,,47,2.7923,54.0177,,,,,,,,,,
16451,,,55,-31.7292,53.3569,,,,,,,,,,
16467,,,16,-20.3857,53.1589,,,,,,,,,,
16480,,,13,-6.9782,54.2024,,,,,,,,,,
16500,,,,,,2.2673,0.9779,0.6224,-120.516,14.2443,1.1406,-0.6236,97.659,478.2094,6.4941
16552,,,72,-66.493,54.0097,,,,,,,,,,
16758,,,206,-116.7855,54.2524,,,,,,,,,,
16794,,,36,-13.6056,54.3228,,,,,,,,,,
17000,,,,,,2.2233,0.9527,0.5693,-122.5152,14.3681,1.1338,-0.5576,75.6657,303.0925,8.5985
17005,,,211,-188.5221,54.062,,,,,,,,,,
17060,,,55,-35.0522,54.2567,,,,,,,,,,
17136,,,76,-65.4501,54.2559,,,,,,,,,,
17500,,,,,,2.2296,0.9683,0.5974,-127.4061,14.5249,1.1469,-0.5821,97.19,395.6905,4.9206
18000,,,,,,2.2416,0.9852,0.5784,-133.5948,12.586,1.2267,-0.5895,117.3742,563.2915,5.6933
18136,,,1000,-886.9488,54.1614,,,,,,,,,,
18215,,,79,-59.1611,54.172,,,,,,,,,,
18500,,,,,,2.3092,0.952,0.5754,-139.9922,18.3679,1.275,-0.5806,126.625,633.7686,9.7048
19000,,,,,,2.2763,0.9634,0.5882,-148.3601,14.7059,1.2622,-0.5969,131.1656,706.0916,6.6683
19215,,,1000,-846.9623,54.0558,,,,,,,,,,
19500,,,,,,2.2643,0.9736,0.6027,-152.0539,18.2117,1.1553,-0.5928,147.3405,787.8834,9.986
20000,,,,,,2.2672,0.9932,0.5745,-156.9253,16.0524,1.1939,-0.5653,196.6353,1252.7817,7.8097
20000,-1008.2711,1000.0,,,,,,,,,,,,,
20215,,,1000,-908.6132,44.2161,,,,,,,,,,
20500,,,,,,2.2597,0.9319,0.6083,-156.5841,15.5841,1.159,-0.589,134.742,623.776,7.0407
21000,,,,,,2.3189,0.9511,0.597,-166.4611,14.3527,1.3301,-0.5982,168.5314,1271.6085,7.9259
21215,,,1000,-866.3485,54.1103,,,,,,,,,,
21263,,,48,-42.1291,54.0752,,,,,,,,,,
21390,,,127,-124.0086,54.014,,,,,,,,,,
21500,,,,,,2.3289,0.9449,0.6112,-174.9,16.6645,1.3253,-0.608,217.6156,1104.3179,9.0708
21576,,,186,-189.0745,54.1479,,,,,,,,,,
22000,,,,,,2.3059,0.9434,0.6177,-184.0748,20.6058,1.2878,-0.5949,276.0187,1099.1541,10.0303
22500,,,,,,2.2701,0.9582,0.5637,-172.9073,27.0269,1.2832,-0.5658,232.03,1110.3472,9.7936
22576,,,1000,-982.1831,54.124,,,,,,,,,,
22684,,,108,-117.7352,54.1689,,,,,,,,,,
22720,,,36,-22.0044,54.2135,,,,,,,,,,
22796,,,76,-96.7166,56.093,,,,,,,,,,
23000,,,,,,2.3054,0.9854,0.615,-195.4571,16.3513,1.2142,-0.6083,258.0536,1015.084,9.9545
23500,,,,,,2.2905,0.9375,0.5804,-196.412,15.957,1.2293,-0.5698,318.3676,1622.8837,9.9147
23796,,,1000,-910.2148,58.2979,,,,,,,,,,
23819,,,23,-10.3147,55.0035,,,,,,,,,,
23836,,,17,-17.3278,60.0787,,,,,,,,,,
23898,,,62,-45.002,59.9406,,,,,,,,,,
23930,,,32,-34.3584,59.9985,,,,,,,,,,
23971,,,41,-52.312,55.7229,,,,,,,,,,
24000,,,,,,2.3272,1.0079,0.6229,-214.7341,17.4432,1.2628,-0.6114,395.5723,2912.5693,10.6433
24500,,,,,,2.2773,0.9773,0.5641,-202.5949,25.9479,1.2492,-0.5295,403.9949,1497.125,11.8157
24971,,,1000,-913.5637,55.2834,,,,,,,,,,
25000,,,,,,2.2782,0.9085,0.6071,-211.5908,23.6378,1.2221,-0.5891,459.8074,2597.2075,11.4388
25000,-86.3467,693.2,,,,,,,,,,,,,
25209,,,238,-263.4114,33.9155,,,,,,,,,,
25255,,,46,-59.0805,59.9013,,,,,,,,,,
25293,,,38,0.7937,59.8268,,,,,,,,,,
25365,,,72,-43.4528,55.9282,,,,,,,,,,
25418,,,53,-42.2531,53.8244,,,,,,,,,,
25500,,,,,,2.2908,0.9129,0.5505,-226.8359,26.5748,1.3132,-0.5287,558.9327,1860.9142,12.7965
26000,,,,,,2.3607,0.9372,0.5822,-253.2421,31.5959,1.3811,-0.5906,723.663,2958.2747,15.8087
26418,,,1000,-905.9032,54.1609,,,,,,,,,,
26496,,,78,-77.7201,54.2109,,,,,,,,,,
26500,,,,,,2.3,0.9272,0.5739,-257.7153,24.8902,1.307,-0.5729,728.4595,3105.8022,10.2133
26547,,,51,-44.6192,54.3423,,,,,,,,,,
26583,,,36,-41.9943,53.8993,,,,,,,,,,
27000,,,,,,2.296,0.9038,0.5489,-246.7206,27.4185,1.4176,-0.523,543.6959,2822.2847,13.8036
27500,,,,,,2.2971,0.9148,0.5502,-265.3103,27.2299,1.3247,-0.515,648.3466,2586.4673,10.4227
27583,,,1000,-924.9594,54.5212,,,,,,,,,,
27675,,,92,-72.6842,56.0971,,,,,,,,,,
27708,,,33,-28.4028,54.2812,,,,,,,,,,
27748,,,40,-38.1051,54.3167,,,,,,,,,,
27826,,,78,-108.2344,54.2283,,,,,,,,,,
27860,,,34,-7.7082,54.168,,,,,,,,,,
27872,,,12,-22.9265,54.0816,,,,,,,,,,
27961,,,89,-60.0763,54.2036,,,,,,,,,,
28000,,,,,,2.2809,0.9464,0.5349,-274.4207,25.1665,1.3058,-0.5297,807.6556,3956.9695,12.6692
28500,,,,,,2.2786,0.8935,0.5449,-283.1411,31.1618,1.3165,-0.5182,912.7141,6044.1978,17.0198
28961,,,1000,-989.4389,57.4859,,,,,,,,,,
29000,,,,,,2.269,0.9088,0.5494,-287.7496,28.8121,1.2602,-0.5085,923.6002,3479.8479,10.7347
29015,,,54,-0.4989,54.1026,,,,,,,,,,
29081,,,66,-88.553,54.1643,,,,,,,,,,
29133,,,52,-43.9366,54.2221,,,,,,,,,,
29177,,,44,-49.8548,54.1144,,,,,,,,,,
29272,,,95,-71.812,54.1314,,,,,,,,,,
29284,,,12,-21.6475,54.2761,,,,,,,,,,
29379,,,95,-51.89,54.2056,,,,,,,,,,
29500,,,,,,2.3631,0.9264,0.5646,-336.5999,36.7149,1.4366,-0.565,824.5073,3731.5464,16.118
29518,,,139,-103.403,59.1138,,,,,,,,,,
29532,,,14,-5.9531,59.4251,,,,,,,,,,
29560,,,28,-29.5694,59.3036,,,,,,,,,,
29626,,,66,-69.5061,59.4029,,,,,,,,,,
29706,,,80,-61.8955,59.4605,,,,,,,,,,
29735,,,29,-32.4548,59.4485,,,,,,,,,,
29758,,,23,-29.3074,59.5004,,,,,,,,,,
29812,,,54,-69.7672,59.4197,,,,,,,,,,
29824,,,12,-4.7958,59.4109,,,,,,,,,,
29840,,,16,0.5092,54.4414,,,,,,,,,,
29855,,,15,-20.1448,54.2065,,,,,,,,,,
29997,,,142,-145.8692,55.6142,,,,,,,,,,
30000,,,,,,2.3045,0.9673,0.5354,-312.4723,28.6052,1.3195,-0.5202,1469.1591,4350.2808,13.4665
30000,-902.598,950.9,,,,,,,,,,,,,
30031,,,34,-37.3121,7.7498,,,,,,,,,,
30105,,,74,-49.3044,53.785,,,,,,,,,,
30118,,,13,-24.03,53.2703,,,,,,,,,,
30260,,,142,-189.1585,57.0562,,,,,,,,,,
30500,,,,,,2.3252,0.9223,0.5543,-349.7922,34.4784,1.4081,-0.5427,1234.8829,4954.8257,13.2171
31000,,,,,,2.3136,0.9493,0.5568,-360.0997,36.5014,1.3053,-0.5771,1128.8387,4774.5327,13.3607
31260,,,1000,-947.7085,56.2796,,,,,,,,,,
31500,,,,,,2.3011,0.9366,0.5437,-374.3185,35.6196,1.406,-0.554,1492.1638,4861.2031,15.0286
32000,,,,,,2.3026,0.8938,0.5285,-354.9687,34.9006,1.416,-0.5048,1250.3352,4720.8306,16.0902
32260,,,1000,-1008.6233,54.612,,,,,,,,,,
32500,,,,,,2.3024,0.9334,0.5424,-368.8171,29.9917,1.3212,-0.5291,1760.8367,8328.9756,12.8587
32624,,,364,-418.0156,54.1199,,,,,,,,,,
32720,,,96,-68.1404,54.0925,,,,,,,,,,
32780,,,60,-86.601,54.1078,,,,,,,,,,
32823,,,43,-67.9392,53.7272,,,,,,,,,,
32867,,,44,-44.479,54.2478,,,,,,,,,,
32960,,,93,-79.6911,54.0714,,,,,,,,,,
33000,,,,,,2.3096,0.9543,0.557,-401.3125,42.8528,1.3408,-0.5405,1630.373,6642.8223,23.2098
33043,,,83,-82.3843,53.4078,,,,,,,,,,
33061,,,18,-18.5358,53.9962,,,,,,,,,,
33138,,,77,-76.5819,53.884,,,,,,,,,,
33211,,,73,-78.5001,54.181,,,,,,,,,,
33293,,,82,-77.2485,54.0284,,,,,,,,,,
33337,,,44,-72.4531,54.2198,,,,,,,,,,
33389,,,52,-63.7572,53.8135,,,,,,,,,,
33454,,,65,-45.6517,54.1856,,,,,,,,,,
33500,,,,,,2.3786,0.9685,0.577,-429.5314,39.6703,1.4151,-0.559,1421.8572,5929.7661,14.0097
33541,,,87,-56.6405,54.0965,,,,,,,,,,
34000,,,,,,2.3103,0.9057,0.5563,-437.2951,39.2906,1.3761,-0.5288,1852.5286,10268.2109,21.3018
34500,,,,,,2.3073,0.9402,0.5438,-437.0218,37.37,1.3836,-0.5477,2327.8979,7602.8584,16.9196
34541,,,1000,-1011.0781,54.1424,,,,,,,,,,
34594,,,53,-21.9105,55.4541,,,,,,,,,,
34635,,,41,-26.2552,54.3992,,,,,,,,,,
34665,,,30,-27.3516,54.1813,,,,,,,,,,
34800,,,135,-154.8645,58.7737,,,,,,,,,,
35000,,,,,,2.3217,0.968,0.5561,-459.3862,38.661,1.3274,-0.5364,2400.9968,7169.2583,21.5024
35000,-1573.805,1000.0,,,,,,,,,,,,,
35033,,,233,-190.0999,28.7527,,,,,,,,,,
35072,,,39,-48.109,59.5639,,,,,,,,,,
35088,,,16,-30.3316,59.3014,,,,,,,,,,
35210,,,122,-107.5836,59.4251,,,,,,,,,,
35500,,,,,,2.2416,0.9424,0.5236,-466.7517,46.1378,1.3342,-0.5287,3633.7729,12633.4775,23.165
36000,,,,,,2.272,0.9008,0.5337,-466.3974,48.5131,1.3616,-0.51,3030.0347,19722.8809,22.5147
36210,,,1000,-1082.4918,54.9982,,,,,,,,,,
36323,,,113,-108.6783,53.9755,,,,,,,,,,
36403,,,80,-71.9026,54.2376,,,,,,,,,,
36500,,,,,,2.3218,0.9004,0.5542,-491.7747,49.5869,1.3796,-0.5229,2038.0127,8080.7979,17.901
37000,,,,,,2.3348,0.9195,0.5492,-489.7937,48.5571,1.3792,-0.5281,3218.1084,14462.0107,23.7536
37403,,,1000,-1210.2643,54.1389,,,,,,,,,,
37424,,,21,-28.3835,53.888,,,,,,,,,,
37500,,,,,,2.3883,0.9226,0.5538,-512.4131,60.0526,1.5683,-0.5466,3683.479,11135.2363,22.9998
38000,,,,,,2.4245,0.8939,0.5644,-549.1718,46.3625,1.6171,-0.5504,3833.8096,12372.2861,29.9096
38424,,,1000,-938.8191,54.8223,,,,,,,,,,
38500,,,,,,2.4075,0.9615,0.5559,-583.4937,52.0945,1.5135,-0.5714,4190.5459,17715.0625,19.9671
39000,,,,,,2.3521,0.9131,0.5249,-549.0338,48.5352,1.5266,-0.5148,5395.0117,19059.2559,15.863
39424,,,1000,-911.7608,53.8249,,,,,,,,,,
39480,,,56,-63.984,53.9936,,,,,,,,,,
39500,,,,,,2.4006,0.8874,0.5683,-611.9117,44.5504,1.5599,-0.5421,4462.5312,13346.4238,17.8876
39535,,,55,-73.9074,54.2485,,,,,,,,,,
39553,,,18,-25.0036,53.8954,,,,,,,,,,
39584,,,31,-55.733,53.298,,,,,,,,,,
39621,,,37,-18.9684,53.8634,,,,,,,,,,
40000,,,,,,2.4156,0.9347,0.5747,-605.1575,58.67,1.4935,-0.5485,5820.646,24717.7363,19.0616
40000,33.9635,215.3,,,,,,,,,,,,,
40500,,,,,,2.4665,0.9311,0.5831,-644.8938,56.2493,1.6303,-0.5606,8745.3711,20292.2852,23.1734
40621,,,1000,-1003.5342,51.6196,,,,,,,,,,
40694,,,73,-84.5901,54.0884,,,,,,,,,,
40726,,,32,-38.8428,56.4366,,,,,,,,,,
41000,,,,,,2.4114,0.9642,0.5574,-684.4774,60.9808,1.4472,-0.5197,14433.9766,37815.9609,38.2193
41500,,,,,,2.4422,0.8992,0.5212,-670.1151,64.6274,1.7,-0.5216,5843.1191,18558.5488,23.8121
41726,,,1000,-897.5664,55.445,,,,,,,,,,
41735,,,9,-1.9241,51.9431,,,,,,,,,,
41826,,,91,-70.4685,53.8301,,,,,,,,,,
41956,,,130,-72.7298,54.0838,,,,,,,,,,
42000,,,,,,2.4004,0.9241,0.5574,-717.9404,74.0515,1.4905,-0.541,10388.9014,37336.0898,23.5633
42034,,,78,-69.6807,54.1691,,,,,,,,,,
42049,,,15,-46.7349,54.2033,,,,,,,,,,
42071,,,22,-31.301,54.4207,,,,,,,,,,
42152,,,81,-114.4618,54.1666,,,,,,,,,,
42500,,,,,,2.4391,0.9222,0.5592,-767.8103,64.3659,1.6617,-0.531,8562.5986,20785.3906,32.1669
43000,,,,,,2.3873,0.9255,0.5446,-784.9337,87.865,1.4763,-0.541,9978.4766,34860.8242,33.6504
43152,,,1000,-903.9526,56.8527,,,,,,,,,,
43189,,,37,-5.8024,59.5749,,,,,,,,,,
43500,,,,,,2.3923,0.9259,0.5563,-794.2811,73.6395,1.5144,-0.5379,15222.5508,41552.2969,21.7909
44000,,,,,,2.4032,0.9227,0.5399,-813.931,73.9773,1.6258,-0.5313,15077.7695,52668.9258,35.6048
44189,,,1000,-884.1261,56.9828,,,,,,,,,,
44211,,,22,-28.0319,59.4037,,,,,,,,,,
44249,,,38,-35.5114,59.3413,,,,,,,,,,
44346,,,97,-144.3279,57.6383,,,,,,,,,,
44359,,,13,-7.4922,58.8572,,,,,,,,,,
44410,,,51,-75.4791,59.5209,,,,,,,,,,
44430,,,20,-28.7563,59.5223,,,,,,,,,,
44500,,,,,,2.3932,0.9122,0.5507,-907.881,72.8344,1.5118,-0.5075,20296.502,57612.8281,33.1844
44513,,,83,-71.3277,59.3718,,,,,,,,,,
44562,,,49,-25.3788,55.7798,,,,,,,,,,
44583,,,21,-21.5182,58.0192,,,,,,,,,,
44608,,,25,-50.3998,59.7885,,,,,,,,,,
44748,,,140,-160.9787,59.6831,,,,,,,,,,
44923,,,175,-55.6085,56.476,,,,,,,,,,
44969,,,46,-39.8457,59.5831,,,,,,,,,,
45000,,,,,,2.492,0.934,0.5617,-999.6874,84.3709,1.7105,-0.5621,21730.7832,74919.6719,45.4597
45000,237.4225,712.8,,,,,,,,,,,,,
45051,,,82,-89.7427,17.9754,,,,,,,,,,
45077,,,26,-9.6585,54.3492,,,,,,,,,,
45103,,,26,-38.2341,54.1009,,,,,,,,,,
45250,,,147,-214.1513,54.0304,,,,,,,,,,
45500,,,,,,2.4477,0.8744,0.563,-1017.6248,99.3195,1.7137,-0.5538,19561.4883,61346.457,36.1259
46000,,,,,,2.4001,0.8851,0.5319,-1002.6675,72.8406,1.5733,-0.5149,24938.7207,64851.9414,30.9781
46250,,,1000,-946.4674,55.5888,,,,,,,,,,
46297,,,47,-77.8797,53.8987,,,,,,,,,,
46378,,,81,-99.6055,58.8873,,,,,,,,,,
46411,,,33,-29.3075,59.1969,,,,,,,,,,
46484,,,73,-101.0918,59.2475,,,,,,,,,,
46500,,,,,,2.4284,0.8732,0.5615,-1121.7137,101.375,1.6661,-0.5596,20804.1055,75169.0625,39.8024
46520,,,36,-34.2891,59.1961,,,,,,,,,,
47000,,,,,,2.5377,0.8872,0.5401,-1095.9685,78.0658,1.9199,-0.5309,26654.5391,83235.3125,47.4902
47500,,,,,,2.5134,0.9279,0.5541,-1169.1688,93.0136,1.8107,-0.5327,23965.5664,55658.1133,45.1946
47520,,,1000,-860.5684,58.2068,,,,,,,,,,
47782,,,262,-163.258,55.7825,,,,,,,,,,
47837,,,55,-93.6192,54.5754,,,,,,,,,,
47861,,,24,-35.0734,54.2101,,,,,,,,,,
47921,,,60,-83.2562,54.0873,,,,,,,,,,
47952,,,31,-33.9341,53.9707,,,,,,,,,,
48000,,,,,,2.4545,0.9286,0.5728,-1263.0679,96.5286,1.5999,-0.573,35703.168,100891.8984,35.4079
48500,,,,,,2.4861,0.9505,0.5674,-1360.6508,93.5116,1.6287,-0.5498,33475.3125,94159.9766,43.1627
48952,,,1000,-905.1818,56.9087,,,,,,,,,,
48975,,,23,-29.9459,59.4203,,,,,,,,,,
49000,,,,,,2.5151,0.9023,0.5852,-1360.0741,101.4511,1.7242,-0.5524,35477.1211,83706.3438,44.6985
49500,,,,,,2.5949,0.9005,0.6176,-1515.9688,101.8147,1.8797,-0.585,48670.9375,130303.3906,35.0477
49975,,,1000,-991.2041,54.4797,,,,,,,,,,
49994,,,19,-19.4941,54.1209,,,,,,,,,,
50000,,,,,,2.4875,0.9125,0.559,-1428.1503,83.3951,1.7154,-0.5588,43905.4531,103178.6484,53.7913
50000,-625.5391,714.4,,,,,,,,,,,,,
50036,,,42,-45.5743,11.3052,,,,,,,,,,
50117,,,81,-84.936,53.0536,,,,,,,,,,
50500,,,,,,2.5529,0.8733,0.5891,-1445.9897,124.2865,1.8592,-0.5687,37091.2969,136386.1875,43.3606
51000,,,,,,2.5793,0.951,0.5884,-1550.0499,118.7785,1.8075,-0.5671,42936.1406,106160.8594,53.8825
51117,,,1000,-849.7454,55.812,,,,,,,,,,
51127,,,10,-13.716,54.5443,,,,,,,,,,
