env_steps,return,length,success,train/return,train/length,train/success,op_loss,critic_loss,FPS
3560000,0.9587,6.6,1.0,0.8738,7.6687,0.9601,0.2666,0.0008,556.6776
3570000,0.9588,6.6,1.0,0.8511,7.5472,0.9479,0.267,0.0008,556.3069
3580000,0.9475,8.4,1.0,0.8454,7.5873,0.9454,0.2666,0.0009,556.0097
3590000,0.9594,6.5,1.0,0.8665,7.4794,0.9559,0.2666,0.0008,556.6566
3600000,0.9431,9.1,1.0,0.8638,7.3153,0.9539,0.267,0.0008,556.709
3610000,0.9675,5.2,1.0,0.8576,7.6511,0.9518,0.2671,0.0008,559.5776
3620000,0.96,6.4,1.0,0.8488,7.4184,0.9466,0.2668,0.0008,557.9231
3630000,0.9556,7.1,1.0,0.8384,7.3529,0.9412,0.2673,0.0008,557.1491
3640000,0.9381,9.9,1.0,0.8589,7.4963,0.952,0.2671,0.0009,559.9299
3650000,0.9637,5.8,1.0,0.8489,7.2622,0.9463,0.2669,0.0008,558.8418
3660000,0.9581,6.7,1.0,0.8453,7.764,0.9457,0.2673,0.001,557.1608
3670000,0.9381,9.9,1.0,0.8589,7.57,0.9523,0.2668,0.0008,555.1433
3680000,0.9587,6.6,1.0,0.8561,7.5075,0.9505,0.2669,0.0008,559.23
3690000,0.9531,7.5,1.0,0.8474,7.3368,0.9457,0.2666,0.0008,556.4572
3700000,0.9525,7.6,1.0,0.8547,7.8309,0.9507,0.2668,0.0009,560.2269
3710000,0.9437,9.0,1.0,0.8797,7.2202,0.9617,0.2666,0.0008,556.5275
3720000,0.9444,8.9,1.0,0.8434,7.4571,0.9441,0.2669,0.0008,556.8653
3730000,0.9437,9.0,1.0,0.8452,7.5301,0.945,0.2672,0.0008,560.8537
3740000,0.9594,6.5,1.0,0.8683,7.4627,0.9567,0.2672,0.0008,560.2373
3750000,0.9587,6.6,1.0,0.8436,7.593,0.9446,0.2675,0.0008,560.1634
3760000,0.9531,7.5,1.0,0.8601,7.5188,0.9526,0.2672,0.0008,559.7486
3770000,0.9431,9.1,1.0,0.8342,7.9114,0.9407,0.2667,0.0008,560.9259
3780000,0.9412,9.4,1.0,0.8557,7.5873,0.9507,0.2675,0.0008,559.4754
3790000,0.9506,7.9,1.0,0.8526,7.446,0.9486,0.2674,0.0008,558.6303
3800000,0.9381,9.9,1.0,0.8607,7.5643,0.9531,0.267,0.0009,559.1927
3810000,0.95,8.0,1.0,0.8189,7.5131,0.9316,0.2675,0.0015,558.5469
3820000,0.9537,7.4,1.0,0.8281,7.7519,0.9372,0.2673,0.0008,560.4349
3830000,0.9575,6.8,1.0,0.8507,7.5415,0.948,0.2675,0.0008,560.0411
3840000,0.9631,5.9,1.0,0.855,7.3964,0.9497,0.2673,0.0008,558.846
3850000,0.9312,11.0,1.0,0.8684,7.2993,0.9562,0.2673,0.0008,554.9222
3860000,0.9456,8.7,1.0,0.8233,7.7882,0.9346,0.2674,0.0008,558.4086
3870000,0.9475,8.4,1.0,0.8548,7.4738,0.9499,0.2678,0.0008,560.0421
3880000,0.9537,7.4,1.0,0.8749,7.1582,0.9592,0.2673,0.0008,556.1241
3890000,0.9287,11.4,1.0,0.871,7.3964,0.9578,0.2675,0.0008,559.0615
3900000,0.95,8.0,1.0,0.8563,7.2622,0.9499,0.2671,0.0008,555.8536
3910000,0.9737,4.2,1.0,0.8387,7.278,0.941,0.2677,0.0008,555.7127
3920000,0.9575,6.8,1.0,0.8735,7.5075,0.9595,0.2674,0.0008,560.1535
3930000,0.9606,6.3,1.0,0.8588,7.7519,0.9527,0.2676,0.0012,559.5537
3940000,0.9556,7.1,1.0,0.8713,7.6394,0.9587,0.2676,0.0008,557.9336
3950000,0.9638,5.8,1.0,0.8717,7.5358,0.9586,0.2672,0.0008,560.0352
3960000,0.9481,8.3,1.0,0.8476,7.391,0.946,0.2674,0.0008,559.3636
3970000,0.9669,5.3,1.0,0.8438,7.4627,0.944,0.2676,0.0007,557.3902
3980000,0.9612,6.2,1.0,0.8525,7.764,0.9495,0.2676,0.0008,556.5678
3990000,0.9525,7.6,1.0,0.8826,7.4074,0.9637,0.2676,0.0008,555.5637
4000000,0.9425,9.2,1.0,0.8682,7.4627,0.9567,0.2676,0.0008,560.83
