env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
2389,,,18,87.3136,76.786,,,,,,,,,,
2405,,,16,76.5822,76.6647,,,,,,,,,,
2425,,,20,98.4528,76.1665,,,,,,,,,,
2450,,,25,127.8207,76.5642,,,,,,,,,,
2466,,,16,76.2939,76.5791,,,,,,,,,,
2483,,,17,82.4529,76.7177,,,,,,,,,,
2500,,,,,,1.3436,0.5687,0.2918,-56.1817,10.5305,0.4339,-0.5192,5.6983,48.0395,0.7135
2504,,,21,103.9531,76.349,,,,,,,,,,
2521,,,17,81.2725,76.7812,,,,,,,,,,
2539,,,18,88.6092,76.1638,,,,,,,,,,
2562,,,23,113.165,76.7471,,,,,,,,,,
2588,,,26,124.7521,76.2741,,,,,,,,,,
2609,,,21,103.4243,76.5004,,,,,,,,,,
2644,,,35,172.3569,76.3186,,,,,,,,,,
2661,,,17,80.7697,76.6575,,,,,,,,,,
2684,,,23,115.9944,76.2592,,,,,,,,,,
2728,,,44,220.2835,76.2589,,,,,,,,,,
2748,,,20,98.4318,76.0927,,,,,,,,,,
2772,,,24,117.8423,75.7939,,,,,,,,,,
2800,,,28,142.7922,76.3996,,,,,,,,,,
2819,,,19,93.8495,75.8107,,,,,,,,,,
2841,,,22,109.8331,76.261,,,,,,,,,,
2871,,,30,149.2716,76.1141,,,,,,,,,,
2899,,,28,141.6485,76.0277,,,,,,,,,,
2930,,,31,153.9026,76.046,,,,,,,,,,
2956,,,26,130.4132,76.2382,,,,,,,,,,
2983,,,27,136.5543,76.3371,,,,,,,,,,
3000,,,,,,1.2733,0.5753,0.2809,-67.0906,9.9091,0.3471,-0.5209,14.8103,35.6454,0.6282
3013,,,30,149.6802,76.1555,,,,,,,,,,
3032,,,19,92.7345,76.517,,,,,,,,,,
3052,,,20,97.5081,76.4038,,,,,,,,,,
3092,,,40,191.9543,76.4665,,,,,,,,,,
3122,,,30,152.2141,76.3974,,,,,,,,,,
3144,,,22,108.2618,76.5023,,,,,,,,,,
