env_steps,return,length,success,train/return,train/length,train/success,zp_loss,critic_loss,FPS
2270000,0.8245,7.8,1.0,0.8124,8.3333,0.9992,0.002,0.0047,608.5775
2280000,0.847,6.8,1.0,0.8168,8.1433,0.9992,0.002,0.0047,607.2713
2290000,0.829,7.6,1.0,0.8132,8.2988,1.0,0.002,0.0046,609.3445
2300000,0.6907,13.3,0.9,0.813,8.3126,1.0,0.002,0.0047,610.3071
2310000,0.8223,7.9,1.0,0.8151,8.2169,0.9992,0.002,0.0046,608.0115
2320000,0.8335,7.4,1.0,0.8155,8.1967,1.0,0.002,0.0045,604.3879
2330000,0.8267,7.7,1.0,0.815,8.2169,0.9984,0.0019,0.0046,604.6181
2340000,0.8268,7.7,1.0,0.8147,8.2372,1.0,0.0019,0.0045,604.9858
2350000,0.829,7.6,1.0,0.8126,8.3264,0.9992,0.0019,0.0045,604.2766
2360000,0.8223,7.9,1.0,0.8153,8.1967,0.9992,0.002,0.0045,602.859
2370000,0.7615,10.6,1.0,0.8158,8.1833,0.9992,0.002,0.0045,602.4844
2380000,0.8493,6.7,1.0,0.8196,8.0192,1.0,0.0019,0.0044,605.1519
2390000,0.856,6.4,1.0,0.8143,8.2508,0.9992,0.0019,0.0045,602.2256
2400000,0.811,8.4,1.0,0.8191,8.0386,1.0,0.0019,0.0045,601.7356
2410000,0.8402,7.1,1.0,0.8174,8.1169,1.0,0.0019,0.0044,601.3504
2420000,0.829,7.6,1.0,0.8179,8.0906,1.0,0.0019,0.0044,599.7379
2430000,0.8357,7.3,1.0,0.8174,8.1169,1.0,0.0019,0.0044,599.3991
2440000,0.8335,7.4,1.0,0.8125,8.3264,0.9992,0.0019,0.0045,599.4546
2450000,0.8313,7.5,1.0,0.8147,8.244,0.9992,0.0019,0.0044,598.7756
2460000,0.8357,7.3,1.0,0.8141,8.2576,1.0,0.0019,0.0044,599.0207
2470000,0.847,6.8,1.0,0.813,8.2988,0.9983,0.0019,0.0043,596.0792
2480000,0.8448,6.9,1.0,0.815,8.2237,0.9992,0.0019,0.0044,595.6464
2490000,0.8313,7.5,1.0,0.8175,8.1103,1.0,0.0019,0.0044,595.4191
2500000,0.82,8.0,1.0,0.8195,8.0192,1.0,0.0019,0.0044,595.3908
2510000,0.8268,7.7,1.0,0.8139,8.2713,1.0,0.0019,0.0043,594.8572
2520000,0.811,8.4,1.0,0.8204,7.9808,1.0,0.0019,0.0043,594.8192
2530000,0.8425,7.0,1.0,0.8166,8.1566,1.0,0.0019,0.0044,594.5436
2540000,0.8313,7.5,1.0,0.8204,7.9808,1.0,0.0019,0.0043,593.1319
2550000,0.829,7.6,1.0,0.8144,8.244,1.0,0.0019,0.0043,593.8627
2560000,0.829,7.6,1.0,0.8187,8.058,1.0,0.0019,0.0043,593.3477
2570000,0.8313,7.5,1.0,0.818,8.0906,1.0,0.0019,0.0042,592.3849
2580000,0.8313,7.5,1.0,0.8182,8.071,0.9992,0.0019,0.0042,593.4933
2590000,0.8223,7.9,1.0,0.8174,8.1169,1.0,0.0019,0.0042,593.5048
2600000,0.811,8.4,1.0,0.8161,8.1699,0.9992,0.0019,0.0041,592.0134
2610000,0.829,7.6,1.0,0.817,8.1367,1.0,0.0019,0.0042,591.657
2620000,0.8267,7.7,1.0,0.816,8.1766,1.0,0.0019,0.0042,592.3999
2630000,0.8313,7.5,1.0,0.8132,8.2988,0.9992,0.0019,0.0042,590.9108
2640000,0.72,12.0,0.9,0.814,8.2645,1.0,0.0019,0.0041,590.8682
2650000,0.8245,7.8,1.0,0.8145,8.244,1.0,0.0019,0.0042,591.9051
2660000,0.829,7.6,1.0,0.8156,8.19,0.9992,0.0019,0.0041,589.2325
2670000,0.8492,6.7,1.0,0.8167,8.15,1.0,0.0019,0.0042,588.7305
2680000,0.7863,9.5,1.0,0.8194,8.0192,1.0,0.0019,0.0041,588.5498
2690000,0.8335,7.4,1.0,0.8181,8.0906,1.0,0.0019,0.0041,589.3783
2700000,0.82,8.0,1.0,0.8151,8.2169,1.0,0.0019,0.004,587.1581
2710000,0.8245,7.8,1.0,0.8178,8.0972,0.9992,0.0019,0.0041,586.1592
2720000,0.7908,9.3,1.0,0.8191,8.0386,1.0,0.0019,0.004,587.7816
2730000,0.8267,7.7,1.0,0.8144,8.2508,1.0,0.0019,0.0041,587.4331
2740000,0.838,7.2,1.0,0.8214,7.9365,1.0,0.0019,0.0041,587.0947
2750000,0.8515,6.6,1.0,0.8165,8.1566,1.0,0.0019,0.0041,586.4629
2760000,0.838,7.2,1.0,0.8181,8.0841,0.9992,0.0018,0.0041,584.6829
2770000,0.847,6.8,1.0,0.8157,8.1833,1.0,0.0019,0.004,584.9498
2780000,0.8515,6.6,1.0,0.8193,8.0321,1.0,0.0019,0.004,586.3948
2790000,0.8178,8.1,1.0,0.818,8.0841,1.0,0.0019,0.004,585.2288
2800000,0.8313,7.5,1.0,0.8168,8.1433,1.0,0.0019,0.004,585.5017
2810000,0.838,7.2,1.0,0.8215,7.9365,1.0,0.0018,0.0039,585.9714
2820000,0.8313,7.5,1.0,0.8158,8.1833,1.0,0.0018,0.004,582.8582
