env_steps,return,length,success,train/return,train/length,train/success,zp_critic_loss,zp_loss,critic_loss,FPS
0,0.0,291.7,0.0,,,,,,,
10000,0.0,227.7,0.0,0.0035,74.0741,0.0074,-1.8423,4.2383,0.0018,244.3526
20000,0.0,324.0,0.0,0.0,74.0741,0.0,-2.0336,4.9624,0.0,422.0093
30000,0.0,324.0,0.0,0.0,80.6452,0.0,-2.0857,5.1616,0.0,416.8317
40000,0.0,227.5,0.0,0.0,64.5161,0.0,-2.1135,5.253,0.0,417.7799
50000,0.0,324.0,0.0,0.0,64.1026,0.0,-2.1358,5.3226,0.0,417.6153
60000,0.0,324.0,0.0,0.0,86.9565,0.0,-2.1528,5.3742,0.0,417.1589
70000,0.0,324.0,0.0,0.0,64.9351,0.0,-2.1683,5.42,0.0,416.1575
80000,0.0,324.0,0.0,0.0,72.9927,0.0,-2.1807,5.4534,0.0,415.8435
90000,0.0,227.7,0.0,0.0047,73.5294,0.0074,-2.1945,5.4943,0.0,414.8168
100000,0.0,228.3,0.0,0.0,73.5294,0.0,-2.2072,5.5339,0.0,413.8289
110000,0.0,324.0,0.0,0.0,65.3595,0.0,-2.217,5.5668,0.0,413.233
120000,0.0,163.4,0.0,0.0,68.4932,0.0,-2.2263,5.5942,0.0,412.7943
130000,0.0,324.0,0.0,0.0,80.0,0.0,-2.235,5.6166,0.0,412.1913
140000,0.0,324.0,0.0,0.0,69.4444,0.0,-2.2424,5.6375,0.0,411.978
150000,0.0,324.0,0.0,0.0,79.3651,0.0,-2.2505,5.6624,0.0,411.0219
160000,0.0,324.0,0.0,0.0,87.7193,0.0,-2.2582,5.6907,0.0,411.2106
170000,0.0,259.6,0.0,0.0,76.3359,0.0,-2.2642,5.7087,0.0,410.674
180000,0.0,324.0,0.0,0.0,84.0336,0.0,-2.2711,5.727,0.0,409.3118
190000,0.0,324.0,0.0,0.0,74.6269,0.0,-2.2772,5.7455,0.0,409.1179
200000,0.0,293.0,0.0,0.0,59.1716,0.0,-2.2833,5.7675,0.0,408.5272
210000,0.0,163.7,0.0,0.0,59.1716,0.0,-2.2879,5.7783,0.0,408.4641
220000,0.0,131.5,0.0,0.0,76.3359,0.0,-2.2928,5.794,0.0,408.6226
230000,0.0,140.3,0.0,0.0128,60.241,0.0181,-2.2982,5.8129,0.0,408.141
240000,0.0,324.0,0.0,0.0035,58.1395,0.0058,-2.3022,5.8257,0.0,407.9208
250000,0.0,227.4,0.0,0.0045,55.5556,0.0056,-2.3057,5.834,0.0,407.8614
260000,0.0,101.9,0.0,0.0031,58.4795,0.0058,-2.3101,5.8493,0.0,406.8125
270000,0.0,324.0,0.0,0.0,49.7512,0.0,-2.3129,5.8562,0.0,407.2664
280000,0.0,134.8,0.0,0.0059,52.9101,0.0106,-2.3168,5.87,0.0,407.642
290000,0.0,324.0,0.0,0.0044,48.0769,0.0048,-2.3197,5.8778,0.0,407.2933
300000,0.0,292.2,0.0,0.0,51.2821,0.0,-2.3239,5.8931,0.0,406.9898
310000,0.0,291.7,0.0,0.0017,50.5051,0.0051,-2.3252,5.8932,0.0,406.8572
320000,0.0,324.0,0.0,0.0072,51.8135,0.0104,-2.3288,5.9055,0.0,407.3798
330000,0.0,196.4,0.0,0.008,42.3729,0.0127,-2.332,5.9152,0.0,406.3629
340000,0.0,324.0,0.0,0.0143,48.3092,0.0193,-2.3351,5.9237,0.0,406.5746
350000,0.0,291.8,0.0,0.0033,45.8716,0.0046,-2.3372,5.9314,0.0,406.6304
360000,0.0,131.0,0.0,0.0149,45.6621,0.0183,-2.338,5.9318,0.0,406.4856
370000,0.0,195.4,0.0,0.0102,45.045,0.0135,-2.342,5.9455,0.0,406.2297
380000,0.0,227.7,0.0,0.0035,44.843,0.0045,-2.3437,5.95,0.0,406.6723
390000,0.0,34.7,0.0,0.0051,43.4783,0.0087,-2.3454,5.957,0.0,406.5837
400000,0.0,100.2,0.0,0.0112,45.8716,0.0138,-2.3476,5.9609,0.0,406.281
410000,0.0,227.7,0.0,0.0218,46.9484,0.0282,-2.3501,5.9693,0.0,406.554
420000,0.0,262.2,0.0,0.011,34.1297,0.0171,-2.3516,5.9754,0.0001,406.2344
430000,0.0,131.3,0.0,0.0204,36.9004,0.0258,-2.3533,5.9779,0.0001,405.8102
440000,0.0,39.2,0.0,0.0176,38.7597,0.0233,-2.3545,5.9801,0.0001,406.1571
450000,0.0,33.9,0.0,0.0131,41.3223,0.0207,-2.3573,5.9898,0.0001,406.7622
460000,0.0,168.6,0.0,0.01,46.9484,0.0141,-2.3587,5.9958,0.0001,406.042
470000,0.0,259.6,0.0,0.004,45.4545,0.0045,-2.3587,5.9927,0.0001,406.7835
480000,0.0,324.0,0.0,0.0054,59.5238,0.006,-2.3608,5.9984,0.0001,406.8839
490000,0.0,324.0,0.0,0.0128,51.2821,0.0205,-2.3626,6.004,0.0001,406.1373
500000,0.0,227.7,0.0,0.0048,51.0204,0.0051,-2.3629,6.0023,0.0001,406.0915
510000,0.0,196.1,0.0,0.0076,51.0204,0.0102,-2.3646,6.0087,0.0001,405.8414
520000,0.0,324.0,0.0,0.0197,52.6316,0.0263,-2.3651,6.008,0.0001,405.0327
530000,0.0,261.0,0.0,0.011,61.7284,0.0185,-2.3676,6.0166,0.0003,405.9026
540000,0.0,195.6,0.0,0.0322,55.5556,0.0389,-2.3681,6.0183,0.0004,404.9343
550000,0.0,324.0,0.0,0.0087,50.7614,0.0102,-2.3684,6.0178,0.0003,405.0838
560000,0.0,324.0,0.0,0.0286,55.8659,0.0391,-2.3702,6.0241,0.0004,405.253
570000,0.0,102.3,0.0,0.0214,48.7805,0.0244,-2.3705,6.0239,0.0004,404.7961
580000,0.0,292.1,0.0,0.0128,53.7634,0.0161,-2.3723,6.0301,0.0004,404.2303
590000,0.0,324.0,0.0,0.018,56.1798,0.0225,-2.3729,6.0299,0.0004,403.8698
600000,0.0947,37.5,0.1,0.0353,46.5116,0.0419,-2.3739,6.0323,0.0005,404.5571
610000,0.0,163.8,0.0,0.0247,50.5051,0.0354,-2.3752,6.0368,0.0005,403.8465
620000,0.0,324.0,0.0,0.0346,52.0833,0.0469,-2.3767,6.0411,0.0005,404.0108
630000,0.0,165.4,0.0,0.0421,58.4795,0.0526,-2.377,6.0414,0.0005,403.8374
640000,0.0,324.0,0.0,0.0169,63.6943,0.0318,-2.3783,6.0453,0.0006,403.7434
650000,0.0,291.9,0.0,0.0226,67.5676,0.027,-2.3782,6.0435,0.0005,402.6622
660000,0.0,324.0,0.0,0.0529,65.7895,0.0789,-2.38,6.0501,0.0006,403.1457
670000,0.0,324.0,0.0,0.035,60.9756,0.0488,-2.3798,6.0468,0.0006,402.7599
680000,0.0,324.0,0.0,0.022,65.3595,0.0261,-2.3816,6.0566,0.0006,402.1545
