env_steps,return,length,success,train/return,train/length,train/success,bisim_loss,critic_loss,FPS
1090000,0.9069,14.9,1.0,0.4402,13.0719,0.7542,0.07,0.0018,592.0387
1100000,0.9225,12.4,1.0,0.4401,13.8504,0.7562,0.0698,0.0017,590.5013
1110000,0.9169,13.3,1.0,0.4657,13.7363,0.7692,0.0689,0.0017,590.2234
1120000,0.9094,14.5,1.0,0.4405,13.986,0.7566,0.0687,0.0018,591.0202
1130000,0.9156,13.5,1.0,0.4673,13.986,0.7706,0.0686,0.0019,588.699
1140000,0.8894,17.7,1.0,0.5095,14.1844,0.7929,0.069,0.0017,588.787
1150000,0.9231,12.3,1.0,0.545,14.4718,0.8119,0.0689,0.0018,589.4862
1160000,0.91,14.4,1.0,0.4644,13.459,0.7685,0.0686,0.0017,587.2957
1170000,0.8706,20.7,1.0,0.4561,14.1643,0.7649,0.0671,0.0017,588.9788
1180000,0.9244,12.1,1.0,0.4899,13.7931,0.7821,0.0671,0.0017,586.8426
1190000,0.9175,13.2,1.0,0.5646,13.8696,0.8211,0.0673,0.0018,586.0347
1200000,0.8756,19.9,1.0,0.4881,14.0845,0.7817,0.0673,0.0018,585.7438
1210000,0.8869,18.1,1.0,0.4621,14.2857,0.7686,0.0661,0.0018,585.4348
1220000,0.9187,13.0,1.0,0.4905,14.0056,0.7829,0.0671,0.0017,585.121
1230000,0.9006,15.9,1.0,0.5574,14.5985,0.819,0.0675,0.0019,583.4291
1240000,0.9156,13.5,1.0,0.5136,13.7363,0.794,0.0661,0.0017,584.7816
1250000,0.8775,19.6,1.0,0.5175,13.3511,0.7944,0.066,0.0016,583.9439
1260000,0.9113,14.2,1.0,0.5497,14.4718,0.8148,0.0653,0.0018,583.7477
1270000,0.9219,12.5,1.0,0.5385,14.0449,0.8076,0.0658,0.0016,579.6814
1280000,0.9056,15.1,1.0,0.5244,13.7552,0.7992,0.0653,0.0016,581.6811
1290000,0.9169,13.3,1.0,0.562,13.7552,0.8184,0.0652,0.0016,580.6758
1300000,0.9037,15.4,1.0,0.5418,13.6986,0.8082,0.0642,0.0016,580.9284
1310000,0.9113,14.2,1.0,0.5389,14.3062,0.8083,0.0642,0.0018,582.8567
1320000,0.9175,13.2,1.0,0.6014,14.4092,0.8401,0.0642,0.0016,580.6086
1330000,0.9081,14.7,1.0,0.5621,13.8696,0.8183,0.0643,0.0015,581.4142
1340000,0.895,16.8,1.0,0.5351,13.7552,0.8047,0.0636,0.0017,580.0376
1350000,0.9287,11.4,1.0,0.6108,13.986,0.8448,0.0629,0.0016,577.0449
1360000,0.9144,13.7,1.0,0.5683,13.5135,0.8216,0.0627,0.0015,575.6214
1370000,0.8962,16.6,1.0,0.6171,13.5501,0.8469,0.0625,0.0015,576.5599
1380000,0.9019,15.7,1.0,0.5714,14.245,0.8248,0.0623,0.0017,578.6209
1390000,0.9175,13.2,1.0,0.576,13.7931,0.8262,0.0632,0.0017,578.2044
1400000,0.9138,13.8,1.0,0.5223,14.2045,0.7997,0.0626,0.0015,576.9281
1410000,0.9256,11.9,1.0,0.5775,14.1044,0.8279,0.0621,0.0015,574.7572
1420000,0.8906,17.5,1.0,0.6031,13.8889,0.8403,0.0614,0.0016,576.9167
1430000,0.9113,14.2,1.0,0.6077,13.6054,0.8422,0.0618,0.0017,575.4452
1440000,0.91,14.4,1.0,0.6242,13.6799,0.8509,0.0614,0.0015,583.4762
1450000,0.9294,11.3,1.0,0.6238,13.7741,0.8512,0.0607,0.0015,582.5856
1460000,0.9269,11.7,1.0,0.5619,13.986,0.8196,0.0606,0.0014,586.4939
1470000,0.9175,13.2,1.0,0.5782,13.7741,0.8264,0.0605,0.0017,582.0179
1480000,0.9144,13.7,1.0,0.5825,14.0056,0.8305,0.0612,0.0015,570.0149
1490000,0.8869,18.1,1.0,0.6095,14.0449,0.8441,0.0608,0.0016,574.1128
1500000,0.3131,103.5,0.6,0.5625,14.245,0.8205,0.0601,0.0016,571.2582
1510000,0.9313,11.0,1.0,0.5978,14.7059,0.8397,0.0592,0.0015,570.1161
1520000,0.9044,15.3,1.0,0.5338,14.5773,0.8061,0.0603,0.0015,571.107
1530000,0.9094,14.5,1.0,0.5815,14.1643,0.83,0.06,0.0016,572.2718
1540000,0.9163,13.4,1.0,0.5906,13.9082,0.8345,0.0591,0.0016,569.5078
1550000,0.9088,14.6,1.0,0.6279,14.0449,0.8539,0.0584,0.0015,570.0747
1560000,0.8737,20.2,1.0,0.5594,14.3678,0.819,0.0592,0.0016,570.5913
1570000,0.92,12.8,1.0,0.5982,13.587,0.837,0.0585,0.0014,569.9303
1580000,0.9244,12.1,1.0,0.6137,14.1044,0.8463,0.058,0.0016,569.7817
1590000,0.92,12.8,1.0,0.6342,14.2857,0.8571,0.0584,0.0016,569.5569
1600000,0.9131,13.9,1.0,0.6419,14.0647,0.8608,0.0586,0.0016,566.1683
1610000,0.8956,16.7,1.0,0.639,13.9665,0.8589,0.057,0.0016,570.5036
1620000,0.8975,16.4,1.0,0.6255,14.1844,0.8525,0.0574,0.0016,570.2924
1630000,0.88,19.2,1.0,0.6627,13.7174,0.8711,0.0572,0.0015,568.0228
1640000,0.8988,16.2,1.0,0.6427,14.3678,0.8621,0.057,0.0015,567.0952
1650000,0.9144,13.7,1.0,0.6209,14.1243,0.8503,0.0566,0.0016,566.8844
1660000,0.9119,14.1,1.0,0.6195,14.8148,0.8504,0.0579,0.0016,566.8996
1670000,0.91,14.4,1.0,0.6284,13.947,0.8536,0.0571,0.0015,568.0192
1680000,0.915,13.6,1.0,0.6442,13.7552,0.8611,0.0556,0.0014,564.9647
1690000,0.9081,14.7,1.0,0.6672,14.881,0.8765,0.057,0.0016,566.5766
1700000,0.9163,13.4,1.0,0.6789,14.2248,0.8805,0.0559,0.0014,566.6252
1710000,0.925,12.0,1.0,0.6529,13.8504,0.8657,0.0561,0.0015,564.1042
1720000,0.9175,13.2,1.0,0.6595,13.6986,0.8685,0.0556,0.0015,565.486
1730000,0.9119,14.1,1.0,0.6054,15.2905,0.841,0.0556,0.0016,564.5736
1740000,0.91,14.4,1.0,0.6534,14.7059,0.8662,0.0563,0.0016,563.9049
1750000,0.9113,14.2,1.0,0.6063,14.4092,0.8415,0.0547,0.0015,564.6171
1760000,0.905,15.2,1.0,0.6589,14.2653,0.8688,0.055,0.0016,563.0456
1770000,0.9044,15.3,1.0,0.6553,14.0252,0.8668,0.0548,0.0016,561.5309
1780000,0.9106,14.3,1.0,0.668,14.5773,0.8746,0.0543,0.0015,564.7678
1790000,0.905,15.2,1.0,0.6525,14.5138,0.8679,0.0549,0.0016,562.817
1800000,0.9119,14.1,1.0,0.6824,14.4509,0.8815,0.0538,0.0015,561.5106
1810000,0.0,144.0,0.0,0.636,14.4928,0.858,0.054,0.0016,560.11
1820000,0.9219,12.5,1.0,0.6491,14.4509,0.8627,0.0537,0.0016,560.5059
1830000,0.9088,14.6,1.0,0.6359,14.4509,0.8555,0.0541,0.0016,561.4151
1840000,0.93,11.2,1.0,0.6623,14.4718,0.8712,0.0537,0.0015,561.3076
1850000,0.91,14.4,1.0,0.6014,14.9254,0.8403,0.054,0.0021,562.691
1860000,0.9225,12.4,1.0,0.6926,14.4718,0.8871,0.0535,0.0017,557.8968
1870000,0.9119,14.1,1.0,0.6805,14.0252,0.8794,0.0535,0.0016,558.4791
1880000,0.8988,16.2,1.0,0.6447,14.0845,0.862,0.0529,0.0017,559.8507
1890000,0.9269,11.7,1.0,0.6609,13.5318,0.8687,0.0525,0.0015,559.8215
1900000,0.8869,18.1,1.0,0.6183,14.0449,0.8483,0.0527,0.0016,558.1285
1910000,0.9112,14.2,1.0,0.6505,14.881,0.8676,0.0531,0.0015,558.2743
1920000,0.9388,9.8,1.0,0.6434,15.1976,0.8632,0.0523,0.0016,558.1958
1930000,0.8237,28.2,1.0,0.6477,14.9477,0.8655,0.0528,0.002,556.9768
1940000,0.9137,13.8,1.0,0.6977,14.556,0.8894,0.0518,0.0016,551.8596
1950000,0.8869,18.1,1.0,0.6703,14.3885,0.8763,0.0518,0.0016,555.7143
1960000,0.9125,14.0,1.0,0.653,14.0647,0.8664,0.0532,0.0015,554.3019
1970000,0.9231,12.3,1.0,0.6919,14.5773,0.8878,0.0528,0.0015,554.8532
1980000,0.9256,11.9,1.0,0.7038,14.1243,0.8927,0.0526,0.0016,553.5463
1990000,0.9281,11.5,1.0,0.6822,15.1745,0.8832,0.0518,0.0017,554.9244
2000000,0.9012,15.8,1.0,0.6593,14.4928,0.871,0.0519,0.0018,548.4915
2010000,0.8806,19.1,1.0,0.6475,14.1443,0.8628,0.0513,0.0016,551.5504
2020000,0.9156,13.5,1.0,0.6967,15.0376,0.8902,0.0518,0.0016,551.6783
2030000,0.9006,15.9,1.0,0.6692,15.015,0.8754,0.0518,0.0015,549.7358
2040000,0.9256,11.9,1.0,0.6922,14.7275,0.8881,0.0513,0.0017,545.1732
2050000,0.92,12.8,1.0,0.6741,14.9701,0.8757,0.0524,0.0017,549.7563
2060000,0.9206,12.7,1.0,0.6656,14.8148,0.8741,0.0509,0.0017,549.0198
2070000,0.9144,13.7,1.0,0.6603,14.0647,0.8692,0.0511,0.0015,547.5336
2080000,0.9113,14.2,1.0,0.6831,14.5349,0.8794,0.05,0.0015,548.408
2090000,0.9175,13.2,1.0,0.689,14.9031,0.8852,0.0507,0.0016,547.4394
2100000,0.9225,12.4,1.0,0.6698,14.556,0.8748,0.0502,0.0017,545.2192
2110000,0.9112,14.2,1.0,0.7038,14.4509,0.8931,0.05,0.0017,544.3811
2120000,0.8969,16.5,1.0,0.6589,14.2857,0.8686,0.0501,0.0017,545.6326
2130000,0.9237,12.2,1.0,0.6792,14.7275,0.8807,0.0506,0.0016,543.7795
2140000,0.9163,13.4,1.0,0.6797,14.4718,0.8784,0.0503,0.0016,542.3211
