env_steps,return,length,success,train/return,train/length,train/success,op_loss,critic_loss,FPS
1490000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0594,0.0,817.8799
1500000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0591,0.0,816.128
1510000,0.0,288.0,0.0,0.0,294.1176,0.0,0.0593,0.0,814.97
1520000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0591,0.0,812.9859
1530000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0589,0.0,818.2981
1540000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0591,0.0,817.7449
1550000,0.0,288.0,0.0,0.0,294.1176,0.0,0.0588,0.0,817.4597
1560000,0.0,288.0,0.0,0.0,285.7143,0.0,0.059,0.0,811.9468
1570000,0.0,288.0,0.0,0.0,285.7143,0.0,0.059,0.0,812.3828
1580000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0588,0.0,808.958
1590000,0.0,288.0,0.0,0.0,294.1176,0.0,0.059,0.0,811.8824
1600000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0591,0.0,815.0798
1610000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0588,0.0,806.864
1620000,0.0,288.0,0.0,0.0,294.1176,0.0,0.0588,0.0,815.8923
1630000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0588,0.0,806.4048
1640000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0588,0.0,803.1547
1650000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0589,0.0,807.157
1660000,0.0,288.0,0.0,0.0,294.1176,0.0,0.0592,0.0,806.7765
1670000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0589,0.0,811.1591
1680000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0592,0.0,810.6636
1690000,0.0,288.0,0.0,0.0,294.1176,0.0,0.0588,0.0,805.3384
1700000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0587,0.0,795.1765
1710000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0587,0.0,802.246
1720000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0584,0.0,805.6832
1730000,0.0,288.0,0.0,0.0,294.1176,0.0,0.0584,0.0,806.2686
1740000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0586,0.0,803.807
1750000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0587,0.0,797.0334
1760000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0583,0.0,798.0299
1770000,0.0,288.0,0.0,0.0,294.1176,0.0,0.0583,0.0,803.5303
1780000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0585,0.0,800.6955
1790000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0582,0.0,800.8714
1800000,0.0,288.0,0.0,0.0,294.1176,0.0,0.0581,0.0,799.8657
1810000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0579,0.0,797.2079
1820000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0582,0.0,792.2285
1830000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0585,0.0,782.998
1840000,0.0,288.0,0.0,0.0,294.1176,0.0,0.0578,0.0,793.644
1850000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0581,0.0,793.3686
1860000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0578,0.0,789.4801
1870000,0.0,288.0,0.0,0.0,294.1176,0.0,0.0576,0.0,792.0196
1880000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0578,0.0,790.5808
1890000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0579,0.0,795.0427
1900000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0575,0.0,792.168
1910000,0.0,288.0,0.0,0.0,294.1176,0.0,0.0573,0.0,785.0772
1920000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0575,0.0,785.8374
1930000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0575,0.0,787.97
1940000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0575,0.0,783.5119
1950000,0.0,288.0,0.0,0.0,294.1176,0.0,0.0574,0.0,784.8736
1960000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0574,0.0,788.5859
1970000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0574,0.0,790.9723
1980000,0.0,288.0,0.0,0.0,294.1176,0.0,0.0573,0.0,790.4721
1990000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0571,0.0,785.2458
2000000,0.0,288.0,0.0,0.0,285.7143,0.0,0.0574,0.0,780.3964
