env_steps,return,length,success,train/return,train/length,train/success,zp_critic_loss,zp_loss,critic_loss,FPS
0,0.0,291.7,0.0,,,,,,,
10000,0.0,324.0,0.0,0.0,49.0196,0.0,0.0053,-0.0003,0.001,125.2237
20000,0.0,291.7,0.0,0.0,47.1698,0.0,0.0053,-0.0,0.0,709.1798
30000,0.0,291.8,0.0,0.0,48.5437,0.0,0.0053,-0.0,0.0,709.3748
40000,0.0,324.0,0.0,0.0,50.2513,0.0,0.0053,-0.0,0.0,710.8974
50000,0.0,324.0,0.0,0.0,45.4545,0.0,0.0052,-0.0,0.0,708.1454
60000,0.0,324.0,0.0,0.0,49.0196,0.0,0.0052,-0.0,0.0,701.231
70000,0.0,324.0,0.0,0.0,54.0541,0.0,0.0052,-0.0,0.0,703.3598
80000,0.0,324.0,0.0,0.0,52.9101,0.0,0.0052,-0.0,0.0,705.0829
90000,0.0,324.0,0.0,0.0,59.5238,0.0,0.0052,-0.0,0.0,699.4594
100000,0.0,324.0,0.0,0.0019,64.1026,0.0064,0.0052,-0.0,0.0,694.502
110000,0.0,324.0,0.0,0.0045,68.4932,0.0068,0.0052,-0.0,0.0,696.5037
120000,0.0,324.0,0.0,0.0,53.4759,0.0,0.0052,-0.0,0.0,688.2079
130000,0.0,291.8,0.0,0.0,45.8716,0.0,0.0052,-0.0,0.0001,689.6419
140000,0.0,291.8,0.0,0.0,42.735,0.0,0.0052,-0.0,0.0,688.579
150000,0.0,324.0,0.0,0.0,53.1915,0.0,0.0052,-0.0,0.0,685.9173
160000,0.0,324.0,0.0,0.0,54.0541,0.0,0.0052,-0.0,0.0,684.8258
170000,0.0,324.0,0.0,0.0029,46.9484,0.0047,0.0052,-0.0,0.0,682.0994
180000,0.0,98.9,0.0,0.0094,46.2963,0.0139,0.0052,0.0,0.0,685.2577
190000,0.0,324.0,0.0,0.0029,49.7512,0.005,0.0052,-0.0,0.0001,683.6829
