env_steps,return,length,success,train/return,train/length,train/success,zp_loss,critic_loss,FPS
2190000,0.7636,77.9,0.8,0.7752,59.8802,0.8623,0.0017,0.0043,576.3459
2200000,0.8622,46.0,0.9,0.8622,36.63,0.9377,0.0017,0.0044,576.8104
2210000,0.7594,79.4,0.8,0.8422,37.8788,0.9167,0.0017,0.0043,576.6176
2220000,0.575,138.6,0.6,0.8586,34.965,0.9231,0.0017,0.0044,575.0059
2230000,0.7553,80.9,0.8,0.854,37.3134,0.9328,0.0017,0.0043,574.3359
2240000,0.7192,93.9,0.8,0.834,44.2478,0.9248,0.0017,0.0044,574.4932
2250000,0.7619,78.5,0.8,0.856,37.3134,0.9216,0.0017,0.0043,576.7062
2260000,0.8564,48.1,0.9,0.8335,43.1034,0.9009,0.0017,0.0044,572.398
2270000,0.9417,21.0,1.0,0.8584,37.7358,0.9358,0.0017,0.0044,573.6785
2280000,0.7675,76.5,0.8,0.8765,33.7838,0.9493,0.0017,0.0043,575.9751
2290000,0.8606,46.6,0.9,0.8363,41.3223,0.9008,0.0017,0.0044,575.2467
2300000,0.8561,48.2,0.9,0.8575,39.8406,0.9203,0.0017,0.0044,575.6387
2310000,0.8597,46.9,0.9,0.8672,32.5733,0.9349,0.0017,0.0044,574.5569
2320000,0.9553,16.1,1.0,0.8423,38.0228,0.9163,0.0017,0.0043,572.0109
2330000,0.8572,47.8,0.9,0.8108,48.0769,0.8942,0.0017,0.0044,572.6361
2340000,0.9522,17.2,1.0,0.8741,32.8947,0.9441,0.0017,0.0044,574.3461
2350000,0.4775,170.1,0.5,0.8458,36.7647,0.9118,0.0018,0.0044,573.7554
2360000,0.7631,78.1,0.8,0.8493,37.7358,0.917,0.0018,0.0044,572.4839
2370000,0.8572,47.8,0.9,0.862,36.63,0.9304,0.0018,0.0043,573.2341
2380000,0.8561,48.2,0.9,0.8508,35.3357,0.9223,0.0018,0.0043,572.7617
2390000,0.9378,22.4,1.0,0.8568,38.7597,0.9341,0.0018,0.0043,570.9886
2400000,0.8522,49.6,0.9,0.8713,31.1526,0.9439,0.0017,0.0043,568.9086
2410000,0.8572,47.8,0.9,0.8592,34.6021,0.9308,0.0018,0.0043,567.8768
2420000,0.8483,51.0,0.9,0.8594,41.6667,0.9333,0.0018,0.0043,570.6582
2430000,0.8542,48.9,0.9,0.8575,35.3357,0.9329,0.0018,0.0043,569.2543
2440000,0.8583,47.4,0.9,0.8544,39.6825,0.9286,0.0018,0.0043,571.3903
2450000,0.9511,17.6,1.0,0.8581,37.3134,0.9328,0.0018,0.0043,568.8361
2460000,0.8647,45.1,0.9,0.8563,38.9105,0.9416,0.0018,0.0044,570.0151
2470000,0.7533,81.6,0.8,0.8783,36.1011,0.9603,0.0018,0.0043,569.4863
2480000,0.9542,16.5,1.0,0.8383,42.735,0.9145,0.0018,0.0043,567.9548
2490000,0.6583,112.2,0.7,0.8602,31.6456,0.9241,0.0018,0.0043,566.7345
2500000,0.9536,16.7,1.0,0.854,39.8406,0.9402,0.0018,0.0043,563.7786
2510000,0.8581,47.5,0.9,0.8774,30.581,0.945,0.0018,0.0043,568.6585
2520000,0.9447,19.9,1.0,0.8682,38.3142,0.9464,0.0018,0.0043,568.9847
2530000,0.9486,18.5,1.0,0.8547,40.0,0.932,0.0018,0.0043,568.2811
2540000,0.8578,47.6,0.9,0.8952,26.2467,0.9554,0.0018,0.0043,563.9094
2550000,0.9528,17.0,1.0,0.8907,30.8642,0.9568,0.0018,0.0043,559.6212
2560000,0.9564,15.7,1.0,0.8932,31.6456,0.9652,0.0018,0.0043,561.5847
2570000,0.8564,48.1,0.9,0.8587,32.6797,0.9281,0.0018,0.0043,558.1643
2580000,0.9514,17.5,1.0,0.8904,31.348,0.9561,0.0018,0.0043,565.6988
2590000,0.9569,15.5,1.0,0.8579,34.4828,0.931,0.0018,0.0043,564.5074
2600000,0.8569,47.9,0.9,0.8641,35.0877,0.9333,0.0018,0.0043,562.8454
2610000,0.9569,15.5,1.0,0.8662,31.4465,0.9403,0.0018,0.0043,560.1466
2620000,0.7628,78.2,0.8,0.8745,32.1543,0.9421,0.0018,0.0043,561.5797
2630000,0.9581,15.1,1.0,0.8886,29.4118,0.9618,0.0018,0.0042,560.6884
2640000,0.8589,47.2,0.9,0.8798,31.348,0.953,0.0018,0.0043,557.5468
2650000,0.7647,77.5,0.8,0.8838,29.8507,0.9493,0.0018,0.0043,558.4972
2660000,0.7422,85.6,0.8,0.8937,29.2398,0.962,0.0018,0.0043,557.9893
2670000,0.9575,15.3,1.0,0.8718,32.6797,0.9346,0.0018,0.0043,556.4756
2680000,0.9453,19.7,1.0,0.906,29.8507,0.9791,0.0018,0.0042,557.5034
2690000,0.7489,83.2,0.8,0.8712,35.8423,0.9498,0.0018,0.0043,557.062
2700000,0.855,48.6,0.9,0.8743,35.0877,0.9509,0.0018,0.0042,554.5024
2710000,0.9486,18.5,1.0,0.8954,28.0112,0.9636,0.0018,0.0042,554.3064
2720000,0.7625,78.3,0.8,0.8807,33.0033,0.9571,0.0018,0.0043,555.7447
2730000,0.8575,47.7,0.9,0.8825,30.1205,0.9518,0.0018,0.0042,555.8857
2740000,0.9528,17.0,1.0,0.8744,34.8432,0.9477,0.0018,0.0042,558.456
2750000,0.9506,17.8,1.0,0.8936,30.9598,0.9598,0.0018,0.0042,552.2491
2760000,0.8347,55.9,0.9,0.8704,32.1543,0.9357,0.0018,0.0042,555.1711
2770000,0.8581,47.5,0.9,0.872,35.2113,0.9472,0.0018,0.0042,554.6164
2780000,0.9453,19.7,1.0,0.8868,31.9489,0.9553,0.0018,0.0042,553.3685
2790000,0.7564,80.5,0.8,0.8888,31.0559,0.9565,0.0018,0.0042,552.1879
2800000,0.9542,16.5,1.0,0.8994,25.2525,0.9621,0.0018,0.0042,549.3693
2810000,0.8547,48.7,0.9,0.8882,28.9017,0.9538,0.0018,0.0042,551.2675
2820000,0.9525,17.1,1.0,0.8953,29.7619,0.9643,0.0018,0.0042,546.9626
2830000,0.7611,78.8,0.8,0.8961,26.0417,0.9583,0.0018,0.0042,548.8583
2840000,0.7628,78.2,0.8,0.8802,33.7838,0.9459,0.0018,0.0041,552.7429
2850000,0.6606,111.4,0.7,0.91,26.738,0.9733,0.0018,0.0041,547.2078
2860000,0.7594,79.4,0.8,0.8932,27.248,0.9619,0.0018,0.0041,547.7784
2870000,0.9564,15.7,1.0,0.9025,27.6243,0.9669,0.0018,0.0042,547.5914
2880000,0.6636,110.3,0.7,0.8863,31.1526,0.9657,0.0018,0.0042,547.1795
2890000,0.8628,45.8,0.9,0.8961,28.7356,0.9598,0.0018,0.0041,549.62
2900000,0.9519,17.3,1.0,0.8835,31.1526,0.9502,0.0018,0.0041,549.0138
2910000,0.8006,68.2,0.9,0.891,28.49,0.9601,0.0018,0.0041,549.0465
2920000,0.6572,112.6,0.7,0.896,27.933,0.9665,0.0018,0.0041,547.6745
2930000,0.8544,48.8,0.9,0.916,24.57,0.9779,0.0018,0.004,546.1076
2940000,0.9511,17.6,1.0,0.8955,28.3286,0.9632,0.0018,0.0041,548.675
2950000,0.9525,17.1,1.0,0.8798,28.49,0.9459,0.0018,0.0041,548.4573
2960000,0.9453,19.7,1.0,0.9153,23.8095,0.9786,0.0018,0.0041,547.224
2970000,0.9556,16.0,1.0,0.9055,23.5849,0.967,0.0018,0.0041,540.2433
2980000,0.9472,19.0,1.0,0.9082,26.178,0.9738,0.0018,0.0041,544.2313
2990000,0.7658,77.1,0.8,0.8958,25.641,0.9615,0.0018,0.0041,544.475
3000000,0.8511,50.0,0.9,0.9134,24.6305,0.9754,0.0018,0.0041,542.2335
3010000,0.8578,47.6,0.9,0.9138,25.1256,0.9799,0.0018,0.004,545.0889
3020000,0.9492,18.3,1.0,0.9148,24.9377,0.9751,0.0018,0.004,541.5014
3030000,0.8567,48.0,0.9,0.911,27.1739,0.981,0.0018,0.004,541.6975
3040000,0.7617,78.6,0.8,0.9016,26.738,0.9679,0.0018,0.004,541.3759
3050000,0.7586,79.7,0.8,0.92,24.8139,0.9851,0.0018,0.004,540.6198
3060000,0.8586,47.3,0.9,0.9041,27.5482,0.9725,0.0018,0.004,541.8089
3070000,0.9361,23.0,1.0,0.9097,25.7732,0.9742,0.0018,0.004,540.9572
3080000,0.9472,19.0,1.0,0.9113,24.6914,0.9753,0.0018,0.0041,538.1585
3090000,0.855,48.6,0.9,0.9176,26.5957,0.9787,0.0018,0.004,538.9868
3100000,0.9558,15.9,1.0,0.8892,28.0899,0.9551,0.0018,0.0039,539.4269
3110000,0.955,16.2,1.0,0.9013,25.8398,0.9638,0.0018,0.004,539.3389
3120000,0.8594,47.0,0.9,0.9084,26.3158,0.9737,0.0018,0.0039,540.502
3130000,0.8539,49.0,0.9,0.9097,28.7356,0.9741,0.0018,0.0039,540.5206
3140000,0.9519,17.3,1.0,0.905,24.5098,0.9681,0.0018,0.004,540.1919
3150000,0.9519,17.3,1.0,0.9126,23.9808,0.9712,0.0018,0.004,539.5823
3160000,0.9508,17.7,1.0,0.9238,22.2717,0.98,0.0018,0.0039,537.8992
3170000,0.8539,49.0,0.9,0.9236,23.3645,0.9836,0.0018,0.0039,539.0223
3180000,0.7644,77.6,0.8,0.9163,23.9808,0.9784,0.0018,0.0039,532.7073
3190000,0.9389,22.0,1.0,0.9142,26.6667,0.9813,0.0018,0.0039,535.3088
3200000,0.9544,16.4,1.0,0.9247,23.1481,0.9815,0.0018,0.0038,532.9929
3210000,0.9558,15.9,1.0,0.9081,26.178,0.9738,0.0018,0.0039,535.709
3220000,0.7569,80.3,0.8,0.9144,22.8833,0.9748,0.0018,0.0038,535.3774
3230000,0.9553,16.1,1.0,0.9261,23.31,0.9907,0.0018,0.0038,533.8911
3240000,0.9506,17.8,1.0,0.9242,23.2558,0.9884,0.0018,0.0039,536.6761
3250000,0.8561,48.2,0.9,0.9202,22.6244,0.9819,0.0018,0.0038,534.8674
3260000,0.7581,79.9,0.8,0.9225,23.8663,0.9809,0.0018,0.0038,532.4162
3270000,0.8564,48.1,0.9,0.9108,22.7273,0.9682,0.0018,0.0038,533.264
3280000,0.9533,16.8,1.0,0.9148,23.4742,0.9789,0.0018,0.0038,530.3237
3290000,0.9542,16.5,1.0,0.9245,24.5098,0.9877,0.0018,0.0038,531.1343
3300000,0.95,18.0,1.0,0.9102,27.1003,0.9729,0.0018,0.0038,533.5409
3310000,0.8517,49.8,0.9,0.9122,21.8818,0.9716,0.0018,0.0038,532.8752
3320000,0.9531,16.9,1.0,0.9248,22.0264,0.9824,0.0018,0.0037,529.0656
3330000,0.8506,50.2,0.9,0.9173,24.1546,0.9807,0.0018,0.0037,530.5899
3340000,0.9503,17.9,1.0,0.9032,24.3309,0.9659,0.0018,0.0038,529.8048
3350000,0.9536,16.7,1.0,0.9154,25.0,0.9775,0.0018,0.0037,530.2219
3360000,0.9564,15.7,1.0,0.9122,21.8341,0.9716,0.0018,0.0037,528.5341
3370000,0.9481,18.7,1.0,0.9198,22.1729,0.98,0.0018,0.0037,528.7542
3380000,0.9467,19.2,1.0,0.9307,22.9358,0.9931,0.0018,0.0037,530.4232
