env_steps,return,length,success,train/return,train/length,train/success,bisim_loss,critic_loss,FPS
2350000,0.8556,48.4,0.9,0.9245,21.7391,0.9826,0.0087,0.0028,349.2744
2360000,0.9492,18.3,1.0,0.926,20.284,0.9817,0.0082,0.0027,334.1109
2370000,0.9522,17.2,1.0,0.9338,20.284,0.9899,0.008,0.0027,359.9817
2380000,0.6969,101.9,0.8,0.9309,21.1864,0.9894,0.0082,0.0028,359.6283
2390000,0.9483,18.6,1.0,0.9268,20.5761,0.9835,0.0078,0.0028,332.669
2400000,0.9503,17.9,1.0,0.9326,20.8333,0.9896,0.0082,0.0028,328.0687
2410000,0.9519,17.3,1.0,0.9315,20.3666,0.9878,0.0083,0.0027,322.4583
2420000,0.9531,16.9,1.0,0.9325,20.7469,0.9896,0.0082,0.0027,328.5534
2430000,0.95,18.0,1.0,0.9313,20.8768,0.9875,0.0083,0.0027,323.7251
2440000,0.9517,17.4,1.0,0.9285,20.1207,0.9839,0.0079,0.0027,319.9277
2450000,0.9567,15.6,1.0,0.9181,21.7865,0.9739,0.008,0.0027,334.5838
2460000,0.9194,29.0,1.0,0.935,21.9298,0.9956,0.0084,0.0028,332.5573
2470000,0.8592,47.1,0.9,0.9299,21.5054,0.9892,0.0082,0.0027,347.6593
2480000,0.9553,16.1,1.0,0.9088,22.5734,0.9684,0.0079,0.0027,322.951
2490000,0.9231,27.7,1.0,0.9332,20.4499,0.9898,0.0079,0.0024,319.8577
2500000,0.9542,16.5,1.0,0.9327,20.0803,0.988,0.008,0.0025,319.0553
2510000,0.9511,17.6,1.0,0.9286,19.2678,0.9807,0.008,0.0026,331.3128
2520000,0.9517,17.4,1.0,0.9246,21.7391,0.9826,0.0078,0.0027,344.3847
2530000,0.9547,16.3,1.0,0.9371,20.4499,0.9939,0.0081,0.0027,362.0228
2540000,0.8592,47.1,0.9,0.9266,21.1416,0.9852,0.0082,0.0027,341.4139
2550000,0.9539,16.6,1.0,0.9336,19.7628,0.9881,0.0079,0.0026,341.2678
2560000,0.8419,53.3,0.9,0.9209,22.8833,0.9794,0.008,0.0027,345.0053
2570000,0.9331,24.1,1.0,0.9283,20.0401,0.982,0.0081,0.0026,349.1213
2580000,0.9497,18.1,1.0,0.9328,19.4175,0.9864,0.0082,0.0026,335.9893
2590000,0.9586,14.9,1.0,0.9319,20.284,0.9878,0.0081,0.0026,318.8695
2600000,0.9539,16.6,1.0,0.9256,20.3666,0.9817,0.0079,0.0027,318.0216
2610000,0.9583,15.0,1.0,0.9322,19.6078,0.9863,0.0079,0.0026,318.7929
2620000,0.9503,17.9,1.0,0.9192,20.4499,0.9734,0.0081,0.0026,320.3399
2630000,0.9581,15.1,1.0,0.9387,20.6186,0.9959,0.0081,0.0026,341.8885
2640000,0.9019,35.3,1.0,0.9311,21.097,0.9895,0.0079,0.0026,343.621
2650000,0.9519,17.3,1.0,0.9263,20.1207,0.9819,0.0082,0.0026,344.0341
2660000,0.9564,15.7,1.0,0.9235,20.79,0.9792,0.008,0.0026,320.0753
2670000,0.9533,16.8,1.0,0.9331,19.9203,0.988,0.0082,0.0026,321.1585
2680000,0.9486,18.5,1.0,0.9357,20.3666,0.9919,0.008,0.0025,330.054
2690000,0.9339,23.8,1.0,0.9361,19.6464,0.9902,0.0082,0.0025,358.8628
2700000,0.8578,47.6,0.9,0.9318,19.4553,0.9844,0.0082,0.0026,344.3082
2710000,0.8592,47.1,0.9,0.9278,21.5054,0.9871,0.0081,0.0026,342.7402
2720000,0.8564,48.1,0.9,0.9296,21.5517,0.9849,0.0083,0.0025,341.8342
2730000,0.9525,17.1,1.0,0.9196,21.7391,0.9761,0.0079,0.0026,335.8675
2740000,0.9519,17.3,1.0,0.9319,19.1571,0.9847,0.0082,0.0025,317.1646
2750000,0.9522,17.2,1.0,0.9307,20.1613,0.9859,0.0082,0.0026,314.6752
2760000,0.9461,19.4,1.0,0.9344,20.1613,0.9899,0.008,0.0025,315.5293
2770000,0.9533,16.8,1.0,0.9215,20.5339,0.9774,0.0079,0.0025,319.5226
2780000,0.9514,17.5,1.0,0.9339,19.6464,0.9882,0.0081,0.0025,342.171
2790000,0.9517,17.4,1.0,0.9278,22.1239,0.9889,0.008,0.0026,335.6223
2800000,0.9536,16.7,1.0,0.9266,19.5695,0.9804,0.008,0.0025,334.6938
2810000,0.8611,46.4,0.9,0.9338,20.2429,0.9899,0.0078,0.0025,327.1819
2820000,0.9511,17.6,1.0,0.9236,21.5983,0.9827,0.0082,0.0026,312.9154
2830000,0.9539,16.6,1.0,0.9333,20.3666,0.9878,0.0083,0.0025,311.5769
2840000,0.9606,14.2,1.0,0.9354,18.6567,0.9869,0.008,0.0025,334.9879
2850000,0.9486,18.5,1.0,0.9267,19.7239,0.9803,0.0079,0.0025,324.3781
2860000,0.8561,48.2,0.9,0.9394,20.1613,0.994,0.0082,0.0026,329.856
2870000,0.9533,16.8,1.0,0.9196,20.8768,0.9729,0.0081,0.0025,334.8926
2880000,0.9525,17.1,1.0,0.9395,19.5312,0.9941,0.0081,0.0025,319.5183
2890000,0.9575,15.3,1.0,0.934,19.4175,0.9864,0.0082,0.0025,316.8711
2900000,0.9556,16.0,1.0,0.9244,21.7865,0.9826,0.0082,0.0024,314.498
2910000,0.9494,18.2,1.0,0.9368,19.8807,0.992,0.0081,0.0025,334.8636
