env_steps,return,length,success,train/return,train/length,train/success,zp_critic_loss,zp_loss,critic_loss,FPS
0,-0.3,106.6,0.0,,,,,,,
10000,0.0,144.0,0.0,-0.879,6.6138,0.0615,-2.1805,5.818,0.1083,120.3309
20000,0.0,144.0,0.0,-0.8571,6.5703,0.0729,-2.4697,7.1666,0.1024,667.6635
30000,0.0,144.0,0.0,-0.8743,6.8399,0.0643,-2.5597,7.6103,0.1009,665.9588
40000,0.0,144.0,0.0,-0.8601,7.1582,0.0716,-2.6028,7.7889,0.0987,661.6512
50000,0.0,144.0,0.0,-0.8702,7.2833,0.0663,-2.643,7.9535,0.0981,662.2592
60000,0.0,144.0,0.0,-0.8784,7.8493,0.062,-2.6623,8.0342,0.0961,654.9464
70000,0.0,144.0,0.0,-0.8503,7.8125,0.0766,-2.6852,8.1302,0.0946,651.3611
80000,0.0,144.0,0.0,-0.8729,7.7042,0.0647,-2.7036,8.2077,0.0935,605.038
90000,0.0,144.0,0.0,-0.8721,8.0906,0.0655,-2.7209,8.2807,0.0916,646.9022
100000,0.0,144.0,0.0,-0.8822,8.2781,0.0604,-2.7345,8.3355,0.0905,646.6281
110000,0.0,144.0,0.0,-0.854,8.5911,0.0747,-2.7475,8.3866,0.0895,640.0442
120000,0.0,144.0,0.0,-0.8333,8.8968,0.0854,-2.7603,8.4395,0.0878,636.1004
130000,0.0,144.0,0.0,-0.875,8.9847,0.0647,-2.7712,8.4855,0.0871,638.6282
140000,0.0,144.0,0.0,-0.8444,9.009,0.0802,-2.7801,8.5186,0.0861,637.0283
150000,0.0,144.0,0.0,-0.8682,9.5329,0.0677,-2.7903,8.5604,0.0848,634.5397
160000,0.0,144.0,0.0,-0.8616,9.434,0.0717,-2.7995,8.5968,0.0833,633.1608
170000,0.0,144.0,0.0,-0.8574,9.6061,0.073,-2.8074,8.6287,0.0828,629.6228
180000,0.0,144.0,0.0,-0.8679,10.5263,0.0684,-2.8149,8.6599,0.0816,628.9447
190000,0.0,144.0,0.0,-0.8955,10.627,0.0542,-2.8224,8.6899,0.0804,623.6265
200000,0.0,144.0,0.0,-0.8422,10.142,0.0811,-2.8262,8.6946,0.08,623.5688
210000,0.0,144.0,0.0,-0.8736,11.4416,0.0652,-2.8326,8.7212,0.0788,621.5763
220000,0.0,144.0,0.0,-0.8658,11.0375,0.0695,-2.8387,8.7457,0.0779,612.8041
230000,0.0,144.0,0.0,-0.8839,11.274,0.0598,-2.8437,8.7633,0.0768,616.7639
240000,0.0,144.0,0.0,-0.8603,11.8064,0.072,-2.8495,8.7876,0.0759,614.9821
250000,0.0,144.0,0.0,-0.8616,12.1507,0.0717,-2.854,8.8023,0.0754,613.6902
260000,0.0,144.0,0.0,-0.8569,11.6144,0.0743,-2.8594,8.8258,0.0748,611.8177
270000,0.0,144.0,0.0,-0.8596,12.3001,0.0726,-2.8633,8.8392,0.0738,612.3367
280000,0.0,144.0,0.0,-0.875,13.3333,0.0653,-2.868,8.8595,0.0731,609.0359
290000,0.0,144.0,0.0,-0.8497,12.7226,0.0776,-2.8717,8.8712,0.0721,609.0389
300000,0.0,144.0,0.0,-0.8423,13.624,0.0817,-2.8758,8.8874,0.0715,607.2481
310000,0.0,144.0,0.0,-0.8562,13.624,0.0749,-2.8792,8.8998,0.0708,601.889
320000,0.0,144.0,0.0,-0.8506,14.0647,0.0774,-2.8829,8.9141,0.07,602.9494
330000,0.0,144.0,0.0,-0.8502,14.0056,0.0784,-2.8861,8.9265,0.0693,602.9821
340000,0.0,144.0,0.0,-0.8753,15.7729,0.0647,-2.8901,8.9409,0.0685,603.9722
350000,0.0,144.0,0.0,-0.8664,15.1515,0.0697,-2.893,8.9525,0.0678,600.2225
360000,0.0,144.0,0.0,-0.9093,15.8228,0.0475,-2.8958,8.9617,0.0671,600.3874
370000,0.0,144.0,0.0,-0.8707,15.873,0.0683,-2.8997,8.9789,0.0669,600.3395
380000,0.0,144.0,0.0,-0.8512,16.6113,0.0781,-2.903,8.9913,0.066,597.0328
390000,0.0,144.0,0.0,-0.8367,18.0832,0.085,-2.9041,8.9949,0.0654,599.2824
400000,0.0,144.0,0.0,-0.8623,16.3666,0.072,-2.9084,9.0123,0.0646,596.212
410000,0.0,144.0,0.0,-0.8869,17.4216,0.0592,-2.9103,9.0173,0.0639,595.3925
420000,0.0,144.0,0.0,-0.8077,17.7936,0.1014,-2.9133,9.0299,0.0634,594.9062
430000,0.0,144.0,0.0,-0.8441,18.6916,0.0822,-2.9158,9.0409,0.0627,594.5591
440000,0.0,144.0,0.0,-0.8867,17.7305,0.0603,-2.9178,9.0456,0.0623,590.9013
450000,0.0,144.0,0.0,-0.8387,20.1613,0.0847,-2.9201,9.0558,0.0617,589.1416
460000,0.0,144.0,0.0,-0.8758,18.9036,0.0662,-2.9231,9.0671,0.0611,590.208
470000,0.0,144.0,0.0,-0.8956,20.9205,0.0544,-2.925,9.0742,0.0603,587.31
480000,0.0,144.0,0.0,-0.8659,22.0264,0.0705,-2.9276,9.0859,0.0597,589.2883
490000,0.0,144.0,0.0,-0.8797,21.5054,0.0645,-2.9292,9.0893,0.0591,586.3832
500000,0.0,144.0,0.0,-0.8522,22.7273,0.0795,-2.932,9.1024,0.0586,586.5365
510000,0.0,144.0,0.0,-0.8489,22.7273,0.0818,-2.9339,9.111,0.0581,584.9176
520000,0.0,144.0,0.0,-0.8561,22.0264,0.0749,-2.9356,9.1149,0.0574,582.7094
530000,0.0,144.0,0.0,-0.8307,21.5983,0.0886,-2.938,9.1271,0.057,582.6338
540000,0.0,144.0,0.0,-0.8807,24.3902,0.061,-2.9391,9.1287,0.0565,581.8933
550000,0.0,144.0,0.0,-0.8512,22.1239,0.0796,-2.942,9.1423,0.0558,581.1335
560000,0.0,144.0,0.0,-0.8645,24.2718,0.0704,-2.9427,9.1435,0.0554,581.541
570000,0.0,144.0,0.0,-0.8745,27.1739,0.0679,-2.9448,9.1516,0.0549,575.4046
580000,0.0,144.0,0.0,-0.836,24.7525,0.0866,-2.947,9.1625,0.0542,577.5015
590000,0.0,144.0,0.0,-0.8608,27.8552,0.0696,-2.9483,9.1672,0.0539,577.3237
600000,0.0,144.0,0.0,-0.8956,27.7008,0.0554,-2.9497,9.1716,0.0534,574.0072
610000,0.0,144.0,0.0,-0.8971,24.9377,0.0549,-2.9517,9.1799,0.0531,575.5109
620000,0.0,144.0,0.0,-0.8523,27.1739,0.0734,-2.9531,9.1867,0.0523,573.7061
630000,0.0,144.0,0.0,-0.9156,31.25,0.0437,-2.9548,9.1916,0.0518,572.399
640000,0.0,144.0,0.0,-0.8564,28.7356,0.0747,-2.9557,9.1943,0.0518,572.0386
650000,0.0,144.0,0.0,-0.8566,27.6243,0.0718,-2.9576,9.2025,0.051,569.8512
660000,0.0,144.0,0.0,-0.8526,28.169,0.0761,-2.959,9.2079,0.0507,570.3155
670000,0.0,144.0,0.0,-0.8917,29.6736,0.0564,-2.9601,9.2116,0.0501,569.1605
680000,0.0,144.0,0.0,-0.8683,30.7692,0.0708,-2.9615,9.22,0.0498,565.4245
690000,0.0,144.0,0.0,-0.852,31.25,0.0781,-2.9616,9.2154,0.0493,566.1451
700000,0.0,144.0,0.0,-0.8866,32.0513,0.0577,-2.9644,9.2267,0.0489,565.4978
710000,0.0,144.0,0.0,-0.8581,32.1543,0.0579,-2.9653,9.2306,0.0483,564.1101
720000,0.0,144.0,0.0,-0.8852,34.965,0.0559,-2.967,9.2385,0.048,565.6781
730000,0.0,144.0,0.0,-0.8414,33.67,0.0774,-2.9675,9.2384,0.0478,563.8288
740000,0.0,144.0,0.0,-0.8606,34.965,0.0699,-2.969,9.2442,0.0474,562.194
750000,0.0,144.0,0.0,-0.843,41.841,0.0669,-2.9702,9.2497,0.0472,560.3897
760000,0.0,144.0,0.0,-0.8543,37.4532,0.0637,-2.9702,9.2461,0.0466,561.9021
770000,0.0,144.0,0.0,-0.8783,36.63,0.0549,-2.9724,9.2569,0.0462,560.987
