env_steps,return,length,success,train/return,train/length,train/success,bisim_critic_loss,bisim_loss,critic_loss,FPS
0,0.0,324.0,0.0,,,,,,,
10000,0.0,324.0,0.0,0.0152,322.5806,0.0645,-0.0,0.0021,0.0005,159.2531
20000,0.0,324.0,0.0,0.0,322.5806,0.0,-0.0,0.0001,0.0,592.4454
30000,0.0,324.0,0.0,0.0349,322.5806,0.129,-0.0,0.0001,0.0,590.0442
40000,0.0,324.0,0.0,0.0324,312.5,0.0625,-0.0,0.0001,0.0,585.9293
50000,0.0,324.0,0.0,0.0,322.5806,0.0,-0.0,0.0001,0.0,585.2397
60000,0.0,324.0,0.0,0.0,322.5806,0.0,-0.0,0.0001,0.0,583.5678
70000,0.0,324.0,0.0,0.0369,312.5,0.0938,-0.0,0.0,0.0,582.3854
80000,0.0,324.0,0.0,0.0,333.3333,0.0,-0.0,0.0,0.0,582.0199
90000,0.0,324.0,0.0,0.0761,303.0303,0.2121,-0.0,0.0,0.0,579.304
100000,0.0,324.0,0.0,0.0857,294.1176,0.1765,-0.0,0.0,0.0001,575.4633
110000,0.0,324.0,0.0,0.0142,322.5806,0.0323,-0.0,0.0,0.0001,578.1016
120000,0.0,324.0,0.0,0.0139,322.5806,0.0645,-0.0,0.0,0.0002,577.721
130000,0.0,324.0,0.0,0.0072,322.5806,0.0323,-0.0,0.0,0.0003,573.079
140000,0.0,324.0,0.0,0.0317,312.5,0.0938,-0.0,0.0,0.0005,573.8361
150000,0.0,324.0,0.0,0.0677,303.0303,0.1212,-0.0,0.0,0.0009,572.2813
160000,0.0,324.0,0.0,0.0471,312.5,0.0938,-0.0,0.0001,0.001,574.7669
170000,0.0,324.0,0.0,0.0556,312.5,0.125,-0.0,0.0002,0.0014,570.9889
180000,0.0,324.0,0.0,0.0279,312.5,0.0625,-0.0,0.0002,0.0013,568.52
190000,0.0,324.0,0.0,0.0562,312.5,0.1562,-0.0,0.0002,0.0014,567.501
200000,0.0,324.0,0.0,0.055,303.0303,0.1212,-0.0,0.0003,0.0017,568.6387
210000,0.0,324.0,0.0,0.0672,312.5,0.1562,-0.0,0.0002,0.0013,567.0584
220000,0.0,324.0,0.0,0.0577,303.0303,0.1212,-0.0001,0.0002,0.0014,564.367
230000,0.0,324.0,0.0,0.034,312.5,0.0938,-0.0001,0.0002,0.0016,563.8337
240000,0.0,324.0,0.0,0.0565,312.5,0.0938,-0.0002,0.0002,0.0013,564.5767
250000,0.0,324.0,0.0,0.094,294.1176,0.1765,-0.0002,0.0002,0.0011,565.8304
260000,0.0,324.0,0.0,0.0457,312.5,0.125,-0.0003,0.0002,0.0009,561.6658
270000,0.0,324.0,0.0,0.0422,312.5,0.125,-0.0002,0.0002,0.0007,560.9609
280000,0.0,324.0,0.0,0.0944,294.1176,0.1765,-0.0002,0.0001,0.0005,561.12
290000,0.0206,320.2,0.1,0.161,277.7778,0.2778,-0.0003,0.0002,0.0005,560.1941
300000,0.0,324.0,0.0,0.124,294.1176,0.2353,-0.0003,0.0002,0.0007,562.3856
310000,0.0,324.0,0.0,0.1489,277.7778,0.3333,-0.0003,0.0002,0.0006,558.3269
320000,0.0,324.0,0.0,0.1523,277.7778,0.3056,-0.0003,0.0002,0.0005,556.6851
330000,0.0,324.0,0.0,0.1279,294.1176,0.2353,-0.0003,0.0002,0.0007,555.9923
340000,0.0,324.0,0.0,0.1385,277.7778,0.25,-0.0003,0.0002,0.0008,553.375
350000,0.0,324.0,0.0,0.1175,294.1176,0.2353,-0.0003,0.0002,0.0008,558.0058
360000,0.0,324.0,0.0,0.2387,250.0,0.425,-0.0003,0.0002,0.0009,554.1528
370000,0.0,324.0,0.0,0.2447,256.4103,0.5128,-0.0004,0.0002,0.0006,551.7789
380000,0.0,324.0,0.0,0.2725,238.0952,0.4524,-0.0004,0.0003,0.0008,551.4699
390000,0.0,324.0,0.0,0.3041,232.5581,0.5116,-0.0004,0.0002,0.0008,551.4047
400000,0.0,324.0,0.0,0.3109,232.5581,0.5116,-0.0005,0.0003,0.0007,550.9749
410000,0.0919,294.5,0.1,0.3515,217.3913,0.5,-0.0005,0.0002,0.0008,547.1062
420000,0.2847,232.3,0.3,0.3464,217.3913,0.5652,-0.0005,0.0003,0.0009,549.1522
430000,0.095,293.4,0.1,0.4039,204.0816,0.6735,-0.0005,0.0003,0.0009,546.2649
440000,0.0261,321.8,0.2,0.3661,212.766,0.5106,-0.0006,0.0003,0.001,543.79
450000,0.1897,262.9,0.2,0.4071,204.0816,0.7143,-0.0007,0.0003,0.001,543.7686
460000,0.1911,262.4,0.2,0.5274,156.25,0.7344,-0.0007,0.0003,0.0011,544.1405
470000,0.2658,239.1,0.3,0.5329,158.7302,0.746,-0.0009,0.0005,0.0013,541.0288
480000,0.2831,232.9,0.3,0.5617,151.5152,0.7879,-0.0009,0.0004,0.0014,541.451
490000,0.7142,95.7,0.8,0.5764,142.8571,0.7286,-0.001,0.0005,0.0014,541.5448
500000,0.1881,263.5,0.2,0.6206,129.8701,0.8312,-0.0011,0.0005,0.0015,538.7168
510000,0.3764,202.9,0.4,0.6219,128.2051,0.7949,-0.0012,0.0006,0.0017,536.2298
520000,0.4628,175.4,0.5,0.6982,105.2632,0.8632,-0.0013,0.0006,0.0019,537.5454
530000,0.1889,263.2,0.2,0.627,126.5823,0.8354,-0.0014,0.0007,0.002,536.758
540000,0.2689,238.0,0.3,0.6893,107.5269,0.8817,-0.0016,0.0008,0.0021,534.7992
550000,0.4431,182.5,0.5,0.6357,126.5823,0.8101,-0.0021,0.001,0.0022,534.4387
560000,0.4761,170.6,0.5,0.7128,100.0,0.89,-0.0022,0.001,0.0022,532.1152
570000,0.1906,262.6,0.2,0.6903,107.5269,0.9032,-0.0024,0.0011,0.0024,531.8925
580000,0.3764,202.9,0.4,0.7108,98.0392,0.8725,-0.0025,0.0012,0.0024,531.0261
590000,0.2831,232.9,0.3,0.7477,88.4956,0.9115,-0.0028,0.0014,0.0026,531.2729
600000,0.4519,179.3,0.5,0.7003,102.0408,0.8776,-0.0028,0.0016,0.0027,529.4479
610000,0.5714,139.9,0.6,0.699,106.383,0.8723,-0.0031,0.0018,0.0026,525.9504
620000,0.4733,171.6,0.5,0.7767,76.3359,0.916,-0.0032,0.0018,0.0025,526.042
630000,0.5686,140.9,0.6,0.7533,84.7458,0.9068,-0.0035,0.0018,0.0024,526.5772
640000,0.5647,142.3,0.6,0.7569,84.0336,0.9076,-0.0037,0.0019,0.0025,526.7927
650000,0.8572,47.8,0.9,0.7662,83.3333,0.925,-0.004,0.002,0.0024,524.159
660000,0.5672,141.4,0.6,0.7992,68.4932,0.9315,-0.0043,0.0022,0.0024,521.0292
670000,0.6572,112.6,0.7,0.7929,71.9424,0.9353,-0.0045,0.0024,0.0025,520.3077
680000,0.7558,80.7,0.8,0.8341,58.4795,0.9591,-0.0047,0.0025,0.0025,520.0769
690000,0.7614,78.7,0.8,0.7972,69.9301,0.9231,-0.005,0.0027,0.0026,518.7889
700000,0.3817,201.0,0.4,0.8047,68.0272,0.932,-0.0051,0.0029,0.0027,516.2365
710000,0.5611,143.6,0.6,0.7991,69.9301,0.9371,-0.005,0.0027,0.0028,516.0269
720000,0.4781,169.9,0.5,0.8421,55.5556,0.9611,-0.0052,0.0029,0.0029,516.9445
730000,0.4739,171.4,0.5,0.8432,54.9451,0.9505,-0.0056,0.0031,0.003,515.5925
740000,0.7475,83.7,0.8,0.8335,58.4795,0.9649,-0.0055,0.0031,0.003,514.7386
750000,0.8575,47.7,0.9,0.846,54.0541,0.9676,-0.0057,0.0032,0.003,513.6076
760000,0.8617,46.2,0.9,0.8455,54.0541,0.9568,-0.0061,0.0033,0.003,509.0818
770000,0.8597,46.9,0.9,0.859,50.5051,0.9899,-0.0061,0.0034,0.0031,511.6519
780000,0.8511,50.0,0.9,0.8569,50.2513,0.9648,-0.0063,0.0035,0.0032,511.55
790000,0.7678,76.4,0.8,0.8572,51.0204,0.9745,-0.0066,0.0038,0.0032,510.7163
800000,0.5519,146.9,0.6,0.8821,41.4938,0.9876,-0.0066,0.0036,0.0033,510.1698
810000,0.6569,112.7,0.7,0.881,42.5532,0.9915,-0.0069,0.0038,0.0032,507.9158
820000,0.6317,121.8,0.7,0.8808,42.0168,0.9748,-0.0073,0.004,0.0032,507.6556
830000,0.76,79.2,0.8,0.8852,40.8163,0.9837,-0.0071,0.0038,0.0033,507.025
840000,0.9533,16.8,1.0,0.8892,39.2157,0.9804,-0.0071,0.0038,0.0032,505.7858
850000,0.9578,15.2,1.0,0.8928,38.9105,0.9883,-0.0073,0.004,0.0031,506.7513
860000,0.3842,200.1,0.4,0.8953,36.2319,0.9819,-0.0078,0.0042,0.0031,504.8727
870000,0.8442,52.5,0.9,0.8823,42.0168,0.9832,-0.0083,0.0046,0.0031,503.3618
880000,0.6742,110.1,0.8,0.8968,36.63,0.9853,-0.008,0.0043,0.0032,503.5626
890000,0.7619,78.5,0.8,0.9083,33.67,0.9966,-0.0087,0.0047,0.0032,502.5031
900000,0.8594,47.0,0.9,0.8899,37.7358,0.9774,-0.0089,0.0048,0.0033,501.7747
910000,0.7831,74.5,0.9,0.9092,32.4675,0.9935,-0.0094,0.005,0.0033,500.9463
920000,0.7614,78.7,0.8,0.9155,30.6748,0.9969,-0.0094,0.0048,0.0032,501.2849
930000,0.8586,47.3,0.9,0.9029,34.3643,0.9966,-0.0093,0.0049,0.0033,500.774
940000,0.8556,48.4,0.9,0.9184,29.1545,0.9942,-0.0099,0.0052,0.0034,501.104
