env_steps,return,length,success,train/return,train/length,train/success,op_loss,critic_loss,FPS
2560000,0.8303,47.9,0.9,0.9091,27.248,1.0,0.0428,0.0014,700.0279
2570000,0.8973,30.8,1.0,0.9097,27.1739,1.0,0.0423,0.0014,696.2761
2580000,0.9227,23.2,1.0,0.9094,27.1003,1.0,0.0424,0.0014,691.3482
2590000,0.923,23.1,1.0,0.9122,26.3158,1.0,0.0422,0.0014,694.2712
2600000,0.9103,26.9,1.0,0.9112,26.6667,1.0,0.0421,0.0013,694.7099
2610000,0.9167,25.0,1.0,0.9119,26.455,1.0,0.0426,0.0014,686.7642
2620000,0.8257,49.3,0.9,0.9016,29.4985,1.0,0.043,0.0015,693.5538
2630000,0.9107,26.8,1.0,0.91,26.9542,1.0,0.0424,0.0014,693.992
2640000,0.911,26.7,1.0,0.909,27.3224,1.0,0.0422,0.0014,688.0482
2650000,0.905,28.5,1.0,0.9108,26.738,1.0,0.0418,0.0014,692.3381
2660000,0.9137,25.9,1.0,0.9093,27.248,1.0,0.042,0.0014,695.7814
2670000,0.9143,25.7,1.0,0.9123,26.3158,1.0,0.0417,0.0014,694.398
2680000,0.9153,25.4,1.0,0.9085,27.3973,1.0,0.0417,0.0014,693.6449
2690000,0.9197,24.1,1.0,0.911,26.738,1.0,0.0417,0.0014,689.4934
2700000,0.9147,25.6,1.0,0.9104,26.8817,1.0,0.0418,0.0013,693.2858
2710000,0.914,25.8,1.0,0.9103,26.9542,1.0,0.0419,0.0013,692.6264
2720000,0.917,24.9,1.0,0.9109,26.6667,1.0,0.042,0.0013,692.0605
2730000,0.9207,23.8,1.0,0.9127,26.178,1.0,0.0415,0.0013,690.8814
2740000,0.903,29.1,1.0,0.9118,26.455,1.0,0.0418,0.0013,689.2993
2750000,0.9057,28.3,1.0,0.911,27.027,1.0,0.0413,0.0013,689.449
2760000,0.8297,48.1,0.9,0.9078,27.3973,1.0,0.0414,0.0013,689.2802
2770000,0.9077,27.7,1.0,0.9106,26.738,1.0,0.0426,0.0014,686.3207
2780000,0.905,28.5,1.0,0.9109,26.738,1.0,0.0416,0.0013,685.681
2790000,0.9233,23.0,1.0,0.9118,26.5252,1.0,0.0412,0.0013,688.0928
2800000,0.917,24.9,1.0,0.9126,26.2467,1.0,0.0411,0.0013,687.4147
2810000,0.9117,26.5,1.0,0.9109,26.738,1.0,0.0411,0.0013,686.1235
2820000,0.9273,21.8,1.0,0.9116,26.455,1.0,0.0409,0.0013,679.7926
2830000,0.9083,27.5,1.0,0.9073,27.8552,1.0,0.0409,0.0013,684.4686
2840000,0.913,26.1,1.0,0.9118,26.455,1.0,0.0409,0.0013,682.3995
2850000,0.922,23.4,1.0,0.9115,26.5252,1.0,0.0409,0.0013,680.5427
2860000,0.9203,23.9,1.0,0.9119,26.455,1.0,0.0408,0.0013,667.5864
2870000,0.9083,27.5,1.0,0.912,26.455,1.0,0.0408,0.0013,681.615
2880000,0.9127,26.2,1.0,0.9125,26.178,1.0,0.041,0.0013,675.3069
2890000,0.9157,25.3,1.0,0.9133,26.0417,1.0,0.0406,0.0013,675.8613
2900000,0.9083,27.5,1.0,0.9129,26.1097,1.0,0.0407,0.0013,672.7494
2910000,0.917,24.9,1.0,0.9121,26.3852,1.0,0.041,0.0013,675.207
2920000,0.909,27.3,1.0,0.9127,26.178,1.0,0.0405,0.0013,676.5239
2930000,0.913,26.1,1.0,0.9105,26.8817,1.0,0.0406,0.0013,681.3739
2940000,0.783,62.1,0.9,0.9113,26.5957,1.0,0.0405,0.0013,670.2726
2950000,0.813,53.1,0.9,0.9075,27.7778,1.0,0.041,0.0013,673.9442
2960000,0.9167,25.0,1.0,0.9118,26.455,1.0,0.0403,0.0013,674.2279
2970000,0.827,48.9,0.9,0.9092,27.248,1.0,0.0402,0.0013,674.5694
2980000,0.9073,27.8,1.0,0.91,26.9542,1.0,0.0403,0.0013,676.0133
2990000,0.9177,24.7,1.0,0.9095,27.1739,1.0,0.0404,0.0013,675.3097
3000000,0.9203,23.9,1.0,0.9089,27.3224,1.0,0.0407,0.0013,672.7174
3010000,0.9237,22.9,1.0,0.9141,25.7732,1.0,0.0402,0.0013,672.6933
3020000,0.9193,24.2,1.0,0.9106,26.8097,1.0,0.0403,0.0013,674.2307
3030000,0.919,24.3,1.0,0.9155,25.3807,1.0,0.0401,0.0013,668.1253
3040000,0.929,21.3,1.0,0.9095,27.1003,1.0,0.0401,0.0012,671.2225
3050000,0.6377,99.7,0.7,0.9104,26.8817,1.0,0.0404,0.0013,668.6283
3060000,0.92,24.0,1.0,0.9113,26.5957,1.0,0.0402,0.0013,666.0149
3070000,0.9257,22.3,1.0,0.9106,26.8817,1.0,0.0399,0.0012,665.6944
3080000,0.922,23.4,1.0,0.9112,26.5957,1.0,0.0397,0.0012,665.0046
3090000,0.9153,25.4,1.0,0.9107,26.8097,1.0,0.0398,0.0012,663.3019
3100000,0.9133,26.0,1.0,0.9108,26.8097,1.0,0.04,0.0013,662.1884
3110000,0.8243,49.7,0.9,0.9093,27.1739,1.0,0.0396,0.0012,658.9007
3120000,0.9173,24.8,1.0,0.9115,26.5252,1.0,0.0395,0.0012,659.1985
3130000,0.921,23.7,1.0,0.9116,26.455,0.9974,0.0396,0.0012,663.7357
3140000,0.9293,21.2,1.0,0.9129,26.1097,1.0,0.0395,0.0012,663.3853
3150000,0.9163,25.1,1.0,0.9096,27.248,1.0,0.0397,0.0012,665.6762
3160000,0.9317,20.5,1.0,0.9117,26.3852,1.0,0.0395,0.0012,664.8936
3170000,0.9223,23.3,1.0,0.9098,27.1003,1.0,0.0401,0.0013,665.0043
3180000,0.8303,47.9,0.9,0.9118,26.3852,1.0,0.0395,0.0012,660.4902
3190000,0.922,23.4,1.0,0.9146,25.641,1.0,0.0393,0.0012,656.9493
3200000,0.9133,26.0,1.0,0.9132,26.1097,1.0,0.0397,0.0012,659.1359
3210000,0.8337,46.9,0.9,0.9123,26.2467,1.0,0.0393,0.0012,658.8142
3220000,0.9217,23.5,1.0,0.9137,25.9067,1.0,0.0392,0.0012,655.0109
3230000,0.9227,23.2,1.0,0.9133,25.974,1.0,0.0392,0.0012,654.4962
3240000,0.8283,48.5,0.9,0.911,26.738,1.0,0.0393,0.0012,653.641
3250000,0.8077,57.7,1.0,0.913,26.1097,1.0,0.0393,0.0012,655.2914
3260000,0.9027,29.2,1.0,0.9127,26.178,1.0,0.0393,0.0012,650.828
3270000,0.8123,53.3,0.9,0.9149,25.5754,1.0,0.0391,0.0012,656.6471
3280000,0.9213,23.6,1.0,0.9102,26.9542,1.0,0.0391,0.0012,655.4118
3290000,0.9153,25.4,1.0,0.9135,25.9067,1.0,0.039,0.0012,656.6033
3300000,0.933,20.1,1.0,0.9135,25.974,1.0,0.0389,0.0012,653.8098
3310000,0.9217,23.5,1.0,0.9111,26.6667,1.0,0.0393,0.0012,654.8881
3320000,0.9097,27.1,1.0,0.9027,29.2398,1.0,0.0421,0.0014,656.0207
3330000,0.8187,51.4,0.9,0.9095,27.1003,1.0,0.04,0.0012,650.3243
3340000,0.9163,25.1,1.0,0.9128,26.178,1.0,0.0395,0.0012,651.5544
3350000,0.9203,23.9,1.0,0.9137,25.9067,1.0,0.0388,0.0012,647.7777
3360000,0.9207,23.8,1.0,0.9102,26.8817,1.0,0.039,0.0012,649.9273
3370000,0.9177,24.7,1.0,0.9113,26.6667,1.0,0.0391,0.0012,651.7503
3380000,0.9213,23.6,1.0,0.9123,26.3158,1.0,0.0388,0.0012,648.1926
3390000,0.909,27.3,1.0,0.9113,26.5252,1.0,0.0391,0.0012,653.0424
3400000,0.9137,25.9,1.0,0.9151,25.5102,1.0,0.0386,0.0012,653.3215
3410000,0.9247,22.6,1.0,0.9136,25.9067,1.0,0.0389,0.0012,652.4845
3420000,0.9083,27.5,1.0,0.9116,26.5252,1.0,0.0385,0.0012,647.4818
3430000,0.9167,25.0,1.0,0.9124,26.3158,1.0,0.0387,0.0012,646.708
3440000,0.9213,23.6,1.0,0.9074,27.7778,1.0,0.0408,0.0013,643.2991
3450000,0.9243,22.7,1.0,0.914,25.7732,1.0,0.039,0.0012,646.2959
3460000,0.92,24.0,1.0,0.9132,26.0417,1.0,0.0386,0.0012,641.243
3470000,0.926,22.2,1.0,0.9129,26.1097,1.0,0.0384,0.0012,642.3133
3480000,0.9223,23.3,1.0,0.9117,26.5252,1.0,0.0386,0.0012,643.4338
3490000,0.9087,27.4,1.0,0.9129,26.1097,1.0,0.0385,0.0012,645.9508
3500000,0.925,22.5,1.0,0.9118,26.455,1.0,0.0384,0.0012,646.0707
3510000,0.9243,22.7,1.0,0.9111,26.6667,1.0,0.0386,0.0012,642.9492
3520000,0.9323,20.3,1.0,0.9147,25.641,1.0,0.0381,0.0012,637.9054
3530000,0.9223,23.3,1.0,0.9125,26.178,1.0,0.038,0.0012,643.0849
3540000,0.9237,22.9,1.0,0.9111,26.6667,1.0,0.0381,0.0012,647.3226
3550000,0.9173,24.8,1.0,0.9137,25.9067,1.0,0.0381,0.0012,640.2353
3560000,0.911,26.7,1.0,0.9124,26.2467,1.0,0.0379,0.0012,641.988
3570000,0.916,25.2,1.0,0.9142,25.7732,1.0,0.0376,0.0012,646.3742
3580000,0.9217,23.5,1.0,0.9114,26.5957,1.0,0.0377,0.0011,644.1662
3590000,0.916,25.2,1.0,0.9157,25.3165,1.0,0.0375,0.0011,649.1573
3600000,0.9157,25.3,1.0,0.9136,25.9067,1.0,0.0373,0.0011,648.5269
3610000,0.918,24.6,1.0,0.9122,26.3158,1.0,0.0372,0.0011,646.5047
3620000,0.93,21.0,1.0,0.9123,26.3158,1.0,0.0371,0.0011,640.7413
