env_steps,return,length,success,train/return,train/length,train/success,bisim_critic_loss,bisim_loss,critic_loss,FPS
3560000,0.9564,15.7,1.0,0.9377,19.0476,0.9905,-0.0162,0.0077,0.0016,430.2293
3570000,0.9547,16.3,1.0,0.9357,19.305,0.9884,-0.0178,0.0079,0.0016,429.8004
3580000,0.9503,17.9,1.0,0.9373,19.1571,0.9904,-0.0178,0.0079,0.0016,431.0975
3590000,0.9544,16.4,1.0,0.9372,19.802,0.9921,-0.018,0.008,0.0016,429.2225
3600000,0.9486,18.5,1.0,0.9407,18.1488,0.9909,-0.0183,0.0078,0.0015,429.1015
3610000,0.9522,17.2,1.0,0.9337,20.284,0.9899,-0.0187,0.0081,0.0016,432.41
3620000,0.9494,18.2,1.0,0.9342,20.3666,0.9898,-0.0188,0.008,0.0015,430.3217
3630000,0.9581,15.1,1.0,0.9433,19.084,0.9962,-0.0188,0.0083,0.0015,429.9997
3640000,0.9564,15.7,1.0,0.9345,19.4553,0.9864,-0.0192,0.0081,0.0015,427.7521
3650000,0.9433,20.4,1.0,0.9373,19.7628,0.9921,-0.0202,0.0082,0.0015,431.0617
3660000,0.9564,15.7,1.0,0.93,19.6464,0.9843,-0.0187,0.0078,0.0015,430.0652
3670000,0.95,18.0,1.0,0.9415,20.3252,0.998,-0.019,0.0081,0.0015,429.7529
3680000,0.8492,50.7,0.9,0.9286,19.2308,0.9808,-0.0193,0.0079,0.0015,431.8611
3690000,0.8586,47.3,0.9,0.9403,18.797,0.9925,-0.019,0.0081,0.0014,430.3303
3700000,0.9483,18.6,1.0,0.9361,19.6464,0.9902,-0.0187,0.0081,0.0015,431.7359
3710000,0.9511,17.6,1.0,0.9305,20.9205,0.9874,-0.0191,0.0079,0.0015,429.5382
3720000,0.9517,17.4,1.0,0.9425,20.6612,1.0,-0.019,0.008,0.0015,431.6054
3730000,0.9544,16.4,1.0,0.935,19.4175,0.9883,-0.0189,0.0082,0.0014,428.3431
3740000,0.9533,16.8,1.0,0.9381,19.5312,0.9922,-0.0192,0.0081,0.0015,429.4421
3750000,0.9531,16.9,1.0,0.9331,19.8413,0.9881,-0.0196,0.0084,0.0013,428.4622
3760000,0.8614,46.3,0.9,0.9258,21.4133,0.985,-0.0206,0.0084,0.0015,431.5266
3770000,0.9542,16.5,1.0,0.9334,20.0401,0.988,-0.0208,0.0087,0.0014,430.2692
3780000,0.955,16.2,1.0,0.9359,19.0476,0.9886,-0.0207,0.0085,0.0013,428.3638
3790000,0.9497,18.1,1.0,0.9193,24.0385,0.9808,-0.0204,0.0086,0.0014,432.8844
3800000,0.9194,29.0,1.0,0.9192,22.0264,0.9802,-0.0212,0.0086,0.0014,428.6972
3810000,0.9547,16.3,1.0,0.9342,20.79,0.9917,-0.0212,0.0083,0.0013,430.4362
3820000,0.9525,17.1,1.0,0.9387,19.8807,0.992,-0.0206,0.0088,0.0012,429.926
3830000,0.9536,16.7,1.0,0.934,21.4133,0.9914,-0.0206,0.0088,0.0013,432.4103
3840000,0.8386,54.5,0.9,0.9238,21.9298,0.9846,-0.0204,0.0085,0.0013,430.9132
3850000,0.9511,17.6,1.0,0.9225,24.0385,0.988,-0.023,0.0088,0.0014,429.8045
3860000,0.9519,17.3,1.0,0.9145,23.9808,0.9808,-0.0243,0.0089,0.0014,430.5121
3870000,0.8608,46.5,0.9,0.9181,21.097,0.9747,-0.0235,0.0089,0.0013,430.8623
