env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
51500,,,,,,1.3351,0.494,0.3677,13.0385,30.0768,5.4349,-0.7209,1.2105,12.2131,0.4543
51550,,,104,-123.7164,48.198,,,,,,,,,,
51722,,,172,-141.415,45.7376,,,,,,,,,,
51847,,,125,-140.5339,48.3508,,,,,,,,,,
51928,,,81,-107.2196,48.5151,,,,,,,,,,
51996,,,68,-106.9173,47.0532,,,,,,,,,,
52000,,,,,,1.5018,0.6895,0.3547,15.1444,76.0556,6.6253,-0.717,1.6616,37.9968,0.6961
52083,,,87,-105.1362,46.753,,,,,,,,,,
52143,,,60,-111.1898,48.2381,,,,,,,,,,
52232,,,89,-112.474,47.8914,,,,,,,,,,
52371,,,139,-113.2173,48.3686,,,,,,,,,,
52500,,,,,,1.8912,0.6877,0.5933,23.9478,31.7875,15.0826,-1.1085,2.7082,90.1561,0.2813
52556,,,185,-118.5282,48.3537,,,,,,,,,,
52691,,,135,-133.7176,48.299,,,,,,,,,,
52807,,,116,-120.0594,47.2561,,,,,,,,,,
52916,,,109,-105.3446,46.3013,,,,,,,,,,
52974,,,58,-119.517,48.0126,,,,,,,,,,
53000,,,,,,1.4175,0.5,0.5294,25.4548,25.823,17.4765,-1.0429,3.0608,48.5412,1.6772
53059,,,85,-123.9707,47.8541,,,,,,,,,,
53213,,,154,-103.8889,48.4218,,,,,,,,,,
53277,,,64,-119.7549,48.2682,,,,,,,,,,
53381,,,104,-125.0162,48.7516,,,,,,,,,,
53458,,,77,-117.8889,48.4211,,,,,,,,,,
53500,,,,,,1.1285,0.105,0.4062,10.1048,11.1163,2.3836,-0.7775,1.6963,17.4395,1.4225
53565,,,107,-113.5918,48.698,,,,,,,,,,
53660,,,95,-123.4213,48.2169,,,,,,,,,,
53738,,,78,-103.2694,48.5516,,,,,,,,,,
53786,,,48,-117.0849,48.4204,,,,,,,,,,
53967,,,181,-104.55,48.4442,,,,,,,,,,
54000,,,,,,1.4217,0.4925,0.3454,12.6634,34.5412,4.1981,-0.6727,1.5046,112.5632,0.6301
54065,,,98,-125.609,48.675,,,,,,,,,,
54224,,,159,-103.4662,48.4731,,,,,,,,,,
54275,,,51,-111.1449,48.3365,,,,,,,,,,
54327,,,52,-110.1798,48.3923,,,,,,,,,,
54413,,,86,-105.1857,48.6938,,,,,,,,,,
54500,,,,,,1.7013,0.6922,0.4555,15.2345,20.0782,6.4645,-0.9055,2.5892,52.2942,1.5377
54505,,,92,-102.2016,48.614,,,,,,,,,,
55000,,,,,,1.3583,0.5046,0.3639,12.1514,14.5945,4.239,-0.6953,3.2004,123.8885,1.5973
55000,-107.7305,573.9,,,,,,,,,,,,,
55500,,,,,,1.0749,0.1036,0.343,9.7676,17.2357,1.6422,-0.6747,2.8024,51.871,0.9488
55528,,,1023,-164.7069,44.5224,,,,,,,,,,
55679,,,151,-109.7425,46.938,,,,,,,,,,
55763,,,84,-104.0706,48.4335,,,,,,,,,,
55840,,,77,-108.6662,48.2149,,,,,,,,,,
55924,,,84,-118.1098,48.5411,,,,,,,,,,
56000,,,,,,1.5561,0.1079,0.616,19.7953,66.3093,11.6797,-1.2045,2.239,53.4661,0.7075
56038,,,114,-105.9544,47.8734,,,,,,,,,,
56121,,,83,-104.4796,48.4902,,,,,,,,,,
56168,,,47,-108.404,48.3013,,,,,,,,,,
56279,,,111,-115.2249,47.8103,,,,,,,,,,
56355,,,76,-107.6736,46.6596,,,,,,,,,,
56415,,,60,-106.8863,48.3622,,,,,,,,,,
56496,,,81,-107.6786,48.0599,,,,,,,,,,
56500,,,,,,1.4725,0.1133,0.557,22.1763,41.3533,14.1079,-1.0828,3.3703,75.3866,0.5497
56558,,,62,-107.5064,48.6399,,,,,,,,,,
56623,,,65,-103.9797,48.6635,,,,,,,,,,
56733,,,110,-109.3936,48.7725,,,,,,,,,,
56786,,,53,-111.7165,48.6423,,,,,,,,,,
56929,,,143,-111.2923,47.4879,,,,,,,,,,
56988,,,59,-105.8924,48.3676,,,,,,,,,,
57000,,,,,,1.5691,0.5006,0.4027,20.0598,29.1989,12.2228,-0.7866,2.619,66.1892,1.013
57067,,,79,-112.5938,47.8577,,,,,,,,,,
57150,,,83,-106.1939,46.542,,,,,,,,,,
57255,,,105,-108.257,46.9763,,,,,,,,,,
57330,,,75,-105.6162,47.4303,,,,,,,,,,
57404,,,74,-107.1517,47.0889,,,,,,,,,,
57454,,,50,-101.26,47.8437,,,,,,,,,,
57500,,,,,,1.8373,0.3136,0.8057,25.6535,98.4798,14.8752,-1.5274,4.5441,103.1864,0.9881
57522,,,68,-100.8411,48.1682,,,,,,,,,,
57639,,,117,-109.8762,48.2427,,,,,,,,,,
57717,,,78,-102.9801,45.8241,,,,,,,,,,
57845,,,128,-130.5816,47.3657,,,,,,,,,,
57917,,,72,-107.1292,46.7148,,,,,,,,,,
57999,,,82,-109.7524,47.8364,,,,,,,,,,
58000,,,,,,1.9164,0.5189,0.649,23.9911,61.6645,12.4622,-1.274,4.7638,334.0899,1.176
58102,,,103,-111.7925,48.3684,,,,,,,,,,
58213,,,111,-130.1129,47.9187,,,,,,,,,,
58500,,,,,,1.9079,0.7043,0.5949,20.9445,45.8111,10.7118,-1.1719,3.3082,111.3946,1.7312
59000,,,,,,1.9786,0.6956,0.7024,38.4032,76.6466,27.5497,-1.4368,3.3131,46.6709,1.2205
59500,,,,,,2.0983,0.6976,0.7259,36.0781,65.3487,26.3815,-1.4375,3.2563,413.1942,1.225
59813,,,1600,-147.9637,47.9274,,,,,,,,,,
60000,,,,,,1.6892,0.5059,0.5631,26.5442,37.4846,17.4801,-1.1101,3.7309,292.0084,0.8204
60000,-180.8956,1600.0,,,,,,,,,,,,,
60500,,,,,,1.5262,0.3072,0.4954,13.8508,55.1528,5.6911,-0.9432,4.2729,388.2626,1.0341
61000,,,,,,2.6916,1.0932,1.0237,43.9261,73.2118,33.5929,-2.0616,4.7034,292.8945,1.9057
61413,,,1600,-145.7421,41.7163,,,,,,,,,,
61500,,,,,,1.8119,0.7003,0.6872,24.3634,70.6685,16.1315,-1.3507,3.4309,48.1481,0.9297
62000,,,,,,1.5286,0.5018,0.5233,16.886,38.0752,8.1435,-1.0396,2.6853,112.0546,1.3501
62500,,,,,,1.3944,0.301,0.4752,10.8454,39.8213,4.0329,-0.9246,2.9183,266.9937,1.3563
63000,,,,,,1.4865,0.4937,0.3827,9.9172,27.7746,3.5353,-0.7449,3.7799,323.3858,1.0861
63013,,,1600,-135.3039,47.3931,,,,,,,,,,
63500,,,,,,1.9746,0.6978,0.7247,18.777,33.4084,11.5367,-1.4471,3.4119,220.0049,1.2684
64000,,,,,,1.297,0.1059,0.5306,12.7023,64.188,6.3993,-1.0505,3.9542,251.7343,0.978
64500,,,,,,1.2131,0.106,0.5214,9.5545,18.4545,3.3673,-1.0367,13.2413,253.2521,1.32
64613,,,1600,-144.0565,47.3645,,,,,,,,,,
65000,,,,,,1.215,0.1075,0.5067,11.7639,15.3633,4.5084,-0.9648,2.7639,169.0955,1.5549
65000,-170.319,1600.0,,,,,,,,,,,,,
65500,,,,,,1.9149,0.4985,0.9931,21.4695,28.7569,14.4035,-1.967,2.5373,94.3105,1.0322
66000,,,,,,1.3497,0.2981,0.4614,13.0077,30.518,7.5959,-0.9013,3.2156,237.9681,1.5279
66213,,,1600,-142.0815,41.8562,,,,,,,,,,
66500,,,,,,1.8543,0.8816,0.4854,13.4715,23.1355,6.8973,-0.9457,5.1562,118.7744,1.1224
67000,,,,,,1.7837,0.4997,0.7365,27.3783,51.9352,21.1256,-1.4712,2.2909,191.2266,0.9306
67500,,,,,,1.1591,0.3039,0.3446,9.1645,9.9697,4.4889,-0.6662,2.4937,192.2356,0.6129
67813,,,1600,-138.7972,47.8518,,,,,,,,,,
68000,,,,,,1.1478,0.1023,0.4272,7.9358,52.092,2.9511,-0.6519,1.8271,44.9283,0.9219
68500,,,,,,1.4049,0.3034,0.5226,11.7305,34.6916,5.9324,-0.9413,1.9066,59.5932,0.6764
69000,,,,,,1.5555,0.4912,0.4815,16.6766,116.5642,11.0628,-0.9492,3.3707,249.5333,0.6362
69413,,,1600,-89.5555,47.0561,,,,,,,,,,
69500,,,,,,1.4022,0.3018,0.5047,18.3587,18.0834,12.5769,-0.9944,1.8739,66.1888,0.7107
70000,,,,,,1.8642,0.495,0.7143,19.4799,20.7043,13.1306,-1.4247,2.0489,59.0397,0.7891
70000,-113.595,238.7,,,,,,,,,,,,,
70500,,,,,,1.1828,0.1088,0.3861,11.7396,20.2274,5.2312,-0.7382,4.0619,316.076,0.8388
71000,,,,,,1.987,0.8778,0.6392,17.3549,74.9221,11.5863,-1.1619,2.9149,68.1479,0.8232
71013,,,1600,-70.7575,46.7563,,,,,,,,,,
71097,,,84,-102.6601,48.4614,,,,,,,,,,
71500,,,,,,1.7779,0.8816,0.4006,16.5224,48.269,11.0869,-0.7189,4.868,153.1631,1.129
72000,,,,,,2.124,0.8891,0.5948,21.4253,53.3082,16.1032,-1.2014,2.1278,78.6295,0.6822
