env_steps,return,length,success,train/return,train/length,train/success,bisim_critic_loss,bisim_loss,critic_loss,FPS
1970000,0.8544,48.8,0.9,0.9421,20.79,1.0,-0.0299,0.0142,0.0032,468.6236
1980000,0.9469,19.1,1.0,0.9385,22.1729,1.0,-0.0295,0.0144,0.0032,468.1319
1990000,0.9478,18.8,1.0,0.939,21.9298,1.0,-0.0307,0.0143,0.0032,468.9948
2000000,0.8531,49.3,0.9,0.9373,22.5734,1.0,-0.0309,0.0141,0.0032,467.9809
2010000,0.9433,20.4,1.0,0.9374,22.4719,0.9978,-0.0294,0.0141,0.0032,468.7441
2020000,0.7544,81.2,0.8,0.9409,21.322,1.0,-0.0294,0.0141,0.003,468.4377
2030000,0.9506,17.8,1.0,0.9403,21.4592,1.0,-0.0307,0.0144,0.0031,467.7195
2040000,0.9464,19.3,1.0,0.9364,22.779,0.9977,-0.0305,0.0145,0.0031,468.0694
2050000,0.9542,16.5,1.0,0.9401,21.4592,0.9979,-0.0304,0.0142,0.0031,466.6325
2060000,0.9519,17.3,1.0,0.9395,21.8341,1.0,-0.0312,0.0146,0.0031,466.3888
2070000,0.9553,16.1,1.0,0.9351,23.4192,0.9977,-0.0315,0.0142,0.0032,469.1065
2080000,0.9372,22.6,1.0,0.9412,21.0084,1.0,-0.0313,0.0143,0.003,467.0067
2090000,0.9461,19.4,1.0,0.9419,20.9205,1.0,-0.0317,0.0138,0.0031,466.4027
2100000,0.8542,48.9,0.9,0.937,22.6757,1.0,-0.0303,0.014,0.0031,466.9555
2110000,0.9419,20.9,1.0,0.9352,23.31,1.0,-0.0319,0.0144,0.0031,466.0606
2120000,0.8528,49.4,0.9,0.9412,21.1864,1.0,-0.0317,0.0142,0.0032,466.0653
2130000,0.9489,18.4,1.0,0.935,23.3645,1.0,-0.0319,0.0153,0.0032,465.0252
2140000,0.9478,18.8,1.0,0.9409,21.322,1.0,-0.0317,0.0145,0.0031,466.129
2150000,0.9531,16.9,1.0,0.9394,21.8341,1.0,-0.0309,0.0145,0.0032,466.6504
2160000,0.9433,20.4,1.0,0.9405,21.3675,1.0,-0.0316,0.0146,0.0031,466.0813
2170000,0.8531,49.3,0.9,0.9355,23.1481,0.9977,-0.0314,0.0148,0.0031,465.7884
2180000,0.9469,19.1,1.0,0.9357,23.2019,1.0,-0.0308,0.0143,0.0031,465.0384
2190000,0.9481,18.7,1.0,0.9368,22.7273,1.0,-0.0303,0.0145,0.0031,466.4825
2200000,0.8542,48.9,0.9,0.9353,23.31,0.9977,-0.0307,0.0149,0.003,465.3495
2210000,0.9508,17.7,1.0,0.929,25.3807,1.0,-0.0313,0.0151,0.0031,467.4505
2220000,0.9494,18.2,1.0,0.9349,23.3645,0.9977,-0.0308,0.0145,0.0031,465.1357
2230000,0.9511,17.6,1.0,0.9383,22.2717,1.0,-0.0331,0.0154,0.0031,463.1055
2240000,0.9531,16.9,1.0,0.9317,24.4499,0.9976,-0.0328,0.0149,0.0031,463.9688
2250000,0.9486,18.5,1.0,0.9363,23.2019,0.9977,-0.0327,0.0149,0.0032,462.8462
2260000,0.095,293.4,0.1,0.9374,22.1239,0.9978,-0.0289,0.0149,0.0031,463.4415
2270000,0.9406,21.4,1.0,0.9392,21.7865,0.9978,-0.0266,0.0154,0.003,464.3302
2280000,0.9531,16.9,1.0,0.9401,21.5517,1.0,-0.029,0.0151,0.003,463.6949
2290000,0.9522,17.2,1.0,0.9421,20.8333,1.0,-0.0295,0.0151,0.0031,463.7023
2300000,0.9497,18.1,1.0,0.9402,21.5517,1.0,-0.0301,0.0145,0.0031,465.954
2310000,0.9475,18.9,1.0,0.9345,23.4742,0.9977,-0.0313,0.0147,0.003,464.2439
2320000,0.9492,18.3,1.0,0.9376,22.4719,1.0,-0.0319,0.015,0.0031,462.8796
2330000,0.9481,18.7,1.0,0.9329,24.0964,0.9976,-0.0331,0.0155,0.0031,464.0029
2340000,0.9453,19.7,1.0,0.9445,19.9601,1.0,-0.0338,0.0151,0.0031,463.6587
2350000,0.9486,18.5,1.0,0.9382,22.2717,1.0,-0.0337,0.015,0.003,460.7039
2360000,0.9492,18.3,1.0,0.9353,23.2019,0.9977,-0.0337,0.0152,0.0031,458.128
2370000,0.9519,17.3,1.0,0.94,21.5983,1.0,-0.035,0.0151,0.003,461.1811
