env_steps,return,length,success,train/return,train/length,train/success,zp_critic_loss,zp_loss,critic_loss,FPS
0,0.0,640.0,0.0,,,,,,,
10000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0054,-0.0003,0.0014,228.5631
20000,0.0,640.0,0.0,0.0136,625.0,0.0625,0.0054,-0.0,0.0,230.7445
30000,0.0,640.0,0.0,0.0,625.0,0.0,0.0054,-0.0,0.0,787.8389
40000,0.0,640.0,0.0,0.0229,666.6667,0.0667,0.0054,-0.0,0.0,785.8726
50000,0.0,640.0,0.0,0.0403,588.2353,0.1176,0.0054,-0.0,0.0,785.1729
60000,0.0,640.0,0.0,0.0512,625.0,0.0625,0.0054,-0.0,0.0,778.5401
70000,0.0,640.0,0.0,0.0,625.0,0.0,0.0054,-0.0,0.0001,781.8823
80000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0054,-0.0,0.0001,775.3452
90000,0.0,640.0,0.0,0.0,625.0,0.0,0.0054,-0.0,0.0001,779.0183
100000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0054,-0.0,0.0001,772.1979
110000,0.0,640.0,0.0,0.0,625.0,0.0,0.0054,-0.0,0.0001,767.4034
120000,0.0,640.0,0.0,0.0346,625.0,0.0625,0.0054,-0.0,0.0001,756.231
130000,0.0,640.0,0.0,0.0476,588.2353,0.1176,0.0054,0.0,0.0001,765.0662
140000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0054,-0.0,0.0001,769.6221
150000,0.0,640.0,0.0,0.0331,625.0,0.0625,0.0054,0.0,0.0001,756.7481
160000,0.0,640.0,0.0,0.0404,625.0,0.125,0.0054,0.0,0.0001,764.0213
170000,0.0,640.0,0.0,0.0121,625.0,0.0625,0.0054,-0.0,0.0001,762.1061
180000,0.0,640.0,0.0,0.0762,588.2353,0.2353,0.0054,-0.0,0.0001,757.4212
190000,0.0,640.0,0.0,0.1254,588.2353,0.2353,0.0054,-0.0,0.0001,755.2486
200000,0.0,640.0,0.0,0.0885,588.2353,0.2353,0.0054,0.0,0.0001,753.4228
210000,0.0,640.0,0.0,0.0933,588.2353,0.1765,0.0054,-0.0,0.0001,756.3266
220000,0.0,640.0,0.0,0.1629,555.5556,0.3333,0.0054,0.0,0.0002,752.6657
230000,0.0,640.0,0.0,0.2343,476.1905,0.381,0.0054,0.0,0.0002,748.1515
240000,0.0,640.0,0.0,0.3311,454.5455,0.5909,0.0054,-0.0,0.0003,749.8217
250000,0.0,640.0,0.0,0.5114,322.5806,0.7419,0.0054,-0.0,0.0004,741.7356
260000,0.0,640.0,0.0,0.5848,285.7143,0.8857,0.0054,-0.0,0.0005,737.2419
270000,0.1902,519.0,0.2,0.545,312.5,0.8438,0.0054,0.0,0.0007,739.9553
280000,0.1775,528.0,0.2,0.6414,250.0,0.925,0.0054,-0.0,0.001,738.408
