env_steps,return,length,success,train/return,train/length,train/success,bisim_loss,critic_loss,FPS
300000,0.0,640.0,0.0,0.0192,625.0,0.0625,0.0002,0.0,701.8806
310000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,700.2485
320000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,700.2514
330000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,698.2718
340000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,695.7145
350000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,694.4852
360000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,693.4191
370000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,693.7216
380000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,695.8954
390000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,687.7084
400000,0.0,640.0,0.0,0.031,625.0,0.0625,0.0002,0.0,691.5919
410000,0.0,640.0,0.0,0.0384,625.0,0.0625,0.0002,0.0001,691.9313
420000,0.0,640.0,0.0,0.0315,625.0,0.0625,0.0002,0.0,687.4664
430000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,688.9419
440000,0.0,640.0,0.0,0.0091,666.6667,0.0667,0.0002,0.0,687.4068
450000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,687.7402
460000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,685.9745
470000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,683.0024
480000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,683.7068
490000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,681.896
500000,0.0,640.0,0.0,0.033,625.0,0.0625,0.0002,0.0,682.1777
510000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,684.0948
520000,0.0,640.0,0.0,0.0526,625.0,0.125,0.0002,0.0,685.1779
530000,0.0,640.0,0.0,0.017,625.0,0.0625,0.0002,0.0,677.3888
540000,0.0,640.0,0.0,0.0127,625.0,0.0625,0.0002,0.0,676.9971
550000,0.0,640.0,0.0,0.0255,625.0,0.0625,0.0002,0.0,678.9624
560000,0.0,640.0,0.0,0.0454,625.0,0.0625,0.0002,0.0,678.1132
570000,0.0,640.0,0.0,0.0275,625.0,0.125,0.0002,0.0,682.1672
580000,0.0,640.0,0.0,0.0211,625.0,0.0625,0.0002,0.0,679.797
590000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,678.3429
600000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,678.5683
610000,0.0,640.0,0.0,0.0127,625.0,0.0625,0.0002,0.0,676.5225
620000,0.0,640.0,0.0,0.0069,625.0,0.0625,0.0002,0.0,677.1586
630000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,677.2104
640000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,674.7247
650000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,670.5295
660000,0.0,640.0,0.0,0.0166,625.0,0.0625,0.0002,0.0,670.6856
670000,0.0,640.0,0.0,0.0433,588.2353,0.0588,0.0002,0.0,672.1769
680000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,672.8666
690000,0.0,640.0,0.0,0.0,625.0,0.0,0.0002,0.0,671.558
700000,0.0,640.0,0.0,0.0273,625.0,0.0625,0.0002,0.0,673.0455
710000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,673.242
720000,0.0,640.0,0.0,0.0304,588.2353,0.0588,0.0002,0.0,666.9551
730000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0002,0.0,670.4961
