env_steps,return,length,success,train/return,train/length,train/success,bisim_loss,critic_loss,FPS
1660000,0.9681,10.2,1.0,0.9651,11.1607,1.0,0.0229,0.0009,570.4074
1670000,0.9675,10.4,1.0,0.9657,10.9649,1.0,0.0231,0.0008,572.2948
1680000,0.9691,9.9,1.0,0.9666,10.6724,1.0,0.023,0.0008,570.1845
1690000,0.9691,9.9,1.0,0.9661,10.8578,1.0,0.0228,0.0009,569.2994
1700000,0.9625,12.0,1.0,0.9662,10.8225,1.0,0.0229,0.0009,570.4885
1710000,0.9684,10.1,1.0,0.9663,10.7991,1.0,0.0229,0.0008,568.4692
1720000,0.9659,10.9,1.0,0.9668,10.6157,1.0,0.0228,0.0008,568.8471
1730000,0.9703,9.5,1.0,0.966,10.8814,1.0,0.0227,0.0009,569.2917
1740000,0.9706,9.4,1.0,0.9659,10.9051,1.0,0.0232,0.0009,568.5346
1750000,0.9684,10.1,1.0,0.9651,11.1607,1.0,0.0229,0.0009,566.959
1760000,0.97,9.6,1.0,0.9648,11.2613,1.0,0.0233,0.0009,561.5009
1770000,0.9719,9.0,1.0,0.9657,10.9649,1.0,0.0235,0.0009,565.4282
1780000,0.9678,10.3,1.0,0.966,10.8696,1.0,0.0228,0.0008,567.6851
1790000,0.8753,36.7,0.9,0.9636,11.6414,1.0,0.0232,0.0009,568.4947
1800000,0.9697,9.7,1.0,0.9667,10.661,1.0,0.0233,0.0008,566.6493
1810000,0.9684,10.1,1.0,0.9668,10.6045,1.0,0.023,0.0008,565.2264
1820000,0.9684,10.1,1.0,0.9667,10.661,1.0,0.0233,0.0008,563.8151
1830000,0.9688,10.0,1.0,0.9663,10.7759,1.0,0.0226,0.0008,564.3923
1840000,0.9619,12.2,1.0,0.9664,10.7411,1.0,0.0235,0.0008,564.0341
1850000,0.9694,9.8,1.0,0.9663,10.7875,1.0,0.023,0.0008,564.4897
1860000,0.9709,9.3,1.0,0.9665,10.7181,1.0,0.0231,0.0008,563.4209
1870000,0.9697,9.7,1.0,0.9666,10.7066,1.0,0.0232,0.0008,563.925
1880000,0.9712,9.2,1.0,0.9667,10.661,1.0,0.0237,0.0008,563.8031
1890000,0.9716,9.1,1.0,0.9669,10.5932,1.0,0.023,0.0008,564.8415
1900000,0.97,9.6,1.0,0.9646,11.3122,1.0,0.0232,0.0008,565.8124
1910000,0.9656,11.0,1.0,0.9671,10.5374,1.0,0.0232,0.0008,565.4505
1920000,0.9725,8.8,1.0,0.9666,10.6952,1.0,0.0234,0.0008,564.173
1930000,0.9625,12.0,1.0,0.9666,10.6838,1.0,0.023,0.0008,560.0812
1940000,0.9694,9.8,1.0,0.9667,10.661,1.0,0.0227,0.0007,564.6645
1950000,0.9706,9.4,1.0,0.9666,10.6952,1.0,0.0235,0.0007,561.0853
1960000,0.9684,10.1,1.0,0.9667,10.6496,1.0,0.023,0.0007,563.3813
1970000,0.9509,15.7,1.0,0.9661,10.846,1.0,0.0231,0.0008,561.3706
1980000,0.9662,10.8,1.0,0.9668,10.6157,1.0,0.0229,0.0007,560.5916
1990000,0.9694,9.8,1.0,0.9667,10.661,1.0,0.0235,0.0008,563.0023
2000000,0.9662,10.8,1.0,0.966,10.8932,1.0,0.0229,0.0008,559.09
2010000,0.9669,10.6,1.0,0.9671,10.5374,1.0,0.0234,0.0007,558.8124
2020000,0.9669,10.6,1.0,0.9666,10.7066,1.0,0.0229,0.0007,556.2126
2030000,0.9697,9.7,1.0,0.9672,10.4822,1.0,0.023,0.0007,556.419
2040000,0.9697,9.7,1.0,0.9668,10.627,1.0,0.0229,0.0007,555.0344
2050000,0.9631,11.8,1.0,0.9669,10.5932,1.0,0.0232,0.0007,553.9209
2060000,0.9709,9.3,1.0,0.9662,10.8225,1.0,0.0231,0.0008,552.7499
2070000,0.9697,9.7,1.0,0.9668,10.6383,1.0,0.0231,0.0007,555.9347
2080000,0.965,11.2,1.0,0.9663,10.7875,1.0,0.023,0.0007,553.899
2090000,0.9672,10.5,1.0,0.9673,10.4493,1.0,0.0236,0.0007,553.2943
2100000,0.9725,8.8,1.0,0.9665,10.7411,1.0,0.0232,0.0007,553.7995
2110000,0.9691,9.9,1.0,0.9668,10.627,1.0,0.0233,0.0007,554.1096
2120000,0.97,9.6,1.0,0.9668,10.6383,1.0,0.0231,0.0007,554.0116
2130000,0.9706,9.4,1.0,0.9666,10.6952,1.0,0.0231,0.0007,552.3086
2140000,0.9719,9.0,1.0,0.967,10.5485,1.0,0.0234,0.0007,552.5446
2150000,0.9716,9.1,1.0,0.9675,10.395,1.0,0.0229,0.0007,549.8321
2160000,0.9706,9.4,1.0,0.967,10.5485,1.0,0.0231,0.0007,551.1358
2170000,0.9706,9.4,1.0,0.9664,10.7759,1.0,0.023,0.0007,544.7749
2180000,0.9703,9.5,1.0,0.9671,10.5152,1.0,0.0228,0.0006,548.4888
2190000,0.9728,8.7,1.0,0.9669,10.5932,1.0,0.0229,0.0006,547.9877
2200000,0.9722,8.9,1.0,0.9666,10.6838,1.0,0.0229,0.0007,547.0282
2210000,0.9709,9.3,1.0,0.9664,10.7411,1.0,0.0231,0.0007,548.7076
2220000,0.9694,9.8,1.0,0.9662,10.8225,1.0,0.0232,0.0007,545.6595
2230000,0.9706,9.4,1.0,0.9663,10.7643,1.0,0.0233,0.0007,545.3546
2240000,0.9722,8.9,1.0,0.9668,10.6157,1.0,0.0232,0.0006,546.7492
2250000,0.9694,9.8,1.0,0.9662,10.8342,1.0,0.0227,0.0007,546.1412
2260000,0.6716,95.5,0.7,0.9664,10.7875,1.0,0.0229,0.0006,542.5232
2270000,0.9669,10.6,1.0,0.966,10.846,1.0,0.0232,0.0007,543.3193
2280000,0.9756,7.8,1.0,0.9669,10.5932,1.0,0.0232,0.0006,542.9686
2290000,0.9675,10.4,1.0,0.967,10.5708,1.0,0.0229,0.0006,544.4907
2300000,0.9713,9.2,1.0,0.9666,10.6724,1.0,0.023,0.0006,542.0698
2310000,0.9656,11.0,1.0,0.967,10.5708,1.0,0.0229,0.0006,539.1596
2320000,0.9697,9.7,1.0,0.9669,10.582,1.0,0.0232,0.0006,539.325
2330000,0.9694,9.8,1.0,0.9674,10.4493,1.0,0.0231,0.0006,544.0452
2340000,0.97,9.6,1.0,0.9661,10.846,1.0,0.023,0.0007,550.0318
2350000,0.9719,9.0,1.0,0.9668,10.627,1.0,0.0232,0.0006,550.0977
2360000,0.9741,8.3,1.0,0.9666,10.6724,1.0,0.0234,0.0006,550.5548
2370000,0.9613,12.4,1.0,0.9664,10.7643,1.0,0.023,0.0006,540.3823
2380000,0.9628,11.9,1.0,0.9667,10.6496,1.0,0.0234,0.0006,538.4058
2390000,0.9713,9.2,1.0,0.9666,10.6838,1.0,0.0226,0.0006,536.0824
2400000,0.97,9.6,1.0,0.9673,10.4712,1.0,0.0234,0.0006,539.7588
