env_steps,return,length,success,train/return,train/length,train/success,bisim_critic_loss,bisim_loss,critic_loss,FPS
2760000,0.9508,14.0,1.0,0.7129,17.452,0.8848,-0.2302,0.042,0.002,508.4261
2770000,0.9265,20.9,1.0,0.7592,17.8253,0.9091,-0.23,0.0425,0.002,506.8078
2780000,0.9441,15.9,1.0,0.7155,17.4825,0.8864,-0.2306,0.0421,0.0023,506.5075
2790000,0.943,16.2,1.0,0.7562,16.7785,0.906,-0.2296,0.041,0.002,505.1736
2800000,0.9367,18.0,1.0,0.7374,18.1488,0.8984,-0.232,0.0407,0.0022,505.6331
2810000,0.9413,16.7,1.0,0.7394,17.5439,0.8982,-0.2346,0.0417,0.0021,506.6245
2820000,0.9511,13.9,1.0,0.7493,17.2414,0.9034,-0.231,0.0418,0.0021,505.7635
2830000,0.9529,13.4,1.0,0.7307,19.1205,0.8948,-0.2314,0.0417,0.0025,505.3184
2840000,0.7711,65.1,1.0,0.7301,18.4502,0.8948,-0.236,0.0412,0.0024,505.1111
2850000,0.9445,15.8,1.0,0.7194,17.8891,0.8891,-0.2412,0.0406,0.0023,504.6825
2860000,0.9325,19.2,1.0,0.7594,17.8253,0.9091,-0.2383,0.0416,0.0023,506.4159
2870000,0.9367,18.0,1.0,0.7294,17.6991,0.8938,-0.2395,0.0416,0.0023,502.4184
2880000,0.9385,17.5,1.0,0.7544,17.4216,0.9059,-0.2415,0.0407,0.0023,502.9003
2890000,0.929,20.2,1.0,0.7827,17.6056,0.9208,-0.2415,0.0422,0.0021,502.646
2900000,0.9469,15.1,1.0,0.7325,17.2712,0.8946,-0.2421,0.0416,0.002,504.1538
2910000,0.9452,15.6,1.0,0.7259,17.0648,0.8908,-0.2427,0.0415,0.0021,501.7332
2920000,0.9501,14.2,1.0,0.7812,16.8919,0.9189,-0.2391,0.0421,0.0021,500.9472
2930000,0.9321,19.3,1.0,0.744,16.7224,0.8997,-0.2367,0.0415,0.0022,501.6471
2940000,0.9297,20.0,1.0,0.7818,17.6678,0.9205,-0.2346,0.0415,0.0021,500.6991
2950000,0.9321,19.3,1.0,0.7528,17.2712,0.905,-0.2351,0.0414,0.0018,501.3753
2960000,0.935,18.5,1.0,0.7203,17.3913,0.8887,-0.2375,0.0409,0.0021,500.6267
2970000,0.9385,17.5,1.0,0.7291,17.4825,0.8934,-0.2386,0.0411,0.0021,500.9209
2980000,0.9388,17.4,1.0,0.7448,16.8919,0.9003,-0.2382,0.0409,0.0022,498.8931
2990000,0.9448,15.7,1.0,0.7409,19.1571,0.9023,-0.2369,0.0422,0.0031,499.5802
3000000,0.9441,15.9,1.0,0.7523,17.331,0.9047,-0.2348,0.0409,0.0021,499.5985
3010000,0.9227,22.0,1.0,0.7318,17.331,0.8943,-0.2374,0.0411,0.0022,501.3179
3020000,0.9343,18.7,1.0,0.7764,17.0068,0.9167,-0.2344,0.0415,0.0021,498.8978
3030000,0.949,14.5,1.0,0.7708,16.6667,0.9133,-0.2347,0.0399,0.0019,497.9388
3040000,0.9434,16.1,1.0,0.7631,17.0358,0.9097,-0.2317,0.0407,0.002,499.2141
3050000,0.9409,16.8,1.0,0.7777,17.1821,0.9175,-0.228,0.0397,0.0019,499.2003
3060000,0.9437,16.0,1.0,0.7748,17.7305,0.9167,-0.2283,0.0407,0.0021,496.4037
3070000,0.9452,15.6,1.0,0.7488,17.5131,0.9037,-0.2313,0.0401,0.0022,497.3244
3080000,0.9434,16.1,1.0,0.7624,17.331,0.9099,-0.2323,0.0387,0.0021,497.0317
3090000,0.9325,19.2,1.0,0.7399,17.4216,0.899,-0.2356,0.0396,0.0021,496.7286
3100000,0.9437,16.0,1.0,0.7806,16.9492,0.9186,-0.2366,0.0385,0.0022,497.5096
