env_steps,return,length,success,train/return,train/length,train/success,zp_loss,critic_loss,FPS
1220000,0.9106,14.3,1.0,0.4808,12.987,0.7753,0.0011,0.0022,590.004
1230000,0.9088,14.6,1.0,0.5713,13.3333,0.8227,0.0011,0.0022,587.7157
1240000,0.9294,11.3,1.0,0.5247,13.0378,0.7979,0.0011,0.0022,589.931
1250000,0.9181,13.1,1.0,0.5381,13.1926,0.8047,0.0011,0.0022,588.5805
1260000,0.9119,14.1,1.0,0.5684,13.6054,0.8218,0.0011,0.0021,589.0013
1270000,0.9006,15.9,1.0,0.5166,13.2979,0.7939,0.0011,0.0022,587.8025
1280000,0.9094,14.5,1.0,0.5557,13.1926,0.814,0.0011,0.0021,586.8695
1290000,0.9131,13.9,1.0,0.5519,13.0548,0.812,0.0011,0.0021,587.5789
1300000,0.9112,14.2,1.0,0.5847,13.2275,0.8294,0.0011,0.0021,584.0177
1310000,0.9137,13.8,1.0,0.5984,13.369,0.8369,0.0011,0.0021,585.2825
1320000,0.9181,13.1,1.0,0.5729,13.1406,0.8226,0.0011,0.0021,585.5919
1330000,0.9238,12.2,1.0,0.5982,13.3869,0.8367,0.0011,0.0021,585.0474
1340000,0.8775,19.6,1.0,0.5318,13.3869,0.8019,0.0011,0.0021,584.0276
1350000,0.9281,11.5,1.0,0.5964,13.624,0.8365,0.0011,0.002,583.836
1360000,0.9244,12.1,1.0,0.5903,13.1406,0.8318,0.0011,0.002,581.3413
1370000,0.9138,13.8,1.0,0.5765,13.5135,0.8257,0.0011,0.002,582.4077
1380000,0.8944,16.9,1.0,0.5679,13.3869,0.8206,0.0011,0.0022,582.0789
1390000,0.9225,12.4,1.0,0.6085,13.3333,0.8413,0.0011,0.0018,580.0867
1400000,0.9275,11.6,1.0,0.564,13.3333,0.8187,0.0011,0.0019,581.673
1410000,0.925,12.0,1.0,0.6164,13.4953,0.8462,0.0011,0.002,580.8472
1420000,0.91,14.4,1.0,0.5712,13.1579,0.8224,0.0011,0.002,578.6666
1430000,0.8937,17.0,1.0,0.6128,13.3333,0.844,0.0011,0.002,580.6624
1440000,0.9175,13.2,1.0,0.5977,13.3156,0.8362,0.0011,0.002,580.9671
1450000,0.9263,11.8,1.0,0.6614,13.3869,0.8688,0.0011,0.002,581.879
1460000,0.9256,11.9,1.0,0.5795,13.3156,0.8269,0.0011,0.002,579.4302
1470000,0.9244,12.1,1.0,0.581,13.2979,0.8271,0.0011,0.0019,579.3185
1480000,0.9062,15.0,1.0,0.5923,13.4409,0.8333,0.0011,0.0019,577.5892
1490000,0.8844,18.5,1.0,0.6165,13.7741,0.8471,0.0011,0.0019,577.9557
1500000,0.9056,15.1,1.0,0.6396,13.1062,0.8571,0.0011,0.0019,578.7745
1510000,0.9181,13.1,1.0,0.6444,13.4048,0.8606,0.0011,0.002,576.7428
1520000,0.9187,13.0,1.0,0.6169,13.21,0.8454,0.0011,0.002,578.7226
1530000,0.9006,15.9,1.0,0.6238,13.2979,0.8497,0.0011,0.0019,576.7975
1540000,0.91,14.4,1.0,0.6381,13.6612,0.8579,0.0011,0.0021,576.3552
1550000,0.92,12.8,1.0,0.6447,13.7931,0.8621,0.0011,0.0018,575.8638
1560000,0.9137,13.8,1.0,0.6244,13.21,0.8494,0.0011,0.0019,576.3737
1570000,0.9269,11.7,1.0,0.6077,13.4048,0.8418,0.0011,0.0019,575.1254
1580000,0.9175,13.2,1.0,0.6066,13.4953,0.8408,0.0011,0.0019,575.8463
1590000,0.9206,12.7,1.0,0.6251,13.2802,0.8499,0.0011,0.0019,575.9617
1600000,0.9081,14.7,1.0,0.6763,12.9534,0.8756,0.0011,0.0019,574.4308
1610000,0.8944,16.9,1.0,0.6472,13.5135,0.8622,0.0011,0.0019,573.8007
1620000,0.9175,13.2,1.0,0.6644,13.6799,0.8714,0.0011,0.0019,574.15
1630000,0.9256,11.9,1.0,0.6715,13.4953,0.8745,0.0011,0.0019,573.9116
1640000,0.93,11.2,1.0,0.6211,13.4228,0.8483,0.0011,0.0019,573.5483
1650000,0.885,18.4,1.0,0.6854,13.7174,0.882,0.0011,0.0019,571.8552
1660000,0.8888,17.8,1.0,0.6422,13.4228,0.8591,0.0011,0.0019,572.7693
1670000,0.9125,14.0,1.0,0.6067,13.1926,0.8404,0.0011,0.0019,569.8681
1680000,0.9162,13.4,1.0,0.6589,13.1579,0.8671,0.0011,0.0019,574.2268
1690000,0.9238,12.2,1.0,0.6772,13.1579,0.8763,0.0011,0.0019,570.7575
1700000,0.92,12.8,1.0,0.6866,13.7552,0.8831,0.0011,0.0018,571.8568
1710000,0.9156,13.5,1.0,0.6247,12.7226,0.8486,0.0011,0.0018,571.2385
1720000,0.9269,11.7,1.0,0.676,13.4048,0.8767,0.0011,0.0018,570.6853
1730000,0.9175,13.2,1.0,0.6907,13.9082,0.886,0.0011,0.0019,571.9455
1740000,0.9087,14.6,1.0,0.6327,13.369,0.8543,0.0011,0.0018,569.542
1750000,0.8969,16.5,1.0,0.645,13.2979,0.8604,0.0011,0.0019,569.8939
1760000,0.8938,17.0,1.0,0.6706,13.5501,0.874,0.0011,0.0018,569.9961
1770000,0.9019,15.7,1.0,0.6738,13.0719,0.8745,0.0011,0.0018,569.9086
1780000,0.9181,13.1,1.0,0.6909,14.0252,0.8864,0.0011,0.0018,570.576
1790000,0.9313,11.0,1.0,0.6726,12.9199,0.8734,0.0011,0.0019,568.5648
1800000,0.9106,14.3,1.0,0.6899,13.3869,0.8835,0.0011,0.0018,564.0171
1810000,0.9137,13.8,1.0,0.6583,13.4953,0.8677,0.0011,0.0018,566.3415
1820000,0.9138,13.8,1.0,0.6613,13.459,0.8694,0.0011,0.0018,567.2449
1830000,0.9181,13.1,1.0,0.6701,13.8889,0.875,0.0011,0.0018,566.4599
1840000,0.9056,15.1,1.0,0.7125,14.2248,0.8976,0.0011,0.0018,568.8101
1850000,0.9069,14.9,1.0,0.6625,13.7363,0.8709,0.0011,0.0018,565.6161
1860000,0.9025,15.6,1.0,0.6953,13.369,0.8864,0.0011,0.0018,566.7826
1870000,0.9113,14.2,1.0,0.7224,13.4771,0.9003,0.0011,0.0018,566.2517
1880000,0.915,13.6,1.0,0.6352,13.1234,0.8543,0.0011,0.0018,563.6403
1890000,0.9087,14.6,1.0,0.6399,13.21,0.8573,0.0011,0.0019,566.2389
1900000,0.925,12.0,1.0,0.6331,13.1579,0.8539,0.0011,0.0017,567.6699
1910000,0.9081,14.7,1.0,0.6749,13.6799,0.8769,0.0011,0.0018,563.7593
1920000,0.9287,11.4,1.0,0.6785,13.3156,0.8775,0.0011,0.0018,563.5156
1930000,0.92,12.8,1.0,0.6869,13.7552,0.8831,0.0011,0.0018,562.6901
1940000,0.9175,13.2,1.0,0.6646,13.9082,0.872,0.0011,0.0018,562.8322
1950000,0.9087,14.6,1.0,0.6586,13.6054,0.868,0.0011,0.0018,563.5719
1960000,0.91,14.4,1.0,0.6433,13.2802,0.8592,0.0011,0.0018,560.1255
1970000,0.9294,11.3,1.0,0.6983,13.4771,0.8881,0.0011,0.0018,561.714
1980000,0.9219,12.5,1.0,0.7242,13.624,0.9019,0.0011,0.0018,560.6745
1990000,0.9125,14.0,1.0,0.6704,13.2802,0.8738,0.0011,0.0018,558.3575
2000000,0.9319,10.9,1.0,0.6992,13.5318,0.889,0.0011,0.0018,560.1091
2010000,0.9206,12.7,1.0,0.6825,13.8122,0.8812,0.0011,0.0018,557.9525
2020000,0.9206,12.7,1.0,0.6608,13.2979,0.8684,0.0011,0.0017,561.4605
2030000,0.9006,15.9,1.0,0.6766,13.2626,0.8767,0.0011,0.0018,557.3573
2040000,0.9319,10.9,1.0,0.6838,13.3869,0.8809,0.0011,0.0018,553.938
2050000,0.9,16.0,1.0,0.7267,13.624,0.9033,0.0011,0.0018,556.1291
2060000,0.9137,13.8,1.0,0.71,13.1579,0.8934,0.0011,0.0017,552.572
2070000,0.9044,15.3,1.0,0.6714,13.3869,0.8742,0.0011,0.0017,552.4456
2080000,0.9112,14.2,1.0,0.7054,13.4953,0.892,0.0011,0.0017,553.099
2090000,0.8975,16.4,1.0,0.682,13.5685,0.8806,0.0012,0.0019,551.7039
2100000,0.9181,13.1,1.0,0.7191,13.7363,0.8997,0.0011,0.0016,554.1106
2110000,0.9025,15.6,1.0,0.6934,13.369,0.885,0.0011,0.0017,552.2736
2120000,0.9194,12.9,1.0,0.7252,13.7174,0.9026,0.0011,0.0017,551.6466
2130000,0.9156,13.5,1.0,0.7147,13.459,0.8964,0.0011,0.0017,551.4086
2140000,0.9137,13.8,1.0,0.7022,13.5135,0.8905,0.0011,0.0018,551.4403
2150000,0.93,11.2,1.0,0.7295,13.624,0.9046,0.0011,0.0016,551.107
2160000,0.9094,14.5,1.0,0.7017,13.5685,0.8901,0.0011,0.0017,550.3569
2170000,0.92,12.8,1.0,0.6747,13.1406,0.8752,0.0011,0.0017,548.0873
2180000,0.9175,13.2,1.0,0.6895,13.1579,0.8829,0.0011,0.0017,546.3081
2190000,0.9081,14.7,1.0,0.7158,13.6426,0.8977,0.0011,0.0017,546.1777
2200000,0.9144,13.7,1.0,0.7064,13.4409,0.8925,0.0011,0.0017,544.8622
2210000,0.8975,16.4,1.0,0.6911,13.2979,0.8843,0.0011,0.0017,547.3007
2220000,0.9125,14.0,1.0,0.7296,13.587,0.9049,0.0011,0.0017,545.5073
2230000,0.9256,11.9,1.0,0.6839,13.2802,0.8805,0.0011,0.0017,543.4937
2240000,0.9094,14.5,1.0,0.6627,13.6426,0.8704,0.0011,0.0017,543.1274
2250000,0.9038,15.4,1.0,0.7003,13.624,0.8896,0.0011,0.0017,542.6446
2260000,0.9206,12.7,1.0,0.6877,13.4771,0.8827,0.0011,0.0017,543.395
2270000,0.9069,14.9,1.0,0.7319,13.587,0.9062,0.0011,0.0017,542.7284
2280000,0.8987,16.2,1.0,0.6961,13.3156,0.8868,0.0011,0.0018,542.3899
2290000,0.9156,13.5,1.0,0.6912,13.6986,0.8849,0.0011,0.0016,542.0033
2300000,0.9194,12.9,1.0,0.6868,13.1926,0.8813,0.0011,0.0015,541.9353
2310000,0.9075,14.8,1.0,0.6785,13.5318,0.8782,0.0011,0.0016,540.8478
2320000,0.9081,14.7,1.0,0.6936,13.3156,0.8855,0.0011,0.0017,537.7281
2330000,0.8969,16.5,1.0,0.6775,13.3156,0.8775,0.0011,0.0017,541.4733
2340000,0.9262,11.8,1.0,0.6802,13.9665,0.8799,0.0011,0.0017,538.3279
2350000,0.9081,14.7,1.0,0.6919,13.369,0.8837,0.0011,0.0017,539.0319
2360000,0.9275,11.6,1.0,0.7298,13.3333,0.904,0.0011,0.0017,538.1799
2370000,0.9238,12.2,1.0,0.6785,13.5135,0.8784,0.0011,0.0017,537.6707
2380000,0.9006,15.9,1.0,0.6976,13.1579,0.8868,0.0011,0.0017,539.0108
2390000,0.9175,13.2,1.0,0.7132,13.2626,0.8952,0.0011,0.0017,536.4596
2400000,0.8912,17.4,1.0,0.7459,13.7931,0.9131,0.0011,0.0017,536.9746
2410000,0.9069,14.9,1.0,0.7558,13.6054,0.9184,0.0011,0.0017,538.0438
2420000,0.9169,13.3,1.0,0.7198,14.0056,0.9006,0.0011,0.0017,539.3166
2430000,0.91,14.4,1.0,0.7066,13.459,0.8923,0.0011,0.0017,537.1632
2440000,0.9125,14.0,1.0,0.687,13.369,0.8824,0.0011,0.0017,536.1346
2450000,0.9175,13.2,1.0,0.7058,13.4953,0.892,0.0011,0.0017,536.4605
2460000,0.93,11.2,1.0,0.7026,13.4771,0.8908,0.0011,0.0017,534.6058
2470000,0.9088,14.6,1.0,0.7331,13.6986,0.9068,0.0012,0.0018,533.9939
2480000,0.8888,17.8,1.0,0.7189,13.4771,0.8989,0.0011,0.0016,532.1597
2490000,0.9181,13.1,1.0,0.7026,13.624,0.891,0.0011,0.0016,533.5819
2500000,0.9113,14.2,1.0,0.6813,13.245,0.8795,0.0011,0.0016,533.2598
2510000,0.9306,11.1,1.0,0.7075,13.5501,0.893,0.0011,0.0016,532.0806
2520000,0.9163,13.4,1.0,0.7152,13.7931,0.8979,0.0011,0.0016,530.8548
2530000,0.9362,10.2,1.0,0.7226,13.624,0.9005,0.0011,0.0017,531.9424
2540000,0.9112,14.2,1.0,0.7022,13.1579,0.8895,0.0011,0.0016,531.3115
2550000,0.9163,13.4,1.0,0.7194,13.3333,0.8987,0.0011,0.0016,531.2698
2560000,0.9225,12.4,1.0,0.6938,13.6612,0.8866,0.0011,0.0016,530.8018
2570000,0.9019,15.7,1.0,0.6853,13.7174,0.882,0.0011,0.0017,529.2865
2580000,0.9119,14.1,1.0,0.7452,13.7363,0.9135,0.0011,0.0016,530.3292
2590000,0.9037,15.4,1.0,0.7104,13.369,0.8944,0.0011,0.0016,529.3552
2600000,0.9206,12.7,1.0,0.7365,13.2275,0.9074,0.0011,0.0019,526.6924
2610000,0.9012,15.8,1.0,0.6789,13.1579,0.8776,0.0011,0.0015,528.2446
2620000,0.9244,12.1,1.0,0.6857,13.4228,0.8819,0.0011,0.0015,531.6954
2630000,0.9137,13.8,1.0,0.7324,13.459,0.9058,0.0011,0.0016,528.6522
2640000,0.8988,16.2,1.0,0.6546,13.4409,0.8656,0.0011,0.0016,525.1922
2650000,0.905,15.2,1.0,0.7196,13.7363,0.8997,0.0011,0.0017,528.516
2660000,0.9106,14.3,1.0,0.7192,13.4953,0.8988,0.0011,0.0018,525.776
2670000,0.9131,13.9,1.0,0.7183,13.1234,0.8976,0.0011,0.0015,527.9782
2680000,0.9163,13.4,1.0,0.7754,13.4048,0.9276,0.0011,0.0015,527.4562
2690000,0.9131,13.9,1.0,0.7065,13.6054,0.8925,0.0011,0.0016,527.9612
2700000,0.9006,15.9,1.0,0.7004,13.459,0.8896,0.0011,0.0016,527.3734
2710000,0.9169,13.3,1.0,0.7004,13.369,0.889,0.0011,0.0016,524.4028
