env_steps,return,length,success,train/return,train/length,train/success,bisim_critic_loss,bisim_loss,critic_loss,FPS
3530000,0.9362,10.2,1.0,0.8161,8.7489,0.9335,-0.3292,0.0188,0.002,462.148
3540000,0.9263,11.8,1.0,0.8276,8.9206,0.9402,-0.325,0.019,0.0021,463.4731
3550000,0.9556,7.1,1.0,0.8366,9.6805,0.9468,-0.3243,0.0187,0.002,462.4684
3560000,0.9062,15.0,1.0,0.8144,9.2166,0.9336,-0.325,0.0185,0.002,460.0848
3570000,0.945,8.8,1.0,0.7841,9.9701,0.9212,-0.3233,0.0186,0.0021,460.786
3580000,0.9381,9.9,1.0,0.7966,9.8717,0.9269,-0.325,0.0181,0.002,461.8232
3590000,0.9325,10.8,1.0,0.8063,9.5329,0.9314,-0.3229,0.019,0.0021,463.2589
3600000,0.9238,12.2,1.0,0.7983,9.4162,0.9266,-0.3251,0.0185,0.0021,460.4945
3610000,0.9381,9.9,1.0,0.7936,9.6993,0.9243,-0.3241,0.0181,0.002,460.6967
3620000,0.9256,11.9,1.0,0.7975,9.4251,0.9265,-0.3189,0.0179,0.002,460.4261
3630000,0.955,7.2,1.0,0.8216,9.2593,0.938,-0.3206,0.0177,0.0021,459.6605
3640000,0.9588,6.6,1.0,0.8265,8.6059,0.9389,-0.3216,0.0179,0.002,459.1309
3650000,0.9406,9.5,1.0,0.8151,9.4697,0.9356,-0.3241,0.0177,0.0019,464.5521
3660000,0.9381,9.9,1.0,0.8254,9.1075,0.9399,-0.3247,0.0176,0.002,459.8462
3670000,0.9388,9.8,1.0,0.8113,9.7371,0.9348,-0.3285,0.0179,0.002,462.4852
3680000,0.9544,7.3,1.0,0.8101,9.1827,0.932,-0.3249,0.0174,0.0019,461.3813
3690000,0.9194,12.9,1.0,0.8227,9.4877,0.9393,-0.3253,0.0167,0.0019,461.2173
3700000,0.9563,7.0,1.0,0.8089,9.4162,0.9322,-0.3282,0.0171,0.0019,461.0243
3710000,0.9406,9.5,1.0,0.8075,9.7276,0.9319,-0.3222,0.0171,0.0019,460.0554
3720000,0.9444,8.9,1.0,0.7958,9.2336,0.9252,-0.3222,0.0174,0.0019,460.4857
3730000,0.9187,13.0,1.0,0.8258,10.0503,0.9427,-0.322,0.0178,0.0019,465.1526
3740000,0.93,11.2,1.0,0.7806,9.6246,0.9182,-0.3241,0.0165,0.0019,464.5746
3750000,0.9375,10.0,1.0,0.8185,9.6899,0.938,-0.3236,0.017,0.0019,464.3882
3760000,0.9513,7.8,1.0,0.7991,9.1491,0.9259,-0.3253,0.0164,0.002,459.8653
3770000,0.9494,8.1,1.0,0.8336,9.3545,0.9448,-0.3274,0.017,0.0019,460.0481
3780000,0.955,7.2,1.0,0.8256,9.1241,0.9398,-0.3285,0.0165,0.002,460.9076
3790000,0.9113,14.2,1.0,0.855,9.4073,0.9558,-0.3263,0.0167,0.002,460.308
3800000,0.9463,8.6,1.0,0.7992,9.1158,0.9262,-0.3268,0.0162,0.002,461.1513
3810000,0.9525,7.6,1.0,0.814,8.9286,0.933,-0.3284,0.0163,0.0021,463.1478
3820000,0.9475,8.4,1.0,0.7969,9.2081,0.9254,-0.3273,0.0172,0.002,462.9224
3830000,0.9275,11.6,1.0,0.814,9.2166,0.9346,-0.3256,0.0167,0.002,460.813
3840000,0.1962,115.8,0.2,0.7679,12.3916,0.9157,-0.2349,0.026,0.0054,461.2689
3850000,0.2469,109.3,0.3,0.5623,23.0947,0.8337,-0.0824,0.0435,0.0017,465.0164
