env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
2192,,,42,205.3167,46.704,,,,,,,,,,
2218,,,26,128.5622,46.6401,,,,,,,,,,
2252,,,34,169.6246,46.7029,,,,,,,,,,
2283,,,31,144.3025,46.695,,,,,,,,,,
2306,,,23,117.1734,46.8531,,,,,,,,,,
2334,,,28,144.0541,44.9433,,,,,,,,,,
2360,,,26,133.2797,45.9964,,,,,,,,,,
2378,,,18,88.5961,45.2678,,,,,,,,,,
2397,,,19,92.8921,45.0496,,,,,,,,,,
2414,,,17,80.9757,46.3999,,,,,,,,,,
2445,,,31,157.6345,46.6503,,,,,,,,,,
2486,,,41,210.7876,46.7611,,,,,,,,,,
2500,,,,,,1.4366,0.2163,0.2561,-60.9678,18.2108,1.1056,-0.2247,12.2405,34.3958,1.3267
2519,,,33,156.7879,46.6543,,,,,,,,,,
2546,,,27,127.5414,46.6396,,,,,,,,,,
2562,,,16,76.264,46.7784,,,,,,,,,,
2577,,,15,71.7418,46.7691,,,,,,,,,,
2597,,,20,96.9565,46.6324,,,,,,,,,,
2619,,,22,107.8402,46.8033,,,,,,,,,,
2641,,,22,108.7065,46.6536,,,,,,,,,,
2700,,,59,300.5401,45.7794,,,,,,,,,,
2716,,,16,76.7825,46.0996,,,,,,,,,,
2733,,,17,80.7965,46.176,,,,,,,,,,
2791,,,58,254.6858,46.4416,,,,,,,,,,
2808,,,17,81.1834,46.7119,,,,,,,,,,
2831,,,23,115.6936,45.4247,,,,,,,,,,
2853,,,22,113.6145,46.4808,,,,,,,,,,
2869,,,16,76.6485,45.1912,,,,,,,,,,
2895,,,26,115.2862,46.3015,,,,,,,,,,
2913,,,18,86.8351,46.5358,,,,,,,,,,
2930,,,17,82.6513,46.2258,,,,,,,,,,
2966,,,36,173.5256,45.9549,,,,,,,,,,
2982,,,16,76.2515,45.0001,,,,,,,,,,
3000,,,,,,1.463,0.2406,0.2896,-71.7605,14.1274,1.0629,-0.2455,54.6793,501.69,1.2411
3006,,,24,120.9716,44.9428,,,,,,,,,,
3033,,,27,137.2374,44.9326,,,,,,,,,,
3073,,,40,198.8473,44.9974,,,,,,,,,,
3114,,,41,198.4418,45.0171,,,,,,,,,,
3135,,,21,96.0608,44.9764,,,,,,,,,,
3155,,,20,98.763,44.9156,,,,,,,,,,
3178,,,23,113.4229,45.0343,,,,,,,,,,
3197,,,19,93.803,46.2073,,,,,,,,,,
3225,,,28,137.6934,46.6152,,,,,,,,,,
3283,,,58,311.7689,45.3835,,,,,,,,,,
3313,,,30,154.4528,45.2139,,,,,,,,,,
3335,,,22,108.6259,45.3081,,,,,,,,,,
3353,,,18,89.3103,45.312,,,,,,,,,,
3397,,,44,228.6102,46.5994,,,,,,,,,,
3417,,,20,99.0467,44.9835,,,,,,,,,,
3437,,,20,98.2354,46.2344,,,,,,,,,,
3461,,,24,121.1629,46.6566,,,,,,,,,,
3483,,,22,110.679,46.0226,,,,,,,,,,
3500,,,,,,1.4095,0.2447,0.2894,-86.0936,18.9278,0.9458,-0.2479,46.4704,166.3932,1.3537
3515,,,32,163.2241,44.5661,,,,,,,,,,
3540,,,25,124.4666,45.0554,,,,,,,,,,
3568,,,28,137.004,44.8412,,,,,,,,,,
3587,,,19,93.1063,45.5397,,,,,,,,,,
3610,,,23,116.784,46.4747,,,,,,,,,,
3628,,,18,86.4118,46.4767,,,,,,,,,,
3705,,,77,353.6523,45.7081,,,,,,,,,,
3726,,,21,103.8012,46.4879,,,,,,,,,,
3748,,,22,108.6641,46.5341,,,,,,,,,,
3776,,,28,142.5578,46.3692,,,,,,,,,,
3796,,,20,97.5454,46.5816,,,,,,,,,,
3822,,,26,131.5134,46.47,,,,,,,,,,
3849,,,27,135.6861,46.4662,,,,,,,,,,
3881,,,32,161.0217,45.74,,,,,,,,,,
3913,,,32,160.57,46.157,,,,,,,,,,
3969,,,56,300.5461,46.4593,,,,,,,,,,
3989,,,20,100.5162,46.6177,,,,,,,,,,
4000,,,,,,1.4137,0.2356,0.2958,-98.2918,13.4687,0.9479,-0.2581,60.9146,116.864,2.4925
4006,,,17,81.3204,46.6025,,,,,,,,,,
4071,,,65,298.4141,46.4416,,,,,,,,,,
4103,,,32,150.9255,46.3372,,,,,,,,,,
4126,,,23,116.8857,46.4166,,,,,,,,,,
4153,,,27,120.6949,46.352,,,,,,,,,,
4215,,,62,314.0198,46.4482,,,,,,,,,,
4260,,,45,213.654,46.5187,,,,,,,,,,
4282,,,22,108.4947,46.1959,,,,,,,,,,
4300,,,18,87.4408,46.4004,,,,,,,,,,
4356,,,56,287.1944,46.3202,,,,,,,,,,
4402,,,46,242.4229,46.2442,,,,,,,,,,
4442,,,40,195.1408,45.4034,,,,,,,,,,
4459,,,17,81.2591,46.6006,,,,,,,,,,
4478,,,19,92.7121,46.5565,,,,,,,,,,
4500,,,,,,1.5253,0.2547,0.2759,-106.7374,61.8272,1.1345,-0.2468,133.4345,719.1677,11.4342
4508,,,30,154.1029,46.0097,,,,,,,,,,
4566,,,58,271.7987,44.867,,,,,,,,,,
4601,,,35,174.6175,44.929,,,,,,,,,,
4629,,,28,141.2369,45.1852,,,,,,,,,,
4686,,,57,287.5375,46.4932,,,,,,,,,,
4712,,,26,127.9533,46.321,,,,,,,,,,
4749,,,37,187.7992,46.5462,,,,,,,,,,
