env_steps,return,length,success,train/return,train/length,train/success,zp_critic_loss,zp_loss,critic_loss,FPS
0,0.0,67.4,0.0,,,,,,,
10000,0.0,324.0,0.0,0.0,73.5294,0.0,0.0071,-0.0001,0.0008,125.215
20000,0.0,324.0,0.0,0.0,63.6943,0.0,0.007,0.0,0.0001,723.012
30000,0.0,324.0,0.0,0.0,65.7895,0.0,0.0071,0.0,0.0,715.1407
40000,0.0,324.0,0.0,0.0,68.9655,0.0,0.0071,0.0,0.0,723.7563
50000,0.0,324.0,0.0,0.0,65.7895,0.0,0.0071,0.0,0.0,717.1289
60000,0.0,324.0,0.0,0.0,71.9424,0.0,0.0071,0.0,0.0,712.9197
70000,0.0,324.0,0.0,0.0044,65.7895,0.0066,0.0071,0.0,0.0,715.1491
80000,0.0,324.0,0.0,0.0,67.5676,0.0,0.0071,0.0,0.0,708.5726
90000,0.0,324.0,0.0,0.0,73.5294,0.0,0.0071,0.0,0.0,707.3643
100000,0.0,324.0,0.0,0.0091,71.4286,0.0143,0.0071,0.0,0.0,707.7564
110000,0.0,324.0,0.0,0.0,69.9301,0.0,0.0071,0.0,0.0,706.7746
120000,0.0,324.0,0.0,0.0,88.4956,0.0,0.0071,0.0,0.0,709.1178
130000,0.0,324.0,0.0,0.0,98.0392,0.0,0.0071,0.0,0.0,706.9911
140000,0.0,324.0,0.0,0.0,85.4701,0.0,0.0071,0.0,0.0,700.3631
150000,0.0,324.0,0.0,0.0178,78.125,0.0234,0.0071,0.0,0.0,703.5095
160000,0.0,324.0,0.0,0.0,86.2069,0.0,0.0071,0.0,0.0001,700.733
170000,0.0,324.0,0.0,0.011,67.1141,0.0201,0.0071,0.0,0.0001,695.8922
180000,0.0,324.0,0.0,0.0084,64.5161,0.0129,0.0071,0.0,0.0001,695.7488
190000,0.0,324.0,0.0,0.011,86.2069,0.0172,0.0071,0.0,0.0001,697.0467
200000,0.0,324.0,0.0,0.0027,65.3595,0.0065,0.0071,-0.0,0.0002,686.2498
210000,0.0,324.0,0.0,0.0106,75.7576,0.0303,0.0071,-0.0,0.0002,692.5879
220000,0.0,229.1,0.0,0.0168,82.6446,0.0248,0.0071,0.0,0.0002,690.4977
230000,0.0,324.0,0.0,0.0083,65.3595,0.0131,0.0071,-0.0,0.0003,685.7031
240000,0.0,324.0,0.0,0.0399,71.9424,0.0576,0.0071,0.0,0.0003,690.6592
250000,0.0,324.0,0.0,0.0334,78.125,0.0469,0.0071,-0.0,0.0003,685.8149
260000,0.0,324.0,0.0,0.0283,88.4956,0.0619,0.0071,0.0,0.0005,683.9436
270000,0.0,324.0,0.0,0.0695,84.7458,0.0932,0.0071,-0.0,0.0006,682.9577
280000,0.0661,303.8,0.1,0.0653,89.2857,0.0893,0.0071,0.0,0.0007,690.3365
290000,0.2861,231.8,0.3,0.0665,90.0901,0.0901,0.0071,-0.0,0.0009,696.6294
300000,0.0,324.0,0.0,0.0644,85.4701,0.094,0.0071,0.0,0.001,695.2939
310000,0.1908,262.5,0.2,0.1092,75.7576,0.1515,0.0071,-0.0,0.0011,694.3808
320000,0.0,324.0,0.0,0.1484,70.4225,0.1901,0.0071,0.0,0.0011,679.7253
330000,0.2864,231.7,0.3,0.1291,74.0741,0.1778,0.0071,-0.0,0.0012,677.2697
340000,0.1639,272.2,0.2,0.1561,85.4701,0.2137,0.0071,0.0,0.0013,677.7064
350000,0.0,324.0,0.0,0.1784,82.6446,0.2397,0.0071,0.0,0.0014,673.6584
360000,0.0,324.0,0.0,0.1613,68.4932,0.2055,0.0071,-0.0,0.0014,673.7505
370000,0.165,271.8,0.2,0.1089,91.7431,0.1468,0.0071,-0.0,0.0015,671.3104
380000,0.3711,204.8,0.4,0.2206,84.0336,0.2773,0.0071,-0.0,0.0015,668.0924
390000,0.0,324.0,0.0,0.1892,76.3359,0.2366,0.0071,-0.0,0.0016,671.2497
400000,0.0944,293.6,0.1,0.2917,75.7576,0.3712,0.0071,0.0,0.0017,665.5653
410000,0.5394,151.4,0.6,0.2933,78.7402,0.3622,0.0071,0.0,0.0017,669.5457
420000,0.2836,232.7,0.3,0.2862,72.9927,0.365,0.0071,-0.0,0.0019,669.2158
430000,0.4578,177.2,0.5,0.314,80.0,0.4,0.0071,0.0,0.0019,663.9513
440000,0.1903,262.7,0.2,0.3558,85.4701,0.4615,0.0071,-0.0,0.0019,667.7332
450000,0.2956,232.0,0.4,0.3306,73.5294,0.4118,0.0071,-0.0,0.002,667.9056
460000,0.3711,204.8,0.4,0.337,72.9927,0.4161,0.0071,0.0,0.002,667.6804
470000,0.3703,205.1,0.4,0.3251,72.9927,0.4161,0.007,0.0,0.002,665.4272
480000,0.4489,180.4,0.5,0.3294,78.125,0.4141,0.007,-0.0,0.0021,664.9964
490000,0.6297,122.5,0.7,0.3948,66.2252,0.4834,0.007,0.0,0.0021,663.8996
500000,0.3769,202.7,0.4,0.3516,74.0741,0.4444,0.007,0.0,0.0021,660.9051
510000,0.3956,199.6,0.5,0.4247,61.3497,0.5031,0.007,0.0,0.0021,663.168
520000,0.2828,233.0,0.3,0.4619,59.8802,0.5569,0.007,0.0,0.0022,661.2095
530000,0.5253,156.5,0.6,0.4515,63.2911,0.538,0.007,-0.0,0.0022,663.0303
540000,0.4664,174.1,0.5,0.448,60.9756,0.5488,0.007,0.0,0.0023,661.6306
550000,0.3797,201.7,0.4,0.4425,67.1141,0.5369,0.007,0.0,0.0023,664.2087
560000,0.6183,126.6,0.7,0.4672,64.1026,0.5513,0.007,-0.0,0.0024,661.1856
570000,0.465,174.6,0.5,0.478,64.9351,0.5649,0.007,0.0,0.0024,663.5932
580000,0.6469,116.3,0.7,0.5137,65.3595,0.6144,0.007,-0.0,0.0025,658.6229
590000,0.2844,232.4,0.3,0.5543,59.1716,0.645,0.007,-0.0,0.0026,661.3429
600000,0.5656,142.0,0.6,0.5032,61.7284,0.5988,0.007,-0.0,0.0026,658.8569
610000,0.6597,111.7,0.7,0.5851,54.3478,0.6793,0.007,0.0,0.0027,660.274
620000,0.4731,171.7,0.5,0.5715,59.5238,0.6667,0.007,-0.0,0.0027,659.7327
630000,0.2744,236.0,0.3,0.6438,58.4795,0.7544,0.007,-0.0,0.0027,656.2363
