env_steps,return,length,success,train/return,train/length,train/success,zp_critic_loss,zp_loss,critic_loss,FPS
0,0.0,484.0,0.0,,,,,,,
10000,0.0,484.0,0.0,0.0229,500.0,0.1,-1.8882,4.4551,0.0009,252.8135
20000,0.0,484.0,0.0,0.0,476.1905,0.0,-2.1021,5.3032,0.0,420.4191
30000,0.0,484.0,0.0,0.0,476.1905,0.0,-2.16,5.5315,0.0,420.5426
40000,0.0,484.0,0.0,0.0245,476.1905,0.0476,-2.1946,5.6609,0.0,419.5902
50000,0.0,484.0,0.0,0.0,476.1905,0.0,-2.2194,5.7469,0.0,418.4552
60000,0.0,484.0,0.0,0.0152,500.0,0.05,-2.234,5.7934,0.0,419.5867
70000,0.0,484.0,0.0,0.0,476.1905,0.0,-2.2503,5.8411,0.0,418.8658
80000,0.0,484.0,0.0,0.0404,476.1905,0.1429,-2.2611,5.865,0.0,415.8499
90000,0.0,484.0,0.0,0.0,476.1905,0.0,-2.2736,5.9044,0.0,415.8225
100000,0.0,484.0,0.0,0.0096,476.1905,0.0476,-2.2849,5.9409,0.0,416.7532
110000,0.0,484.0,0.0,0.006,500.0,0.05,-2.2968,5.9825,0.0,415.3485
120000,0.0,484.0,0.0,0.0275,454.5455,0.0909,-2.3066,6.0133,0.0,412.1907
130000,0.0,484.0,0.0,0.016,476.1905,0.0476,-2.3179,6.057,0.0,414.7308
140000,0.0,484.0,0.0,0.0312,476.1905,0.0952,-2.3261,6.0833,0.0,413.2528
150000,0.0,484.0,0.0,0.0,500.0,0.0,-2.333,6.1038,0.0,411.6018
160000,0.0,484.0,0.0,0.0,476.1905,0.0,-2.3406,6.1286,0.0,411.0495
170000,0.0,484.0,0.0,0.0191,476.1905,0.0476,-2.3482,6.1571,0.0,411.91
180000,0.0,484.0,0.0,0.0923,434.7826,0.1739,-2.3542,6.1759,0.0,410.2292
190000,0.0,484.0,0.0,0.0532,476.1905,0.0952,-2.3599,6.1926,0.0,408.598
200000,0.0,484.0,0.0,0.0344,454.5455,0.0909,-2.366,6.2125,0.0,410.6195
210000,0.0,484.0,0.0,0.0335,476.1905,0.0476,-2.3731,6.2393,0.0,409.1369
220000,0.0,484.0,0.0,0.0,476.1905,0.0,-2.377,6.255,0.0,407.6045
230000,0.0,484.0,0.0,0.0281,476.1905,0.0952,-2.383,6.2724,0.0,407.6721
240000,0.0,484.0,0.0,0.026,476.1905,0.0476,-2.3878,6.2879,0.0,406.7313
250000,0.0,484.0,0.0,0.0387,476.1905,0.0952,-2.3926,6.3037,0.0,407.0727
260000,0.0,484.0,0.0,0.0602,454.5455,0.1818,-2.396,6.3165,0.0,405.9731
270000,0.0,484.0,0.0,0.0457,476.1905,0.1429,-2.4005,6.3313,0.0,406.093
280000,0.0,484.0,0.0,0.11,434.7826,0.1739,-2.4047,6.346,0.0,406.081
290000,0.0,484.0,0.0,0.027,476.1905,0.0476,-2.4076,6.3526,0.0,405.0717
300000,0.0,484.0,0.0,0.0646,454.5455,0.0909,-2.4114,6.3672,0.0,406.8138
310000,0.0,484.0,0.0,0.0604,454.5455,0.0909,-2.4158,6.3838,0.0,406.3051
320000,0.0,484.0,0.0,0.0623,454.5455,0.1364,-2.4186,6.3928,0.0,405.0754
330000,0.0,484.0,0.0,0.0552,454.5455,0.1364,-2.4213,6.4009,0.0,405.026
340000,0.0,484.0,0.0,0.0213,476.1905,0.0476,-2.4246,6.4126,0.0,404.1804
350000,0.0,484.0,0.0,0.0805,454.5455,0.1818,-2.4269,6.418,0.0,403.7871
360000,0.0,484.0,0.0,0.078,454.5455,0.1818,-2.43,6.4291,0.0,403.1687
370000,0.0,484.0,0.0,0.0,476.1905,0.0,-2.4324,6.4362,0.0,401.503
380000,0.0,484.0,0.0,0.1232,434.7826,0.2609,-2.4348,6.4457,0.0,403.1794
390000,0.0,484.0,0.0,0.0,476.1905,0.0,-2.4375,6.4535,0.0,402.2565
400000,0.0,484.0,0.0,0.0324,476.1905,0.0952,-2.4397,6.4631,0.0,403.1748
410000,0.0,484.0,0.0,0.0593,454.5455,0.0909,-2.4423,6.4696,0.0,401.307
420000,0.0,484.0,0.0,0.0,500.0,0.0,-2.4434,6.4714,0.0,401.65
430000,0.0,484.0,0.0,0.0664,454.5455,0.1818,-2.4456,6.4805,0.0,401.1241
440000,0.0,484.0,0.0,0.0893,434.7826,0.1739,-2.4469,6.4821,0.0001,400.0762
450000,0.0,484.0,0.0,0.0814,454.5455,0.1364,-2.449,6.4912,0.0001,400.7166
460000,0.0,484.0,0.0,0.0,476.1905,0.0,-2.4513,6.4983,0.0001,400.0268
470000,0.0,484.0,0.0,0.0533,476.1905,0.0952,-2.4528,6.4996,0.0001,399.9441
480000,0.0,484.0,0.0,0.0168,476.1905,0.0476,-2.4549,6.5075,0.0002,398.8227
490000,0.0,484.0,0.0,0.1236,416.6667,0.25,-2.4566,6.513,0.0001,397.5282
500000,0.0,484.0,0.0,0.0877,454.5455,0.2273,-2.4574,6.5177,0.0001,397.4522
510000,0.0,484.0,0.0,0.026,476.1905,0.0952,-2.4587,6.5205,0.0002,397.8735
520000,0.0,484.0,0.0,0.0603,454.5455,0.2273,-2.4603,6.5262,0.0001,398.6141
530000,0.0,484.0,0.0,0.1453,434.7826,0.2609,-2.4626,6.5353,0.0001,398.7213
540000,0.0,484.0,0.0,0.0611,454.5455,0.0909,-2.4623,6.5312,0.0002,397.2098
550000,0.0,484.0,0.0,0.0263,476.1905,0.0952,-2.4642,6.5341,0.0002,398.1833
560000,0.0,484.0,0.0,0.0554,454.5455,0.0909,-2.4658,6.5417,0.0002,397.8935
570000,0.0,484.0,0.0,0.0414,476.1905,0.1429,-2.4669,6.5444,0.0002,397.7817
580000,0.0,484.0,0.0,0.1049,434.7826,0.2174,-2.4681,6.5508,0.0001,397.1886
590000,0.0,484.0,0.0,0.007,476.1905,0.0476,-2.4695,6.5526,0.0002,398.0959
600000,0.0,484.0,0.0,0.0172,476.1905,0.0952,-2.4701,6.5541,0.0001,396.3492
610000,0.0,484.0,0.0,0.0246,476.1905,0.0952,-2.4719,6.5633,0.0001,397.3503
620000,0.0,484.0,0.0,0.026,476.1905,0.0952,-2.4723,6.5629,0.0001,396.9523
630000,0.0,484.0,0.0,0.0515,476.1905,0.0952,-2.4736,6.5667,0.0001,397.0696
640000,0.0,484.0,0.0,0.0786,434.7826,0.1739,-2.4754,6.5718,0.0002,396.0042
650000,0.0,484.0,0.0,0.0758,454.5455,0.1364,-2.4752,6.5681,0.0002,396.4154
660000,0.0,484.0,0.0,0.1286,434.7826,0.2174,-2.4775,6.5773,0.0002,396.2489
670000,0.0,484.0,0.0,0.0465,454.5455,0.0909,-2.4779,6.5767,0.0002,395.9999
680000,0.0,484.0,0.0,0.078,454.5455,0.1818,-2.4792,6.5816,0.0002,396.1047
690000,0.0,484.0,0.0,0.0198,476.1905,0.0476,-2.4802,6.5835,0.0002,395.4788
700000,0.0,484.0,0.0,0.0743,454.5455,0.1364,-2.4807,6.5865,0.0002,395.5717
710000,0.0,484.0,0.0,0.0342,476.1905,0.0476,-2.4824,6.5914,0.0002,394.578
720000,0.0,484.0,0.0,0.0096,476.1905,0.0476,-2.4812,6.585,0.0001,395.1597
730000,0.0,484.0,0.0,0.0113,476.1905,0.0476,-2.4835,6.594,0.0002,394.2826
