env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
89500,,,1.2312,1.9447,0.4614,-267.6705,4.2472,6.7773,-0.463,2.6396,147.3273,6.2407,,,
90000,,,1.2361,1.9217,0.4646,-270.9053,4.5151,6.5159,-0.4672,2.7711,184.323,4.9609,,,
90000,4555.6299,1000.0,,,,,,,,,,,,,
90000,,,,,,,,,,,,,1000,4066.7975,34.3104
90500,,,1.2115,1.9454,0.4495,-278.2208,3.9214,6.7649,-0.4509,2.5173,97.8266,3.8863,,,
91000,,,1.2222,1.9919,0.4616,-280.9423,4.0423,7.1005,-0.4503,2.9398,95.7531,4.1207,,,
91000,,,,,,,,,,,,,1000,4173.4278,37.6405
91500,,,1.226,1.9356,0.4593,-279.3666,4.6706,6.6834,-0.4633,2.3599,100.7686,8.3362,,,
92000,,,1.2122,2.0086,0.459,-282.9811,3.4563,7.0686,-0.4612,2.5873,119.8622,5.9535,,,
92000,,,,,,,,,,,,,1000,4311.0872,36.9402
92500,,,1.2269,1.9672,0.4552,-281.0703,3.5762,6.8416,-0.4555,2.5574,122.9353,4.6348,,,
93000,,,1.2049,1.9382,0.4509,-281.6441,3.6659,6.6861,-0.4688,2.4008,183.8219,5.1706,,,
93000,,,,,,,,,,,,,1000,4236.1271,37.7341
93500,,,1.2323,2.0662,0.4593,-282.965,3.9378,7.6289,-0.4746,2.4273,147.529,4.391,,,
94000,,,1.228,2.0709,0.4624,-285.2644,3.6221,7.6667,-0.4645,2.6373,146.191,3.9302,,,
94000,,,,,,,,,,,,,1000,4375.767,37.1198
94500,,,1.2101,2.0428,0.4528,-290.7151,3.4734,7.2481,-0.4531,2.882,154.3917,4.4843,,,
95000,,,1.2165,2.036,0.4515,-294.6858,3.5935,7.3658,-0.4495,2.4915,101.8881,4.6077,,,
95000,4698.9032,1000.0,,,,,,,,,,,,,
95000,,,,,,,,,,,,,1000,4476.8416,33.1652
95500,,,1.2177,1.9976,0.4553,-290.9747,4.2906,7.1231,-0.4662,2.7255,123.2232,5.4439,,,
96000,,,1.2059,1.9818,0.4538,-290.4319,3.4746,7.0844,-0.4574,2.6505,152.6869,6.29,,,
96000,,,,,,,,,,,,,1000,4381.3724,36.757
96500,,,1.2063,2.0764,0.4499,-298.2373,4.0313,7.5971,-0.4389,2.622,227.647,6.7573,,,
97000,,,1.1969,1.9491,0.4436,-295.4078,4.1724,6.8711,-0.4545,2.8305,175.5297,7.4401,,,
97000,,,,,,,,,,,,,1000,4435.9211,36.4839
97500,,,1.2025,1.9908,0.4487,-302.1489,3.7749,7.1882,-0.4475,2.6087,185.9133,6.3752,,,
98000,,,1.2174,2.0253,0.4524,-302.5575,3.8384,7.4261,-0.4495,3.0331,284.6062,6.1122,,,
98000,,,,,,,,,,,,,1000,4535.9137,38.1735
98500,,,1.1969,2.0428,0.4465,-306.425,4.5104,7.3061,-0.447,3.2612,101.9373,6.4324,,,
99000,,,1.1833,1.9151,0.4411,-303.705,4.0537,6.6662,-0.4621,2.8249,129.3882,7.5146,,,
99000,,,,,,,,,,,,,1000,4557.5097,37.1394
99500,,,1.2103,2.0754,0.4527,-311.5625,3.5127,7.7338,-0.4472,2.6841,157.2439,5.3725,,,
100000,,,1.211,2.1237,0.4535,-310.6024,3.9239,7.7856,-0.4466,2.515,82.5433,7.9222,,,
100000,4843.8154,1000.0,,,,,,,,,,,,,
100000,,,,,,,,,,,,,1000,4761.6053,33.7997
100500,,,1.1941,2.0496,0.4466,-311.0542,4.1992,7.4853,-0.45,2.7661,201.5827,5.3435,,,
101000,,,1.1997,2.0912,0.4466,-311.051,4.3773,7.6484,-0.4558,2.6118,176.2536,7.4341,,,
101000,,,,,,,,,,,,,1000,4669.3829,36.5878
101500,,,1.2042,2.0052,0.4463,-320.2051,4.0116,7.3319,-0.4376,2.6484,112.585,6.3624,,,
102000,,,1.2279,2.1132,0.458,-311.7527,3.5627,7.9464,-0.458,2.6229,99.6614,5.7461,,,
102000,,,,,,,,,,,,,1000,4650.6753,37.1026
102500,,,1.2015,2.1272,0.445,-323.7992,3.7825,7.8736,-0.4407,2.9133,172.7192,3.9934,,,
103000,,,1.1955,2.0255,0.4403,-322.3069,3.6365,7.0992,-0.4365,2.7156,125.3073,5.0602,,,
103000,,,,,,,,,,,,,1000,4616.6092,37.6416
103500,,,1.2024,2.0845,0.4457,-325.4601,4.1629,7.7782,-0.448,2.4707,120.5326,5.3385,,,
104000,,,1.1797,2.1133,0.4341,-335.0828,4.5256,7.6347,-0.4223,2.8681,206.1524,4.2236,,,
104000,,,,,,,,,,,,,1000,4852.029,38.788
104500,,,1.1795,2.0604,0.4314,-329.6567,3.527,7.3242,-0.4417,2.9001,261.472,5.2748,,,
105000,,,1.1734,2.0563,0.4325,-337.0574,3.5285,7.4723,-0.4353,2.8712,178.3286,5.9371,,,
105000,4951.8429,1000.0,,,,,,,,,,,,,
105000,,,,,,,,,,,,,1000,4759.1781,34.0642
105500,,,1.1707,2.0692,0.4276,-334.7675,4.6212,7.4559,-0.432,2.7396,228.3931,5.6195,,,
106000,,,1.196,2.1978,0.4483,-337.6891,3.7186,8.3829,-0.4344,2.5182,80.7969,4.7521,,,
106000,,,,,,,,,,,,,1000,4781.5628,36.7983
106500,,,1.1738,2.1625,0.4338,-341.0999,4.5454,7.9723,-0.4371,3.0138,301.2336,6.2409,,,
107000,,,1.1728,2.07,0.4284,-343.5102,3.9615,7.3672,-0.4334,2.6507,110.5939,6.5869,,,
107000,,,,,,,,,,,,,1000,4891.6584,37.7699
107500,,,1.177,2.0747,0.4349,-341.1684,3.9972,7.655,-0.4425,2.6395,264.0396,4.0283,,,
108000,,,1.1677,2.0453,0.4349,-344.2858,3.3179,7.2513,-0.4353,2.3068,112.2264,5.7229,,,
108000,,,,,,,,,,,,,1000,4837.1313,37.5106
108500,,,1.163,2.1007,0.4289,-355.299,3.7088,7.5957,-0.4236,2.5664,185.3253,5.7682,,,
109000,,,1.1906,2.1855,0.4479,-346.5972,4.4922,8.3606,-0.4393,2.8066,149.3425,6.6449,,,
109000,,,,,,,,,,,,,1000,4903.5991,36.9072
109500,,,1.168,2.1012,0.4312,-358.0508,3.656,7.5896,-0.422,2.6743,144.4027,6.4755,,,
110000,,,1.1691,2.2722,0.4349,-355.1418,4.3888,8.6977,-0.4218,2.6019,232.4776,6.7854,,,
110000,4992.6891,1000.0,,,,,,,,,,,,,
110000,,,,,,,,,,,,,1000,4754.6801,34.1051
110500,,,1.1504,2.0996,0.4227,-357.3578,4.082,7.5983,-0.4289,2.9143,309.6524,7.4699,,,
111000,,,1.1525,2.0641,0.4251,-360.9561,5.5656,7.3808,-0.4212,2.8818,258.4505,6.6175,,,
111000,,,,,,,,,,,,,1000,4999.5297,37.6642
111500,,,1.1579,2.1341,0.426,-361.6658,3.6904,7.8657,-0.4231,2.4439,83.5795,4.5978,,,
112000,,,1.1758,2.1244,0.4367,-354.4987,5.0829,7.8854,-0.4354,2.4479,136.9407,8.2767,,,
112000,,,,,,,,,,,,,1000,4936.7547,38.734
112500,,,1.1631,2.0554,0.4291,-361.458,3.1263,7.4123,-0.4321,2.525,86.1326,5.2732,,,
113000,,,1.1751,2.1213,0.4323,-358.5287,3.6543,7.9092,-0.4317,3.4253,122.2161,5.4799,,,
113000,,,,,,,,,,,,,1000,4730.7818,37.1718
113500,,,1.1431,2.058,0.4204,-368.2744,3.3343,7.2941,-0.4257,2.7362,217.7305,5.0076,,,
114000,,,1.1476,1.9814,0.4211,-374.1953,3.3529,7.0908,-0.4196,3.1408,325.6518,5.3075,,,
114000,,,,,,,,,,,,,1000,4920.0837,37.1288
114500,,,1.1594,2.0275,0.4317,-364.8335,3.9395,7.2604,-0.4259,2.6918,168.1076,6.257,,,
115000,,,1.1554,2.0304,0.4246,-375.3275,3.4089,7.1807,-0.4215,2.4949,147.6401,6.7369,,,
115000,5159.9997,1000.0,,,,,,,,,,,,,
115000,,,,,,,,,,,,,1000,4972.2181,33.6015
115500,,,1.1525,2.0818,0.4241,-373.9307,3.0347,7.5733,-0.4222,2.7932,216.9394,5.1778,,,
116000,,,1.1361,2.0108,0.4202,-375.9019,4.1292,7.1237,-0.4197,3.1715,221.2562,7.0027,,,
116000,,,,,,,,,,,,,1000,4886.9989,36.9703
116500,,,1.1477,2.1257,0.4234,-376.1465,3.764,7.6948,-0.4285,2.5557,108.3131,5.4367,,,
117000,,,1.1333,2.0255,0.4148,-382.2278,4.5557,6.9838,-0.4233,2.7465,245.3153,10.6757,,,
117000,,,,,,,,,,,,,1000,5100.5469,38.2092
117500,,,1.137,2.0524,0.421,-377.6183,3.7711,7.2835,-0.4226,2.5224,212.5646,6.9362,,,
118000,,,1.131,2.0829,0.4208,-386.825,5.0595,7.5389,-0.4156,2.8327,223.0577,5.1348,,,
118000,,,,,,,,,,,,,1000,5006.53,37.0386
118500,,,1.1216,2.0628,0.4092,-392.9208,2.9869,7.2956,-0.4012,2.8383,188.1512,3.9886,,,
119000,,,1.1189,2.0306,0.4043,-395.3373,4.6705,7.1362,-0.408,2.5924,138.5215,4.2388,,,
119000,,,,,,,,,,,,,1000,5137.5589,37.3974
119500,,,1.1288,2.0309,0.4101,-393.0876,3.5384,7.192,-0.4092,3.1564,196.4852,7.8598,,,
120000,,,1.1505,2.1021,0.4201,-387.2777,4.4936,7.5486,-0.4182,2.84,261.1479,8.5484,,,
120000,5356.7882,1000.0,,,,,,,,,,,,,
120000,,,,,,,,,,,,,1000,5124.274,34.075
120500,,,1.1066,1.9898,0.4064,-397.425,4.511,7.0213,-0.4059,2.6052,139.1868,6.2043,,,
121000,,,1.121,2.0979,0.4116,-398.3718,4.1215,7.5602,-0.4094,2.7313,113.689,7.2019,,,
121000,,,,,,,,,,,,,1000,5122.444,37.3379
121500,,,1.1205,2.1069,0.4104,-397.3232,4.3578,7.5617,-0.4015,3.2252,368.2816,7.8758,,,
122000,,,1.1149,1.9706,0.4028,-400.8975,3.4954,6.7217,-0.4057,2.5283,166.728,6.6117,,,
122000,,,,,,,,,,,,,1000,5145.6706,37.3369
122500,,,1.1178,2.092,0.4096,-406.4244,4.5406,7.4717,-0.4016,2.8013,355.3364,8.4788,,,
123000,,,1.113,2.0197,0.4065,-407.9851,4.0169,6.9458,-0.4011,2.8085,287.0153,4.9209,,,
123000,,,,,,,,,,,,,1000,5187.5045,37.0894
123500,,,1.1104,1.9652,0.4015,-409.7301,3.776,6.6546,-0.4057,2.8265,196.9591,8.5929,,,
124000,,,1.1074,1.9774,0.3966,-410.3776,3.7724,6.649,-0.4042,2.6268,124.8011,6.4496,,,
124000,,,,,,,,,,,,,1000,5139.9602,37.3069
124500,,,1.1221,2.0396,0.4071,-411.8872,4.4994,7.1763,-0.4049,2.762,332.5887,8.6234,,,
125000,,,1.1044,1.978,0.3973,-418.6705,3.4875,6.6817,-0.3971,2.5753,148.407,6.0397,,,
125000,5469.6923,1000.0,,,,,,,,,,,,,
125000,,,,,,,,,,,,,1000,5106.3511,33.7936
125500,,,1.0938,2.0172,0.3962,-418.0685,3.6981,7.0332,-0.4032,2.6272,229.5948,6.1032,,,
126000,,,1.1158,2.0051,0.4015,-416.1164,3.6052,6.9065,-0.4034,2.793,241.2529,4.77,,,
126000,,,,,,,,,,,,,1000,5198.3056,37.3437
126500,,,1.1057,1.9937,0.3981,-420.463,4.8986,6.843,-0.4024,2.5035,242.2587,7.0669,,,
127000,,,1.1119,2.0145,0.398,-423.2964,3.8354,6.9242,-0.394,3.7632,219.4114,7.4656,,,
127000,,,,,,,,,,,,,1000,5278.4416,37.2608
127500,,,1.101,1.9291,0.398,-423.6282,3.8754,6.4162,-0.3974,2.7993,287.8695,5.7706,,,
128000,,,1.1008,1.9812,0.4,-426.8031,3.9723,6.6335,-0.4041,2.2731,89.5717,8.0085,,,
128000,,,,,,,,,,,,,1000,5390.3115,37.459
128500,,,1.1009,2.0937,0.3945,-433.0699,3.4401,7.3239,-0.3873,2.518,141.0342,11.0214,,,
129000,,,1.0888,1.9374,0.3919,-435.2579,4.4792,6.5232,-0.3814,3.1353,273.8723,7.8151,,,
129000,,,,,,,,,,,,,1000,5203.3666,37.5884
129500,,,1.0813,1.9083,0.3896,-437.4495,3.0794,6.1973,-0.3823,2.896,363.0508,7.1716,,,
130000,,,1.0794,1.9276,0.3835,-439.0864,3.6882,6.3362,-0.3873,2.4682,282.9628,4.7226,,,
130000,5612.0278,1000.0,,,,,,,,,,,,,
130000,,,,,,,,,,,,,1000,5313.0959,33.8514
130500,,,1.0639,1.8393,0.3767,-445.3315,3.6389,5.6606,-0.3815,2.4726,237.7305,4.8284,,,
131000,,,1.0798,1.8521,0.3804,-444.7347,3.5869,5.8246,-0.3799,2.5946,124.1043,7.4332,,,
131000,,,,,,,,,,,,,1000,5360.4462,38.7495
131500,,,1.075,1.8615,0.3781,-447.8734,3.4951,5.8713,-0.3787,2.6464,222.8674,8.1029,,,
132000,,,1.0845,1.9408,0.3874,-448.5855,4.8536,6.1617,-0.3809,2.3693,130.4176,7.5073,,,
132000,,,,,,,,,,,,,1000,5565.4257,36.8841
132500,,,1.0731,1.8784,0.3805,-450.4821,4.2094,6.1183,-0.3813,2.8331,186.838,8.0496,,,
133000,,,1.0702,1.9138,0.3801,-454.1354,3.5646,6.1713,-0.3776,2.7363,309.7516,6.2783,,,
133000,,,,,,,,,,,,,1000,5451.4556,37.2581
133500,,,1.0731,1.7917,0.3833,-453.1928,3.9537,5.4591,-0.3855,3.1079,233.0196,5.3624,,,
134000,,,1.0856,1.9243,0.3837,-457.0791,4.2459,5.9323,-0.386,2.5999,248.6802,7.0955,,,
134000,,,,,,,,,,,,,1000,5459.0827,37.5079
134500,,,1.0543,1.8674,0.3735,-458.2889,3.7089,5.7559,-0.3836,2.6879,154.5219,8.5541,,,
135000,,,1.088,1.9162,0.3874,-457.7713,3.9858,6.1358,-0.3809,2.6966,150.0977,8.8971,,,
135000,5761.0692,1000.0,,,,,,,,,,,,,
135000,,,,,,,,,,,,,1000,5400.1359,34.3615
135500,,,1.0621,1.8216,0.3785,-463.0111,4.7342,5.6467,-0.3727,2.6265,120.5461,10.484,,,
136000,,,1.0882,1.8692,0.3853,-461.1707,4.8056,5.8061,-0.3794,2.8141,146.4553,10.7316,,,
136000,,,,,,,,,,,,,1000,5499.3133,37.7951
136500,,,1.0464,1.8275,0.3666,-466.5594,5.1386,5.4695,-0.3735,2.6314,162.6603,6.883,,,
137000,,,1.0581,1.714,0.3782,-466.4683,3.4755,4.9519,-0.3715,2.897,314.9392,7.727,,,
137000,,,,,,,,,,,,,1000,5550.6604,37.7643
137500,,,1.0689,1.7541,0.3726,-470.4468,4.0205,5.1651,-0.3734,2.961,149.0099,5.9559,,,
138000,,,1.0878,1.9184,0.3886,-468.1212,3.8839,6.1199,-0.3821,2.7214,168.7055,4.3342,,,
138000,,,,,,,,,,,,,1000,5631.2335,37.7837
138500,,,1.0918,1.8403,0.3897,-467.289,4.3306,5.6588,-0.3907,2.3688,158.5816,7.3462,,,
139000,,,1.0715,1.7968,0.3781,-470.2022,3.6313,5.4659,-0.3823,2.8479,245.4154,3.8608,,,
139000,,,,,,,,,,,,,1000,5613.5168,37.5634
139500,,,1.0781,1.8497,0.3848,-470.9611,5.0736,5.8521,-0.3831,2.907,274.9288,5.7754,,,
140000,,,1.073,1.8043,0.3799,-474.0246,3.916,5.3994,-0.3748,2.8964,181.6204,7.6687,,,
140000,5929.9648,1000.0,,,,,,,,,,,,,
140000,,,,,,,,,,,,,1000,5606.0781,33.5326
140500,,,1.064,1.7146,0.3776,-475.5916,5.5532,4.965,-0.3802,2.2722,108.6259,9.7659,,,
141000,,,1.0772,1.8079,0.3758,-479.4671,5.4228,5.3573,-0.381,2.7178,153.1753,8.7018,,,
141000,,,,,,,,,,,,,1000,5744.6769,38.6249
141500,,,1.0646,1.761,0.3716,-480.2449,2.8355,5.1963,-0.3751,2.7204,266.9356,5.5881,,,
142000,,,1.07,1.7536,0.3826,-481.2636,3.2918,5.2303,-0.3883,2.9958,337.9372,5.6448,,,
142000,,,,,,,,,,,,,1000,5801.3159,37.0894
142500,,,1.0666,1.7199,0.38,-484.1822,4.07,4.9689,-0.3765,2.867,174.8309,6.177,,,
143000,,,1.0956,1.8335,0.3883,-482.2173,3.475,5.6509,-0.3862,3.0696,239.2736,8.0953,,,
143000,,,,,,,,,,,,,1000,5624.9384,37.4002
143500,,,1.0774,1.7648,0.3839,-486.5211,4.1494,5.298,-0.3802,3.3617,239.4218,10.1489,,,
144000,,,1.0837,1.6949,0.385,-487.5287,5.5174,4.9413,-0.3871,2.4871,234.988,8.9612,,,
144000,,,,,,,,,,,,,1000,5817.7501,37.4
144500,,,1.0847,1.7859,0.3818,-491.9339,3.8002,5.2797,-0.3792,2.8226,104.1198,9.0621,,,
145000,,,1.089,1.8177,0.3884,-492.5462,3.7719,5.3046,-0.3843,2.9282,251.5521,6.462,,,
145000,6244.2379,1000.0,,,,,,,,,,,,,
145000,,,,,,,,,,,,,1000,5924.8729,33.257
145500,,,1.0758,1.6793,0.3789,-493.4683,5.9154,4.8111,-0.3887,2.9744,127.9477,11.9714,,,
146000,,,1.086,1.8134,0.3809,-495.4051,4.1887,5.4575,-0.3861,2.9026,82.7623,8.4488,,,
146000,,,,,,,,,,,,,1000,5945.8588,37.407
146500,,,1.0937,1.7061,0.3884,-495.9687,4.0376,5.03,-0.3797,3.1494,217.9546,6.4614,,,
147000,,,1.0934,1.8232,0.3869,-495.1999,3.5829,5.5469,-0.3899,3.254,208.5566,5.249,,,
147000,,,,,,,,,,,,,1000,6008.3947,38.5771
147500,,,1.0985,1.7997,0.3931,-500.3254,4.4493,5.4217,-0.3945,3.0138,204.816,9.0135,,,
148000,,,1.0867,1.7731,0.3901,-503.7146,4.6497,5.2043,-0.3843,2.6535,157.7506,6.7403,,,
148000,,,,,,,,,,,,,1000,6121.1121,38.2119
148500,,,1.0894,1.6946,0.385,-501.7069,5.1611,4.8123,-0.3863,3.5164,285.5946,9.357,,,
149000,,,1.1007,1.776,0.39,-503.2467,5.1155,5.2587,-0.3841,3.3959,191.4322,5.8816,,,
149000,,,,,,,,,,,,,1000,5992.6829,37.5177
149500,,,1.0954,1.7608,0.391,-506.8149,5.7279,5.2101,-0.3937,3.6171,277.2848,9.2113,,,
150000,,,1.1003,1.7457,0.3967,-510.423,4.3329,5.1251,-0.3944,3.4468,240.7116,8.348,,,
150000,6393.8529,1000.0,,,,,,,,,,,,,
150000,,,,,,,,,,,,,1000,6153.7733,33.5608
150500,,,1.0982,1.7406,0.3931,-510.5629,5.5505,5.2347,-0.3889,4.0453,275.5925,11.974,,,
151000,,,1.1196,1.7586,0.3967,-510.217,4.0452,5.2051,-0.3948,3.5588,246.5336,8.5807,,,
151000,,,,,,,,,,,,,1000,6295.2791,37.9682
151500,,,1.1044,1.7809,0.3956,-514.0881,5.5984,5.4543,-0.3935,2.9539,136.3426,11.9367,,,
152000,,,1.1024,1.7985,0.3908,-517.6335,2.7526,5.3989,-0.3889,3.9514,384.8075,7.8334,,,
152000,,,,,,,,,,,,,1000,6139.1755,37.8312
152500,,,1.0989,1.6723,0.3907,-520.7791,3.0161,4.8444,-0.3934,4.1094,274.3167,9.8553,,,
153000,,,1.0888,1.6456,0.3871,-522.1251,5.0508,4.5215,-0.3858,3.2664,196.2593,10.4989,,,
153000,,,,,,,,,,,,,1000,6243.3851,37.2326
153500,,,1.1231,1.8444,0.3961,-522.2681,3.8185,5.6668,-0.3901,3.4745,356.0741,9.0429,,,
154000,,,1.0969,1.6585,0.3945,-526.9061,4.1953,4.6728,-0.3904,3.5578,401.6497,6.5682,,,
154000,,,,,,,,,,,,,1000,6289.9112,36.9652
154500,,,1.0973,1.644,0.3965,-528.4438,5.823,4.6456,-0.4009,3.12,211.7472,11.7882,,,
155000,,,1.0927,1.6984,0.3883,-528.8148,5.3598,4.9076,-0.3929,3.7596,301.4443,6.9324,,,
155000,6494.7605,1000.0,,,,,,,,,,,,,
155000,,,,,,,,,,,,,1000,6302.9703,33.6489
155500,,,1.0957,1.6895,0.3989,-532.7155,4.8763,4.9335,-0.3926,3.459,104.0829,9.6437,,,
156000,,,1.0896,1.6865,0.3912,-536.2166,3.6631,4.8502,-0.3985,3.4352,116.8226,7.2439,,,
156000,,,,,,,,,,,,,1000,6350.0481,37.3895
156500,,,1.0981,1.6068,0.3923,-537.0987,5.3598,4.4807,-0.3939,4.0794,251.8715,10.3803,,,
157000,,,1.1024,1.7048,0.3916,-540.6971,5.1896,4.8667,-0.3941,3.6944,149.6853,11.9056,,,
157000,,,,,,,,,,,,,1000,6440.9301,38.0406
157500,,,1.1177,1.6474,0.3958,-543.1447,3.6618,4.6842,-0.3952,3.4401,247.3536,8.0912,,,
158000,,,1.0959,1.5719,0.3945,-542.9154,4.7422,4.2417,-0.3935,3.3869,186.7243,7.4537,,,
158000,,,,,,,,,,,,,1000,6495.5811,37.5596
158500,,,1.0867,1.6528,0.393,-545.2291,5.2412,4.6704,-0.3914,3.582,299.6369,12.1577,,,
159000,,,1.1091,1.6191,0.388,-547.1585,4.6909,4.3166,-0.3978,3.4334,226.3264,10.2093,,,
159000,,,,,,,,,,,,,1000,6559.7885,37.1422
159500,,,1.0996,1.6754,0.3891,-548.5767,4.7985,4.6794,-0.391,3.6536,128.5377,5.7868,,,
160000,,,1.1138,1.6543,0.3965,-550.6688,5.7228,4.658,-0.3941,3.5349,286.0139,10.5139,,,
160000,6909.8248,1000.0,,,,,,,,,,,,,
160000,,,,,,,,,,,,,1000,6633.9137,33.2376
160500,,,1.1095,1.7338,0.3953,-553.662,5.8075,5.0303,-0.398,3.1307,227.2902,12.9142,,,
161000,,,1.1026,1.7249,0.3978,-555.0916,5.2658,5.1828,-0.4015,3.0998,239.5617,7.1585,,,
161000,,,,,,,,,,,,,1000,6688.8599,37.4673
161500,,,1.1171,1.6751,0.3969,-557.6189,8.1999,5.0329,-0.3988,3.4467,250.9041,8.1081,,,
162000,,,1.1207,1.7639,0.3984,-559.0721,3.9552,5.1434,-0.3972,3.4962,253.2042,8.9865,,,
162000,,,,,,,,,,,,,1000,6699.6022,38.3882
162500,,,1.116,1.6128,0.3927,-561.9101,4.5986,4.4365,-0.4001,3.4896,254.2646,10.3093,,,
163000,,,1.1114,1.6679,0.4014,-564.1642,12.0929,4.7425,-0.3977,2.9498,132.2198,18.0264,,,
163000,,,,,,,,,,,,,1000,6750.6,38.4113
163500,,,1.1117,1.6559,0.4023,-566.6356,4.993,4.8146,-0.3978,3.3115,161.3183,8.7694,,,
164000,,,1.1091,1.5948,0.3971,-567.5909,5.4321,4.3045,-0.3987,3.3457,230.3184,8.6338,,,
164000,,,,,,,,,,,,,1000,6747.3215,37.0724
164500,,,1.1238,1.7217,0.402,-568.3481,4.7815,5.0446,-0.4027,3.5514,269.6126,10.2806,,,
165000,,,1.1148,1.6652,0.3994,-570.0182,5.1025,4.7573,-0.3992,3.1696,126.5007,10.0374,,,
165000,7203.0063,1000.0,,,,,,,,,,,,,
165000,,,,,,,,,,,,,1000,6847.4686,33.3467
165500,,,1.1158,1.6612,0.4012,-574.3253,5.147,4.6073,-0.4026,3.4974,186.9351,11.5503,,,
166000,,,1.1237,1.7115,0.3976,-574.6945,6.5401,4.829,-0.4019,3.0194,167.8053,15.9944,,,
166000,,,,,,,,,,,,,1000,6905.954,38.8606
166500,,,1.1127,1.6971,0.399,-577.6847,6.8907,4.8463,-0.3972,3.7563,306.8092,7.3947,,,
167000,,,1.133,1.6919,0.4025,-579.3793,4.9965,4.9891,-0.3967,3.0347,269.7997,5.2006,,,
167000,,,,,,,,,,,,,1000,6903.2378,39.0088
167500,,,1.1145,1.7212,0.4047,-580.387,5.3989,5.0412,-0.4059,3.1987,156.0761,8.573,,,
168000,,,1.1064,1.6575,0.3942,-584.2327,4.838,4.7277,-0.4012,3.1918,175.2064,6.6072,,,
168000,,,,,,,,,,,,,1000,6885.3126,37.2693
168500,,,1.1182,1.6289,0.4006,-583.7296,6.6124,4.445,-0.4014,3.5086,313.349,8.2201,,,
169000,,,1.1192,1.7169,0.3961,-587.3174,5.6308,4.9231,-0.4061,3.1112,199.0102,10.6023,,,
169000,,,,,,,,,,,,,1000,7001.1832,38.7902
169500,,,1.1339,1.6856,0.4066,-589.6755,5.3001,4.9144,-0.4048,3.7435,260.4694,8.2578,,,
170000,,,1.1249,1.753,0.4034,-593.1825,4.6774,5.3092,-0.4078,3.2439,175.6299,9.6134,,,
170000,7476.685,1000.0,,,,,,,,,,,,,
170000,,,,,,,,,,,,,1000,7090.495,33.6005
170500,,,1.1358,1.7055,0.4026,-593.311,4.1659,4.8362,-0.4011,3.8979,223.444,7.2737,,,
171000,,,1.1366,1.7385,0.4073,-596.2547,9.2683,5.1517,-0.4022,3.8914,373.9846,13.4188,,,
171000,,,,,,,,,,,,,1000,7007.9045,37.0671
171500,,,1.137,1.7775,0.4064,-597.3428,4.9785,5.3195,-0.4137,3.7618,164.6936,6.546,,,
172000,,,1.146,1.6036,0.4136,-600.7206,4.3202,4.4481,-0.4143,3.8487,133.5081,7.5767,,,
172000,,,,,,,,,,,,,1000,7123.6165,36.8638
172500,,,1.1235,1.6662,0.3997,-601.5254,5.7392,4.8076,-0.4094,3.2791,124.347,8.9162,,,
173000,,,1.1253,1.6624,0.4086,-603.138,6.0279,4.7104,-0.4061,3.7173,308.0267,10.5706,,,
173000,,,,,,,,,,,,,1000,7120.744,36.8001
173500,,,1.1141,1.5992,0.4023,-607.4658,7.0829,4.4049,-0.4008,3.8307,355.2815,8.8363,,,
174000,,,1.1244,1.7211,0.4036,-608.5253,4.1917,4.9858,-0.4076,3.5245,353.166,5.7369,,,
174000,,,,,,,,,,,,,1000,7209.4389,37.7798
174500,,,1.1303,1.6898,0.4082,-608.3054,4.8244,4.9326,-0.4121,3.4584,305.4182,8.8983,,,
175000,,,1.1236,1.7033,0.4065,-611.6283,4.3109,4.9844,-0.4069,3.9335,461.5896,8.1463,,,
175000,7725.7068,1000.0,,,,,,,,,,,,,
175000,,,,,,,,,,,,,1000,7170.8881,34.1471
175500,,,1.1337,1.7344,0.4092,-614.7698,5.6466,5.0787,-0.4138,3.7092,311.8498,10.4663,,,
176000,,,1.1337,1.6107,0.4041,-615.61,3.6039,4.5164,-0.4095,3.5608,192.2559,10.0057,,,
176000,,,,,,,,,,,,,1000,7220.3337,37.908
176500,,,1.1595,1.699,0.415,-617.2064,3.9797,4.9993,-0.4158,3.5071,254.9898,12.5784,,,
177000,,,1.1448,1.6431,0.4128,-620.8644,3.9972,4.8199,-0.4132,3.4003,231.4922,9.4504,,,
177000,,,,,,,,,,,,,1000,7333.2042,37.8658
177500,,,1.1414,1.679,0.41,-623.9261,7.9681,4.8058,-0.4108,3.6206,245.8344,10.5273,,,
178000,,,1.147,1.698,0.423,-625.0604,6.0227,5.124,-0.4129,4.0856,223.9347,6.4899,,,
178000,,,,,,,,,,,,,1000,7359.9613,37.2684
178500,,,1.1355,1.6427,0.4155,-627.5668,5.7091,4.8635,-0.4125,3.618,249.9414,10.4318,,,
179000,,,1.1487,1.658,0.4117,-629.2091,7.3449,4.6887,-0.4091,3.6688,373.8707,8.8141,,,
179000,,,,,,,,,,,,,1000,7439.8438,37.3439
179500,,,1.1493,1.7866,0.4094,-629.947,5.75,5.5079,-0.4086,3.3781,277.5172,9.583,,,
180000,,,1.1362,1.6761,0.4128,-632.9094,4.5086,5.08,-0.4098,3.6977,206.4974,7.6138,,,
180000,7878.3795,1000.0,,,,,,,,,,,,,
180000,,,,,,,,,,,,,1000,7431.949,33.457
