env_steps,return,length,success,train/return,train/length,train/success,bisim_critic_loss,bisim_loss,critic_loss,FPS
1440000,0.9125,14.0,1.0,0.5468,15.3846,0.8154,-0.2327,0.0646,0.0025,466.7474
1450000,0.7581,38.7,1.0,0.5113,18.018,0.8036,-0.237,0.0651,0.002,467.5362
1460000,0.8887,17.8,1.0,0.5257,17.5131,0.8091,-0.2098,0.0682,0.0024,465.5551
1470000,0.9106,14.3,1.0,0.5263,15.6006,0.805,-0.2031,0.0673,0.0025,467.9056
1480000,0.9163,13.4,1.0,0.5426,16.7224,0.8161,-0.2002,0.0661,0.0025,469.7618
1490000,0.9025,15.6,1.0,0.6214,15.4083,0.8536,-0.217,0.0658,0.0026,468.2409
1500000,0.9031,15.5,1.0,0.5663,16.0256,0.8269,-0.2162,0.0645,0.0026,467.3107
1510000,0.9275,11.6,1.0,0.6228,14.8148,0.8533,-0.2225,0.0641,0.0025,467.338
1520000,0.8906,17.5,1.0,0.6304,15.3139,0.8591,-0.2263,0.0642,0.0025,467.1296
1530000,0.9038,15.4,1.0,0.6195,15.0602,0.8524,-0.2232,0.0635,0.0025,466.0606
1540000,0.915,13.6,1.0,0.6345,14.8368,0.8591,-0.234,0.0613,0.0025,465.7357
1550000,0.9031,15.5,1.0,0.5531,16.0772,0.8199,-0.2245,0.0591,0.0032,467.4409
1560000,0.8069,30.9,1.0,0.554,17.0068,0.8231,-0.2155,0.058,0.0028,465.4888
1570000,0.92,12.8,1.0,0.5849,16.5563,0.8377,-0.2059,0.0591,0.0027,465.7161
1580000,0.9125,14.0,1.0,0.568,16.2338,0.8295,-0.2044,0.0586,0.0026,467.2844
1590000,0.885,18.4,1.0,0.5581,17.1527,0.825,-0.2024,0.0587,0.0027,464.8774
1600000,0.8962,16.6,1.0,0.5825,16.9205,0.8393,-0.2153,0.0584,0.0027,465.8532
1610000,0.0931,130.7,0.1,0.5558,16.835,0.8249,-0.2118,0.0596,0.0026,466.307
1620000,0.9181,13.1,1.0,0.5783,17.301,0.8374,-0.2,0.0591,0.0029,464.8836
1630000,0.9037,15.4,1.0,0.5589,17.5131,0.8284,-0.194,0.0579,0.0028,464.1376
1640000,0.8875,18.0,1.0,0.5664,16.5017,0.8284,-0.1901,0.0586,0.0027,464.805
1650000,0.9062,15.0,1.0,0.5935,17.2117,0.8451,-0.1887,0.0585,0.0025,463.3373
1660000,0.9013,15.8,1.0,0.5745,15.3139,0.83,-0.1922,0.0588,0.0024,462.7412
1670000,0.8713,20.6,1.0,0.6436,16.7504,0.8693,-0.1979,0.0591,0.0025,464.4171
1680000,0.9013,15.8,1.0,0.632,16.0,0.8608,-0.1974,0.0602,0.0026,462.4347
1690000,0.8238,26.6,0.9,0.623,16.2075,0.8558,-0.1985,0.0599,0.0025,464.5267
1700000,0.9062,15.0,1.0,0.5957,17.3913,0.8435,-0.2021,0.06,0.0024,463.9043
1710000,0.9075,14.8,1.0,0.6323,16.5837,0.859,-0.2018,0.0592,0.0027,460.8089
1720000,0.8944,16.9,1.0,0.6472,16.3399,0.866,-0.2031,0.0593,0.0025,464.797
1730000,0.9037,15.4,1.0,0.6364,16.5837,0.864,-0.208,0.0597,0.0026,464.9033
1740000,0.9019,15.7,1.0,0.6262,15.4799,0.856,-0.2124,0.06,0.0027,464.5877
1750000,0.8944,16.9,1.0,0.5895,16.5017,0.8383,-0.2128,0.059,0.0026,463.833
1760000,0.905,15.2,1.0,0.615,17.8571,0.8571,-0.2123,0.058,0.0027,462.4921
1770000,0.4444,80.9,0.5,0.5378,17.1233,0.8151,-0.2056,0.0562,0.003,462.6299
1780000,0.9094,14.5,1.0,0.6386,16.5017,0.8663,-0.1989,0.0557,0.0028,461.5715
1790000,0.935,10.4,1.0,0.6293,16.3399,0.8611,-0.213,0.0548,0.003,462.7957
1800000,0.8925,17.2,1.0,0.617,16.5563,0.856,-0.2115,0.055,0.0029,463.3382
1810000,0.8675,21.2,1.0,0.6094,17.8253,0.852,-0.2096,0.0566,0.0025,461.6911
1820000,0.9225,12.4,1.0,0.5835,17.9211,0.8423,-0.2046,0.0553,0.0024,460.7114
1830000,0.895,16.8,1.0,0.625,17.0358,0.8603,-0.2156,0.0559,0.0026,461.3359
1840000,0.8606,22.3,1.0,0.6072,18.1818,0.8545,-0.2158,0.0566,0.0027,461.9443
1850000,0.9062,15.0,1.0,0.6617,16.9779,0.8778,-0.2171,0.0582,0.0027,460.4195
1860000,0.8856,18.3,1.0,0.6201,15.8228,0.8528,-0.2218,0.0568,0.0025,460.6113
1870000,0.9075,14.8,1.0,0.546,17.5747,0.8172,-0.2189,0.0563,0.0027,461.5809
1880000,0.8806,19.1,1.0,0.6003,17.3611,0.8472,-0.2119,0.0553,0.0029,457.7249
1890000,0.7944,31.3,0.9,0.6045,16.0256,0.8462,-0.2094,0.0548,0.0027,460.5264
1900000,0.895,16.8,1.0,0.613,15.873,0.8508,-0.2058,0.0553,0.0026,461.1189
1910000,0.9238,12.2,1.0,0.6604,16.4204,0.8752,-0.2074,0.0559,0.0026,461.0703
1920000,0.9044,15.3,1.0,0.6047,16.5289,0.8479,-0.2104,0.0549,0.0027,459.9926
1930000,0.9169,13.3,1.0,0.6089,15.456,0.8485,-0.2102,0.0548,0.0027,459.7327
1940000,0.9106,14.3,1.0,0.6121,16.0,0.8512,-0.2182,0.0548,0.0027,458.3963
1950000,0.9125,14.0,1.0,0.6379,16.2075,0.8655,-0.2174,0.0545,0.0027,459.394
1960000,0.8012,31.8,1.0,0.7036,15.6495,0.8967,-0.2184,0.0557,0.0024,459.2776
1970000,0.8806,19.1,1.0,0.583,17.5747,0.8383,-0.2185,0.0562,0.0026,457.1847
1980000,0.9231,12.3,1.0,0.6678,16.4745,0.8797,-0.2188,0.0566,0.0025,458.199
