env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
89500,,,3.7219,1.7848,1.469,-221.7103,9.4828,0.8914,-1.4452,4.918,51.3675,1.6764,,,
90000,,,3.6855,1.7915,1.4568,-223.9687,8.1426,0.9618,-1.4556,5.7208,90.7262,3.6453,,,
90000,3508.1612,1000.0,,,,,,,,,,,,,
90000,,,,,,,,,,,,,1000,3644.3503,31.5019
90500,,,3.6724,1.7423,1.4317,-225.7471,10.5531,0.9396,-1.3776,6.0913,38.8044,2.9246,,,
91000,,,3.5428,1.7086,1.4117,-232.3109,13.676,0.8356,-1.4147,4.7036,34.0284,3.5668,,,
91000,,,,,,,,,,,,,1000,3668.5937,33.6821
91500,,,3.6343,1.7769,1.4305,-231.2108,13.247,0.8391,-1.4503,5.2344,88.2395,1.8967,,,
92000,,,3.6456,1.7872,1.4637,-230.9987,7.6099,0.8428,-1.4279,10.5735,121.489,2.9541,,,
92000,,,,,,,,,,,,,1000,3683.4782,33.7148
92500,,,3.5776,1.7677,1.3958,-235.0725,11.0002,0.8839,-1.4161,5.0296,35.5808,3.0258,,,
93000,,,3.8199,1.8413,1.5044,-233.0447,12.4788,0.8598,-1.4483,5.1665,32.6932,3.0159,,,
93000,,,,,,,,,,,,,1000,3645.039,33.5319
93500,,,3.7023,1.8229,1.4782,-236.7464,9.3669,0.8928,-1.485,4.9222,81.6142,2.6861,,,
94000,,,3.7957,1.838,1.5344,-237.6056,9.2048,0.8627,-1.4943,10.423,113.7149,3.9517,,,
94000,,,,,,,,,,,,,1000,3752.1921,33.7543
94500,,,3.8453,1.875,1.5225,-242.195,10.3847,0.9182,-1.4721,4.8086,56.4545,1.5042,,,
95000,,,3.8165,1.8009,1.5225,-239.3697,10.4216,0.9065,-1.4439,4.9444,227.6799,2.5139,,,
95000,4178.7431,1000.0,,,,,,,,,,,,,
95000,,,,,,,,,,,,,1000,3723.9332,31.605
95500,,,3.7039,1.7172,1.4705,-243.8566,9.6086,0.9248,-1.4957,15.2807,126.4404,3.1166,,,
96000,,,3.6398,1.7247,1.428,-241.0575,11.1474,0.9491,-1.4544,5.7404,94.3436,1.7993,,,
96000,,,,,,,,,,,,,1000,3698.5996,33.6937
96500,,,3.6861,1.7464,1.4919,-247.1367,9.9423,1.0335,-1.4686,5.4403,126.3407,2.9688,,,
97000,,,3.8401,1.8879,1.5426,-250.9211,9.2284,0.9192,-1.4876,4.4123,28.3405,2.3851,,,
97000,,,,,,,,,,,,,1000,3844.4829,33.6331
97500,,,3.789,1.8389,1.5369,-248.9293,8.5003,0.9375,-1.4956,4.1091,35.5695,3.4707,,,
98000,,,3.8149,1.8507,1.5312,-245.6776,9.1125,1.0003,-1.5284,6.5258,122.5243,2.3286,,,
98000,,,,,,,,,,,,,1000,3908.1196,33.7637
98500,,,3.7942,1.763,1.4933,-248.4579,12.9095,1.1091,-1.4819,5.1775,38.7891,2.6693,,,
99000,,,3.8293,1.8406,1.5392,-255.6294,9.2944,1.0012,-1.5614,5.8752,170.4061,2.1222,,,
99000,,,,,,,,,,,,,1000,3941.8588,33.6498
99500,,,3.8023,1.8261,1.5132,-253.3687,8.5647,0.9588,-1.5776,4.164,75.9759,2.0858,,,
100000,,,3.917,1.8772,1.5793,-254.7918,10.505,1.0152,-1.6297,4.7982,52.4353,2.5722,,,
100000,3829.4606,1000.0,,,,,,,,,,,,,
100000,,,,,,,,,,,,,1000,3781.0649,31.4405
100500,,,3.7405,1.8104,1.5032,-254.7327,10.1929,0.905,-1.5068,6.0403,108.9904,2.4423,,,
101000,,,3.8035,1.8473,1.5231,-261.0723,10.1258,0.9876,-1.5203,4.5322,29.0022,2.4877,,,
101000,,,,,,,,,,,,,1000,3933.2629,33.1846
101500,,,3.9185,1.9282,1.5715,-268.5402,10.5451,0.9267,-1.552,9.6917,181.44,2.0489,,,
102000,,,3.8103,1.8667,1.5657,-261.4908,8.1494,0.9593,-1.5481,5.3116,143.2134,2.7449,,,
102000,,,,,,,,,,,,,1000,4081.1354,33.5047
102500,,,3.7072,1.8047,1.5051,-272.5116,8.7358,1.0234,-1.5155,5.1259,111.1795,1.9698,,,
103000,,,3.7598,1.864,1.5001,-272.2462,8.7414,0.9978,-1.5317,4.7855,33.9173,3.6734,,,
103000,,,,,,,,,,,,,1000,4196.3777,33.6944
103500,,,3.7824,1.836,1.5545,-268.2935,13.5742,1.0088,-1.5194,5.9843,96.99,2.8797,,,
104000,,,3.8052,1.8697,1.5947,-273.5004,9.9435,1.0169,-1.5635,5.7049,62.683,3.1146,,,
104000,,,,,,,,,,,,,1000,4052.2547,33.6503
104500,,,3.7062,1.7374,1.4726,-278.5725,10.0581,1.0839,-1.4983,6.5607,69.179,4.2391,,,
105000,,,3.7552,1.8626,1.5212,-283.3042,14.5484,0.9702,-1.5266,6.2122,223.4245,2.7441,,,
105000,3986.8714,1000.0,,,,,,,,,,,,,
105000,,,,,,,,,,,,,1000,4301.7379,31.3256
105500,,,3.853,1.8563,1.5596,-283.4246,12.6015,1.0392,-1.6107,8.8611,170.7472,2.8223,,,
106000,,,3.774,1.8236,1.5139,-288.9276,12.3746,1.0487,-1.5688,5.1522,108.6941,2.6345,,,
106000,,,,,,,,,,,,,1000,4109.4674,33.6239
106500,,,3.7981,1.8841,1.5133,-290.1284,11.7882,1.0002,-1.5274,5.736,152.7915,2.4886,,,
107000,,,3.887,1.8649,1.5817,-286.8302,10.7017,1.0678,-1.5737,10.2816,87.4312,3.9515,,,
107000,,,,,,,,,,,,,1000,4075.2454,33.5435
107500,,,3.7055,1.7792,1.5162,-291.5803,14.5009,1.0389,-1.5905,5.5963,109.5749,3.4276,,,
108000,,,3.8055,1.873,1.5489,-290.627,10.5923,1.0186,-1.533,6.4049,390.1499,2.3054,,,
108000,,,,,,,,,,,,,1000,3568.9513,33.53
108500,,,3.8822,1.9022,1.5777,-301.6297,10.5003,1.0602,-1.5059,6.8472,79.7805,3.3923,,,
109000,,,3.8783,1.8806,1.5659,-305.8335,10.8429,1.0495,-1.5344,5.9218,74.5577,2.8465,,,
109000,,,,,,,,,,,,,1000,4182.1703,33.3081
109500,,,3.8114,1.8539,1.5273,-302.4308,16.1134,1.0615,-1.5382,7.4237,223.326,3.3107,,,
110000,,,3.8794,1.9211,1.5955,-308.6203,12.1361,1.0507,-1.5288,6.258,125.2903,2.5975,,,
110000,3894.9985,1000.0,,,,,,,,,,,,,
110000,,,,,,,,,,,,,1000,4239.6074,31.2315
110500,,,3.7527,1.8046,1.5175,-304.7917,14.5463,1.0874,-1.492,5.792,78.7847,2.9026,,,
111000,,,3.7387,1.828,1.5147,-308.191,10.4753,1.0501,-1.482,6.9971,76.9618,3.7433,,,
111000,,,,,,,,,,,,,1000,2807.788,33.5222
111500,,,3.7543,1.7514,1.4981,-310.9041,11.6278,1.1134,-1.5681,7.814,222.3367,3.3776,,,
112000,,,3.7102,1.7869,1.4986,-310.8971,11.4366,1.1844,-1.5302,7.3801,107.9568,3.9998,,,
112000,,,,,,,,,,,,,1000,4318.9289,33.3773
112500,,,3.7454,1.8023,1.5158,-319.2562,12.7112,1.0985,-1.5476,5.6356,120.2186,2.9323,,,
113000,,,3.7176,1.7714,1.5359,-319.9366,11.8553,1.0502,-1.503,6.1491,97.2042,2.4226,,,
113000,,,,,,,,,,,,,1000,4290.0592,33.3166
113500,,,3.8922,1.8573,1.5768,-321.2148,8.6999,1.1885,-1.55,6.4235,74.0581,2.8539,,,
114000,,,3.9154,1.8862,1.5869,-320.6679,19.9179,1.179,-1.503,7.3505,90.2943,4.1269,,,
114000,,,,,,,,,,,,,1000,3195.9165,33.2992
114500,,,3.6825,1.8139,1.4834,-326.4856,13.5274,1.0511,-1.4518,6.6209,151.01,1.96,,,
115000,,,3.7536,1.8362,1.474,-327.3161,13.1382,1.1404,-1.5254,6.0705,89.2801,2.9861,,,
115000,4291.5979,1000.0,,,,,,,,,,,,,
115000,,,,,,,,,,,,,1000,4285.0754,31.3157
115500,,,3.7436,1.7873,1.5041,-330.4244,12.4593,1.2351,-1.5213,5.9077,112.8235,1.4418,,,
116000,,,3.6672,1.7986,1.4411,-334.9555,10.7641,1.1647,-1.4803,6.7661,168.3277,3.6423,,,
116000,,,,,,,,,,,,,1000,4302.5643,33.3259
116500,,,3.7042,1.8062,1.4731,-333.791,12.1871,1.1514,-1.4657,12.0653,169.2436,4.6222,,,
117000,,,3.769,1.8557,1.5094,-334.3264,20.1714,1.1893,-1.5349,8.5151,426.9263,2.4786,,,
117000,,,,,,,,,,,,,1000,4282.7883,33.3978
117500,,,3.6957,1.7799,1.4667,-330.7816,12.8739,1.214,-1.4943,7.6356,41.4128,3.4787,,,
118000,,,3.7306,1.8343,1.4689,-338.5656,13.526,1.2575,-1.5262,6.9294,132.5121,2.0544,,,
118000,,,,,,,,,,,,,1000,4332.6966,33.2868
118500,,,3.7495,1.8107,1.5186,-342.3413,15.6881,1.2234,-1.4671,9.8089,100.574,3.639,,,
119000,,,3.7316,1.8727,1.543,-340.1604,10.3934,1.2949,-1.5503,9.3956,313.5695,2.8338,,,
119000,,,,,,,,,,,,,1000,4159.4806,33.6855
119500,,,3.7221,1.8669,1.5093,-342.6648,10.9475,1.2385,-1.4707,6.6645,144.9691,2.8433,,,
120000,,,3.7475,1.8273,1.5148,-348.7627,10.6869,1.2916,-1.453,6.7529,170.7867,3.594,,,
120000,4426.1832,1000.0,,,,,,,,,,,,,
120000,,,,,,,,,,,,,1000,4353.3951,31.3018
120500,,,3.7315,1.7968,1.487,-348.9817,11.5231,1.2806,-1.4299,9.6796,213.8029,2.8112,,,
121000,,,3.6299,1.7704,1.4574,-353.5705,18.1663,1.3277,-1.4696,7.8983,173.8668,3.0798,,,
121000,,,,,,,,,,,,,1000,4387.6428,33.6061
121500,,,3.7087,1.7791,1.4935,-352.8184,15.2971,1.3898,-1.4496,6.6314,216.8175,3.4438,,,
122000,,,3.657,1.7862,1.4579,-355.6862,12.0409,1.3381,-1.4938,6.648,125.7215,4.0994,,,
122000,,,,,,,,,,,,,1000,4412.4218,33.6099
122500,,,3.6939,1.7732,1.4684,-354.1851,10.8354,1.4632,-1.5051,6.8604,111.268,2.7509,,,
123000,,,3.6723,1.7922,1.4532,-360.2495,11.0991,1.3354,-1.4832,6.2771,66.482,2.5713,,,
123000,,,,,,,,,,,,,1000,4028.6236,33.6981
123500,,,3.6553,1.796,1.398,-359.736,14.6369,1.3642,-1.4248,8.0633,174.14,1.4097,,,
124000,,,3.7329,1.8099,1.4721,-363.7069,10.7495,1.4772,-1.4622,7.1486,194.9615,3.2157,,,
124000,,,,,,,,,,,,,1000,4342.9703,33.5125
124500,,,3.8315,1.8701,1.5201,-353.7484,13.2089,1.562,-1.4994,6.892,241.0705,1.7351,,,
125000,,,3.6649,1.8493,1.4183,-362.8713,13.9506,1.4036,-1.4275,20.3182,277.1518,4.338,,,
125000,4467.8337,1000.0,,,,,,,,,,,,,
125000,,,,,,,,,,,,,1000,4200.8375,31.4214
125500,,,3.6287,1.7433,1.4337,-365.3019,12.1223,1.447,-1.4791,6.6999,53.6676,3.7844,,,
126000,,,3.6301,1.7993,1.4812,-363.6612,14.0959,1.5664,-1.4334,6.857,223.4945,2.3254,,,
126000,,,,,,,,,,,,,1000,4408.3151,33.5132
126500,,,3.6642,1.8326,1.5311,-366.0271,11.4651,1.5207,-1.4566,6.74,200.7084,2.9517,,,
127000,,,3.6846,1.766,1.4594,-370.2073,16.1892,1.4883,-1.4774,6.2403,94.2002,5.6499,,,
127000,,,,,,,,,,,,,1000,4418.9697,33.4501
127500,,,3.7177,1.759,1.4814,-372.4183,15.3048,1.5945,-1.4799,8.1881,163.225,2.6499,,,
128000,,,3.7959,1.8372,1.5202,-371.5384,11.6653,1.6007,-1.4881,6.7564,103.6963,2.4868,,,
128000,,,,,,,,,,,,,1000,1969.6858,33.4555
128500,,,3.7005,1.8141,1.4451,-371.7762,14.8529,1.5867,-1.4091,5.7857,76.6606,2.9476,,,
129000,,,3.582,1.7586,1.4075,-377.5997,10.536,1.4921,-1.3891,7.0694,111.8476,4.901,,,
129000,,,,,,,,,,,,,1000,4448.1987,33.6042
129500,,,3.765,1.8837,1.5179,-369.8731,14.5253,1.6663,-1.5115,7.4777,153.3404,3.8318,,,
130000,,,3.7418,1.8062,1.5147,-373.8465,16.2463,1.7789,-1.4689,6.9912,117.9516,3.1768,,,
130000,4141.7738,1000.0,,,,,,,,,,,,,
130000,,,,,,,,,,,,,1000,4309.6388,31.4983
130500,,,3.7401,1.8006,1.467,-376.1393,14.0905,1.6878,-1.4112,13.4978,282.5033,3.9369,,,
131000,,,3.6996,1.8862,1.4558,-379.2557,16.9143,1.6382,-1.4204,6.5659,75.9344,3.1418,,,
131000,,,,,,,,,,,,,1000,4506.773,33.6748
131500,,,3.7508,1.842,1.5262,-380.7569,16.0063,1.7205,-1.4861,8.7074,235.8426,2.6966,,,
132000,,,3.7303,1.8039,1.5003,-378.1978,15.8089,1.7066,-1.4332,7.5266,143.3224,2.9301,,,
132000,,,,,,,,,,,,,1000,4624.9879,33.6746
132500,,,3.5724,1.715,1.4228,-387.0596,20.7444,1.6413,-1.4284,6.2678,310.5015,2.8789,,,
133000,,,3.6675,1.7689,1.482,-385.8183,15.0284,1.7139,-1.4823,7.153,83.6135,4.1394,,,
133000,,,,,,,,,,,,,1000,4540.1004,33.3272
133500,,,3.7629,1.8874,1.4626,-386.9438,19.7817,1.7355,-1.5002,11.0061,139.3372,3.883,,,
134000,,,3.4179,1.7193,1.3402,-392.0824,14.8268,1.5421,-1.3633,8.8096,109.2861,2.9117,,,
134000,,,,,,,,,,,,,1000,4327.2241,33.4444
134500,,,3.6321,1.7869,1.4555,-389.9933,10.0637,1.7769,-1.3768,5.7222,87.6474,3.3124,,,
135000,,,3.5803,1.7127,1.4334,-392.2643,12.7422,1.8104,-1.447,7.4248,311.1416,4.5885,,,
135000,4358.6975,1000.0,,,,,,,,,,,,,
135000,,,,,,,,,,,,,1000,4306.4317,31.313
135500,,,3.5604,1.7641,1.4293,-389.4171,9.3861,1.7777,-1.4231,6.0121,139.6954,3.3788,,,
136000,,,3.6591,1.8226,1.464,-396.6742,15.3842,1.691,-1.4406,7.7634,419.4057,4.0936,,,
136000,,,,,,,,,,,,,1000,4491.5953,33.4641
136500,,,3.5972,1.7352,1.4484,-398.2056,16.9021,1.82,-1.4047,7.353,375.3547,1.7875,,,
137000,,,3.5279,1.7239,1.4138,-396.5876,12.5484,1.7305,-1.364,6.2043,355.8459,2.2984,,,
137000,,,,,,,,,,,,,1000,4699.3888,33.4051
137500,,,3.6564,1.842,1.4578,-396.9203,12.2578,1.8042,-1.4095,7.0982,212.8419,2.9724,,,
138000,,,3.5397,1.769,1.416,-406.3686,11.6256,1.6675,-1.3935,6.8208,240.5552,2.0427,,,
138000,,,,,,,,,,,,,1000,4576.7276,33.4392
138500,,,3.5975,1.7448,1.4109,-402.2104,14.6762,1.7922,-1.3741,10.012,352.2444,3.9185,,,
139000,,,3.5501,1.7011,1.3797,-404.5673,18.8106,1.7885,-1.3513,5.8771,177.5216,3.5445,,,
139000,,,,,,,,,,,,,1000,4640.5717,33.3708
139500,,,3.5386,1.8562,1.3992,-406.8422,9.6612,1.7022,-1.3709,49.7495,676.2946,2.5065,,,
140000,,,3.4297,1.7033,1.3899,-404.1218,21.4592,1.7496,-1.3495,8.6997,675.5349,2.4004,,,
140000,4427.1496,1000.0,,,,,,,,,,,,,
140000,,,,,,,,,,,,,1000,2607.9167,31.227
140500,,,3.5152,1.7217,1.406,-408.7493,11.7419,1.675,-1.4007,7.0983,180.2043,3.0302,,,
141000,,,3.6027,1.8092,1.4084,-402.2772,9.0462,1.7927,-1.4427,7.5947,204.8404,4.0451,,,
141000,,,,,,,,,,,,,1000,4434.849,33.5463
141500,,,3.4616,1.683,1.352,-405.0003,11.0209,1.6108,-1.3584,5.5813,120.5738,1.9622,,,
142000,,,3.4886,1.6929,1.376,-413.0048,14.6121,1.6523,-1.3641,6.717,65.2543,2.6479,,,
142000,,,,,,,,,,,,,1000,4496.7246,33.576
142500,,,3.4283,1.6946,1.3521,-413.6678,18.1716,1.625,-1.3799,5.8589,84.8936,3.2031,,,
143000,,,3.4566,1.7366,1.3538,-409.11,10.1966,1.6893,-1.3507,8.2698,657.2137,3.0776,,,
143000,,,,,,,,,,,,,1000,4510.1465,33.5244
143500,,,3.4238,1.7165,1.3225,-414.9938,9.1173,1.5935,-1.2891,6.2904,201.1875,3.1641,,,
144000,,,3.5515,1.7306,1.3729,-411.569,17.1829,1.8066,-1.3717,6.4451,85.9459,7.2217,,,
144000,,,,,,,,,,,,,1000,4619.2638,33.5314
144500,,,3.4644,1.6831,1.3641,-419.6347,26.0831,1.8054,-1.3558,6.6568,139.6263,4.2465,,,
145000,,,3.506,1.7406,1.3921,-411.7459,12.6286,1.845,-1.3843,6.0061,204.2835,1.7972,,,
145000,4502.2616,1000.0,,,,,,,,,,,,,
145000,,,,,,,,,,,,,1000,1610.7844,31.2964
145500,,,3.4441,1.7247,1.3749,-413.2125,15.6597,1.7596,-1.3998,6.6327,104.1575,4.7449,,,
146000,,,3.4736,1.7029,1.3737,-413.6719,12.4177,1.8146,-1.3763,6.1179,271.131,3.8367,,,
146000,,,,,,,,,,,,,1000,4572.9609,33.623
146500,,,3.5274,1.73,1.3867,-413.0865,24.4088,1.8404,-1.3594,5.9701,156.0255,2.2354,,,
147000,,,3.3856,1.6994,1.3251,-425.6495,12.9091,1.6896,-1.2655,6.211,110.8893,6.5979,,,
147000,,,,,,,,,,,,,1000,4439.9661,33.5569
147500,,,3.5235,1.7426,1.42,-414.5441,15.1199,1.8301,-1.433,10.3256,182.5302,3.2486,,,
148000,,,3.3347,1.6541,1.2743,-428.4667,12.4027,1.5546,-1.2451,7.2648,437.3775,2.5349,,,
148000,,,,,,,,,,,,,1000,4175.0607,33.5616
148500,,,3.2261,1.5939,1.2954,-423.6434,14.4236,1.6515,-1.2851,6.5784,177.2292,2.8554,,,
149000,,,3.2411,1.5923,1.2779,-428.6996,12.2007,1.5567,-1.2625,7.3951,248.9114,2.0392,,,
149000,,,,,,,,,,,,,1000,4562.8365,33.5559
149500,,,3.3401,1.6796,1.3296,-424.5634,11.9379,1.6949,-1.3179,7.3025,393.7407,2.9194,,,
150000,,,3.2833,1.5679,1.3187,-428.3888,13.538,1.6256,-1.2892,16.9167,360.8621,3.7464,,,
150000,4680.9793,1000.0,,,,,,,,,,,,,
150000,,,,,,,,,,,,,1000,4484.478,31.3886
150500,,,3.2022,1.5326,1.2314,-428.6939,9.5444,1.6142,-1.2058,5.9932,348.489,1.7904,,,
151000,,,3.2638,1.6158,1.2675,-434.1996,17.092,1.5792,-1.2072,6.3932,173.5265,4.1546,,,
151000,,,,,,,,,,,,,1000,4455.6949,33.5915
151500,,,3.23,1.5518,1.2523,-431.1416,14.133,1.6543,-1.2527,6.1403,64.9776,4.7255,,,
152000,,,3.2969,1.6345,1.2804,-432.3933,9.7383,1.5731,-1.2672,9.7994,203.6739,3.6284,,,
152000,,,,,,,,,,,,,1000,4754.9627,33.692
152500,,,3.2268,1.5617,1.2407,-438.2567,14.5495,1.4858,-1.1894,6.5032,200.2488,2.4477,,,
153000,,,3.1203,1.5594,1.1782,-439.292,15.0081,1.3772,-1.1226,5.6636,128.4225,4.0017,,,
153000,,,,,,,,,,,,,1000,4554.29,33.5391
153500,,,3.2499,1.6368,1.2677,-434.4256,11.3278,1.5983,-1.2452,9.1059,317.4338,4.0602,,,
154000,,,3.1554,1.5077,1.1964,-440.9124,9.5107,1.4288,-1.2051,8.4812,222.4944,2.6587,,,
154000,,,,,,,,,,,,,1000,4389.8818,33.5983
154500,,,3.1279,1.5429,1.1679,-439.2963,13.9203,1.439,-1.155,5.5836,186.9382,2.7615,,,
155000,,,3.188,1.6277,1.1908,-442.33,16.0442,1.5209,-1.2163,7.6213,772.1888,1.7098,,,
155000,4851.4001,1000.0,,,,,,,,,,,,,
155000,,,,,,,,,,,,,1000,4752.494,31.1857
155500,,,3.205,1.5831,1.2237,-440.0035,10.2093,1.4309,-1.2109,5.4804,241.2236,1.6073,,,
156000,,,3.1352,1.5549,1.1579,-446.8841,9.6042,1.4465,-1.1248,5.1083,318.0047,3.121,,,
156000,,,,,,,,,,,,,1000,4722.5202,33.5429
156500,,,3.2258,1.5621,1.2111,-444.8522,10.7674,1.4665,-1.1768,7.6868,474.5764,3.4565,,,
157000,,,3.036,1.526,1.1541,-445.3582,14.4394,1.3513,-1.1541,5.8696,212.8663,3.3898,,,
157000,,,,,,,,,,,,,1000,4598.0846,33.4181
157500,,,3.221,1.5661,1.2241,-445.3445,12.8258,1.4664,-1.1997,8.3195,365.4201,2.8855,,,
158000,,,3.0697,1.542,1.1361,-446.4763,17.5248,1.332,-1.161,6.1384,308.6931,2.2594,,,
158000,,,,,,,,,,,,,1000,4514.2729,33.5574
158500,,,3.0997,1.6057,1.1445,-447.8531,12.3239,1.3033,-1.1626,4.9675,222.1261,3.6503,,,
159000,,,3.0745,1.4969,1.1556,-446.9989,10.5233,1.3218,-1.1402,6.0088,156.9042,1.9838,,,
159000,,,,,,,,,,,,,1000,4779.2582,33.3702
159500,,,3.1021,1.5682,1.1293,-448.1378,17.6961,1.283,-1.1706,4.7105,227.764,3.5366,,,
160000,,,3.0603,1.5357,1.1568,-448.9487,14.313,1.3458,-1.1851,5.7423,181.4475,3.5665,,,
160000,4988.4503,1000.0,,,,,,,,,,,,,
160000,,,,,,,,,,,,,1000,4657.2703,31.2269
160500,,,2.9915,1.4965,1.1096,-453.1424,11.3494,1.2633,-1.1275,9.8965,474.112,3.2871,,,
161000,,,3.1011,1.5244,1.1866,-445.4073,9.9491,1.4963,-1.1533,5.1294,268.4667,3.9466,,,
161000,,,,,,,,,,,,,1000,4573.2706,33.4724
161500,,,3.1424,1.5734,1.1989,-451.1366,13.6036,1.4339,-1.1709,5.3104,322.7192,2.1668,,,
162000,,,3.043,1.5488,1.1638,-452.7673,13.3346,1.3426,-1.1812,4.7386,137.7637,2.2153,,,
162000,,,,,,,,,,,,,1000,4787.8076,33.5322
162500,,,3.0651,1.5298,1.123,-450.834,12.0798,1.3684,-1.1703,4.4918,95.9397,4.5277,,,
163000,,,3.1528,1.6289,1.1478,-454.1512,15.7563,1.2496,-1.1398,6.5464,404.2426,4.3708,,,
163000,,,,,,,,,,,,,1000,4884.2306,33.6458
163500,,,3.0639,1.5072,1.157,-453.5592,13.0224,1.3104,-1.1454,5.7576,358.3758,3.9891,,,
164000,,,2.9516,1.4545,1.1005,-454.8642,8.9935,1.2763,-1.0825,5.1035,505.4749,3.7084,,,
164000,,,,,,,,,,,,,1000,5058.7139,33.5589
164500,,,2.9938,1.4936,1.1165,-456.73,12.2847,1.2181,-1.0913,4.6518,48.0075,2.6274,,,
165000,,,2.9043,1.4913,1.03,-462.0259,10.7178,1.0925,-1.0413,4.4721,41.6202,3.6104,,,
165000,4862.8868,1000.0,,,,,,,,,,,,,
165000,,,,,,,,,,,,,1000,5015.9656,31.377
165500,,,2.9571,1.4642,1.0966,-461.4485,12.7852,1.3048,-1.0897,6.3309,263.0423,2.7304,,,
166000,,,2.9378,1.5124,1.0915,-463.8723,15.7428,1.2097,-1.069,5.0554,41.8423,3.7811,,,
166000,,,,,,,,,,,,,1000,4890.7615,33.4367
166500,,,2.9743,1.4917,1.1003,-459.5099,10.4109,1.2098,-1.0925,6.7747,529.8034,2.1531,,,
167000,,,2.9611,1.472,1.0683,-464.1413,10.0849,1.1615,-1.0921,6.6412,705.3679,2.7411,,,
167000,,,,,,,,,,,,,1000,4737.6322,33.65
167500,,,3.0364,1.5418,1.138,-459.9419,9.5585,1.3339,-1.093,6.211,686.4325,4.1119,,,
168000,,,2.8702,1.4532,1.0244,-464.8509,14.7209,1.1772,-1.0573,5.3831,410.2802,1.8489,,,
168000,,,,,,,,,,,,,1000,2936.4131,33.4854
168500,,,2.9345,1.4992,1.069,-466.5171,10.5053,1.1639,-1.0682,9.1705,286.076,2.1548,,,
169000,,,2.9385,1.4549,1.0278,-464.7558,13.101,1.1302,-1.0716,5.4049,248.1703,3.6646,,,
169000,,,,,,,,,,,,,1000,2894.7438,33.5724
169500,,,2.9209,1.49,1.05,-469.7273,14.0231,1.1465,-1.0449,6.3005,359.4281,2.9751,,,
170000,,,3.0002,1.4491,1.0991,-460.9584,12.1145,1.3103,-1.1026,5.5837,314.3093,3.3463,,,
170000,5071.1731,1000.0,,,,,,,,,,,,,
170000,,,,,,,,,,,,,1000,4743.0489,31.2338
170500,,,2.9156,1.4464,1.0433,-465.5084,13.2191,1.1356,-1.0519,4.9983,95.9461,3.6025,,,
171000,,,2.9413,1.4992,1.067,-469.39,9.0699,1.1985,-1.043,13.4199,416.2462,5.0916,,,
171000,,,,,,,,,,,,,1000,4865.167,33.5047
171500,,,3.0643,1.5289,1.1439,-463.5504,15.822,1.2431,-1.1071,5.239,263.913,5.4156,,,
172000,,,2.9004,1.5561,1.0756,-466.9948,17.8341,1.0946,-1.0478,8.5428,966.3655,2.7615,,,
172000,,,,,,,,,,,,,1000,3199.7122,33.6587
172500,,,2.939,1.4619,1.0951,-466.9643,16.2563,1.2035,-1.0891,4.3555,139.808,2.2838,,,
173000,,,2.9896,1.5217,1.09,-466.0511,18.0224,1.3018,-1.09,22.8153,442.9119,3.5106,,,
173000,,,,,,,,,,,,,1000,4765.2522,33.4426
173500,,,3.0656,1.5137,1.1454,-465.3777,16.2053,1.4405,-1.1151,5.187,179.096,3.6588,,,
174000,,,2.7696,1.4377,1.0096,-469.5013,22.6748,1.1748,-0.9939,67.2304,670.5836,3.2003,,,
174000,,,,,,,,,,,,,1000,4817.4928,33.5358
174500,,,2.9478,1.5331,1.0472,-470.7691,18.4557,1.2077,-1.0689,7.0263,155.5423,2.9485,,,
175000,,,2.9805,1.4923,1.0475,-472.0128,12.528,1.2295,-1.027,6.4101,325.7379,6.1157,,,
175000,4249.4319,1000.0,,,,,,,,,,,,,
175000,,,,,,,,,,,,,1000,4953.7048,31.315
175500,,,3.0521,1.5668,1.1141,-467.0972,12.9104,1.2878,-1.1198,14.5126,771.7328,5.0103,,,
176000,,,3.0123,1.5385,1.0752,-471.4213,14.3158,1.2057,-1.0915,4.7846,184.1429,3.3759,,,
176000,,,,,,,,,,,,,1000,2466.8035,33.5549
176500,,,3.092,1.6159,1.1385,-468.8376,12.2267,1.3269,-1.0939,7.2427,646.6976,2.7701,,,
177000,,,2.959,1.523,1.0741,-473.9919,10.2617,1.1692,-1.0557,14.6985,811.7042,3.3201,,,
177000,,,,,,,,,,,,,1000,5119.3456,33.5762
177500,,,3.01,1.505,1.1097,-471.9591,11.7909,1.1844,-1.1034,6.2502,623.7511,2.6233,,,
178000,,,3.0126,1.5749,1.1326,-470.6249,9.5792,1.2524,-1.0927,4.7868,146.0264,4.7865,,,
178000,,,,,,,,,,,,,1000,4807.7209,33.5908
178500,,,3.0415,1.5255,1.1251,-471.8346,17.5336,1.2008,-1.0982,6.9449,196.9752,2.5541,,,
179000,,,2.9688,1.5003,1.0931,-472.2922,17.3587,1.2261,-1.0915,5.3525,223.225,4.5312,,,
179000,,,,,,,,,,,,,1000,2383.9559,33.6253
179500,,,2.974,1.4555,1.0981,-472.4764,12.2417,1.3103,-1.1221,7.2571,736.6409,4.5921,,,
180000,,,2.9598,1.5149,1.1056,-474.7459,15.7661,1.227,-1.071,6.0305,415.6293,2.7855,,,
180000,3913.356,1000.0,,,,,,,,,,,,,
180000,,,,,,,,,,,,,1000,5079.1179,31.2365
