env_steps,return,length,success,train/return,train/length,train/success,bisim_critic_loss,bisim_loss,critic_loss,FPS
630000,0.9651,9.7,1.0,0.9421,16.1031,1.0,-0.0239,0.017,0.0032,500.3766
640000,0.9597,11.2,1.0,0.9468,14.771,1.0,-0.0222,0.0166,0.0026,499.1866
650000,0.9611,10.8,1.0,0.9477,14.5138,1.0,-0.0249,0.017,0.0026,498.3898
660000,0.9618,10.6,1.0,0.9472,14.6843,1.0,-0.0247,0.0166,0.0025,497.3689
670000,0.964,10.0,1.0,0.9445,15.3846,1.0,-0.0266,0.0188,0.0021,498.9876
680000,0.9611,10.8,1.0,0.947,14.7275,1.0,-0.0307,0.0182,0.0025,497.488
690000,0.9665,9.3,1.0,0.9512,13.5685,1.0,-0.03,0.0169,0.0024,497.4939
700000,0.9636,10.1,1.0,0.9514,13.5135,1.0,-0.0317,0.0176,0.002,496.5777
710000,0.9636,10.1,1.0,0.942,16.1031,1.0,-0.028,0.0176,0.0024,495.8679
720000,0.9604,11.0,1.0,0.9517,13.4228,1.0,-0.028,0.0178,0.0021,496.4081
730000,0.9604,11.0,1.0,0.9497,13.986,1.0,-0.0322,0.0182,0.0023,494.3816
740000,0.9622,10.5,1.0,0.9491,14.1443,1.0,-0.0306,0.0185,0.0022,495.2921
750000,0.9658,9.5,1.0,0.9458,15.0376,1.0,-0.0354,0.0178,0.0022,494.2733
760000,0.291,177.5,0.3,0.9457,15.083,1.0,-0.0355,0.0179,0.0022,492.7375
770000,0.964,10.0,1.0,0.9508,13.6612,1.0,-0.035,0.0176,0.0021,497.0742
780000,0.9467,14.8,1.0,0.9517,13.4228,1.0,-0.0418,0.0179,0.002,494.6505
790000,0.9636,10.1,1.0,0.9515,13.4771,1.0,-0.0305,0.0194,0.0024,493.7778
800000,0.9654,9.6,1.0,0.9524,13.2275,1.0,-0.0328,0.0186,0.0021,494.0442
810000,0.0,250.0,0.0,0.9496,14.0647,1.0,-0.0328,0.0187,0.0025,494.119
820000,0.6752,81.9,0.7,0.9502,13.7741,1.0,-0.0351,0.0192,0.0023,493.4156
830000,0.9597,11.2,1.0,0.953,13.0378,1.0,-0.035,0.0192,0.0025,492.797
840000,0.9644,9.9,1.0,0.9531,13.0208,1.0,-0.0333,0.0193,0.0023,492.7815
850000,0.6748,82.0,0.7,0.9485,14.3678,1.0,-0.0374,0.0195,0.0023,493.1349
860000,0.9651,9.7,1.0,0.9507,13.6426,1.0,-0.0432,0.0194,0.0021,491.2544
870000,0.9665,9.3,1.0,0.9537,12.87,1.0,-0.035,0.0195,0.0019,493.0883
880000,0.9672,9.1,1.0,0.9554,12.3916,1.0,-0.0355,0.0199,0.0017,491.3747
890000,0.287,178.6,0.3,0.9488,14.2248,1.0,-0.0368,0.0197,0.0026,490.8727
900000,0.9626,10.4,1.0,0.947,14.7275,1.0,-0.0323,0.0204,0.0024,492.6154
910000,0.9611,10.8,1.0,0.949,14.1443,1.0,-0.0356,0.0214,0.0022,490.7538
920000,0.5813,105.2,0.6,0.9441,15.5521,1.0,-0.0347,0.0221,0.0031,490.7831
930000,0.3665,159.3,0.4,0.8934,29.4985,0.9971,-0.0385,0.0229,0.0053,495.3016
940000,0.9636,10.1,1.0,0.9517,13.4048,1.0,-0.0368,0.0222,0.0035,491.4933
950000,0.9618,10.6,1.0,0.9497,13.986,1.0,-0.0401,0.0227,0.0025,489.7888
960000,0.9654,9.6,1.0,0.9422,16.0514,1.0,-0.0375,0.0233,0.0024,490.8816
