env_steps,return,length,success,train/return,train/length,train/success,zp_loss,critic_loss,FPS
0,0.0,640.0,0.0,,,,,,
10000,0.0,640.0,0.0,0.0,666.6667,0.0,0.001,0.0011,676.874
20000,0.0,640.0,0.0,0.0,625.0,0.0,0.0004,0.0,765.4638
30000,0.0,640.0,0.0,0.024,625.0,0.0625,0.0003,0.0,674.3485
40000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0003,0.0,751.6315
50000,0.0,640.0,0.0,0.0,625.0,0.0,0.0004,0.0,752.5994
60000,0.0,640.0,0.0,0.0,625.0,0.0,0.0004,0.0,750.7081
70000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0004,0.0,748.3309
80000,0.0,640.0,0.0,0.0,625.0,0.0,0.0004,0.0,747.4667
90000,0.0,640.0,0.0,0.0165,625.0,0.0625,0.0005,0.0,744.1788
100000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0005,0.0,737.4023
110000,0.0,640.0,0.0,0.0,625.0,0.0,0.0005,0.0,738.255
120000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0005,0.0,739.8469
130000,0.0,640.0,0.0,0.0113,625.0,0.0625,0.0005,0.0,732.7105
140000,0.0,640.0,0.0,0.0,625.0,0.0,0.0005,0.0,731.8392
150000,0.0,640.0,0.0,0.0104,625.0,0.0625,0.0005,0.0,729.6314
160000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0005,0.0,731.8492
170000,0.0,640.0,0.0,0.0,625.0,0.0,0.0005,0.0,721.5167
180000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0005,0.0,731.3017
190000,0.0,640.0,0.0,0.0,625.0,0.0,0.0006,0.0,730.2909
200000,0.0,640.0,0.0,0.0,625.0,0.0,0.0006,0.0,719.2376
210000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0006,0.0,718.3875
220000,0.0,640.0,0.0,0.041,588.2353,0.0588,0.0006,0.0,725.3763
230000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0006,0.0,724.1087
240000,0.0,640.0,0.0,0.0,625.0,0.0,0.0006,0.0,721.9897
250000,0.0,640.0,0.0,0.0475,625.0,0.0625,0.0006,0.0,721.5692
260000,0.0,640.0,0.0,0.0227,625.0,0.0625,0.0006,0.0,720.4736
270000,0.0,640.0,0.0,0.0,625.0,0.0,0.0006,0.0,716.8129
280000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0006,0.0,716.5398
290000,0.0,640.0,0.0,0.0,625.0,0.0,0.0006,0.0,714.9641
300000,0.0,640.0,0.0,0.0215,625.0,0.0625,0.0006,0.0,712.821
310000,0.0,640.0,0.0,0.0423,625.0,0.125,0.0006,0.0,707.6165
320000,0.0,640.0,0.0,0.095,588.2353,0.1765,0.0006,0.0,712.2013
330000,0.0,640.0,0.0,0.0362,625.0,0.0625,0.0006,0.0,707.1732
340000,0.0,640.0,0.0,0.0491,588.2353,0.0588,0.0006,0.0,709.409
350000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0006,0.0,708.3676
360000,0.0,640.0,0.0,0.0,625.0,0.0,0.0007,0.0,706.8929
370000,0.0,640.0,0.0,0.0612,588.2353,0.1176,0.0007,0.0,708.1849
380000,0.0,640.0,0.0,0.0391,625.0,0.0625,0.0007,0.0,707.9844
390000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0007,0.0,703.2681
400000,0.0,640.0,0.0,0.0,625.0,0.0,0.0007,0.0001,699.9322
410000,0.0,640.0,0.0,0.015,625.0,0.0625,0.0007,0.0001,697.1426
420000,0.0,640.0,0.0,0.0674,625.0,0.125,0.0007,0.0001,698.1333
430000,0.0,640.0,0.0,0.0468,588.2353,0.0588,0.0007,0.0001,696.4074
440000,0.0,640.0,0.0,0.04,625.0,0.125,0.0007,0.0001,691.5959
450000,0.0,640.0,0.0,0.0,666.6667,0.0,0.0007,0.0001,702.2348
