env_steps,return,length,success,train/return,train/length,train/success,zp_critic_loss,zp_loss,critic_loss,FPS
0,-1.0,2.8,0.0,,,,,,,
10000,0.0,100.0,0.0,-0.9885,5.531,0.0061,-2.2243,6.0251,0.0824,125.4137
20000,0.0,100.0,0.0,-0.9919,5.4407,0.0044,-2.4769,7.1541,0.0781,690.3301
30000,0.0,100.0,0.0,-0.9833,5.5556,0.0089,-2.5781,7.6773,0.0775,685.6748
40000,0.0,100.0,0.0,-0.9914,5.6689,0.0045,-2.6314,7.9504,0.0774,684.1676
50000,0.0,100.0,0.0,-0.9889,5.9488,0.0059,-2.695,8.2499,0.0759,682.7835
60000,0.0,100.0,0.0,-0.9928,6.2735,0.0038,-2.7213,8.3632,0.0751,681.2719
70000,0.0,100.0,0.0,-0.9799,6.2461,0.0106,-2.7098,8.2652,0.0752,675.1919
80000,0.0,100.0,0.0,-0.994,6.3857,0.0032,-2.6554,7.9148,0.0743,675.8423
90000,0.0,100.0,0.0,-0.9849,6.7843,0.0081,-2.7351,8.315,0.072,674.379
100000,0.0,100.0,0.0,-0.9899,6.6534,0.0053,-2.7544,8.3993,0.0712,668.1683
110000,0.0,100.0,0.0,-0.9924,6.7295,0.004,-2.77,8.4683,0.0703,668.0122
120000,0.0,100.0,0.0,-0.9832,7.0522,0.0092,-2.7831,8.5232,0.0697,662.4979
130000,0.0,100.0,0.0,-0.989,7.326,0.0059,-2.795,8.574,0.0691,665.7526
140000,0.0,100.0,0.0,-0.9841,7.1023,0.0085,-2.8056,8.6176,0.0682,662.2334
150000,0.0,100.0,0.0,-0.9834,7.6046,0.0091,-2.8168,8.6657,0.0677,656.1488
160000,0.0,100.0,0.0,-0.9917,7.6687,0.0046,-2.7703,8.4037,0.0677,657.4171
170000,0.0,100.0,0.0,-0.9797,7.8616,0.011,-2.7796,8.4521,0.0671,651.7926
180000,0.0,100.0,0.0,-0.9832,7.7519,0.0093,-2.8785,9.022,0.0664,653.8208
190000,0.0,100.0,0.0,-0.9926,7.9681,0.004,-2.8943,9.1062,0.0654,655.1248
200000,0.0,100.0,0.0,-0.9909,8.0515,0.0048,-2.9028,9.1423,0.0647,651.3361
210000,0.0,100.0,0.0,-0.9939,8.489,0.0034,-2.9112,9.1839,0.0642,649.229
220000,0.0,100.0,0.0,-0.9953,8.4746,0.0025,-2.9176,9.2142,0.0631,643.4951
230000,0.0,100.0,0.0,-0.9876,8.7032,0.007,-2.9241,9.2373,0.0627,646.9496
240000,0.0,100.0,0.0,-0.9918,9.2166,0.0046,-2.9298,9.2627,0.062,643.012
250000,0.0,100.0,0.0,-0.9985,9.0253,0.0009,-2.9365,9.2914,0.0613,639.8146
260000,0.0,100.0,0.0,-0.9903,9.1241,0.0055,-2.9421,9.3179,0.0607,639.9835
270000,0.0,100.0,0.0,-0.9901,9.2678,0.0056,-2.946,9.3347,0.0603,638.2922
280000,0.0,100.0,0.0,-0.9933,9.5329,0.0038,-2.9521,9.3627,0.0593,635.3289
290000,0.0,100.0,0.0,-0.9945,10.0604,0.003,-2.9563,9.3806,0.0586,631.1595
300000,0.0,100.0,0.0,-0.9963,9.9701,0.002,-2.9605,9.395,0.058,633.546
310000,0.0,100.0,0.0,-0.9895,10.0604,0.006,-2.9641,9.4085,0.0577,631.1389
320000,0.0,100.0,0.0,-0.9964,10.2041,0.002,-2.9684,9.4284,0.0568,627.2837
330000,0.0,100.0,0.0,-0.9942,10.6952,0.0032,-2.9715,9.4385,0.0566,629.6623
340000,0.0,100.0,0.0,-0.9892,11.0011,0.0066,-2.9754,9.4545,0.0561,627.6065
350000,0.0,100.0,0.0,-0.9894,11.0988,0.0055,-2.978,9.465,0.0556,625.414
360000,0.0,100.0,0.0,-0.9957,12.0627,0.0024,-2.9807,9.4742,0.0549,626.3531
370000,0.0,100.0,0.0,-0.9924,11.1857,0.0045,-2.9841,9.4881,0.0543,622.4479
380000,0.0,100.0,0.0,-1.0,11.9474,0.0,-2.9863,9.4948,0.0538,620.7847
390000,0.0,100.0,0.0,-0.9961,12.0192,0.0024,-2.9893,9.5087,0.0532,621.0382
400000,0.0,100.0,0.0,-0.9935,13.1062,0.0039,-2.9914,9.5132,0.0527,617.185
410000,0.0,100.0,0.0,-0.9934,12.5471,0.0038,-2.9943,9.5258,0.0522,616.4077
420000,0.0,100.0,0.0,-0.9978,13.3511,0.0013,-2.9968,9.5366,0.0516,613.0037
430000,0.0,100.0,0.0,-0.9844,14.0252,0.0098,-2.9986,9.5415,0.051,612.1025
440000,0.0,100.0,0.0,-0.9885,14.1844,0.0057,-3.0003,9.547,0.0506,612.4487
450000,0.0,100.0,0.0,-0.9954,13.9276,0.0028,-3.0029,9.5563,0.0501,604.85
460000,0.0,100.0,0.0,-0.9898,15.456,0.0031,-3.0047,9.5633,0.0495,608.2207
470000,0.0,100.0,0.0,-0.9949,14.8148,0.003,-3.0074,9.5764,0.0494,608.4233
480000,0.0,100.0,0.0,-0.9903,14.9254,0.0045,-3.0083,9.5767,0.0489,603.7968
490000,0.0,100.0,0.0,-0.9857,15.528,0.0078,-3.0111,9.5906,0.0485,604.8481
500000,0.0,100.0,0.0,-0.992,15.2672,0.0046,-3.0125,9.5933,0.048,601.6847
510000,0.0,100.0,0.0,-0.9962,16.3132,0.0016,-3.0141,9.599,0.0474,599.0811
520000,0.0,100.0,0.0,-0.9827,16.4474,0.0082,-3.0157,9.6025,0.0469,598.077
530000,0.0,100.0,0.0,-0.9944,16.4745,0.0016,-3.0177,9.612,0.0468,596.9144
540000,0.0,100.0,0.0,-0.9905,16.6667,0.0017,-3.0189,9.6157,0.0461,597.8871
550000,0.0,100.0,0.0,-0.9871,16.9205,0.0034,-3.0207,9.6221,0.0458,596.389
560000,0.0,100.0,0.0,-0.9904,18.2482,0.0036,-3.0218,9.6275,0.0452,595.2937
570000,0.0,100.0,0.0,-0.9743,18.5185,0.0074,-3.0242,9.6377,0.0447,593.9302
580000,0.0,100.0,0.0,-0.9875,18.5185,0.0056,-3.0247,9.6354,0.0444,594.6126
590000,0.0,100.0,0.0,-0.9953,18.9036,0.0019,-3.0258,9.6394,0.0441,593.152
600000,0.0,100.0,0.0,-0.9872,18.797,0.0056,-3.0283,9.651,0.0437,592.5683
610000,0.0,100.0,0.0,-0.9925,21.322,0.0021,-3.0289,9.6527,0.0434,591.477
620000,0.0,100.0,0.0,-0.9812,20.8333,0.0063,-3.03,9.6528,0.0428,591.3535
630000,0.0,100.0,0.0,-0.9963,18.5874,0.0,-3.0327,9.6687,0.0426,589.9593
640000,0.0,100.0,0.0,-0.9889,20.284,0.002,-3.0325,9.6635,0.0422,587.1923
650000,0.0,100.0,0.0,-0.982,22.4215,0.0045,-3.0342,9.6703,0.0418,590.4616
660000,0.0,100.0,0.0,-0.9895,20.9205,0.0,-3.0354,9.6755,0.0413,586.5081
670000,0.0,100.0,0.0,-0.9829,21.0526,0.0042,-3.0361,9.6765,0.0412,587.4027
680000,0.0,100.0,0.0,-0.9916,21.097,0.0,-3.0379,9.6849,0.0408,587.725
690000,0.0,100.0,0.0,-0.9786,22.8311,0.0023,-3.0385,9.6867,0.0403,585.5911
700000,0.0,100.0,0.0,-0.9778,20.8333,0.0063,-3.0402,9.6923,0.0402,581.9948
710000,0.0,100.0,0.0,-0.9811,23.5849,0.0,-3.0405,9.6931,0.0397,584.966
720000,0.0,100.0,0.0,-0.9704,24.0385,0.0024,-3.0416,9.6987,0.0395,582.8371
730000,0.0,100.0,0.0,-0.9757,23.0415,0.0023,-3.042,9.6964,0.0393,583.3661
740000,0.0,100.0,0.0,-0.969,23.1481,0.0069,-3.0444,9.7091,0.0392,583.5514
750000,0.0,100.0,0.0,-0.9688,24.6305,0.0025,-3.044,9.7047,0.0386,581.4072
760000,0.0,100.0,0.0,-0.9698,24.4499,0.0024,-3.0457,9.7118,0.0383,580.526
770000,0.0,100.0,0.0,-0.9887,22.6757,0.0,-3.0467,9.7164,0.0383,578.0092
780000,0.0,100.0,0.0,-0.9569,28.49,0.0028,-3.0473,9.7161,0.0379,577.021
790000,0.0,100.0,0.0,-0.9369,28.9855,0.0058,-3.0486,9.7242,0.0376,576.1772
800000,0.0,100.0,0.0,-0.9681,28.9855,0.0,-3.0485,9.7207,0.037,579.3142
810000,0.0,100.0,0.0,-0.9601,25.7732,0.0026,-3.0503,9.7288,0.0366,578.2294
820000,0.0,100.0,0.0,-0.9623,27.8552,0.0028,-3.0508,9.7289,0.0365,575.814
830000,0.0,100.0,0.0,-0.9672,27.3224,0.0,-3.0513,9.7318,0.0361,576.5072
840000,0.0,100.0,0.0,-0.9374,29.8507,0.006,-3.0523,9.7344,0.0359,575.5661
850000,0.0,100.0,0.0,-0.9673,29.7619,0.0,-3.0539,9.7428,0.0355,575.2258
860000,0.0,100.0,0.0,-0.933,31.8471,0.0096,-3.0538,9.7392,0.0354,576.3141
870000,0.0,100.0,0.0,-0.9293,30.581,0.0031,-3.0551,9.7458,0.0352,574.1345
880000,0.0,100.0,0.0,-0.9489,30.03,0.0,-3.0551,9.7436,0.0347,572.4627
890000,0.0,100.0,0.0,-0.9642,31.4465,0.0031,-3.0562,9.7474,0.0347,571.7462
900000,0.0,100.0,0.0,-0.946,29.7619,0.006,-3.057,9.7516,0.0343,572.2335
910000,0.0,100.0,0.0,-0.9337,34.0136,0.0034,-3.0578,9.7528,0.034,571.8185
920000,0.0,100.0,0.0,-0.9233,31.9489,0.0,-3.0586,9.7575,0.0337,571.3985
930000,0.0,100.0,0.0,-0.9268,34.1297,0.0034,-3.0587,9.7568,0.0335,569.4352
940000,0.0,100.0,0.0,-0.9329,33.557,0.0,-3.0602,9.7625,0.0332,570.3175
950000,0.0,100.0,0.0,-0.9567,30.9598,0.0062,-3.0606,9.7648,0.033,568.5319
960000,0.0,100.0,0.0,-0.9344,32.7869,0.0,-3.0614,9.7684,0.0327,567.084
970000,0.0,100.0,0.0,-0.9144,33.3333,0.0033,-3.0616,9.766,0.0325,567.0019
980000,0.0,100.0,0.0,-0.9367,33.3333,0.0,-3.0627,9.7718,0.0323,565.0717
990000,0.0,100.0,0.0,-0.9124,36.4964,0.0,-3.0627,9.7703,0.0323,564.7718
1000000,0.0,100.0,0.0,-0.9226,37.7358,0.0038,-3.0645,9.7801,0.0319,565.203
1010000,0.0,100.0,0.0,-0.9085,37.8788,0.0038,-3.0636,9.7724,0.0317,562.8033
1020000,0.0,100.0,0.0,-0.9211,37.037,0.0074,-3.0648,9.7767,0.0314,561.2757
1030000,0.0,100.0,0.0,-0.8939,35.5872,0.0036,-3.066,9.784,0.0311,559.6838
1040000,0.0,100.0,0.0,-0.9215,35.461,0.0035,-3.0661,9.7836,0.0308,561.9743
1050000,0.0,100.0,0.0,-0.921,36.3636,0.0036,-3.0673,9.7882,0.031,561.2996
1060000,0.0,100.0,0.0,-0.9035,39.5257,0.004,-3.0671,9.7862,0.0308,556.0568
1070000,0.0,100.0,0.0,-0.8906,37.7358,0.0,-3.0677,9.7891,0.0305,556.8911
1080000,0.0,100.0,0.0,-0.8745,40.4858,0.0,-3.0684,9.7906,0.0304,557.5216
1090000,0.0,100.0,0.0,-0.887,39.8406,0.004,-3.0694,9.7956,0.03,553.9322
1100000,0.0,100.0,0.0,-0.9145,37.1747,0.0,-3.0698,9.7968,0.0299,555.814
1110000,0.0,100.0,0.0,-0.9099,36.9004,0.0037,-3.0698,9.7949,0.03,554.9113
