env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
2308,,,41,212.227,40.6017,,,,,,,,,,
2326,,,18,87.2628,39.775,,,,,,,,,,
2346,,,20,96.3689,39.8461,,,,,,,,,,
2372,,,26,130.7445,44.4758,,,,,,,,,,
2389,,,17,81.1802,41.0387,,,,,,,,,,
2411,,,22,107.4101,39.2931,,,,,,,,,,
2428,,,17,82.1948,38.969,,,,,,,,,,
2446,,,18,87.4145,39.3637,,,,,,,,,,
2465,,,19,91.5002,39.5995,,,,,,,,,,
2487,,,22,106.6387,37.3451,,,,,,,,,,
2500,,,,,,1.0767,0.2301,0.2837,-59.8405,4.3427,0.391,-0.2791,2.6203,34.6806,0.9801
2508,,,21,100.9769,37.5289,,,,,,,,,,
2529,,,21,106.0117,43.4009,,,,,,,,,,
2547,,,18,85.595,45.5413,,,,,,,,,,
2571,,,24,119.7107,44.7138,,,,,,,,,,
2602,,,31,152.4256,45.4703,,,,,,,,,,
2630,,,28,125.5544,45.709,,,,,,,,,,
2653,,,23,112.3691,45.2453,,,,,,,,,,
2673,,,20,93.8113,41.3782,,,,,,,,,,
2692,,,19,92.4574,45.1871,,,,,,,,,,
2718,,,26,130.0595,41.1689,,,,,,,,,,
2735,,,17,81.4942,45.8123,,,,,,,,,,
2757,,,22,106.4818,45.6321,,,,,,,,,,
2779,,,22,104.0782,45.6909,,,,,,,,,,
2817,,,38,195.7918,45.566,,,,,,,,,,
2841,,,24,118.4047,45.7046,,,,,,,,,,
2863,,,22,110.4956,45.9361,,,,,,,,,,
2882,,,19,91.7851,42.0606,,,,,,,,,,
2900,,,18,86.5584,45.8073,,,,,,,,,,
2921,,,21,102.7964,46.0375,,,,,,,,,,
2943,,,22,107.6784,44.8965,,,,,,,,,,
2969,,,26,125.4616,44.1286,,,,,,,,,,
2992,,,23,115.6959,45.7963,,,,,,,,,,
3000,,,,,,1.1159,0.2372,0.284,-70.0495,5.9331,0.434,-0.2836,5.469,82.2181,1.7736
3008,,,16,76.5052,45.8408,,,,,,,,,,
3025,,,17,81.2828,44.3177,,,,,,,,,,
3042,,,17,81.3337,45.7996,,,,,,,,,,
3060,,,18,86.3442,45.6278,,,,,,,,,,
3076,,,16,76.509,45.3388,,,,,,,,,,
3095,,,19,89.6755,45.8854,,,,,,,,,,
3113,,,18,86.3822,45.4445,,,,,,,,,,
3147,,,34,167.67,43.8345,,,,,,,,,,
3172,,,25,127.0147,43.7788,,,,,,,,,,
3188,,,16,76.4315,45.6898,,,,,,,,,,
3210,,,22,109.4046,45.1476,,,,,,,,,,
3248,,,38,185.5638,45.4592,,,,,,,,,,
3264,,,16,76.451,45.5597,,,,,,,,,,
3283,,,19,92.5849,44.7739,,,,,,,,,,
3300,,,17,81.1218,44.1839,,,,,,,,,,
3321,,,21,102.4828,45.4541,,,,,,,,,,
3345,,,24,110.1857,45.3798,,,,,,,,,,
3367,,,22,106.8276,44.8963,,,,,,,,,,
3386,,,19,92.4122,45.4812,,,,,,,,,,
3427,,,41,210.7847,43.8614,,,,,,,,,,
3460,,,33,152.6538,45.2039,,,,,,,,,,
3480,,,20,98.1888,45.4018,,,,,,,,,,
3500,,,,,,1.1244,0.249,0.3065,-85.9007,7.7207,0.4018,-0.3001,9.2329,72.8931,2.3159
3506,,,26,130.2052,45.2433,,,,,,,,,,
3523,,,17,81.2686,44.2319,,,,,,,,,,
3545,,,22,109.8713,39.952,,,,,,,,,,
3579,,,34,156.3629,39.8846,,,,,,,,,,
3600,,,21,101.1872,44.2475,,,,,,,,,,
3627,,,27,136.1628,45.6572,,,,,,,,,,
3647,,,20,97.4272,42.6206,,,,,,,,,,
3664,,,17,80.9986,43.0443,,,,,,,,,,
3706,,,42,213.0212,45.5937,,,,,,,,,,
3723,,,17,81.3045,45.3874,,,,,,,,,,
3747,,,24,117.1635,45.29,,,,,,,,,,
3785,,,38,202.3007,43.9838,,,,,,,,,,
3819,,,34,178.8114,43.9783,,,,,,,,,,
3841,,,22,97.5102,43.5612,,,,,,,,,,
3872,,,31,160.1047,41.1039,,,,,,,,,,
3892,,,20,99.0867,45.2435,,,,,,,,,,
3909,,,17,80.9839,45.2759,,,,,,,,,,
3933,,,24,117.2855,45.4986,,,,,,,,,,
3962,,,29,145.9026,41.9688,,,,,,,,,,
3980,,,18,87.1197,40.0455,,,,,,,,,,
3998,,,18,86.7853,45.5433,,,,,,,,,,
4000,,,,,,1.1075,0.2395,0.2985,-101.8439,9.5221,0.4011,-0.3014,15.7764,138.7439,2.5712
4029,,,31,163.2916,44.9483,,,,,,,,,,
4047,,,18,87.4219,41.2108,,,,,,,,,,
4065,,,18,86.0911,45.6977,,,,,,,,,,
4084,,,19,93.4283,45.5194,,,,,,,,,,
4106,,,22,110.0792,44.1999,,,,,,,,,,
4145,,,39,191.9828,45.0676,,,,,,,,,,
4170,,,25,115.6429,43.8218,,,,,,,,,,
4189,,,19,93.1816,45.679,,,,,,,,,,
4206,,,17,81.3462,45.6701,,,,,,,,,,
4224,,,18,86.5776,45.3267,,,,,,,,,,
4256,,,32,165.2985,45.3161,,,,,,,,,,
4273,,,17,81.2614,45.5612,,,,,,,,,,
4291,,,18,87.1433,45.5511,,,,,,,,,,
4311,,,20,98.6062,45.4439,,,,,,,,,,
4334,,,23,114.3359,45.6105,,,,,,,,,,
4378,,,44,193.3538,45.4403,,,,,,,,,,
4405,,,27,133.4084,45.3085,,,,,,,,,,
4431,,,26,134.3439,45.7126,,,,,,,,,,
4450,,,19,91.3836,45.4101,,,,,,,,,,
4467,,,17,81.6833,45.4927,,,,,,,,,,
4485,,,18,86.6459,45.3461,,,,,,,,,,
4500,,,,,,1.0972,0.2416,0.2786,-121.2764,14.0229,0.4121,-0.2776,26.0807,54.366,1.9081
4505,,,20,96.2349,45.6831,,,,,,,,,,
4529,,,24,121.2212,45.2926,,,,,,,,,,
4548,,,19,91.4968,45.3204,,,,,,,,,,
4576,,,28,141.7997,43.4055,,,,,,,,,,
4593,,,17,81.4021,43.2313,,,,,,,,,,
