env_steps,return,length,success,train/return,train/length,train/success,op_loss,critic_loss,FPS
1100000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0781,0.0,833.8568
1110000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0779,0.0,834.2267
1120000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0774,0.0,840.4803
1130000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0781,0.0,843.0999
1140000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0771,0.0,834.3179
1150000,0.0,270.0,0.0,0.0143,270.2703,0.027,0.077,0.0,834.3031
1160000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0766,0.0,837.6434
1170000,0.0,270.0,0.0,0.0,270.2703,0.0,0.076,0.0,839.072
1180000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0761,0.0,829.2829
1190000,0.0,270.0,0.0,0.0,263.1579,0.0,0.0763,0.0,837.5282
1200000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0758,0.0,840.2881
1210000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0758,0.0,836.7387
1220000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0762,0.0,830.222
1230000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0754,0.0,829.2455
1240000,0.0,270.0,0.0,0.0,270.2703,0.0,0.075,0.0,840.6177
1250000,0.0,270.0,0.0,0.0,270.2703,0.0,0.075,0.0,837.2452
1260000,0.0,270.0,0.0,0.0114,270.2703,0.027,0.0748,0.0,822.9171
1270000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0746,0.0,824.408
1280000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0753,0.0,836.1016
1290000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0744,0.0,836.7114
1300000,0.0,270.0,0.0,0.0,270.2703,0.0,0.074,0.0,829.0946
1310000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0737,0.0,829.6763
1320000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0752,0.0,835.6788
1330000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0738,0.0,829.7457
1340000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0742,0.0,826.9373
1350000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0736,0.0,824.8117
1360000,0.0,270.0,0.0,0.0,263.1579,0.0,0.0733,0.0,826.6238
1370000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0731,0.0,821.7343
1380000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0735,0.0,825.7107
1390000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0727,0.0,820.8312
1400000,0.0,270.0,0.0,0.0056,270.2703,0.027,0.0727,0.0,828.9972
1410000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0727,0.0,829.4845
1420000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0754,0.0,822.3017
1430000,0.0,270.0,0.0,0.0084,270.2703,0.027,0.0738,0.0,815.4257
1440000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0727,0.0,818.1707
1450000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0728,0.0,817.6666
1460000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0749,0.0,817.1785
1470000,0.0,270.0,0.0,0.0081,270.2703,0.027,0.0732,0.0,805.2908
1480000,0.0,270.0,0.0,0.0,263.1579,0.0,0.0724,0.0,815.5007
1490000,0.0,270.0,0.0,0.0,270.2703,0.0,0.072,0.0,820.3463
1500000,0.0,270.0,0.0,0.0,270.2703,0.0,0.0721,0.0,816.5747
