env_steps,return,length,success,train/return,train/length,train/success,zp_loss,critic_loss,FPS
1090000,0.964,10.0,1.0,0.9577,11.7647,1.0,0.0014,0.0017,609.248
1100000,0.964,10.0,1.0,0.9573,11.8624,1.0,0.0014,0.0017,607.5849
1110000,0.9647,9.8,1.0,0.9575,11.7925,1.0,0.0014,0.0017,607.7648
1120000,0.9626,10.4,1.0,0.9577,11.7509,1.0,0.0014,0.0017,607.5932
1130000,0.964,10.0,1.0,0.9576,11.7647,1.0,0.0014,0.0017,602.31
1140000,0.9615,10.7,1.0,0.9579,11.7096,1.0,0.0013,0.0017,605.8491
1150000,0.9647,9.8,1.0,0.958,11.6822,1.0,0.0013,0.0016,604.3999
1160000,0.9298,19.5,1.0,0.958,11.655,1.0,0.0013,0.0016,603.5029
1170000,0.9665,9.3,1.0,0.9585,11.5207,1.0,0.0013,0.0016,604.1277
1180000,0.9647,9.8,1.0,0.9583,11.5875,1.0,0.0013,0.0016,603.6746
1190000,0.9237,21.2,1.0,0.958,11.6686,1.0,0.0013,0.0016,602.1232
1200000,0.9647,9.8,1.0,0.9581,11.6414,1.0,0.0013,0.0016,600.16
1210000,0.9611,10.8,1.0,0.9581,11.6279,1.0,0.0013,0.0016,600.8976
1220000,0.9626,10.4,1.0,0.9589,11.4025,1.0,0.0013,0.0016,601.9393
1230000,0.9669,9.2,1.0,0.9585,11.534,1.0,0.0013,0.0015,599.7918
1240000,0.9615,10.7,1.0,0.9591,11.3636,1.0,0.0013,0.0015,599.1932
1250000,0.9636,10.1,1.0,0.9595,11.2613,1.0,0.0013,0.0015,597.4322
1260000,0.9669,9.2,1.0,0.9585,11.5207,1.0,0.0013,0.0015,593.9141
1270000,0.9672,9.1,1.0,0.9581,11.6414,1.0,0.0012,0.0015,594.3965
1280000,0.964,10.0,1.0,0.9587,11.4811,1.0,0.0012,0.0015,593.9508
1290000,0.9665,9.3,1.0,0.9586,11.4943,1.0,0.0012,0.0015,595.7651
1300000,0.9636,10.1,1.0,0.9583,11.5741,1.0,0.0012,0.0014,594.4815
1310000,0.9647,9.8,1.0,0.9592,11.3379,1.0,0.0012,0.0014,595.6203
1320000,0.9615,10.7,1.0,0.9588,11.4548,1.0,0.0012,0.0015,590.1967
1330000,0.9644,9.9,1.0,0.9587,11.4811,1.0,0.0012,0.0014,587.3521
1340000,0.9633,10.2,1.0,0.9586,11.4943,1.0,0.0012,0.0014,593.1557
1350000,0.9626,10.4,1.0,0.9582,11.6144,1.0,0.0012,0.0014,591.7631
1360000,0.9654,9.6,1.0,0.9591,11.3507,1.0,0.0012,0.0014,591.2113
1370000,0.964,10.0,1.0,0.9595,11.2613,1.0,0.0012,0.0014,594.4917
1380000,0.9672,9.1,1.0,0.9592,11.3379,1.0,0.0012,0.0014,591.4417
1390000,0.9651,9.7,1.0,0.9589,11.4286,1.0,0.0012,0.0014,593.4824
1400000,0.9629,10.3,1.0,0.9595,11.2613,1.0,0.0012,0.0013,592.1082
1410000,0.9626,10.4,1.0,0.9591,11.3507,1.0,0.0012,0.0014,591.2191
1420000,0.9626,10.4,1.0,0.9594,11.2867,1.0,0.0011,0.0013,585.0983
1430000,0.9622,10.5,1.0,0.9597,11.2108,1.0,0.0011,0.0013,588.1845
1440000,0.9636,10.1,1.0,0.9596,11.2233,1.0,0.0011,0.0013,583.7168
1450000,0.9604,11.0,1.0,0.9594,11.2613,1.0,0.0011,0.0013,586.0734
1460000,0.964,10.0,1.0,0.9594,11.274,1.0,0.0011,0.0013,585.6926
1470000,0.9662,9.4,1.0,0.9597,11.1857,1.0,0.0011,0.0013,586.7223
1480000,0.9626,10.4,1.0,0.9593,11.3122,1.0,0.0011,0.0013,585.5989
1490000,0.9629,10.3,1.0,0.9598,11.1857,1.0,0.0011,0.0013,586.2898
1500000,0.9654,9.6,1.0,0.9599,11.1235,1.0,0.0011,0.0013,585.0382
1510000,0.9615,10.7,1.0,0.9596,11.2108,1.0,0.0011,0.0013,584.0314
1520000,0.9629,10.3,1.0,0.9598,11.1732,1.0,0.0011,0.0013,582.4352
1530000,0.964,10.0,1.0,0.9598,11.1483,1.0,0.0011,0.0012,581.3652
1540000,0.9658,9.5,1.0,0.9595,11.2486,1.0,0.0011,0.0013,580.6374
1550000,0.9611,10.8,1.0,0.9603,11.0254,1.0,0.0011,0.0013,581.6623
1560000,0.9579,11.7,1.0,0.9599,11.1483,1.0,0.0011,0.0012,583.9516
1570000,0.9633,10.2,1.0,0.9604,11.0011,1.0,0.0011,0.0012,582.9291
1580000,0.9669,9.2,1.0,0.9601,11.0742,1.0,0.0011,0.0012,582.776
1590000,0.9622,10.5,1.0,0.96,11.0988,1.0,0.0011,0.0012,579.651
1600000,0.9604,11.0,1.0,0.9595,11.2486,1.0,0.0011,0.0012,581.0368
1610000,0.9622,10.5,1.0,0.96,11.1111,1.0,0.001,0.0012,579.4262
1620000,0.9622,10.5,1.0,0.9604,11.0011,1.0,0.001,0.0012,577.2883
1630000,0.9651,9.7,1.0,0.9605,10.9769,1.0,0.001,0.0012,579.9054
1640000,0.9615,10.7,1.0,0.9602,11.0497,1.0,0.001,0.0012,577.0706
1650000,0.9626,10.4,1.0,0.9599,11.1359,1.0,0.001,0.0012,577.3522
1660000,0.9608,10.9,1.0,0.9596,11.2108,1.0,0.001,0.0012,575.3017
1670000,0.9636,10.1,1.0,0.9604,10.989,1.0,0.001,0.0012,576.9984
1680000,0.9658,9.5,1.0,0.9598,11.1607,1.0,0.001,0.0011,576.6893
1690000,0.9658,9.5,1.0,0.9603,11.0254,1.0,0.001,0.0012,575.6547
1700000,0.9669,9.2,1.0,0.9603,11.0375,1.0,0.001,0.0011,568.5583
1710000,0.9644,9.9,1.0,0.9602,11.0375,1.0,0.001,0.0011,571.3316
1720000,0.9651,9.7,1.0,0.9606,10.9409,1.0,0.001,0.0012,571.2531
1730000,0.9647,9.8,1.0,0.9598,11.1607,1.0,0.001,0.0011,566.6512
1740000,0.9654,9.6,1.0,0.96,11.1235,1.0,0.001,0.0011,570.2007
1750000,0.9633,10.2,1.0,0.9606,10.9529,1.0,0.001,0.0011,570.5439
1760000,0.9636,10.1,1.0,0.9607,10.9051,1.0,0.001,0.0011,570.7722
1770000,0.9662,9.4,1.0,0.9599,11.1359,1.0,0.001,0.0011,573.152
1780000,0.9647,9.8,1.0,0.9606,10.9529,1.0,0.001,0.0011,572.0528
1790000,0.9626,10.4,1.0,0.9611,10.7991,1.0,0.001,0.0011,572.1046
1800000,0.9647,9.8,1.0,0.9612,10.7875,1.0,0.001,0.0011,569.4365
1810000,0.9651,9.7,1.0,0.9602,11.0497,1.0,0.001,0.0011,568.1992
1820000,0.96,11.1,1.0,0.961,10.8342,1.0,0.001,0.0011,573.2554
1830000,0.9636,10.1,1.0,0.961,10.8342,1.0,0.001,0.0011,573.378
1840000,0.9611,10.8,1.0,0.9607,10.9051,1.0,0.0009,0.0011,570.7872
1850000,0.9672,9.1,1.0,0.9609,10.8578,1.0,0.0009,0.0011,569.1404
1860000,0.964,10.0,1.0,0.9603,11.0375,1.0,0.0009,0.001,569.6493
1870000,0.9665,9.3,1.0,0.9607,10.917,1.0,0.0009,0.0011,567.1148
1880000,0.9658,9.5,1.0,0.9603,11.0254,1.0,0.0009,0.001,571.2881
1890000,0.9615,10.7,1.0,0.9614,10.7296,1.0,0.0009,0.001,569.2815
1900000,0.9644,9.9,1.0,0.9609,10.8814,1.0,0.0009,0.001,567.8479
1910000,0.9633,10.2,1.0,0.9608,10.8814,1.0,0.0009,0.001,565.7932
1920000,0.9626,10.4,1.0,0.9612,10.7643,1.0,0.0009,0.001,565.9603
1930000,0.9644,9.9,1.0,0.9609,10.8578,1.0,0.0009,0.001,565.0769
1940000,0.9629,10.3,1.0,0.9607,10.9051,1.0,0.0009,0.001,566.9534
1950000,0.964,10.0,1.0,0.9606,10.9409,1.0,0.0009,0.001,564.5274
1960000,0.9626,10.4,1.0,0.9611,10.8225,1.0,0.0009,0.001,567.8778
