env_steps,return,length,success,train/return,train/length,train/success,zp_critic_loss,zp_loss,critic_loss,FPS
0,0.0,270.0,0.0,,,,,,,
10000,0.0,270.0,0.0,0.0046,270.2703,0.027,0.006,-0.0005,0.0012,124.9431
20000,0.0,270.0,0.0,0.0126,270.2703,0.0541,0.0058,0.0,0.0,789.6533
30000,0.0,270.0,0.0,0.013,270.2703,0.0541,0.0059,0.0,0.0,789.1412
40000,0.0,270.0,0.0,0.035,263.1579,0.1053,0.006,0.0,0.0,783.5179
50000,0.0,270.0,0.0,0.0241,263.1579,0.0526,0.006,0.0,0.0,780.9594
60000,0.0,270.0,0.0,0.0655,256.4103,0.1795,0.0059,0.0,0.0,782.18
70000,0.0,270.0,0.0,0.0214,263.1579,0.0526,0.0059,0.0,0.0,777.6658
80000,0.0,270.0,0.0,0.0159,270.2703,0.0541,0.0059,0.0,0.0001,775.2067
90000,0.0,270.0,0.0,0.035,256.4103,0.0769,0.0059,0.0,0.0002,771.2596
100000,0.0,270.0,0.0,0.2316,217.3913,0.587,0.0058,0.0,0.0002,771.2154
110000,0.7617,65.5,0.8,0.5464,135.1351,0.9595,0.0058,0.0,0.0005,760.6405
120000,0.761,65.7,0.8,0.6903,92.5926,1.0,0.0058,0.0,0.0012,746.0912
130000,0.945,16.5,1.0,0.6917,92.5926,0.9907,0.0058,0.0,0.002,738.8626
140000,0.853,41.1,0.9,0.745,76.9231,1.0,0.0058,0.0,0.0021,733.0977
150000,0.899,30.3,1.0,0.7384,77.5194,0.9922,0.0058,0.0,0.0017,723.8747
160000,0.6007,110.8,0.7,0.7527,74.6269,0.9925,0.0058,0.0,0.0015,719.9265
170000,0.6387,99.4,0.7,0.7561,72.9927,1.0,0.0058,0.0,0.0014,717.8726
180000,0.914,25.8,1.0,0.7821,64.9351,1.0,0.0058,0.0,0.0015,711.2027
190000,0.9427,17.2,1.0,0.7908,62.8931,1.0,0.0058,0.0,0.0015,706.162
200000,0.739,72.3,0.8,0.7939,61.7284,1.0,0.0058,0.0,0.0015,700.6558
210000,0.942,17.4,1.0,0.7983,60.6061,1.0,0.0058,0.0,0.0014,702.3773
220000,0.944,16.8,1.0,0.8064,58.1395,1.0,0.0058,0.0,0.0014,696.4554
230000,0.9317,20.5,1.0,0.8249,52.356,1.0,0.0058,0.0,0.0014,696.2256
240000,0.943,17.1,1.0,0.8259,52.356,1.0,0.0058,0.0,0.0015,689.2301
250000,0.944,16.8,1.0,0.8286,51.5464,1.0,0.0058,0.0,0.0015,690.276
260000,0.8593,42.2,1.0,0.8392,48.3092,1.0,0.0058,0.0,0.0015,687.6105
270000,0.8467,43.0,0.9,0.8479,45.4545,1.0,0.0058,-0.0,0.0015,680.5449
280000,0.9457,16.3,1.0,0.8478,45.6621,1.0,0.0058,0.0,0.0015,681.4773
290000,0.9447,16.6,1.0,0.8689,39.3701,1.0,0.0058,-0.0,0.0016,680.1439
300000,0.9423,17.3,1.0,0.8701,39.0625,1.0,0.0058,-0.0,0.0016,680.8305
310000,0.944,16.8,1.0,0.8707,38.61,1.0,0.0058,0.0,0.0016,681.2265
320000,0.9437,16.9,1.0,0.8743,37.7358,1.0,0.0058,-0.0,0.0016,673.2011
330000,0.949,15.3,1.0,0.8853,34.3643,1.0,0.0058,-0.0,0.0017,672.803
340000,0.947,15.9,1.0,0.8838,34.8432,1.0,0.0058,0.0,0.0017,675.3251
350000,0.949,15.3,1.0,0.8892,33.3333,1.0,0.0058,-0.0,0.0017,676.4211
360000,0.948,15.6,1.0,0.8922,32.2581,1.0,0.0058,0.0,0.0017,673.1462
370000,0.95,15.0,1.0,0.8945,31.6456,1.0,0.0058,-0.0,0.0017,670.6196
380000,0.95,15.0,1.0,0.8958,31.25,1.0,0.0058,-0.0,0.0017,670.6809
390000,0.9487,15.4,1.0,0.9017,29.4985,1.0,0.0058,-0.0,0.0017,666.7558
400000,0.949,15.3,1.0,0.9035,28.9855,1.0,0.0059,0.0,0.0018,666.2455
410000,0.9497,15.1,1.0,0.9066,28.0112,1.0,0.0059,-0.0,0.0018,669.4911
420000,0.952,14.4,1.0,0.9069,27.933,1.0,0.0059,0.0,0.0018,668.1796
430000,0.947,15.9,1.0,0.9086,27.3973,1.0,0.0059,-0.0,0.0017,669.7665
440000,0.9497,15.1,1.0,0.9087,27.3973,1.0,0.0059,0.0,0.0017,671.2192
450000,0.948,15.6,1.0,0.9121,26.3852,1.0,0.0059,-0.0,0.0017,656.9045
460000,0.9477,15.7,1.0,0.915,25.5102,1.0,0.0059,-0.0,0.0017,660.9878
470000,0.9483,15.5,1.0,0.9144,25.641,1.0,0.0059,-0.0,0.0017,661.6332
480000,0.9483,15.5,1.0,0.9164,25.0627,1.0,0.0059,0.0,0.0017,660.7279
490000,0.9503,14.9,1.0,0.9181,24.6305,1.0,0.0059,0.0,0.0017,656.0595
500000,0.9503,14.9,1.0,0.9189,24.2718,1.0,0.0059,-0.0,0.0017,661.5976
510000,0.9503,14.9,1.0,0.9198,24.0964,1.0,0.0059,0.0,0.0017,659.9137
520000,0.95,15.0,1.0,0.9203,23.8663,1.0,0.0059,-0.0,0.0017,658.0279
530000,0.9507,14.8,1.0,0.9222,23.3645,1.0,0.0059,-0.0,0.0017,660.7541
540000,0.9513,14.6,1.0,0.9232,22.9885,1.0,0.0059,0.0,0.0016,655.8934
550000,0.948,15.6,1.0,0.9237,22.8833,1.0,0.0059,0.0,0.0016,658.1404
560000,0.9497,15.1,1.0,0.9239,22.8311,1.0,0.0059,-0.0,0.0016,659.3715
570000,0.951,14.7,1.0,0.9248,22.5734,1.0,0.0059,-0.0,0.0017,658.063
580000,0.95,15.0,1.0,0.927,21.8818,1.0,0.0059,0.0,0.0016,657.4756
590000,0.95,15.0,1.0,0.9285,21.4592,1.0,0.0059,-0.0,0.0016,653.2288
600000,0.9507,14.8,1.0,0.9266,22.0264,1.0,0.0059,-0.0,0.0016,651.5281
610000,0.9483,15.5,1.0,0.929,21.2766,1.0,0.0059,0.0,0.0017,652.5942
620000,0.9507,14.8,1.0,0.9289,21.322,1.0,0.0059,-0.0,0.0016,649.0028
630000,0.9507,14.8,1.0,0.9304,20.8768,1.0,0.0059,-0.0,0.0016,649.6842
640000,0.9497,15.1,1.0,0.93,21.0084,1.0,0.0059,0.0,0.0016,649.0065
650000,0.9507,14.8,1.0,0.93,21.0084,1.0,0.0059,-0.0,0.0016,648.508
660000,0.9493,15.2,1.0,0.9306,20.8333,1.0,0.0059,0.0,0.0015,646.9481
