env_steps,return,length,success,train/return,train/length,train/success,bisim_critic_loss,bisim_loss,critic_loss,FPS
0,0.0,324.0,0.0,,,,,,,
10000,0.0,324.0,0.0,0.0,333.3333,0.0,-0.0018,0.0016,0.0016,121.4805
20000,0.0,324.0,0.0,0.0247,312.5,0.0938,-0.003,0.0001,0.0,317.3531
30000,0.0,324.0,0.0,0.0118,322.5806,0.0323,-0.0081,0.0001,0.0,319.8425
40000,0.0,324.0,0.0,0.0221,322.5806,0.0645,-0.0094,0.0001,0.0,318.1001
50000,0.0,324.0,0.0,0.0473,303.0303,0.0909,-0.0094,0.0001,0.0,306.0517
60000,0.0,324.0,0.0,0.037,322.5806,0.0968,-0.0093,0.0,0.0,294.8164
70000,0.0,324.0,0.0,0.0728,303.0303,0.1515,-0.009,0.0001,0.0001,261.9435
80000,0.0,324.0,0.0,0.0604,303.0303,0.1212,-0.0088,0.0001,0.0002,194.9315
90000,0.0,324.0,0.0,0.0106,322.5806,0.0323,-0.0087,0.0,0.0003,191.0642
100000,0.0,324.0,0.0,0.062,303.0303,0.1515,-0.0084,0.0,0.0003,193.9628
110000,0.0,324.0,0.0,0.2424,256.4103,0.4359,-0.0082,0.0,0.0003,189.2877
120000,0.2872,231.4,0.3,0.2045,263.1579,0.4211,-0.0087,0.0001,0.0006,188.9595
130000,0.0,324.0,0.0,0.1405,285.7143,0.3143,-0.0083,0.0001,0.0007,190.5824
140000,0.0,324.0,0.0,0.3205,227.2727,0.5682,-0.0084,0.0003,0.0008,189.8304
150000,0.0,324.0,0.0,0.2377,256.4103,0.4872,-0.0081,0.0003,0.0009,188.9503
160000,0.4731,171.7,0.5,0.4482,192.3077,0.7885,-0.0079,0.0005,0.0011,186.4423
170000,0.7636,77.9,0.8,0.4916,175.4386,0.7544,-0.0076,0.0008,0.0012,187.6181
180000,0.2867,231.6,0.3,0.5377,156.25,0.7656,-0.0072,0.0008,0.0014,185.1194
190000,0.4642,174.9,0.5,0.6383,128.2051,0.9103,-0.0073,0.001,0.0016,184.685
200000,0.2872,231.4,0.3,0.6446,121.9512,0.8659,-0.0076,0.0015,0.0018,183.7293
210000,0.1908,262.5,0.2,0.6878,107.5269,0.8925,-0.0079,0.0019,0.002,185.7355
220000,0.63,122.4,0.7,0.7148,101.0101,0.9394,-0.0076,0.0023,0.0021,181.3785
230000,0.7181,94.3,0.8,0.7361,93.4579,0.9533,-0.0077,0.0024,0.0022,181.0521
240000,0.6633,110.4,0.7,0.7675,81.9672,0.9754,-0.0079,0.0026,0.0022,180.2994
250000,0.8611,46.4,0.9,0.7905,75.188,0.9774,-0.0078,0.0031,0.0024,180.8287
260000,0.9533,16.8,1.0,0.7981,71.9424,0.9928,-0.0078,0.0034,0.0025,181.2359
270000,0.4769,170.3,0.5,0.8068,69.4444,1.0,-0.0079,0.0044,0.0026,179.6784
280000,0.2864,231.7,0.3,0.8268,62.5,1.0,-0.0077,0.0048,0.0026,180.3997
290000,0.6697,108.1,0.7,0.8328,60.6061,1.0,-0.0077,0.005,0.0025,179.1218
300000,0.6331,121.3,0.7,0.8386,57.4713,0.9885,-0.0076,0.0051,0.0025,179.2051
310000,0.8611,50.0,1.0,0.845,55.5556,1.0,-0.0077,0.0053,0.0026,179.2048
320000,0.6611,111.2,0.7,0.8573,51.2821,0.9949,-0.0075,0.0056,0.0027,177.817
330000,0.5719,139.7,0.6,0.8572,51.2821,1.0,-0.0073,0.0064,0.0027,183.089
340000,0.8408,53.7,0.9,0.8787,43.6681,1.0,-0.0074,0.007,0.0027,177.5352
350000,0.5572,145.0,0.6,0.8787,43.6681,1.0,-0.0078,0.0077,0.0028,178.5819
360000,0.9536,16.7,1.0,0.8826,42.3729,1.0,-0.0079,0.008,0.0027,179.8285
370000,0.9581,15.1,1.0,0.8896,39.8406,1.0,-0.0084,0.0083,0.0026,176.6283
380000,0.9547,16.3,1.0,0.8922,38.61,1.0,-0.0091,0.0083,0.0027,178.7568
390000,0.9556,16.0,1.0,0.8969,37.1747,1.0,-0.0095,0.009,0.0026,181.3742
400000,0.9564,15.7,1.0,0.8981,36.63,1.0,-0.0099,0.0095,0.0027,176.1194
410000,0.9594,14.6,1.0,0.9058,33.8983,1.0,-0.0099,0.0094,0.0026,178.6313
420000,0.9353,23.3,1.0,0.9052,34.2466,1.0,-0.01,0.0096,0.0024,175.6875
430000,0.9561,15.8,1.0,0.912,31.6456,1.0,-0.0102,0.0101,0.0022,175.8949
440000,0.9597,14.5,1.0,0.916,30.2115,1.0,-0.0104,0.0102,0.0021,175.2206
450000,0.9533,16.8,1.0,0.9173,29.7619,1.0,-0.0104,0.0109,0.002,176.6494
460000,0.9586,14.9,1.0,0.917,29.8507,1.0,-0.01,0.011,0.0019,177.4172
470000,0.9564,15.7,1.0,0.9228,27.7778,1.0,-0.0106,0.0112,0.0019,175.3191
480000,0.9556,16.0,1.0,0.92,28.8184,1.0,-0.0111,0.0114,0.002,176.6969
490000,0.8606,46.6,0.9,0.9258,26.6667,1.0,-0.0114,0.012,0.0019,174.9214
500000,0.9572,15.4,1.0,0.922,28.0899,1.0,-0.0112,0.0123,0.002,175.4907
510000,0.9553,16.1,1.0,0.9249,27.1003,1.0,-0.0109,0.0128,0.002,174.9992
520000,0.9533,16.8,1.0,0.9267,26.3158,1.0,-0.0112,0.0129,0.0019,173.8741
530000,0.9556,16.0,1.0,0.9251,27.027,1.0,-0.012,0.0132,0.0019,177.0373
540000,0.9553,16.1,1.0,0.9293,25.3807,1.0,-0.0112,0.0133,0.0019,176.2749
550000,0.9567,15.6,1.0,0.9295,25.3807,1.0,-0.012,0.0135,0.0019,176.0071
560000,0.9544,16.4,1.0,0.9314,24.6914,1.0,-0.0125,0.0136,0.0018,174.8342
570000,0.8636,45.5,0.9,0.9273,26.178,1.0,-0.0094,0.012,0.0018,174.8757
580000,0.955,16.2,1.0,0.9283,25.8398,1.0,-0.0078,0.0098,0.0018,176.4225
590000,0.9553,16.1,1.0,0.9325,24.2718,1.0,-0.0084,0.0097,0.0019,176.7685
600000,0.9578,15.2,1.0,0.9308,24.9377,1.0,-0.0085,0.0098,0.002,178.8691
610000,0.9547,16.3,1.0,0.9352,23.31,1.0,-0.0079,0.0097,0.0018,174.5262
620000,0.96,14.4,1.0,0.9348,23.4742,1.0,-0.0075,0.0099,0.0017,174.9777
630000,0.9556,16.0,1.0,0.9338,23.8095,1.0,-0.0079,0.0092,0.0018,177.0053
640000,0.9583,15.0,1.0,0.9368,22.779,1.0,-0.0079,0.0094,0.0017,174.8044
650000,0.9533,16.8,1.0,0.936,22.9885,1.0,-0.0081,0.0095,0.0016,174.8738
660000,0.9575,15.3,1.0,0.9372,22.6244,1.0,-0.0075,0.0096,0.0016,176.9201
670000,0.9581,15.1,1.0,0.9385,22.1239,1.0,-0.0073,0.01,0.0016,176.433
680000,0.9547,16.3,1.0,0.9386,22.1239,1.0,-0.0073,0.0098,0.0016,175.7807
690000,0.9586,14.9,1.0,0.9416,21.0084,1.0,-0.0071,0.0103,0.0016,176.6202
700000,0.9581,15.1,1.0,0.9394,21.8341,1.0,-0.0068,0.0106,0.0016,173.8015
710000,0.9572,15.4,1.0,0.9374,22.5225,1.0,-0.0075,0.0103,0.0019,179.7499
