env_steps,return,length,train/length,train/return,FPS,rank-3,rank-2,rank-1,cond,z_dist,r_dist,transition_dist,bisimilarity,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
3076,,,52,-106.9366,3.1204,,,,,,,,,,,,,,,
3126,,,50,-105.9296,3.1189,,,,,,,,,,,,,,,
3240,,,114,-108.9522,4.4887,,,,,,,,,,,,,,,
3500,,,,,,11,4,1,54118.3047,2.7689,1.1885,10.4177,2.2303,116.899,45.9453,111.3853,-11.5402,1.9667,153.7818,0.6887
4000,,,,,,13,4,1,44771.8789,2.1426,1.1907,9.6729,2.158,106.4298,37.4373,100.6466,-10.2287,2.1811,361.8547,0.0038
4500,,,,,,13,4,1,36312.6562,1.9665,0.0233,8.6125,0.8846,25.9194,82.0888,20.1746,-8.942,6.4882,335.1992,0.0001
4840,,,1600,-140.8999,6.4349,,,,,,,,,,,,,,,
5000,,,,,,14,4,1,37066.0898,1.9905,0.7988,8.4746,1.6462,92.6043,34.9821,82.9092,-8.7849,3.884,460.5107,0.0009
5000,-181.5659,1600.0,,,,,,,,,,,,,,,,,,
5500,,,,,,14,4,1,38050.0039,1.9393,1.9588,8.0735,2.7661,124.4307,74.7053,117.2876,-9.1941,3.3256,338.6332,0.0045
6000,,,,,,14,4,1,28551.502,1.6385,0.4081,6.5779,1.0659,22.5219,30.6958,12.3414,-7.2752,0.9867,60.2063,0.0001
6440,,,1600,-144.1303,6.6306,,,,,,,,,,,,,,,
6500,,,,,,14,4,1,29974.3594,1.3389,0.4086,5.5861,0.9672,23.0409,25.806,14.408,-5.8391,4.4965,142.5441,0.0008
7000,,,,,,14,4,1,30639.3594,2.4356,1.9556,10.5396,3.0096,160.9724,33.2845,149.6978,-11.6381,4.0039,49.1298,0.0076
7500,,,,,,14,4,1,33213.5234,1.1724,0.7916,4.6904,1.2607,41.7703,65.2401,32.7044,-4.9838,4.4582,117.6915,0.0
8000,,,,,,15,4,1,28485.7871,1.1519,0.4046,4.6756,0.8722,46.2806,59.2164,35.8254,-4.9516,2.3894,280.1158,0.0001
8040,,,1600,-137.1977,6.4103,,,,,,,,,,,,,,,
8500,,,,,,16,4,1,24265.8535,1.5017,0.4067,3.9295,0.7997,40.7948,67.6499,27.5483,-4.262,4.6633,184.7809,0.0
9000,,,,,,16,4,1,22256.1367,1.7292,1.9552,7.3953,2.6947,133.8188,232.5301,119.1716,-7.5545,1.4255,174.2595,0.0
9500,,,,,,14,4,1,32965.4297,1.8389,1.1806,6.9933,1.8799,36.0689,81.3071,23.4089,-7.178,5.8847,918.2775,0.0
9640,,,1600,-148.1978,5.3235,,,,,,,,,,,,,,,
9876,,,236,-129.9872,5.2068,,,,,,,,,,,,,,,
9954,,,78,-116.1645,4.9083,,,,,,,,,,,,,,,
10000,,,,,,16,4,1,24844.0977,1.2197,0.7908,3.6689,1.1577,47.1974,33.7579,32.3192,-3.757,2.5146,368.5486,0.0
10000,-115.8825,130.3,,,,,,,,,,,,,,,,,,
10068,,,114,-115.3849,4.2255,,,,,,,,,,,,,,,
10143,,,75,-112.3546,6.7708,,,,,,,,,,,,,,,
10325,,,182,-115.7936,7.9193,,,,,,,,,,,,,,,
10498,,,173,-116.3922,7.7203,,,,,,,,,,,,,,,
10500,,,,,,15,4,1,21373.6621,1.1166,1.1774,4.7046,1.6479,75.5603,168.0338,60.766,-4.822,3.2918,333.8888,0.0019
10554,,,56,-110.9377,6.2655,,,,,,,,,,,,,,,
10593,,,39,-115.4781,3.1015,,,,,,,,,,,,,,,
10765,,,172,-122.8341,5.1273,,,,,,,,,,,,,,,
10810,,,45,-116.9921,4.4161,,,,,,,,,,,,,,,
10850,,,40,-117.2743,3.9325,,,,,,,,,,,,,,,
10935,,,85,-112.2781,6.2571,,,,,,,,,,,,,,,
10977,,,42,-116.6262,8.2759,,,,,,,,,,,,,,,
11000,,,,,,16,4,1,20468.1836,2.8864,0.7914,8.9881,1.6902,92.3766,183.4629,75.1698,-9.3616,4.1123,361.7147,0.0149
11021,,,44,-121.0399,4.5034,,,,,,,,,,,,,,,
11125,,,104,-114.4851,3.7942,,,,,,,,,,,,,,,
11300,,,175,-117.6816,3.7928,,,,,,,,,,,,,,,
11399,,,99,-115.2316,5.4673,,,,,,,,,,,,,,,
11458,,,59,-118.9661,4.3464,,,,,,,,,,,,,,,
11500,,,,,,17,4,1,19209.8184,1.1392,0.0166,5.8675,0.6034,29.2747,95.208,10.3959,-6.0835,23.3223,3534.6978,0.0
11562,,,104,-114.7362,5.9653,,,,,,,,,,,,,,,
11603,,,41,-119.2002,4.3783,,,,,,,,,,,,,,,
11712,,,109,-114.899,5.5771,,,,,,,,,,,,,,,
11800,,,88,-116.4727,7.4731,,,,,,,,,,,,,,,
11961,,,161,-116.9351,9.5282,,,,,,,,,,,,,,,
12000,,,,,,17,4,1,16848.4805,1.2605,0.0178,5.1827,0.5361,34.1167,109.1734,14.0136,-5.655,10.3703,432.4664,0.0317
12038,,,77,-113.8687,3.5303,,,,,,,,,,,,,,,
12157,,,119,-116.3515,4.5432,,,,,,,,,,,,,,,
12203,,,46,-120.5761,4.2377,,,,,,,,,,,,,,,
12250,,,47,-115.5608,4.7774,,,,,,,,,,,,,,,
12307,,,57,-112.9542,3.5813,,,,,,,,,,,,,,,
12398,,,91,-113.066,4.8442,,,,,,,,,,,,,,,
12500,,,,,,17,5,1,22242.7852,1.2296,0.7914,3.5766,1.1491,60.8283,81.8982,39.8159,-4.0634,3.6456,630.0634,0.0079
12578,,,180,-118.7085,4.6535,,,,,,,,,,,,,,,
12619,,,41,-117.4842,3.1172,,,,,,,,,,,,,,,
13000,,,,,,16,4,1,21158.1973,2.4051,0.4052,9.5044,1.3556,64.8999,190.1346,39.6477,-9.9306,15.4591,2213.3794,0.0
13500,,,,,,18,5,1,18027.3047,1.0007,0.0175,4.8959,0.5071,31.6868,88.3852,9.9815,-5.4169,8.4989,380.5669,0.0005
14000,,,,,,19,5,1,13912.4219,1.375,0.7938,3.5505,1.1488,63.7751,132.4462,38.2521,-3.609,15.6211,1542.1713,0.0
14219,,,1600,-142.5809,4.7089,,,,,,,,,,,,,,,
14307,,,88,-104.5307,5.7819,,,,,,,,,,,,,,,
14500,,,,,,17,4,1,20750.7031,1.9153,0.406,6.7727,1.0833,64.7892,169.7942,42.3145,-7.5799,9.5186,1168.163,0.0045
15000,,,,,,18,6,1,15623.5068,0.8543,0.4026,3.0259,0.7052,34.3736,18.2092,13.0477,-3.2558,12.3021,631.1562,0.0067
15000,-177.4427,1600.0,,,,,,,,,,,,,,,,,,
15500,,,,,,20,6,1,11445.957,0.524,0.0158,2.4386,0.2596,25.2333,48.9171,2.9354,-2.6618,9.759,1061.2313,0.0117
15907,,,1600,-138.8512,4.5349,,,,,,,,,,,,,,,
16000,,,,,,17,6,1,15897.3887,1.2646,0.788,4.2681,1.2148,59.8785,131.4356,41.2444,-4.3642,5.6752,582.8225,0.0922
16500,,,,,,19,5,1,18706.3008,1.3619,0.7913,3.4541,1.1367,45.3066,114.0226,27.442,-4.123,5.5707,510.0274,0.0803
17000,,,,,,22,8,1,9409.2139,1.0499,0.0152,4.7423,0.4894,31.8453,128.4516,9.976,-4.4493,6.767,392.326,0.9011
17500,,,,,,20,6,1,11923.0508,1.6146,0.7907,5.5234,1.343,52.5939,42.7143,32.1352,-5.5122,4.1325,154.2324,0.9456
17507,,,1600,-124.8646,4.7283,,,,,,,,,,,,,,,
18000,,,,,,18,6,1,14614.0195,1.4447,0.4012,5.4363,0.9448,34.3447,131.7756,15.9571,-6.385,4.2714,375.2872,0.0772
18500,,,,,,22,7,1,9535.5957,1.0206,1.1789,2.7052,1.4494,72.1572,238.3871,51.1586,-2.7711,7.7665,456.1223,0.675
19000,,,,,,21,7,1,10066.5664,0.7594,0.7898,3.0195,1.0918,44.027,150.5542,27.7311,-3.122,4.2995,205.6663,0.6895
19107,,,1600,-124.6988,4.4966,,,,,,,,,,,,,,,
19500,,,,,,25,9,1,8651.6875,0.4973,0.0142,4.1687,0.4311,19.0906,27.3614,1.7248,-4.1848,1.9141,125.701,0.5908
20000,,,,,,21,6,1,12174.5557,1.421,0.7911,4.435,1.2346,35.9517,73.3625,18.3612,-3.8465,3.2693,214.3709,0.337
20000,-178.4745,1600.0,,,,,,,,,,,,,,,,,,
20500,,,,,,25,8,1,7398.0537,0.428,0.012,2.3652,0.2485,18.3146,41.3111,1.9446,-4.328,7.3226,367.8568,0.459
20707,,,1600,-130.5474,3.7921,,,,,,,,,,,,,,,
21000,,,,,,24,8,1,9769.4141,0.6992,0.0149,3.1916,0.3341,33.4424,100.4797,13.8895,-4.9841,2.8262,44.4452,0.6169
21500,,,,,,23,8,1,9456.125,0.8925,0.7905,3.2399,1.1145,46.914,90.4827,30.7675,-4.869,3.5506,123.1815,0.2291
22000,,,,,,23,8,1,8466.1182,0.9489,1.1774,3.2318,1.5006,50.5577,105.0316,32.0755,-2.7031,3.7892,162.2067,0.4267
22307,,,1600,-131.7626,3.9745,,,,,,,,,,,,,,,
22500,,,,,,27,9,1,6791.8691,0.633,0.0122,3.9243,0.4046,20.9106,81.5798,4.4572,-3.0559,2.4937,33.864,0.7632
23000,,,,,,27,10,1,6214.2554,0.6194,0.3979,3.5658,0.7545,40.2043,64.4034,25.0582,-4.3569,2.7821,114.8736,1.1302
23500,,,,,,24,8,1,9636.0332,1.1949,0.4007,8.0169,1.2024,29.3134,68.0303,12.4158,-9.4635,1.1923,114.7653,0.3763
23577,,,1270,-232.3878,4.8074,,,,,,,,,,,,,,,
23680,,,103,-134.6753,3.119,,,,,,,,,,,,,,,
23760,,,80,-108.9659,3.4955,,,,,,,,,,,,,,,
23903,,,143,-137.6662,6.7332,,,,,,,,,,,,,,,
24000,,,,,,27,10,1,6547.9766,1.0318,0.4004,5.7006,0.9704,41.5994,120.6289,26.3772,-5.8975,1.1591,42.525,0.1065
24041,,,138,-130.8481,5.134,,,,,,,,,,,,,,,
24167,,,126,-135.0061,5.3975,,,,,,,,,,,,,,,
24283,,,116,-114.1726,4.6308,,,,,,,,,,,,,,,
24500,,,,,,22,7,1,10564.4922,1.294,0.4007,4.9253,0.8932,37.6281,106.4478,20.0605,-4.6868,1.4774,45.1002,0.3578
25000,,,,,,27,9,2,5877.7646,0.6044,0.4034,1.724,0.5758,23.0653,52.7364,6.7873,-2.5347,2.0277,55.4376,0.6443
25000,-147.4245,1455.4,,,,,,,,,,,,,,,,,,
25500,,,,,,25,9,1,7384.5557,0.9767,0.788,2.1829,1.0063,29.4955,52.7329,15.3696,-2.4379,1.7457,29.0183,0.5919
25883,,,1600,-147.9227,4.1609,,,,,,,,,,,,,,,
26000,,,,,,30,10,2,5031.646,0.6409,0.3993,7.6318,1.1625,24.387,51.5076,10.0756,-6.8475,1.7039,92.2781,0.1083
26500,,,,,,27,9,2,6006.2593,1.4823,0.7903,4.058,1.1961,38.5456,91.3248,21.1847,-5.0191,0.8754,18.0302,0.219
27000,,,,,,25,9,1,7807.5132,1.3801,1.1772,7.1091,1.8881,46.6532,115.1604,33.096,-6.3938,5.0845,141.7003,0.3039
27483,,,1600,-146.4768,3.9452,,,,,,,,,,,,,,,
27500,,,,,,44,17,5,1879.6066,0.3511,0.0127,2.5206,0.2648,16.3223,6.8684,0.7293,-2.3689,1.6077,35.808,0.187
28000,,,,,,23,8,1,9823.0449,1.063,0.7863,3.4011,1.1264,20.4954,52.5454,9.0331,-4.4972,1.591,65.9046,0.0759
28500,,,,,,26,8,1,6651.7983,0.9682,1.1754,2.8938,1.4648,47.8944,264.813,34.1354,-2.5178,2.2951,40.6274,0.2568
29000,,,,,,25,8,1,7996.9907,1.1657,1.1773,4.4918,1.6265,49.2482,197.2678,34.8744,-5.2145,1.4416,26.366,0.2727
29083,,,1600,-134.1122,4.7057,,,,,,,,,,,,,,,
29500,,,,,,27,8,1,6854.873,1.4199,0.7909,4.8214,1.273,55.1215,64.4432,40.5579,-5.2317,1.3068,27.848,0.2632
30000,,,,,,30,9,2,5589.3145,0.8468,0.4016,2.9901,0.7006,28.4563,39.8582,13.559,-3.0475,1.3503,34.2623,0.1719
30000,-178.6846,1600.0,,,,,,,,,,,,,,,,,,
30500,,,,,,27,8,1,5883.5449,1.1796,0.7859,3.3787,1.1237,31.1103,88.5215,16.7975,-3.2221,1.3951,17.6275,0.1847
30683,,,1600,-146.0892,5.1918,,,,,,,,,,,,,,,
31000,,,,,,27,8,1,8070.3311,1.3885,0.7886,3.9875,1.1874,32.3428,66.3454,20.0998,-3.7792,2.2597,21.8268,0.1156
31500,,,,,,37,13,3,3139.2373,0.5668,0.0114,2.7604,0.2875,15.5881,53.1225,3.0811,-2.9911,5.2073,72.5353,0.1407
32000,,,,,,42,17,3,1913.5229,0.4472,0.0119,2.4553,0.2574,13.38,18.7287,1.5028,-2.6137,0.7194,14.8043,0.1348
32283,,,1600,-132.5063,4.1388,,,,,,,,,,,,,,,
32500,,,,,,32,12,2,4274.1851,0.8177,0.0089,4.364,0.4453,17.7984,86.9431,6.402,-5.1507,0.851,19.1293,0.2885
33000,,,,,,28,9,1,6057.7061,1.1688,0.7847,4.174,1.2021,69.416,152.197,56.1168,-3.9314,0.6175,29.7641,0.2297
33500,,,,,,22,5,1,12711.4629,1.1328,0.7878,3.48,1.1358,15.3863,52.3235,4.9056,-3.8717,3.0098,47.8431,0.1348
33883,,,1600,-137.762,4.0481,,,,,,,,,,,,,,,
34000,,,,,,29,9,2,7037.9644,0.8892,1.1748,3.7677,1.5516,70.2059,178.6372,59.6287,-4.413,2.3358,20.8968,0.1276
34500,,,,,,27,9,1,8223.7588,0.9394,0.7853,3.4293,1.1283,53.0827,87.4874,42.0934,-3.4746,1.5914,16.4704,0.2066
35000,,,,,,38,14,3,2847.5747,0.5355,0.4006,1.6909,0.5697,23.2019,69.1265,10.8986,-1.8476,2.5553,33.961,0.4024
35000,-184.7161,1600.0,,,,,,,,,,,,,,,,,,
35483,,,1600,-141.5977,4.0722,,,,,,,,,,,,,,,
35500,,,,,,31,10,2,5517.2246,1.1465,0.3978,5.0306,0.9008,23.0349,45.844,10.6428,-6.3886,1.2298,52.672,0.1596
36000,,,,,,29,9,1,6020.1309,1.2785,0.3984,4.7076,0.8691,28.7239,125.1603,15.0044,-4.8188,1.6156,13.9863,0.1259
36500,,,,,,27,9,1,9217.7197,0.7981,0.4008,2.6414,0.665,15.7801,19.5271,3.1759,-2.8905,3.7545,59.4477,0.2737
37000,,,,,,37,14,2,2802.313,0.3412,0.3977,0.7831,0.476,26.9963,113.9258,15.9486,-0.9905,0.9741,13.5806,0.1379
37083,,,1600,-136.0956,4.2655,,,,,,,,,,,,,,,
37500,,,,,,40,15,3,2127.5627,0.4129,0.0075,2.2576,0.2332,12.0341,29.1477,1.4209,-2.419,0.857,24.0238,0.1923
38000,,,,,,39,14,3,2452.3938,0.6632,0.4006,2.6137,0.6619,27.2357,88.54,13.8876,-3.0978,1.0902,28.0768,0.1044
38222,,,1139,-219.9128,6.0119,,,,,,,,,,,,,,,
38308,,,86,-119.091,5.6314,,,,,,,,,,,,,,,
38500,,,,,,50,25,7,739.4144,0.225,0.0113,0.7766,0.089,11.9258,2.2784,0.2008,-0.9613,0.8663,14.2941,0.1924
39000,,,,,,31,11,1,5098.7144,0.9926,0.7869,4.3496,1.2218,31.0398,127.216,19.3969,-3.1593,0.965,21.3548,0.2803
39212,,,904,-199.5477,6.5051,,,,,,,,,,,,,,,
39352,,,140,-118.695,5.9526,,,,,,,,,,,,,,,
39500,,,,,,50,24,7,877.6926,0.1988,0.0069,0.7084,0.0777,10.9499,3.5583,0.2359,-0.8751,1.4225,39.0155,0.1651
39652,,,300,-119.7543,6.4433,,,,,,,,,,,,,,,
39766,,,114,-114.9551,5.9425,,,,,,,,,,,,,,,
39838,,,72,-109.0532,6.3457,,,,,,,,,,,,,,,
39931,,,93,-109.8834,4.8544,,,,,,,,,,,,,,,
40000,,,,,,33,11,2,4255.9102,0.7193,0.7858,2.5683,1.0426,51.2648,40.8096,40.1813,-2.3747,4.4559,30.2572,0.0796
40000,-111.2105,71.4,,,,,,,,,,,,,,,,,,
40009,,,78,-106.5407,4.4672,,,,,,,,,,,,,,,
40076,,,67,-113.3276,6.3283,,,,,,,,,,,,,,,
40148,,,72,-114.9005,6.4303,,,,,,,,,,,,,,,
40207,,,59,-108.7498,6.9954,,,,,,,,,,,,,,,
40277,,,70,-109.4525,8.6499,,,,,,,,,,,,,,,
40393,,,116,-106.7589,3.3985,,,,,,,,,,,,,,,
40462,,,69,-110.123,6.07,,,,,,,,,,,,,,,
40500,,,,,,33,11,2,3996.3352,1.1163,0.3991,4.3541,0.8345,25.1376,57.6914,13.6155,-5.0738,2.1102,39.0756,0.2677
40546,,,84,-112.1005,5.0816,,,,,,,,,,,,,,,
40645,,,99,-113.1398,4.2141,,,,,,,,,,,,,,,
40705,,,60,-108.2251,3.2613,,,,,,,,,,,,,,,
40809,,,104,-113.2142,4.5702,,,,,,,,,,,,,,,
40875,,,66,-108.8458,4.1641,,,,,,,,,,,,,,,
40931,,,56,-112.0662,3.2197,,,,,,,,,,,,,,,
41000,,,,,,29,8,1,6235.9126,1.0294,1.5614,2.6598,1.8274,75.1547,205.5782,64.7023,-2.8637,0.9347,64.0186,0.256
41090,,,159,-121.8605,4.246,,,,,,,,,,,,,,,
41146,,,56,-110.8775,4.8601,,,,,,,,,,,,,,,
41276,,,130,-107.6457,7.3811,,,,,,,,,,,,,,,
41500,,,,,,38,14,2,2870.7302,0.7742,0.7873,2.2922,1.0165,51.2084,102.5108,37.7389,-2.8532,3.5257,53.0474,0.2997
42000,,,,,,44,19,3,1771.9839,0.4751,0.0105,2.5958,0.27,13.6625,18.3816,1.6829,-2.7159,1.3981,31.5869,0.3219
42500,,,,,,34,11,2,3618.252,0.946,0.3968,4.8485,0.8817,54.4301,116.5414,42.5049,-5.0324,3.1405,68.019,0.5415
42876,,,1600,-136.3686,4.1938,,,,,,,,,,,,,,,
43000,,,,,,31,9,1,5616.5674,1.1907,0.01,5.5583,0.5659,37.431,181.1613,23.8335,-5.7839,1.4865,32.2983,0.3029
43500,,,,,,31,10,1,5533.0986,0.9251,0.7882,1.3913,0.9273,15.4753,62.5211,3.472,-1.7644,1.9787,45.984,0.6096
43641,,,765,-161.1945,4.1896,,,,,,,,,,,,,,,
44000,,,,,,36,13,2,3587.6853,1.0219,0.0091,5.6993,0.579,20.8994,118.4668,9.0349,-5.4815,1.8557,35.9345,0.2687
44500,,,,,,35,11,2,4368.5527,1.1523,0.3983,4.6697,0.8652,26.3415,54.3971,13.648,-5.1078,3.1572,32.4372,0.4223
44611,,,970,-169.3022,4.6612,,,,,,,,,,,,,,,
45000,,,,,,46,20,4,1455.9882,0.4573,0.0091,2.6216,0.2713,12.7236,11.6845,1.026,-3.081,1.3917,21.5496,0.156
45000,-132.8058,788.2,,,,,,,,,,,,,,,,,,
45500,,,,,,31,10,1,4655.8286,0.7663,0.3987,2.5061,0.6493,15.0938,31.0368,3.1464,-1.0887,1.3958,89.4046,0.2996
46000,,,,,,32,10,1,4183.8159,1.3914,0.0098,6.6934,0.6791,33.929,229.2213,22.0878,-7.3274,0.6981,47.1168,0.2811
46211,,,1600,-111.7851,3.762,,,,,,,,,,,,,,,
46500,,,,,,48,22,4,1396.1333,0.3802,0.0096,1.9243,0.2021,11.8646,6.851,0.79,-2.3691,1.0617,35.3386,0.6351
47000,,,,,,32,10,1,5426.5435,1.0543,1.1754,1.3852,1.3139,26.9819,113.098,16.8948,-1.5696,1.7247,33.3696,0.4424
47037,,,826,-179.9752,5.6929,,,,,,,,,,,,,,,
47500,,,,,,31,11,1,4326.8691,0.8959,0.3961,2.3753,0.6336,15.6354,67.7999,5.2664,-2.8891,1.3889,52.7664,0.2453
48000,,,,,,34,11,1,4291.7754,0.9727,0.7858,2.8232,1.0681,22.3668,93.6711,11.2482,-3.0893,1.3425,31.3224,0.2808
48500,,,,,,29,8,1,7188.9902,2.0408,1.1734,8.337,2.0071,48.4419,198.2595,37.244,-7.2532,2.4822,70.3363,0.2865
48637,,,1600,-144.4939,3.8984,,,,,,,,,,,,,,,
48896,,,259,-116.2857,3.7011,,,,,,,,,,,,,,,
49000,,,,,,47,19,4,1427.8481,0.5098,0.3974,2.0652,0.604,33.9011,123.7824,22.2162,-2.2284,1.2616,49.851,0.1858
49500,,,,,,38,14,2,3093.0005,0.5056,0.3966,1.2106,0.5177,16.2578,70.5181,7.3744,-1.5237,1.4547,44.8028,0.2895
49899,,,1003,-196.2875,5.042,,,,,,,,,,,,,,,
50000,,,,,,35,11,1,3831.4998,0.8262,0.7831,1.9196,0.975,21.1019,110.0179,12.7951,-2.3894,5.1484,89.9017,0.3171
50000,-132.073,595.1,,,,,,,,,,,,,,,,,,
50137,,,238,-116.2452,4.5558,,,,,,,,,,,,,,,
50378,,,241,-121.7841,5.3534,,,,,,,,,,,,,,,
50500,,,,,,32,10,2,5426.9302,1.3922,0.7887,3.5047,1.1392,34.9255,83.2749,24.5439,-3.9251,1.3193,70.8325,0.4013
51000,,,,,,35,12,2,3872.0967,1.1032,0.7857,3.0478,1.0905,22.9481,78.1362,12.1491,-3.7383,1.9826,71.0852,0.5087
51500,,,,,,32,10,1,5463.2188,1.4213,0.7865,3.5925,1.1457,40.2931,133.4872,30.883,-4.5196,1.0708,34.7846,0.4525
51978,,,1600,-106.261,4.5347,,,,,,,,,,,,,,,
52000,,,,,,40,15,3,2263.2102,0.7446,0.3987,2.0997,0.6087,18.4209,65.2333,7.336,-3.0125,1.9269,92.1703,0.4388
52022,,,44,-108.4166,6.9243,,,,,,,,,,,,,,,
52249,,,227,-116.6929,4.5797,,,,,,,,,,,,,,,
52370,,,121,-113.2289,3.314,,,,,,,,,,,,,,,
52486,,,116,-107.4508,5.9222,,,,,,,,,,,,,,,
52500,,,,,,46,21,3,1479.5044,0.5816,0.3967,2.5109,0.6478,34.5595,94.8622,24.3696,-2.7796,2.4965,48.7762,0.5442
52627,,,141,-117.285,3.7526,,,,,,,,,,,,,,,
52692,,,65,-112.3073,5.5704,,,,,,,,,,,,,,,
52882,,,190,-128.8954,3.5155,,,,,,,,,,,,,,,
53000,,,,,,34,12,2,3743.8147,1.0625,0.3978,4.3944,0.8373,26.4259,81.1909,16.337,-4.535,1.8255,31.5242,0.5853
53033,,,151,-113.9253,3.2243,,,,,,,,,,,,,,,
53199,,,166,-113.8371,6.1124,,,,,,,,,,,,,,,
53430,,,231,-100.2658,5.3656,,,,,,,,,,,,,,,
53500,,,,,,39,14,2,2557.1416,0.7488,0.0125,3.576,0.3701,17.9036,97.1964,7.1891,-3.2635,5.3797,102.334,0.442
53632,,,202,-108.331,3.2876,,,,,,,,,,,,,,,
53753,,,121,-108.8049,4.94,,,,,,,,,,,,,,,
53849,,,96,-107.9478,7.9447,,,,,,,,,,,,,,,
53937,,,88,-116.4298,3.1609,,,,,,,,,,,,,,,
54000,,,,,,42,18,2,1939.9069,0.5898,0.3977,1.8665,0.5844,44.1925,72.2778,34.9468,-2.2474,3.5476,114.4853,0.4264
54094,,,157,-113.9826,4.0309,,,,,,,,,,,,,,,
54198,,,104,-107.4208,3.1179,,,,,,,,,,,,,,,
54319,,,121,-111.8151,3.1285,,,,,,,,,,,,,,,
54406,,,87,-121.188,3.7103,,,,,,,,,,,,,,,
54469,,,63,-113.2934,3.6691,,,,,,,,,,,,,,,
54500,,,,,,38,14,2,2894.5068,0.8582,0.7862,2.3225,1.0185,45.6633,138.9259,34.6866,-2.9614,2.0093,62.5537,0.6164
54588,,,119,-117.066,3.1176,,,,,,,,,,,,,,,
54701,,,113,-108.0471,4.0865,,,,,,,,,,,,,,,
54821,,,120,-113.2797,5.4952,,,,,,,,,,,,,,,
54942,,,121,-110.0308,5.9066,,,,,,,,,,,,,,,
55000,,,,,,39,12,1,2669.7561,1.2717,0.4005,4.6453,0.8651,19.857,84.3642,8.0724,-5.2014,2.6211,44.8648,0.7017
55000,-111.2828,126.5,,,,,,,,,,,,,,,,,,
