env_steps,return,length,success,train/return,train/length,train/success,bisim_loss,critic_loss,FPS
3440000,0.9378,22.4,1.0,0.9472,19.0114,1.0,0.0092,0.0018,520.7039
3450000,0.9514,17.5,1.0,0.9476,18.8679,1.0,0.0095,0.0018,521.216
3460000,0.9475,18.9,1.0,0.9447,19.8807,1.0,0.0092,0.0018,519.6722
3470000,0.9572,15.4,1.0,0.9475,18.9036,1.0,0.0093,0.0018,518.9292
3480000,0.955,16.2,1.0,0.9478,18.797,1.0,0.0094,0.0018,519.2623
3490000,0.9533,16.8,1.0,0.9471,19.0476,1.0,0.0094,0.0018,520.1141
3500000,0.9539,16.6,1.0,0.946,19.4175,1.0,0.0098,0.0018,520.4956
3510000,0.9553,16.1,1.0,0.9481,18.6916,1.0,0.0096,0.0017,519.1655
3520000,0.9553,16.1,1.0,0.9457,19.4553,0.9981,0.0096,0.0018,520.4996
3530000,0.9458,19.5,1.0,0.9477,18.8324,1.0,0.0096,0.0017,518.8453
3540000,0.9528,17.0,1.0,0.9481,18.6916,1.0,0.0093,0.0017,519.4605
3550000,0.9525,17.1,1.0,0.9461,19.3424,0.9981,0.0096,0.0017,519.7609
3560000,0.9514,17.5,1.0,0.9491,18.315,1.0,0.0097,0.0017,522.0045
3570000,0.9514,17.5,1.0,0.9469,19.1205,1.0,0.0096,0.0017,522.151
3580000,0.9456,19.6,1.0,0.9467,19.1939,1.0,0.0095,0.0017,518.905
3590000,0.9528,17.0,1.0,0.948,18.7266,1.0,0.0098,0.0017,519.0948
3600000,0.9597,14.5,1.0,0.9481,18.6916,1.0,0.01,0.0016,518.5107
3610000,0.9481,18.7,1.0,0.9446,19.8413,0.998,0.0099,0.0017,520.9179
3620000,0.9469,19.1,1.0,0.9481,18.6916,1.0,0.0096,0.0017,519.4174
3630000,0.9539,16.6,1.0,0.9471,19.0114,1.0,0.0099,0.0016,519.6834
3640000,0.9467,19.2,1.0,0.9495,18.1818,1.0,0.0097,0.0016,518.1876
3650000,0.9556,16.0,1.0,0.9466,19.1571,0.9981,0.0097,0.0016,518.5519
3660000,0.9492,18.3,1.0,0.9498,18.0832,1.0,0.01,0.0016,519.0654
3670000,0.9558,15.9,1.0,0.9485,18.5185,1.0,0.0096,0.0016,518.2585
3680000,0.9469,19.1,1.0,0.9457,19.5312,1.0,0.0099,0.0016,518.6586
3690000,0.9464,19.3,1.0,0.9474,18.9036,1.0,0.0099,0.0016,518.5652
3700000,0.9508,17.7,1.0,0.9489,18.4162,1.0,0.0097,0.0015,518.5731
3710000,0.9556,16.0,1.0,0.9467,19.1939,1.0,0.0098,0.0016,519.6167
3720000,0.9458,19.5,1.0,0.9476,18.8679,1.0,0.01,0.0015,520.9981
3730000,0.9489,18.4,1.0,0.9472,19.0114,1.0,0.01,0.0015,518.7916
3740000,0.9528,17.0,1.0,0.9475,18.9036,1.0,0.0102,0.0015,520.6977
3750000,0.9497,18.1,1.0,0.9443,20.0401,1.0,0.0095,0.0015,518.7162
3760000,0.9497,18.1,1.0,0.9466,19.2308,1.0,0.0096,0.0015,519.5961
3770000,0.9478,18.8,1.0,0.9457,19.5695,1.0,0.0096,0.0015,519.5771
3780000,0.95,18.0,1.0,0.9469,19.1205,1.0,0.0097,0.0015,519.3097
3790000,0.9503,17.9,1.0,0.9462,19.3798,1.0,0.0097,0.0014,517.7912
3800000,0.9525,17.1,1.0,0.9464,19.2678,1.0,0.0099,0.0014,519.2302
3810000,0.8611,46.4,0.9,0.9467,19.1939,1.0,0.0098,0.0014,518.5985
3820000,0.945,19.8,1.0,0.9475,18.8679,1.0,0.0096,0.0014,518.2398
3830000,0.9531,16.9,1.0,0.9469,19.1205,1.0,0.0098,0.0014,518.5601
3840000,0.9564,15.7,1.0,0.946,19.4553,1.0,0.0096,0.0014,519.0353
3850000,0.9517,17.4,1.0,0.9478,18.797,1.0,0.0099,0.0014,521.2694
3860000,0.9539,16.6,1.0,0.9432,20.3666,0.998,0.0098,0.0013,519.6689
3870000,0.95,18.0,1.0,0.948,18.7617,1.0,0.0095,0.0013,517.0756
3880000,0.9564,15.7,1.0,0.9464,19.305,1.0,0.0095,0.0013,518.9357
3890000,0.9531,16.9,1.0,0.947,19.084,1.0,0.0097,0.0013,517.9091
3900000,0.9494,18.2,1.0,0.9466,19.2308,1.0,0.0098,0.0013,520.8784
3910000,0.9533,16.8,1.0,0.9455,19.6078,1.0,0.0095,0.0013,521.3095
3920000,0.95,18.0,1.0,0.9468,19.1571,1.0,0.0096,0.0013,517.0804
3930000,0.9519,17.3,1.0,0.9468,19.1571,1.0,0.0096,0.0012,517.6717
3940000,0.9419,20.9,1.0,0.9477,18.797,1.0,0.0096,0.0012,517.018
3950000,0.9544,16.4,1.0,0.9469,19.1205,1.0,0.0096,0.0012,519.6468
3960000,0.9522,17.2,1.0,0.9433,20.3252,0.998,0.0099,0.0012,519.6459
3970000,0.9531,16.9,1.0,0.9461,19.4175,1.0,0.0093,0.0012,520.1954
3980000,0.9517,17.4,1.0,0.9457,19.5312,1.0,0.0098,0.0012,519.6466
3990000,0.9483,18.6,1.0,0.9459,19.4932,1.0,0.0098,0.0012,519.1252
4000000,0.8556,48.4,0.9,0.9489,18.3824,1.0,0.0097,0.0012,517.9793
