env_steps,return,length,success,train/return,train/length,train/success,zp_loss,critic_loss,FPS
800000,0.9313,11.0,1.0,0.5602,8.0192,0.8011,0.0017,0.0022,769.2202
810000,0.9387,9.8,1.0,0.6137,8.2372,0.8295,0.0017,0.0021,765.2412
820000,0.9437,9.0,1.0,0.5741,8.0451,0.8085,0.0017,0.0022,766.6032
830000,0.9444,8.9,1.0,0.5692,8.2508,0.8061,0.0017,0.0021,768.1188
840000,0.9494,8.1,1.0,0.5841,7.9808,0.8132,0.0017,0.0021,760.9122
850000,0.925,12.0,1.0,0.5848,8.3752,0.8149,0.0018,0.0029,765.0072
860000,0.95,8.0,1.0,0.6559,7.9872,0.8498,0.0016,0.0017,758.7617
870000,0.9644,5.7,1.0,0.6103,7.9302,0.8263,0.0017,0.0019,756.7985
880000,0.9394,9.7,1.0,0.5941,7.8186,0.8178,0.0017,0.002,759.1184
890000,0.9169,13.3,1.0,0.5939,7.7882,0.8178,0.0017,0.002,756.3107
900000,0.9412,9.4,1.0,0.6503,7.9051,0.8466,0.0017,0.002,753.9892
910000,0.965,5.6,1.0,0.6219,7.9745,0.8325,0.0017,0.002,751.9581
920000,0.9525,7.6,1.0,0.6664,8.0,0.8552,0.0017,0.002,753.9448
930000,0.9462,8.6,1.0,0.6303,8.3682,0.8377,0.0017,0.002,753.1261
940000,0.96,6.4,1.0,0.6776,7.6923,0.86,0.0017,0.002,748.2044
950000,0.9519,7.7,1.0,0.6685,7.764,0.8556,0.0017,0.002,747.9739
960000,0.9581,6.7,1.0,0.6645,8.15,0.8549,0.0017,0.002,749.3819
970000,0.9306,11.1,1.0,0.6718,7.837,0.8574,0.0017,0.002,750.8358
980000,0.9575,6.8,1.0,0.7057,7.9428,0.8753,0.0017,0.002,749.1248
990000,0.9506,7.9,1.0,0.6557,7.9177,0.8496,0.0017,0.002,745.37
1000000,0.9306,11.1,1.0,0.6591,8.058,0.8517,0.0017,0.002,748.3321
1010000,0.9537,7.4,1.0,0.6637,7.9177,0.8535,0.0017,0.002,744.091
1020000,0.9525,7.6,1.0,0.6724,7.764,0.8579,0.0017,0.0019,742.276
1030000,0.9681,5.1,1.0,0.7053,7.716,0.8742,0.0017,0.0019,742.3343
1040000,0.9494,8.1,1.0,0.709,7.6628,0.8759,0.0017,0.0019,741.4071
1050000,0.9581,6.7,1.0,0.6998,7.9428,0.8721,0.0017,0.0019,741.1898
1060000,0.9444,8.9,1.0,0.6996,7.622,0.8712,0.0017,0.0019,739.9733
1070000,0.9594,6.5,1.0,0.6576,8.0192,0.8508,0.0017,0.0019,736.7154
1080000,0.9512,7.8,1.0,0.6921,7.837,0.8676,0.0017,0.0019,735.9734
1090000,0.9563,7.0,1.0,0.746,7.8064,0.8954,0.0017,0.0019,735.8498
