env_steps,return,length,success,train/return,train/length,train/success,zp_critic_loss,zp_loss,critic_loss,FPS
0,0.0,484.0,0.0,,,,,,,
10000,0.0,484.0,0.0,0.0103,500.0,0.05,0.0062,-0.0002,0.0009,135.7628
20000,0.0,484.0,0.0,0.0,476.1905,0.0,0.0062,0.0,0.0,782.4664
30000,0.0,484.0,0.0,0.0,476.1905,0.0,0.0062,0.0,0.0,783.8945
40000,0.0,484.0,0.0,0.0083,500.0,0.05,0.0062,0.0,0.0,785.6732
50000,0.0,484.0,0.0,0.0175,476.1905,0.0476,0.0062,0.0,0.0,775.8997
60000,0.0,484.0,0.0,0.0208,476.1905,0.0952,0.0062,0.0,0.0,773.4993
70000,0.0,484.0,0.0,0.0,476.1905,0.0,0.0062,0.0,0.0,772.5413
80000,0.0,484.0,0.0,0.0129,476.1905,0.0476,0.0062,0.0,0.0,771.2677
90000,0.0,484.0,0.0,0.0564,476.1905,0.1429,0.0062,0.0,0.0,771.1039
100000,0.0,484.0,0.0,0.0597,454.5455,0.1364,0.0062,0.0,0.0,768.6182
110000,0.0,484.0,0.0,0.0,476.1905,0.0,0.0062,0.0,0.0001,765.692
120000,0.0,484.0,0.0,0.0256,476.1905,0.0476,0.0062,0.0,0.0001,763.8236
130000,0.0,484.0,0.0,0.0585,454.5455,0.1364,0.0062,0.0,0.0001,763.9047
140000,0.0,484.0,0.0,0.0113,476.1905,0.0476,0.0062,0.0,0.0002,755.1971
150000,0.0,484.0,0.0,0.0608,476.1905,0.1905,0.0062,-0.0,0.0003,756.823
160000,0.0,484.0,0.0,0.0163,476.1905,0.0952,0.0062,0.0,0.0003,758.0427
170000,0.0,484.0,0.0,0.0305,476.1905,0.1429,0.0062,-0.0,0.0003,753.6554
180000,0.0,484.0,0.0,0.0591,454.5455,0.2273,0.0062,-0.0,0.0003,750.7476
190000,0.0,484.0,0.0,0.0264,476.1905,0.0952,0.0062,-0.0,0.0003,749.7539
200000,0.0,484.0,0.0,0.015,476.1905,0.0476,0.0062,0.0,0.0002,733.72
