env_steps,return,length,success,train/return,train/length,train/success,bisim_critic_loss,bisim_loss,critic_loss,FPS
0,0.0,1024.0,0.0,,,,,,,
10000,0.0,1024.0,0.0,-1.0,14.0449,0.0,-0.0326,0.0139,0.0057,128.767
20000,0.0,1024.0,0.0,-1.0,16.129,0.0,-0.0296,0.0115,0.0027,655.2072
30000,0.0,1024.0,0.0,-1.0,15.7729,0.0,-0.026,0.0106,0.0036,641.1011
40000,0.0,1024.0,0.0,-1.0,14.5773,0.0,-0.0192,0.01,0.005,632.5927
50000,0.0,1024.0,0.0,-1.0,16.9492,0.0,-0.0093,0.0093,0.0003,635.3047
60000,0.0,1024.0,0.0,-1.0,16.7785,0.0,-0.0115,0.0088,0.0002,633.2583
70000,0.0,1024.0,0.0,-1.0,17.452,0.0,-0.0165,0.0083,0.0001,630.8118
80000,0.0,1024.0,0.0,-1.0,18.0832,0.0,-0.0188,0.0081,0.0001,628.5151
90000,0.0,1024.0,0.0,-1.0,20.0803,0.0,-0.0198,0.008,0.0001,627.9136
100000,0.0,1024.0,0.0,-1.0,20.6612,0.0,-0.0195,0.0083,0.0001,632.4242
110000,0.0,1024.0,0.0,-1.0,19.4175,0.0,-0.0193,0.0084,0.0001,624.4975
120000,0.0,1024.0,0.0,-1.0,20.0,0.0,-0.0195,0.008,0.0001,623.8357
130000,0.0,1024.0,0.0,-1.0,21.978,0.0,-0.0195,0.008,0.0001,625.3153
140000,0.0,1024.0,0.0,-1.0,21.645,0.0,-0.0201,0.0081,0.0001,623.9043
150000,0.0,1024.0,0.0,-1.0,21.322,0.0,-0.0198,0.0082,0.0001,623.3376
160000,0.0,1024.0,0.0,-1.0,22.8311,0.0,-0.0209,0.0081,0.0001,621.2932
170000,0.0,1024.0,0.0,-1.0,24.2718,0.0,-0.0214,0.0082,0.0001,620.8086
180000,-0.1,973.9,0.0,-0.9907,24.8139,0.005,-0.0208,0.008,0.0001,616.9163
190000,0.0,1024.0,0.0,-1.0,24.8139,0.0,-0.0206,0.0079,0.0001,616.5228
200000,0.0,1024.0,0.0,-1.0,22.0264,0.0,-0.02,0.008,0.0001,614.6766
210000,0.0,1024.0,0.0,-1.0,23.8663,0.0,-0.0211,0.0081,0.0001,615.2223
220000,0.0,1024.0,0.0,-1.0,22.4719,0.0,-0.0205,0.0081,0.0,616.2186
230000,0.0,1024.0,0.0,-0.9947,28.5714,0.0029,-0.0196,0.0081,0.0001,611.0364
240000,0.0,1024.0,0.0,-1.0,26.9542,0.0,-0.0204,0.0083,0.0001,614.3258
250000,0.0,1024.0,0.0,-0.9955,24.8139,0.0025,-0.0193,0.0082,0.0001,612.7141
260000,0.0,1024.0,0.0,-1.0,27.5482,0.0,-0.0206,0.0078,0.0001,612.6029
270000,0.0,1024.0,0.0,-0.9941,30.6748,0.0031,-0.0211,0.0082,0.0001,608.1939
280000,0.6109,431.3,0.9,-1.0,28.0899,0.0,-0.0215,0.008,0.0001,613.115
290000,0.3161,709.9,0.4,-0.9945,28.49,0.0028,-0.0222,0.008,0.0001,606.6912
300000,0.0,1024.0,0.0,-0.9931,35.5872,0.0036,-0.0209,0.0082,0.0001,609.2219
310000,0.0,1024.0,0.0,-0.9936,34.4828,0.0034,-0.021,0.0079,0.0001,604.4058
320000,0.0,1024.0,0.0,-0.9941,30.9598,0.0031,-0.0221,0.0083,0.0002,604.4886
330000,0.0,1024.0,0.0,-0.9941,32.3625,0.0032,-0.0201,0.0082,0.0002,603.5398
340000,0.7633,269.3,1.0,-0.9931,35.7143,0.0036,-0.0219,0.0081,0.0001,604.57
350000,0.3192,120.2,0.7,-1.0,32.5733,0.0,-0.0227,0.0081,0.0002,600.7014
360000,0.6618,384.8,1.0,-0.9938,32.6797,0.0033,-0.0229,0.008,0.0002,602.3196
370000,0.0,1024.0,0.0,-0.9749,33.557,0.0134,-0.0222,0.0081,0.0002,598.3964
380000,0.0,1024.0,0.0,-0.9813,33.4448,0.01,-0.0212,0.008,0.0002,599.4564
390000,0.5701,466.4,0.8,-1.0,34.2466,0.0,-0.0219,0.0082,0.0003,600.3943
400000,0.0433,986.1,0.1,-0.9788,36.7647,0.011,-0.0228,0.0082,0.0002,598.5996
410000,0.9128,99.2,1.0,-0.9719,37.4532,0.015,-0.0226,0.0083,0.0003,596.5791
420000,0.0,1024.0,0.0,-0.9927,37.7358,0.0038,-0.0263,0.0089,0.0004,596.5576
430000,0.0,1024.0,0.0,-0.994,37.4532,0.0037,-0.0176,0.0094,0.0003,593.7854
440000,0.8121,213.8,1.0,-0.9564,38.1679,0.0229,-0.0195,0.0082,0.0004,598.8175
450000,0.7314,85.1,0.9,-0.9851,40.0,0.008,-0.0276,0.0093,0.0004,593.8467
460000,0.7516,282.6,1.0,-0.9861,36.2319,0.0072,-0.0193,0.0085,0.0005,593.8132
470000,0.4691,408.1,0.8,-0.9494,37.4532,0.0262,-0.0242,0.0082,0.0004,592.3216
480000,0.7102,329.7,1.0,-0.966,44.2478,0.0177,-0.0244,0.0085,0.0004,596.4364
490000,0.0,1024.0,0.0,-0.9352,48.7805,0.0341,-0.0236,0.0083,0.0005,595.4906
500000,0.48,568.9,0.8,-0.969,40.9836,0.0164,-0.0242,0.0082,0.0006,594.3374
510000,0.0,1024.0,0.0,-0.9628,49.0196,0.0196,-0.0262,0.0085,0.0006,597.6879
520000,0.0,1024.0,0.0,-0.9533,50.7614,0.0254,-0.0201,0.0103,0.0009,592.8746
530000,0.0,1024.0,0.0,-0.9322,44.0529,0.0352,-0.0154,0.0091,0.0009,593.7365
540000,0.8922,122.7,1.0,-0.9562,45.8716,0.0229,-0.0235,0.0096,0.0009,595.6663
550000,0.0,1024.0,0.0,-0.9038,45.8716,0.0505,-0.0247,0.0103,0.0008,592.9117
560000,0.488,559.8,0.8,-0.8683,53.4759,0.0695,-0.0211,0.0098,0.0009,592.7697
570000,0.9353,73.6,1.0,-0.8848,55.2486,0.0608,-0.0274,0.0096,0.0011,594.0226
580000,0.2548,802.4,0.6,-0.9076,55.2486,0.0497,-0.0426,0.0096,0.0019,593.4905
590000,0.0,1024.0,0.0,-0.9149,49.7512,0.0448,-0.065,0.01,0.0025,591.1362
600000,0.0,1024.0,0.0,-0.9512,42.9185,0.0258,-0.1187,0.0107,0.0028,591.9817
610000,0.9546,51.7,1.0,-0.9145,44.843,0.0448,-0.1538,0.0108,0.0014,591.2722
620000,0.9354,73.5,1.0,-0.8588,49.505,0.0743,-0.1572,0.0111,0.0012,589.1004
630000,0.9438,64.0,1.0,-0.8952,55.2486,0.0552,-0.1668,0.0113,0.0013,586.3787
640000,0.9492,57.8,1.0,-0.8659,50.2513,0.0704,-0.1766,0.0113,0.0013,587.5513
650000,-0.2,934.9,0.0,-0.8892,48.0769,0.0577,-0.1743,0.0128,0.0017,588.4362
660000,0.24,796.5,0.4,-0.9114,42.0168,0.0462,-0.1775,0.013,0.0026,584.8141
670000,0.9375,71.1,1.0,-0.9065,49.2611,0.0493,-0.1845,0.0114,0.0013,585.6644
680000,0.9096,102.8,1.0,-0.8044,57.4713,0.1034,-0.1878,0.0113,0.0016,586.276
690000,0.0276,1004.0,0.1,-0.8566,62.5,0.075,-0.1843,0.0113,0.0017,584.9337
700000,0.4729,588.3,0.9,-0.7514,54.0541,0.1297,-0.1829,0.0112,0.0017,585.1075
710000,0.0,1024.0,0.0,-0.8006,65.3595,0.1046,-0.1831,0.0112,0.0018,577.9624
720000,0.0571,981.8,0.2,-0.8212,57.8035,0.0925,-0.1828,0.0112,0.0017,584.8985
730000,0.0,1024.0,0.0,-0.8529,64.1026,0.0769,-0.1823,0.0112,0.0019,583.3664
740000,0.0,1024.0,0.0,-0.7838,59.1716,0.1124,-0.1884,0.0115,0.0019,582.1965
750000,0.9548,51.4,1.0,-0.7347,77.5194,0.1395,-0.187,0.0113,0.0019,580.695
760000,0.9433,64.5,1.0,-0.7397,65.3595,0.1373,-0.1843,0.0112,0.0021,580.594
770000,0.9286,81.2,1.0,-0.6892,70.922,0.1631,-0.1836,0.0108,0.0021,581.2564
780000,0.0,1024.0,0.0,-0.6602,66.2252,0.1788,-0.1876,0.0112,0.0021,583.0265
790000,0.0,1024.0,0.0,-0.7292,61.7284,0.142,-0.1923,0.0112,0.0024,578.1258
800000,0.9441,63.6,1.0,-0.5517,71.4286,0.2357,-0.187,0.011,0.0024,583.5458
810000,0.0774,958.7,0.2,-0.6083,68.9655,0.2069,-0.1875,0.0109,0.0025,580.9119
820000,0.0,1024.0,0.0,-0.6957,81.3008,0.1626,-0.1816,0.0107,0.0027,574.8433
830000,0.0,1024.0,0.0,-0.6774,65.7895,0.1711,-0.1779,0.0109,0.0026,579.2602
840000,0.843,178.6,1.0,-0.7234,68.9655,0.1448,-0.1856,0.0109,0.0037,578.1739
850000,0.0,1024.0,0.0,-0.6182,57.1429,0.2,-0.1844,0.0105,0.003,575.175
860000,0.0,1024.0,0.0,-0.6016,56.1798,0.2079,-0.188,0.0106,0.0032,577.8131
870000,0.6046,438.5,0.9,-0.6776,70.4225,0.169,-0.1919,0.011,0.0033,578.7523
880000,0.0,1024.0,0.0,-0.5233,86.9565,0.2522,-0.1843,0.0106,0.003,577.7793
890000,0.0,1024.0,0.0,-0.6306,68.9655,0.1931,-0.1828,0.0109,0.0031,575.3035
900000,0.9393,69.1,1.0,-0.4602,72.4638,0.2826,-0.1871,0.0106,0.0033,575.9919
910000,0.9262,84.0,1.0,-0.4314,70.922,0.2979,-0.1782,0.0104,0.0034,574.8529
920000,0.9097,102.7,1.0,-0.5749,63.2911,0.2215,-0.1789,0.0102,0.0031,577.2006
930000,0.9157,95.9,1.0,-0.4319,83.3333,0.3,-0.1744,0.0101,0.0035,575.3278
940000,0.951,55.7,1.0,-0.4425,67.5676,0.2905,-0.1629,0.01,0.0036,574.9191
950000,0.9421,65.9,1.0,-0.5272,72.4638,0.2464,-0.1709,0.0104,0.0035,577.4797
960000,0.9506,56.2,1.0,-0.2629,93.4579,0.3925,-0.172,0.0106,0.0035,574.6922
970000,0.7702,261.5,1.0,-0.4388,76.9231,0.2923,-0.173,0.0103,0.0034,573.2153
980000,0.7204,318.1,1.0,-0.4245,84.7458,0.3051,-0.1628,0.0102,0.0035,575.0825
990000,0.9326,76.7,1.0,-0.3621,72.4638,0.3333,-0.1484,0.01,0.0035,572.3665
1000000,0.9521,54.5,1.0,-0.3418,78.7402,0.3465,-0.1547,0.0102,0.0036,572.7549
1010000,0.0,1024.0,0.0,-0.3908,72.4638,0.3188,-0.1584,0.0105,0.004,570.1469
1020000,0.4053,642.5,0.7,-0.4698,76.9231,0.2769,-0.1587,0.0099,0.0037,572.3183
1030000,0.9299,79.8,1.0,-0.453,80.0,0.288,-0.1627,0.0101,0.0036,573.3427
1040000,0.9387,69.7,1.0,-0.3396,73.5294,0.3456,-0.1653,0.01,0.0045,571.2509
1050000,0.9153,96.4,1.0,-0.348,81.3008,0.3415,-0.164,0.0098,0.0046,571.6276
1060000,0.9598,45.7,1.0,-0.3089,80.0,0.36,-0.1654,0.0096,0.0046,571.7736
1070000,0.8283,195.4,1.0,-0.1539,76.3359,0.4427,-0.1676,0.0097,0.0042,571.5294
1080000,0.8951,119.4,1.0,-0.2386,83.3333,0.4,-0.1734,0.0096,0.004,572.6625
1090000,0.9353,73.6,1.0,-0.1879,70.4225,0.4225,-0.1742,0.0099,0.0041,573.9371
1100000,0.0918,930.9,0.1,-0.2466,80.6452,0.3952,-0.1749,0.0095,0.0047,572.8858
1110000,0.9523,54.3,1.0,-0.0405,69.4444,0.5,-0.1774,0.0098,0.0045,571.897
1120000,0.3365,686.6,0.4,-0.1026,74.0741,0.4667,-0.1767,0.0097,0.0043,571.0893
1130000,0.1593,888.3,0.4,-0.2823,71.9424,0.3741,-0.1794,0.0097,0.0042,569.0831
1140000,0.0,1024.0,0.0,-0.2297,68.9655,0.4,-0.1799,0.0096,0.0043,570.5589
1150000,0.5293,512.8,0.8,-0.2336,69.9301,0.3986,-0.178,0.0094,0.0042,569.681
1160000,0.0,1024.0,0.0,-0.2584,80.6452,0.3871,-0.1759,0.0095,0.0042,567.9943
1170000,0.869,149.1,1.0,-0.1874,76.9231,0.4231,-0.168,0.0094,0.0041,571.8779
1180000,0.8792,137.4,1.0,-0.173,63.2911,0.4304,-0.1636,0.0095,0.0042,566.183
1190000,0.8046,222.3,1.0,0.1466,65.7895,0.5921,-0.1632,0.0095,0.004,568.8614
1200000,0.941,67.1,1.0,0.0704,69.4444,0.5556,-0.1597,0.0096,0.0038,571.1509
1210000,0.4816,567.1,0.8,0.12,64.5161,0.5806,-0.1581,0.0093,0.0041,566.307
1220000,0.9648,40.0,1.0,0.1822,61.7284,0.6111,-0.1578,0.0096,0.0041,561.3872
1230000,0.9445,63.1,1.0,0.2393,69.9301,0.6434,-0.1572,0.0093,0.0042,568.5258
1240000,0.0,1024.0,0.0,0.0968,64.1026,0.5705,-0.1568,0.0097,0.0042,565.7571
1250000,0.9444,63.3,1.0,0.1684,64.9351,0.6039,-0.16,0.0094,0.0042,564.637
1260000,0.9483,58.8,1.0,0.1894,62.8931,0.6164,-0.1594,0.0093,0.0045,565.7179
1270000,0.9443,63.4,1.0,0.2977,64.5161,0.671,-0.1588,0.0092,0.0043,563.1213
1280000,0.9585,47.2,1.0,0.2216,64.9351,0.6299,-0.1574,0.009,0.0043,565.8039
1290000,0.0,1024.0,0.0,0.0984,72.9927,0.5693,-0.1583,0.0092,0.0051,565.4541
1300000,0.0,1024.0,0.0,0.0092,62.1118,0.5217,-0.1573,0.0088,0.0041,562.4889
1310000,0.9572,48.7,1.0,0.1659,67.1141,0.604,-0.1587,0.009,0.0041,560.347
1320000,0.9384,70.1,1.0,0.1802,67.1141,0.6107,-0.1577,0.0093,0.0042,563.8562
1330000,0.9104,102.0,1.0,0.2154,62.1118,0.6273,-0.1584,0.0089,0.0044,563.6589
1340000,0.9455,62.0,1.0,0.226,68.9655,0.6345,-0.1606,0.0087,0.0043,560.6896
1350000,0.9398,68.5,1.0,0.1453,60.9756,0.5915,-0.1609,0.009,0.0045,558.8262
1360000,0.1208,909.3,0.2,0.2604,68.0272,0.6531,-0.1578,0.0093,0.0045,562.2865
1370000,0.5837,462.3,0.9,0.3371,64.5161,0.6903,-0.1576,0.0091,0.0044,561.0612
1380000,0.9229,87.7,1.0,0.2209,68.9655,0.6345,-0.1614,0.0089,0.0049,559.9351
1390000,0.9143,97.5,1.0,0.2847,64.5161,0.6645,-0.1583,0.0086,0.005,558.6619
1400000,0.9316,77.8,1.0,0.2843,63.2911,0.6646,-0.1548,0.0086,0.0048,558.4169
1410000,0.525,517.7,0.8,0.3159,57.4713,0.6782,-0.1534,0.0086,0.0047,560.024
1420000,0.0,1024.0,0.0,0.3678,61.3497,0.7055,-0.1581,0.0084,0.0048,558.9156
1430000,0.9331,76.1,1.0,0.1448,67.1141,0.5906,-0.1533,0.0085,0.0056,560.4548
1440000,0.9592,46.4,1.0,0.4006,61.7284,0.7222,-0.1482,0.0085,0.0041,560.0566
1450000,0.9393,69.1,1.0,0.3166,57.4713,0.6782,-0.1449,0.0086,0.0042,558.7716
1460000,0.8772,139.7,1.0,0.4159,61.3497,0.7301,-0.1393,0.0083,0.0041,557.7924
1470000,0.9388,69.6,1.0,0.5385,55.2486,0.7901,-0.1444,0.0087,0.0042,557.3702
1480000,0.9548,51.4,1.0,0.6055,54.9451,0.8242,-0.1496,0.0084,0.0041,558.9617
1490000,0.9404,67.8,1.0,0.4729,55.2486,0.7569,-0.1485,0.0086,0.0039,558.6267
1500000,0.9671,37.4,1.0,0.4743,54.0541,0.7568,-0.1433,0.0084,0.0039,558.9026
1510000,0.9292,80.6,1.0,0.5883,52.9101,0.8148,-0.1269,0.0086,0.004,557.9896
1520000,0.9546,51.6,1.0,0.4687,54.6448,0.7541,-0.1258,0.0084,0.0039,554.4153
1530000,0.9636,41.4,1.0,0.3636,52.6316,0.7,-0.126,0.0086,0.0039,556.384
1540000,0.9458,61.7,1.0,0.3904,51.2821,0.7128,-0.144,0.0083,0.0037,554.8568
1550000,0.9601,45.4,1.0,0.4362,56.8182,0.7386,-0.1477,0.0083,0.004,555.2895
1560000,0.9642,40.7,1.0,0.5449,53.4759,0.7914,-0.1483,0.0082,0.0037,555.2895
