env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
199500,,,2.8621,2.0799,0.2799,-372.3495,8.8096,0.8256,13.3974,265.7628,3.1398,,,
200000,,,2.8333,2.0916,0.2791,-370.8153,6.8615,0.7812,13.5192,514.4615,3.1572,,,
200000,3961.7011,1000.0,,,,,,,,,,,,
200000,,,,,,,,,,,,1000,4332.4513,76.638
200500,,,2.9111,2.1723,0.2898,-365.9015,7.6133,0.806,20.9968,641.1974,2.3096,,,
201000,,,2.7755,2.0679,0.2784,-377.2353,10.4065,0.7687,80.2518,225.0863,2.3332,,,
201000,,,,,,,,,,,,1000,3343.5305,93.0828
201500,,,2.8428,2.12,0.2826,-377.0395,17.3048,0.7943,12.0683,263.8971,3.8217,,,
202000,,,2.9165,2.1403,0.2884,-364.0453,17.7096,0.7792,14.2542,796.457,2.5426,,,
202000,,,,,,,,,,,,1000,4286.6675,95.6405
202500,,,2.7888,2.0651,0.2807,-382.973,6.8689,0.7697,18.3285,457.7699,2.3605,,,
203000,,,2.8693,2.0842,0.2819,-374.0372,6.3488,0.7796,10.0324,169.4746,3.691,,,
203000,,,,,,,,,,,,1000,4051.6924,92.8777
203500,,,2.8033,2.086,0.2742,-379.685,9.476,0.7231,27.6963,749.2789,3.3027,,,
204000,,,2.764,1.9911,0.274,-388.0046,7.3034,0.7915,17.3665,374.3572,2.3373,,,
204000,,,,,,,,,,,,1000,4458.4378,93.1409
204500,,,2.9368,2.1368,0.2901,-374.7137,7.6242,0.7903,10.7943,266.3862,2.7464,,,
205000,,,2.8197,2.0434,0.2808,-390.854,8.6054,0.8565,10.7309,278.7901,1.9595,,,
205000,4088.0684,1000.0,,,,,,,,,,,,
205000,,,,,,,,,,,,1000,4529.6873,77.2088
205500,,,2.8602,2.1181,0.2864,-380.0367,6.3124,0.8286,44.0249,1187.6481,2.1268,,,
206000,,,2.8914,2.1467,0.2949,-380.3365,10.3302,0.7783,11.8055,365.2027,3.0557,,,
206000,,,,,,,,,,,,1000,1876.2643,93.5492
206500,,,2.8981,2.1033,0.2921,-376.2615,9.1834,0.9546,11.313,477.4643,2.8039,,,
207000,,,2.833,2.0542,0.2821,-373.5074,8.3682,0.7804,20.2314,1300.1859,3.7063,,,
207000,,,,,,,,,,,,1000,-259.1039,94.2205
207500,,,2.7274,1.9622,0.2686,-387.0144,9.6034,0.807,10.4073,140.5575,2.6406,,,
208000,,,2.759,2.0287,0.2776,-385.8728,7.0308,0.764,13.6515,521.2871,4.1822,,,
208000,,,,,,,,,,,,1000,4014.7002,92.6553
208500,,,2.7847,1.998,0.2731,-396.0963,7.9785,0.807,9.4972,72.8673,1.2761,,,
209000,,,2.7456,1.9784,0.2763,-393.4775,8.8088,0.7887,11.2932,423.8178,2.2973,,,
209000,,,,,,,,,,,,1000,3999.0373,92.6536
209500,,,2.8695,2.1494,0.2837,-374.9553,6.5109,0.7474,11.4094,306.7893,2.6364,,,
210000,,,2.8231,2.0333,0.2775,-376.2189,9.3272,0.8346,11.0173,401.9419,1.8964,,,
210000,4056.5239,1000.0,,,,,,,,,,,,
210000,,,,,,,,,,,,1000,244.4316,76.6978
210500,,,2.816,2.0379,0.2757,-389.3678,7.8614,0.7816,10.3028,302.7099,3.0397,,,
211000,,,2.9154,2.1102,0.2866,-382.5332,9.6306,0.8586,73.7252,1539.204,4.1222,,,
211000,,,,,,,,,,,,1000,4488.9277,92.5773
211500,,,2.8073,2.0785,0.2818,-380.774,8.5306,0.7664,13.988,961.2839,2.1591,,,
212000,,,2.824,2.0927,0.2808,-387.7164,8.3418,0.8415,10.4565,370.4154,3.5486,,,
212000,,,,,,,,,,,,1000,4544.2199,92.5337
212500,,,2.8713,2.0902,0.2823,-390.982,9.8086,0.7651,23.4846,456.757,2.5672,,,
213000,,,2.9005,2.1357,0.288,-387.9652,9.2927,0.7666,36.1281,1889.4519,2.1835,,,
213000,,,,,,,,,,,,1000,4229.127,94.2291
213500,,,2.7853,2.0086,0.2797,-389.8351,8.0177,0.8237,70.1862,2645.8792,1.3504,,,
214000,,,2.7949,2.0341,0.2788,-393.0585,7.0692,0.8346,16.7843,588.1912,3.7178,,,
214000,,,,,,,,,,,,1000,4256.5516,95.2852
214500,,,2.8674,2.0786,0.2833,-394.9213,20.9487,0.7923,11.884,161.1624,2.8754,,,
215000,,,2.8362,2.0193,0.2775,-400.4652,8.475,0.891,13.0822,351.2349,3.402,,,
215000,4128.2001,1000.0,,,,,,,,,,,,
215000,,,,,,,,,,,,1000,3964.0034,76.9556
215500,,,2.8195,2.0754,0.2748,-395.0057,10.0129,0.8286,11.505,578.5726,5.2365,,,
216000,,,2.8738,2.1369,0.2827,-396.7743,6.117,0.7579,12.5779,301.8145,5.2502,,,
216000,,,,,,,,,,,,1000,4427.7251,92.6912
216500,,,2.8218,2.099,0.278,-395.4062,7.905,0.7228,20.1657,554.7635,2.5313,,,
217000,,,2.8549,2.1553,0.2813,-403.0934,8.2315,0.7545,26.6433,1324.6115,2.2534,,,
217000,,,,,,,,,,,,1000,4536.49,93.7267
217500,,,2.8509,2.0945,0.2764,-396.0867,7.9122,0.818,14.588,517.6312,1.5381,,,
218000,,,2.7941,1.9991,0.2763,-400.2097,7.9926,0.8769,10.5548,203.7087,1.9308,,,
218000,,,,,,,,,,,,1000,4365.0171,93.2454
218500,,,2.8579,2.0934,0.2774,-404.7543,8.0966,0.874,16.6538,387.5655,2.1478,,,
219000,,,2.8606,2.1368,0.287,-399.6376,9.2165,0.8948,10.1561,111.2792,2.6467,,,
219000,,,,,,,,,,,,1000,4827.8788,92.769
219500,,,2.7703,1.9738,0.2742,-410.1353,9.0907,0.8702,107.3537,660.8014,3.1178,,,
220000,,,2.8123,2.0414,0.2772,-408.1538,8.6345,0.9579,10.9883,672.9373,3.0942,,,
220000,4257.7009,1000.0,,,,,,,,,,,,
220000,,,,,,,,,,,,1000,4743.8895,76.7134
220500,,,2.8204,2.0933,0.2764,-405.2906,6.9991,0.7745,12.8547,227.0046,3.1186,,,
221000,,,2.9435,2.1573,0.2932,-397.8972,10.2396,0.8956,21.6994,1003.1419,3.5096,,,
221000,,,,,,,,,,,,1000,4689.9992,93.6694
221500,,,2.9022,2.0897,0.2825,-401.1875,8.0426,0.8689,12.5452,708.5302,1.4082,,,
222000,,,2.8894,2.1151,0.2857,-397.8113,8.5534,0.8457,12.7472,316.4158,3.7623,,,
222000,,,,,,,,,,,,1000,652.568,94.0184
222500,,,2.7795,1.9907,0.2725,-411.8405,11.0855,0.847,11.4449,341.9062,4.0335,,,
223000,,,2.9158,2.1667,0.2897,-405.4975,6.5067,0.8215,10.1674,143.3375,1.577,,,
223000,,,,,,,,,,,,1000,4338.8435,94.1439
223500,,,2.9656,2.1398,0.2922,-403.7263,12.5838,0.8823,11.8162,353.9011,4.3887,,,
224000,,,2.8529,2.0604,0.2846,-411.0617,9.1848,0.9211,11.3372,374.3566,1.4461,,,
224000,,,,,,,,,,,,1000,4598.8942,94.8771
224500,,,2.8291,2.1039,0.2862,-407.4972,9.5835,0.8106,10.2534,352.7821,2.6097,,,
225000,,,2.898,2.125,0.2854,-407.3047,7.476,0.8304,55.788,888.4387,4.6182,,,
225000,4304.2793,1000.0,,,,,,,,,,,,
225000,,,,,,,,,,,,1000,4603.6215,77.1509
225500,,,2.959,2.2018,0.2955,-403.1213,7.9993,0.8978,10.2565,346.2521,1.7594,,,
226000,,,2.832,2.0256,0.2832,-408.6153,11.0954,0.8489,11.3634,349.2851,5.4936,,,
226000,,,,,,,,,,,,1000,1306.8458,94.6238
226500,,,2.9303,2.1939,0.2898,-400.1008,14.1728,0.8028,12.0998,153.8037,4.1116,,,
227000,,,2.9231,2.1402,0.2896,-403.9449,8.7838,0.7885,10.9602,461.9727,2.5888,,,
227000,,,,,,,,,,,,1000,4771.9591,93.291
227500,,,3.0107,2.2026,0.2949,-401.6259,12.6369,0.8286,12.6797,374.4783,3.3848,,,
228000,,,2.8943,2.1373,0.2829,-412.1475,13.3399,0.8512,20.0378,245.4653,4.466,,,
228000,,,,,,,,,,,,1000,2749.2602,93.9091
228500,,,3.0723,2.273,0.3012,-401.7401,8.6568,0.8856,11.1156,266.7406,2.3423,,,
229000,,,2.9663,2.1472,0.2922,-407.2919,8.0391,0.8885,11.5683,400.3252,2.0376,,,
229000,,,,,,,,,,,,1000,4554.4898,95.5665
229500,,,2.9064,2.1486,0.2845,-409.5882,8.7046,0.7908,11.5598,288.7131,3.3288,,,
230000,,,2.8864,2.1521,0.2853,-414.8169,11.9905,0.7897,12.8249,406.455,2.0999,,,
230000,4252.222,1000.0,,,,,,,,,,,,
230000,,,,,,,,,,,,1000,4297.7261,77.352
230500,,,2.9781,2.2309,0.2917,-412.3994,8.9298,0.8243,12.9868,283.4141,3.0605,,,
231000,,,2.9979,2.22,0.2911,-410.8455,7.5013,0.8744,13.2305,353.9604,1.537,,,
231000,,,,,,,,,,,,1000,4512.8269,93.4391
231500,,,2.9423,2.1462,0.2902,-412.7529,8.2537,0.9285,11.6124,142.673,2.1041,,,
232000,,,2.9054,2.115,0.2867,-410.0254,11.2161,0.8993,23.704,557.5883,5.4585,,,
232000,,,,,,,,,,,,1000,2197.3497,93.0212
232500,,,2.9818,2.218,0.2948,-413.6414,10.3726,0.8376,15.0691,573.1324,2.2537,,,
233000,,,3.0032,2.2033,0.2918,-406.6278,10.2305,0.9327,10.7899,232.1475,2.3116,,,
233000,,,,,,,,,,,,1000,4906.945,93.8982
233500,,,2.9487,2.1326,0.29,-412.6138,8.3877,0.8651,14.5268,876.0474,1.4658,,,
234000,,,3.0942,2.2954,0.3005,-409.4017,14.6735,0.8481,13.6448,274.3712,3.4535,,,
234000,,,,,,,,,,,,1000,4963.3528,93.1222
234500,,,2.9357,2.1061,0.2922,-414.8196,8.1709,0.9278,11.7193,149.1421,2.0375,,,
235000,,,2.9793,2.1718,0.2962,-409.2281,14.1362,0.9397,10.8921,113.8944,2.0104,,,
235000,3893.9809,1000.0,,,,,,,,,,,,
235000,,,,,,,,,,,,1000,-102.3133,76.7503
235500,,,2.9563,2.1908,0.2928,-415.6504,9.5613,0.7872,12.3841,185.1472,2.1973,,,
236000,,,2.894,2.1503,0.2891,-415.8106,9.0692,0.7916,34.7857,1661.6298,2.8696,,,
236000,,,,,,,,,,,,1000,4648.2085,92.703
236500,,,2.8616,2.0855,0.2893,-420.6382,10.9697,0.8132,12.6412,453.4538,5.4414,,,
237000,,,2.9963,2.214,0.2936,-410.2227,12.5601,0.9182,37.5383,1295.189,4.8776,,,
237000,,,,,,,,,,,,1000,2604.0832,93.0564
237500,,,3.0193,2.2461,0.2949,-407.276,7.5509,0.7614,14.3053,181.2852,2.402,,,
238000,,,2.8643,2.0677,0.2824,-412.9567,11.4669,0.8718,21.748,739.6792,5.1131,,,
238000,,,,,,,,,,,,1000,4494.295,94.0703
238500,,,2.9197,2.1634,0.2875,-411.7263,11.5116,0.751,46.2942,591.0649,2.5234,,,
239000,,,3.0804,2.3066,0.3052,-407.7083,7.6084,0.856,11.9574,544.5827,2.8039,,,
239000,,,,,,,,,,,,1000,359.7566,93.61
239500,,,2.9907,2.188,0.2944,-412.8619,7.4197,0.8347,16.3047,543.7005,2.0288,,,
240000,,,2.8857,2.1318,0.2861,-421.835,7.758,0.7809,19.3876,1311.2985,2.4253,,,
240000,3588.7631,1000.0,,,,,,,,,,,,
240000,,,,,,,,,,,,1000,3540.6096,76.6824
240500,,,2.9141,2.1394,0.2875,-413.2889,13.0877,0.8422,14.4134,450.9483,3.0721,,,
241000,,,3.0034,2.2779,0.2983,-420.9964,19.2342,0.8662,11.3579,375.7336,2.2941,,,
241000,,,,,,,,,,,,1000,4257.1244,94.5608
241500,,,3.0105,2.1487,0.2894,-416.097,14.707,0.9488,13.2987,347.6475,3.823,,,
242000,,,3.0657,2.2907,0.3013,-410.6074,9.7313,0.909,26.8254,907.9789,3.3702,,,
242000,,,,,,,,,,,,1000,2339.2993,92.8511
242500,,,3.0352,2.2353,0.2998,-404.0153,16.3654,0.837,15.2607,299.0163,6.6366,,,
243000,,,3.0111,2.2196,0.2923,-418.8821,16.6377,0.7775,23.4354,663.2853,4.4413,,,
243000,,,,,,,,,,,,1000,3937.8576,92.7773
243500,,,3.0485,2.2395,0.3007,-416.7505,10.7553,0.8702,51.6356,249.6,2.383,,,
244000,,,3.1647,2.3318,0.3071,-412.168,9.1877,0.845,16.5894,834.4469,3.4649,,,
244000,,,,,,,,,,,,1000,4734.1866,93.6137
244500,,,3.0516,2.2224,0.3067,-413.0755,9.3331,0.9142,16.5692,925.5802,1.9331,,,
245000,,,2.9359,2.2223,0.3003,-415.8809,12.0881,0.8207,13.1111,395.3117,2.8366,,,
245000,894.1091,1000.0,,,,,,,,,,,,
245000,,,,,,,,,,,,1000,-176.3133,76.3444
245500,,,3.0268,2.3004,0.3041,-411.3281,11.4885,0.7979,14.5214,415.7494,3.5312,,,
246000,,,2.9974,2.2146,0.2963,-414.009,8.1948,0.8264,18.0388,1086.157,2.2788,,,
246000,,,,,,,,,,,,1000,3985.3763,98.1718
246500,,,2.9595,2.2044,0.2955,-420.3109,12.9824,0.8202,21.3968,692.1664,4.0334,,,
247000,,,3.0521,2.2956,0.3034,-411.0922,7.6579,0.7577,15.0054,329.5309,1.8414,,,
247000,,,,,,,,,,,,1000,1265.3992,96.3064
247500,,,3.025,2.2441,0.2972,-419.441,8.9764,0.8628,20.7487,780.3342,2.8669,,,
248000,,,2.9546,2.2395,0.293,-421.3071,8.0165,0.7464,13.4701,674.7631,3.7404,,,
248000,,,,,,,,,,,,1000,4591.2879,96.9716
248500,,,3.0186,2.2404,0.3021,-419.7578,8.7694,0.8277,22.6714,705.273,2.3073,,,
249000,,,3.0408,2.2582,0.2989,-416.5491,17.4019,0.8094,12.7421,451.7317,3.3737,,,
249000,,,,,,,,,,,,1000,4480.9281,98.2245
249500,,,3.0127,2.2258,0.2983,-417.7745,6.6578,0.7647,14.1197,494.1872,2.0429,,,
250000,,,2.9378,2.1716,0.2918,-424.3799,10.2453,0.7849,11.6224,73.1192,3.1302,,,
250000,3493.4995,1000.0,,,,,,,,,,,,
250000,,,,,,,,,,,,1000,771.9945,79.6545
250500,,,3.0432,2.2667,0.301,-419.8299,13.4319,0.8346,13.3891,364.9174,3.3772,,,
251000,,,3.0496,2.2423,0.3061,-415.544,10.3363,0.8675,19.1115,1295.8752,2.4312,,,
251000,,,,,,,,,,,,1000,917.8233,96.4267
251500,,,3.0948,2.3092,0.3037,-415.1565,13.0771,0.8846,25.8686,688.3317,4.1782,,,
252000,,,3.0387,2.2589,0.3013,-417.7616,22.047,0.7929,16.0921,417.1567,4.6797,,,
252000,,,,,,,,,,,,1000,1433.5957,93.5983
252500,,,3.1274,2.3187,0.3095,-407.8459,9.8257,0.9109,193.6539,2941.2131,3.1418,,,
253000,,,3.0514,2.3195,0.2999,-410.7265,13.2181,0.8558,15.9774,332.548,2.0888,,,
253000,,,,,,,,,,,,1000,-207.8192,96.0738
253500,,,3.134,2.3714,0.3114,-410.5677,8.3298,0.8503,29.6292,622.3195,3.7411,,,
254000,,,3.0596,2.2846,0.3013,-414.9684,9.0644,0.8382,17.9992,614.8934,2.9779,,,
254000,,,,,,,,,,,,1000,-137.9105,93.9439
254500,,,3.1918,2.4196,0.3134,-399.7128,8.2185,0.814,14.0988,374.493,3.1611,,,
255000,,,3.1034,2.339,0.3057,-403.8419,9.8402,0.7449,26.1878,1177.2654,2.2036,,,
255000,4691.9734,1000.0,,,,,,,,,,,,
255000,,,,,,,,,,,,1000,4256.2014,78.1381
255500,,,3.2419,2.4377,0.3175,-406.3513,15.1291,0.9443,26.2902,878.5859,3.0856,,,
256000,,,3.0372,2.2854,0.3007,-411.9543,9.3641,0.8029,61.73,687.3275,3.6979,,,
256000,,,,,,,,,,,,1000,4342.5507,94.2849
256500,,,3.0832,2.3149,0.3074,-402.0609,9.5294,0.8977,11.8755,404.8613,4.1146,,,
257000,,,3.1378,2.3799,0.3127,-406.8043,9.9196,0.8957,15.201,362.9352,2.2435,,,
257000,,,,,,,,,,,,1000,4234.4089,97.2196
257500,,,3.0713,2.2848,0.2971,-422.0308,10.4916,0.7494,39.3037,1126.9279,2.9827,,,
258000,,,3.0987,2.3,0.3053,-414.8503,7.0415,0.8372,21.0754,481.8437,1.5022,,,
258000,,,,,,,,,,,,1000,4029.3116,93.1285
258500,,,3.3613,2.5159,0.3249,-403.3455,11.8701,0.8607,13.9151,183.2809,3.4945,,,
259000,,,3.0308,2.2562,0.3015,-418.0885,7.533,0.7866,13.5796,193.5963,1.3663,,,
259000,,,,,,,,,,,,1000,3940.3138,95.2978
259500,,,3.1232,2.3346,0.3078,-414.5434,9.107,0.816,13.1862,202.5485,2.3187,,,
260000,,,3.2082,2.3716,0.3146,-408.5629,11.0614,0.9856,34.6982,799.2263,1.7238,,,
260000,4588.5837,1000.0,,,,,,,,,,,,
260000,,,,,,,,,,,,1000,4613.8093,78.8076
260500,,,3.1227,2.4056,0.3119,-410.9294,6.4405,0.7516,11.5261,339.4725,2.8784,,,
261000,,,3.1279,2.3875,0.308,-412.1077,8.6308,0.8186,11.4812,370.5487,1.8984,,,
261000,,,,,,,,,,,,1000,3820.9998,92.7461
261500,,,3.1354,2.3677,0.3074,-412.496,13.9608,0.7997,17.8828,620.9144,3.0616,,,
262000,,,3.23,2.4188,0.3162,-413.4716,8.9544,0.8884,25.2365,969.7145,2.9808,,,
262000,,,,,,,,,,,,1000,4813.4877,96.7342
262500,,,3.1236,2.3994,0.3134,-411.1816,8.5954,0.8172,14.9284,261.1154,2.4947,,,
263000,,,3.204,2.4492,0.3132,-407.9879,9.9269,0.7366,14.1194,309.7781,2.9857,,,
263000,,,,,,,,,,,,1000,3949.7384,97.5138
263500,,,3.1677,2.3893,0.3069,-414.8951,8.103,0.7885,20.5892,1029.0831,3.1213,,,
264000,,,3.2286,2.4297,0.3148,-401.3151,11.7007,0.8459,55.4063,873.5738,3.2753,,,
264000,,,,,,,,,,,,1000,-118.6193,96.6108
264500,,,3.1742,2.4304,0.3082,-404.9549,11.2241,0.8291,14.3987,361.8295,2.2556,,,
265000,,,3.2379,2.4589,0.3199,-403.13,14.6947,0.8774,12.0555,256.4738,9.0907,,,
265000,2811.8753,1000.0,,,,,,,,,,,,
265000,,,,,,,,,,,,1000,4227.0789,79.216
265500,,,3.1947,2.4258,0.3156,-407.6588,8.9042,0.8897,16.7208,654.371,1.9364,,,
266000,,,3.2187,2.3333,0.3126,-404.077,15.3636,0.933,56.7947,750.2978,6.41,,,
266000,,,,,,,,,,,,1000,922.8103,94.3218
266500,,,3.2127,2.4519,0.3201,-403.8441,18.2148,0.9452,45.6238,316.8758,2.6341,,,
267000,,,3.3024,2.4933,0.3267,-399.0886,14.9811,0.8654,13.6636,387.5954,2.6398,,,
267000,,,,,,,,,,,,1000,1950.4934,94.249
267500,,,3.3733,2.6049,0.3284,-393.125,15.1513,0.8591,15.6898,506.9797,2.6213,,,
268000,,,3.2244,2.4113,0.3169,-406.1084,11.0059,0.8935,14.7397,176.5222,2.4105,,,
268000,,,,,,,,,,,,1000,3921.0981,93.3552
268500,,,3.1874,2.427,0.307,-404.8087,8.8256,0.8511,14.1861,418.9943,3.2784,,,
269000,,,3.3458,2.5233,0.3263,-398.2597,10.9295,0.8673,16.0019,527.4746,3.048,,,
269000,,,,,,,,,,,,1000,-370.128,92.7464
269500,,,3.3022,2.5318,0.3239,-389.5004,7.0441,0.8558,10.0991,94.4978,1.628,,,
270000,,,3.3104,2.5105,0.3213,-389.7228,12.5414,0.808,20.9895,757.3288,4.8711,,,
270000,5052.0003,1000.0,,,,,,,,,,,,
270000,,,,,,,,,,,,1000,4186.3551,78.2599
270500,,,3.2216,2.4172,0.3101,-404.523,8.8862,0.8728,13.4072,672.4774,2.9859,,,
271000,,,3.2515,2.4236,0.3163,-413.0826,7.8969,0.8967,44.5841,1430.3425,2.5644,,,
271000,,,,,,,,,,,,1000,4793.9028,97.503
271500,,,3.2449,2.4538,0.322,-403.587,20.7189,0.9914,20.5251,698.2038,3.6313,,,
272000,,,3.3481,2.5537,0.325,-399.692,8.8949,0.944,13.584,311.5265,3.2594,,,
272000,,,,,,,,,,,,1000,968.1933,95.357
272500,,,3.3245,2.5285,0.3186,-401.3809,15.3972,0.8305,11.5643,270.4616,3.1555,,,
273000,,,3.2081,2.4349,0.3144,-406.6593,11.9737,0.8177,11.5466,213.5527,3.2503,,,
273000,,,,,,,,,,,,1000,4508.2368,95.3715
273500,,,3.2463,2.4354,0.316,-397.7874,11.1527,0.836,13.8273,605.4327,3.3931,,,
274000,,,3.3118,2.5806,0.323,-410.7781,9.8798,0.7894,45.8555,555.3529,2.5934,,,
274000,,,,,,,,,,,,1000,4433.1318,97.2859
274500,,,3.2309,2.4207,0.3176,-409.5524,7.7411,0.8415,24.3249,1199.5647,2.3781,,,
275000,,,3.276,2.5333,0.3197,-401.9502,11.0813,0.7714,10.6833,225.0524,4.4769,,,
275000,4152.0319,1000.0,,,,,,,,,,,,
275000,,,,,,,,,,,,1000,2968.1636,78.6733
275500,,,3.2813,2.499,0.3191,-392.9326,11.6748,0.813,11.3504,283.3971,2.2671,,,
276000,,,3.2214,2.4102,0.312,-407.8157,8.6893,0.8451,30.1542,557.4178,4.4959,,,
276000,,,,,,,,,,,,1000,2205.5872,94.3025
276500,,,3.1663,2.41,0.3152,-401.0207,9.6015,0.8286,44.1752,1345.1458,2.8938,,,
277000,,,3.1989,2.4551,0.3126,-410.7142,18.9047,0.7531,17.7712,449.5946,3.5766,,,
277000,,,,,,,,,,,,1000,4549.1243,93.2482
277500,,,3.2628,2.4934,0.3191,-413.3207,12.7074,0.799,14.4933,395.2041,2.4863,,,
278000,,,3.3838,2.5699,0.3306,-401.9383,11.0564,0.9712,84.4433,4105.2017,5.4782,,,
278000,,,,,,,,,,,,1000,4633.9441,94.0578
278500,,,3.2672,2.5086,0.3156,-407.9193,10.01,0.8092,43.3377,2634.1814,4.5431,,,
279000,,,3.1204,2.3923,0.3048,-416.5653,12.1381,0.8105,20.9692,792.2073,4.0346,,,
279000,,,,,,,,,,,,1000,-342.3248,92.5314
279500,,,3.2534,2.488,0.3127,-404.7929,9.1627,0.8088,24.763,798.5141,3.0023,,,
280000,,,3.3478,2.5582,0.3275,-396.3559,9.321,0.9169,13.4693,164.6208,3.1621,,,
280000,181.4672,1000.0,,,,,,,,,,,,
280000,,,,,,,,,,,,1000,4531.2047,75.806
280500,,,3.2994,2.4858,0.3217,-411.5828,8.6954,0.9346,14.7771,535.9144,1.8928,,,
281000,,,3.4506,2.5476,0.332,-394.9622,14.7047,1.0048,15.8615,391.9713,2.898,,,
281000,,,,,,,,,,,,1000,-300.421,93.0581
281500,,,3.3335,2.5745,0.3278,-396.1634,7.7306,0.7909,20.3763,1223.4136,4.4613,,,
282000,,,3.3228,2.5557,0.3207,-402.4283,17.4507,0.7614,12.8857,261.0724,4.6813,,,
282000,,,,,,,,,,,,1000,4255.6939,94.2423
282500,,,3.3417,2.5671,0.3302,-400.9391,11.7435,0.802,15.9651,313.5179,2.6426,,,
283000,,,3.2566,2.4444,0.3104,-403.7552,11.4724,0.8852,15.347,225.73,2.8407,,,
283000,,,,,,,,,,,,1000,2721.8805,93.8529
283500,,,3.3473,2.6057,0.3299,-391.6201,9.4485,0.8665,15.3281,345.2043,2.6451,,,
284000,,,3.3117,2.5163,0.32,-406.7754,9.8499,0.7974,14.7127,494.5031,1.4222,,,
284000,,,,,,,,,,,,1000,4176.415,93.252
284500,,,3.2441,2.4649,0.3171,-407.4901,8.3085,0.8731,11.7398,195.8554,2.6156,,,
285000,,,3.2517,2.48,0.3139,-410.0325,8.3393,0.8324,13.9519,469.5891,2.3032,,,
285000,5011.4274,1000.0,,,,,,,,,,,,
285000,,,,,,,,,,,,1000,4742.9683,78.6406
285500,,,3.3589,2.5822,0.3246,-393.2346,16.4721,0.9275,17.7484,637.8792,2.0833,,,
286000,,,3.2851,2.5174,0.3189,-398.8091,17.2179,0.9058,12.1662,213.514,2.7048,,,
286000,,,,,,,,,,,,1000,4464.0251,93.4146
286500,,,3.3677,2.5448,0.3303,-398.9855,15.015,0.8763,11.6418,233.2285,3.6729,,,
287000,,,3.3261,2.4904,0.3194,-411.4236,13.9642,0.9404,10.9496,217.6834,3.4388,,,
287000,,,,,,,,,,,,1000,4360.1798,95.6723
287500,,,3.4234,2.6037,0.3267,-393.7818,16.6284,0.9253,15.6597,497.9954,5.3448,,,
288000,,,3.2119,2.4388,0.3095,-400.7755,8.1602,0.8211,12.7478,721.654,4.6761,,,
288000,,,,,,,,,,,,1000,4753.9831,96.7136
288500,,,3.3002,2.4326,0.3171,-407.5948,13.5532,0.9378,13.511,290.0213,2.7175,,,
289000,,,3.3967,2.6095,0.3297,-403.7652,20.0418,0.8424,11.7218,235.4944,5.1162,,,
289000,,,,,,,,,,,,1000,4769.0701,92.7088
289500,,,3.2691,2.428,0.322,-408.758,13.12,0.9089,16.1049,394.9922,3.1271,,,
290000,,,3.2557,2.4432,0.318,-408.9102,11.0867,0.8668,56.0948,2356.5432,2.681,,,
290000,4846.6109,1000.0,,,,,,,,,,,,
290000,,,,,,,,,,,,1000,4487.2103,77.1886
290500,,,3.3423,2.5904,0.3289,-408.8853,8.5702,0.8182,13.459,392.205,6.1225,,,
291000,,,3.2914,2.4897,0.319,-423.5919,11.642,0.8605,21.9851,642.9877,3.6747,,,
291000,,,,,,,,,,,,1000,4561.3271,93.5488
291500,,,3.4071,2.5839,0.3263,-409.1528,11.5938,0.8898,11.0467,188.9029,2.3268,,,
292000,,,3.3407,2.5443,0.324,-411.753,15.9407,0.8523,15.2488,285.9248,2.8414,,,
292000,,,,,,,,,,,,1000,4753.6454,92.6096
292500,,,3.2642,2.4544,0.3187,-418.2743,9.3959,0.9456,17.7392,467.4125,3.2522,,,
293000,,,3.1765,2.3317,0.3104,-427.5011,10.2285,0.8986,20.5811,523.4077,1.6834,,,
293000,,,,,,,,,,,,1000,4359.0029,93.0216
293500,,,3.2764,2.4799,0.3139,-419.9409,7.2532,0.9207,15.8937,708.004,0.973,,,
294000,,,3.2651,2.4455,0.3168,-413.8131,14.0423,0.8633,26.2301,265.3669,2.3302,,,
294000,,,,,,,,,,,,1000,1756.3835,92.5035
294500,,,3.2371,2.467,0.3196,-420.4099,15.0233,0.86,11.8902,256.3347,1.9087,,,
295000,,,3.2986,2.5237,0.3201,-416.5089,10.2013,0.8411,11.8382,104.071,2.9255,,,
295000,5006.5918,1000.0,,,,,,,,,,,,
295000,,,,,,,,,,,,1000,5060.2083,79.4988
295500,,,3.2687,2.4456,0.3188,-419.9474,9.4502,0.8869,30.3485,754.0443,2.7654,,,
296000,,,3.2581,2.4798,0.3167,-422.4363,7.7998,0.8311,15.6249,405.1824,2.2495,,,
296000,,,,,,,,,,,,1000,4867.9022,97.705
296500,,,3.2744,2.4627,0.3242,-418.4231,10.7393,0.9104,14.736,222.2717,3.086,,,
297000,,,3.2308,2.4039,0.3152,-425.0862,15.7691,0.9239,18.4769,917.5267,3.051,,,
297000,,,,,,,,,,,,1000,4988.7437,95.5099
297500,,,3.2427,2.4807,0.32,-417.8944,8.5584,0.8759,22.5224,649.3453,2.372,,,
298000,,,3.3325,2.5008,0.3251,-414.0372,11.1129,0.855,22.1459,538.6359,3.7044,,,
298000,,,,,,,,,,,,1000,5041.5692,96.5392
298500,,,3.1929,2.3539,0.3128,-427.8979,20.7011,0.9657,14.5617,525.5057,2.9616,,,
299000,,,3.2838,2.5094,0.3209,-404.4353,9.3487,0.7842,15.6093,224.0339,7.9726,,,
