env_steps,return,length,success,train/return,train/length,train/success,bisim_critic_loss,bisim_loss,critic_loss,FPS
0,0.0,270.0,0.0,,,,,,,
10000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0,0.0014,0.0013,209.4704
20000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0,0.0001,0.0,589.0663
30000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0,0.0001,0.0,587.5273
40000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0,0.0001,0.0,584.9019
50000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0,0.0001,0.0,582.3171
60000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0,0.0001,0.0,582.0019
70000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0,0.0001,0.0,579.9832
80000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0,0.0,0.0,578.9452
90000,0.0,270.0,0.0,0.0108,270.2703,0.0541,-0.0,0.0,0.0,203.5184
100000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0,0.0,0.0,575.05
110000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0,0.0,0.0,572.5109
120000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0,0.0,0.0,570.9217
130000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0,0.0,0.0,572.2209
140000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0,0.0,0.0,571.1158
150000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0,0.0,0.0,567.7097
160000,0.0,270.0,0.0,0.0059,270.2703,0.027,-0.0,0.0,0.0,569.0476
170000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0,0.0,0.0,566.1353
180000,0.0,270.0,0.0,0.0085,263.1579,0.0263,-0.0,0.0,0.0,564.5562
190000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0,0.0,0.0,566.6409
200000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0,0.0,0.0,564.3148
210000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0,0.0,0.0,565.1561
220000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0,0.0,0.0,562.9353
230000,0.0,270.0,0.0,0.0101,270.2703,0.027,-0.0,0.0,0.0,556.7926
240000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0,0.0,0.0,562.9282
250000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0,0.0,0.0,559.8486
260000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0,0.0,0.0,558.1712
270000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0001,0.0,0.0,558.6385
280000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0001,0.0,0.0,558.7389
290000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0001,0.0,0.0,556.4145
300000,0.0,270.0,0.0,0.0,263.1579,0.0,-0.0001,0.0,0.0,555.8946
310000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0001,0.0,0.0,557.7744
