env_steps,return,length,success,train/return,train/length,train/success,zp_critic_loss,zp_loss,critic_loss,FPS
3710000,0.9169,13.3,1.0,0.7206,14.3678,0.9023,-2.485,6.4581,0.001,405.3928
3720000,0.8994,16.1,1.0,0.6996,13.5685,0.8887,-2.4852,6.4591,0.001,399.3232
3730000,0.905,15.2,1.0,0.713,13.624,0.8965,-2.4847,6.4555,0.001,396.2132
3740000,0.9219,12.5,1.0,0.7038,14.0647,0.8931,-2.4854,6.459,0.001,396.8096
3750000,0.905,15.2,1.0,0.714,14.0056,0.8978,-2.4848,6.4563,0.001,395.9807
3760000,0.9012,15.8,1.0,0.6937,13.7931,0.8869,-2.4851,6.4584,0.001,396.5131
3770000,0.9287,11.4,1.0,0.7012,13.8313,0.8907,-2.4856,6.4609,0.001,396.4008
3780000,0.9206,12.7,1.0,0.7045,13.8122,0.8923,-2.4859,6.4632,0.001,396.2475
3790000,0.9194,12.9,1.0,0.7023,13.4048,0.8901,-2.4845,6.4546,0.001,396.578
3800000,0.9131,13.9,1.0,0.7165,13.8696,0.8988,-2.4849,6.4565,0.001,397.6358
3810000,0.9131,13.9,1.0,0.7207,13.9665,0.9008,-2.4857,6.4605,0.001,396.932
3820000,0.9188,13.0,1.0,0.7094,13.9665,0.8953,-2.4848,6.457,0.001,397.4415
3830000,0.9169,13.3,1.0,0.7024,14.0449,0.8919,-2.485,6.4576,0.001,397.2199
3840000,0.9069,14.9,1.0,0.6842,13.7174,0.882,-2.4855,6.4593,0.001,396.622
3850000,0.9062,15.0,1.0,0.6936,13.9276,0.8872,-2.4853,6.4595,0.001,396.9428
3860000,0.9088,14.6,1.0,0.7036,13.8122,0.8923,-2.486,6.4627,0.001,396.9145
3870000,0.9156,13.5,1.0,0.7311,13.6426,0.9059,-2.4845,6.4544,0.001,396.6007
3880000,0.9075,14.8,1.0,0.7229,13.947,0.9024,-2.4855,6.4601,0.001,397.1742
3890000,0.8975,16.4,1.0,0.7236,14.3266,0.904,-2.4844,6.4534,0.001,398.5012
3900000,0.9219,12.5,1.0,0.7137,14.1443,0.8982,-2.486,6.4614,0.001,397.5981
