env_steps,return,length,success,train/return,train/length,train/success,bisim_loss,critic_loss,FPS
2470000,0.89,17.6,1.0,0.671,13.3156,0.8735,0.0464,0.0015,647.8942
2480000,0.9375,10.0,1.0,0.6685,14.4509,0.8757,0.0475,0.0018,647.1539
2490000,0.9187,13.0,1.0,0.6497,13.6054,0.8639,0.0467,0.0014,645.8815
2500000,0.9131,13.9,1.0,0.7167,13.624,0.8978,0.0456,0.0014,644.1841
2510000,0.9106,14.3,1.0,0.696,13.8313,0.888,0.0466,0.0016,651.4937
2520000,0.9194,12.9,1.0,0.7611,13.6426,0.9209,0.0466,0.0014,645.1559
2530000,0.9175,13.2,1.0,0.7574,13.6612,0.9194,0.0472,0.0015,645.4159
2540000,0.9012,15.8,1.0,0.6964,13.8122,0.8881,0.0462,0.0014,642.681
2550000,0.9,16.0,1.0,0.6998,13.6612,0.8893,0.0456,0.0015,638.6519
2560000,0.9062,15.0,1.0,0.7014,13.6799,0.8906,0.0445,0.0015,640.0489
2570000,0.9031,15.5,1.0,0.7109,13.7552,0.8955,0.0462,0.0016,638.8263
2580000,0.9069,14.9,1.0,0.6981,13.6054,0.8884,0.0454,0.0014,638.5859
2590000,0.9219,12.5,1.0,0.7182,14.0056,0.9006,0.0456,0.0021,643.1282
2600000,0.9206,12.7,1.0,0.6989,13.2275,0.8876,0.0452,0.0016,644.3561
2610000,0.8987,16.2,1.0,0.694,13.8122,0.8867,0.0453,0.0015,638.0888
2620000,0.9037,15.4,1.0,0.7319,13.624,0.906,0.0454,0.0015,641.288
2630000,0.9331,10.7,1.0,0.6497,13.2979,0.863,0.0453,0.0015,635.2855
2640000,0.9306,11.1,1.0,0.6892,13.6612,0.8839,0.0458,0.0016,637.8181
2650000,0.9194,12.9,1.0,0.7094,13.8122,0.895,0.0444,0.0014,636.3146
2660000,0.9294,11.3,1.0,0.7399,13.624,0.9101,0.0446,0.0015,637.5203
2670000,0.9213,12.6,1.0,0.7613,13.4953,0.9204,0.045,0.0015,635.0675
2680000,0.9138,13.8,1.0,0.689,13.6612,0.8839,0.0444,0.0016,635.788
2690000,0.9156,13.5,1.0,0.7242,13.6054,0.902,0.0442,0.0015,635.0841
2700000,0.9163,13.4,1.0,0.6873,13.8313,0.8838,0.0443,0.0016,632.6513
2710000,0.9187,13.0,1.0,0.7284,13.6799,0.9042,0.0447,0.0014,637.5287
2720000,0.9356,10.3,1.0,0.7016,13.5501,0.8902,0.0432,0.0014,633.8488
2730000,0.9087,14.6,1.0,0.6669,13.2275,0.8717,0.0436,0.0014,631.9805
2740000,0.8962,16.6,1.0,0.7069,13.587,0.8927,0.0432,0.0014,630.2773
2750000,0.9156,13.5,1.0,0.7111,14.4718,0.8973,0.0432,0.0015,634.8526
2760000,0.9131,13.9,1.0,0.6633,13.624,0.8706,0.0437,0.0015,628.7623
2770000,0.9094,14.5,1.0,0.7242,13.8889,0.9028,0.0441,0.0013,629.5832
2780000,0.9169,13.3,1.0,0.7007,13.459,0.8896,0.0444,0.0013,628.5811
2790000,0.8912,17.4,1.0,0.6935,13.5685,0.8847,0.044,0.0013,627.1146
2800000,0.9131,13.9,1.0,0.7301,13.6054,0.9048,0.0444,0.0013,630.3382
2810000,0.9019,15.7,1.0,0.6721,13.5685,0.8752,0.0434,0.0014,627.616
2820000,0.9081,14.7,1.0,0.6805,13.6612,0.8798,0.0431,0.0014,626.3577
2830000,0.9169,13.3,1.0,0.7146,13.3333,0.896,0.0437,0.0014,632.7401
2840000,0.9319,10.9,1.0,0.7435,13.587,0.9117,0.043,0.0015,628.9529
2850000,0.9019,15.7,1.0,0.6974,13.2626,0.8873,0.0426,0.0014,625.2775
2860000,0.925,12.0,1.0,0.6616,13.9276,0.8705,0.0425,0.0013,626.3773
2870000,0.905,15.2,1.0,0.7298,14.3062,0.907,0.043,0.0014,629.6639
2880000,0.9044,15.3,1.0,0.6827,13.4771,0.8801,0.0421,0.0015,625.2021
2890000,0.9244,12.1,1.0,0.7053,13.624,0.8924,0.0422,0.0014,618.2307
2900000,0.9094,14.5,1.0,0.7218,13.7363,0.9011,0.0432,0.0016,595.6524
2910000,0.9025,15.6,1.0,0.7034,13.587,0.8913,0.043,0.0014,617.4567
2920000,0.9144,13.7,1.0,0.6714,13.6054,0.8748,0.0419,0.0013,616.443
