env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
6738,,,105,186.6075,49.8241,,,,,,,,,,
6896,,,158,260.3602,49.1213,,,,,,,,,,
6907,,,11,-3.1545,47.8268,,,,,,,,,,
6921,,,14,-1.2556,47.7849,,,,,,,,,,
7000,,,,,,2.26,0.9828,0.8197,-52.8754,10.6254,0.6331,-0.8179,14.3943,56.5991,1.4711
7025,,,104,192.6471,49.4929,,,,,,,,,,
7038,,,13,-7.5114,50.2304,,,,,,,,,,
7080,,,42,8.0231,50.1416,,,,,,,,,,
7129,,,49,29.5052,50.0215,,,,,,,,,,
7182,,,53,26.827,49.27,,,,,,,,,,
7191,,,9,-4.2268,50.0203,,,,,,,,,,
7203,,,12,-5.9286,49.9077,,,,,,,,,,
7293,,,90,126.0153,50.1265,,,,,,,,,,
7301,,,8,-2.7271,49.8913,,,,,,,,,,
7379,,,78,118.0371,49.961,,,,,,,,,,
7392,,,13,-6.2564,49.9723,,,,,,,,,,
7403,,,11,-2.9425,50.1293,,,,,,,,,,
7443,,,40,27.6026,49.8317,,,,,,,,,,
7500,,,,,,2.3601,1.0457,0.8977,-57.5746,5.698,0.6331,-0.9268,19.4444,91.9797,1.8871
7540,,,97,182.4114,50.0726,,,,,,,,,,
7554,,,14,-0.8348,50.2345,,,,,,,,,,
7566,,,12,-5.0929,50.1148,,,,,,,,,,
7767,,,201,211.4192,49.4477,,,,,,,,,,
7777,,,10,-2.4604,49.8112,,,,,,,,,,
7814,,,37,14.1896,49.9765,,,,,,,,,,
7833,,,19,-3.1049,50.008,,,,,,,,,,
7844,,,11,-0.4967,50.1299,,,,,,,,,,
7853,,,9,-4.9296,48.6358,,,,,,,,,,
7862,,,9,-5.797,47.7584,,,,,,,,,,
7869,,,7,-5.058,47.9881,,,,,,,,,,
7881,,,12,-4.1373,48.1858,,,,,,,,,,
7898,,,17,-7.4576,48.4301,,,,,,,,,,
8000,,,,,,2.4003,1.0576,0.8811,-62.6712,8.4421,0.6777,-0.8697,27.5734,53.2143,3.2973
8023,,,125,210.9922,50.0199,,,,,,,,,,
8040,,,17,-8.5155,50.1233,,,,,,,,,,
8057,,,17,-4.3411,49.984,,,,,,,,,,
8067,,,10,-5.5017,49.9742,,,,,,,,,,
8080,,,13,-1.5832,49.9794,,,,,,,,,,
8157,,,77,93.0819,49.3478,,,,,,,,,,
8173,,,16,-6.6741,48.6285,,,,,,,,,,
8196,,,23,-3.8786,50.2052,,,,,,,,,,
8217,,,21,-3.4407,50.1126,,,,,,,,,,
8231,,,14,-5.2909,50.0301,,,,,,,,,,
8249,,,18,-5.2526,50.064,,,,,,,,,,
8305,,,56,30.6392,50.0744,,,,,,,,,,
8331,,,26,-0.2918,50.0804,,,,,,,,,,
8382,,,51,37.6017,49.2003,,,,,,,,,,
8396,,,14,-2.9144,47.884,,,,,,,,,,
8412,,,16,-12.1268,47.9759,,,,,,,,,,
8437,,,25,-1.8621,48.0017,,,,,,,,,,
8448,,,11,-2.2596,47.7803,,,,,,,,,,
8456,,,8,-2.4363,47.8654,,,,,,,,,,
8480,,,24,-6.3288,48.0874,,,,,,,,,,
8500,,,,,,2.36,1.0537,0.8829,-71.1173,6.5192,0.6107,-0.9002,27.051,72.3647,1.7413
8504,,,24,0.0555,47.1782,,,,,,,,,,
8517,,,13,-3.5681,47.7796,,,,,,,,,,
8538,,,21,-5.6866,48.2252,,,,,,,,,,
8559,,,21,-4.0724,47.9629,,,,,,,,,,
8576,,,17,-10.523,50.0365,,,,,,,,,,
8597,,,21,-5.5514,49.9433,,,,,,,,,,
8621,,,24,-1.6578,49.1084,,,,,,,,,,
8629,,,8,-4.3618,48.292,,,,,,,,,,
8642,,,13,-7.466,48.0462,,,,,,,,,,
8657,,,15,-0.7298,47.8508,,,,,,,,,,
8771,,,114,232.683,49.3676,,,,,,,,,,
8798,,,27,11.7286,50.1743,,,,,,,,,,
8808,,,10,-2.8978,50.1202,,,,,,,,,,
8828,,,20,1.855,50.0127,,,,,,,,,,
8910,,,82,158.8118,49.6906,,,,,,,,,,
9000,,,,,,2.4851,1.1398,0.9649,-78.0476,8.314,0.6679,-0.9269,45.1438,150.0152,2.5522
9053,,,143,98.9715,49.9712,,,,,,,,,,
9076,,,23,-4.1248,50.1165,,,,,,,,,,
9087,,,11,-2.475,49.9468,,,,,,,,,,
9110,,,23,-3.4493,50.1201,,,,,,,,,,
9117,,,7,-3.7616,49.9331,,,,,,,,,,
9129,,,12,-3.1462,49.9912,,,,,,,,,,
9151,,,22,-3.5903,48.9155,,,,,,,,,,
9163,,,12,-3.3874,49.9416,,,,,,,,,,
9173,,,10,-5.3526,50.0753,,,,,,,,,,
9195,,,22,-2.5209,50.0002,,,,,,,,,,
9303,,,108,146.7864,50.0066,,,,,,,,,,
9311,,,8,-6.3742,49.7419,,,,,,,,,,
9332,,,21,-4.9638,49.8661,,,,,,,,,,
9342,,,10,-4.8689,49.8093,,,,,,,,,,
9351,,,9,-8.1735,48.355,,,,,,,,,,
9379,,,28,1.2199,49.5567,,,,,,,,,,
9415,,,36,28.9082,49.994,,,,,,,,,,
9425,,,10,-3.899,50.006,,,,,,,,,,
9442,,,17,-5.7918,49.4127,,,,,,,,,,
9456,,,14,-6.6559,48.9116,,,,,,,,,,
9472,,,16,-4.7929,50.0869,,,,,,,,,,
9493,,,21,-5.0518,49.9948,,,,,,,,,,
9500,,,,,,2.522,1.1564,0.9843,-84.9056,7.253,0.682,-0.9859,47.9407,205.5885,2.0997
9500,,,7,-3.6438,49.8987,,,,,,,,,,
9616,,,116,216.9165,49.818,,,,,,,,,,
9643,,,27,5.9714,50.0245,,,,,,,,,,
9667,,,24,-0.6701,50.0042,,,,,,,,,,
9676,,,9,-4.9518,49.9978,,,,,,,,,,
9707,,,31,22.328,49.9085,,,,,,,,,,
9746,,,39,28.1057,50.0804,,,,,,,,,,
9756,,,10,-4.9447,50.0872,,,,,,,,,,
9764,,,8,-8.1874,50.3091,,,,,,,,,,
9771,,,7,-3.8165,49.8976,,,,,,,,,,
9789,,,18,-3.7588,50.1932,,,,,,,,,,
9797,,,8,-3.7463,50.0329,,,,,,,,,,
9848,,,51,10.2539,50.1437,,,,,,,,,,
9936,,,88,118.4087,49.7481,,,,,,,,,,
9947,,,11,-5.3779,49.9141,,,,,,,,,,
9955,,,8,-5.166,50.135,,,,,,,,,,
9986,,,31,8.1675,49.7103,,,,,,,,,,
10000,,,,,,2.5282,1.1394,0.9421,-90.1758,8.9118,0.7502,-0.9451,76.8241,377.2503,3.5915
10000,146.6861,121.0,,,,,,,,,,,,,
10116,,,130,172.2452,44.4413,,,,,,,,,,
10125,,,9,-4.6238,49.7702,,,,,,,,,,
10149,,,24,2.1651,49.8155,,,,,,,,,,
10172,,,23,-0.3143,49.9953,,,,,,,,,,
10179,,,7,-4.0464,50.0144,,,,,,,,,,
10191,,,12,-4.9912,50.058,,,,,,,,,,
10243,,,52,46.346,49.9296,,,,,,,,,,
10260,,,17,-4.8358,49.9953,,,,,,,,,,
10267,,,7,-4.6086,50.1227,,,,,,,,,,
10289,,,22,-1.413,49.7832,,,,,,,,,,
10326,,,37,9.6454,49.9661,,,,,,,,,,
10379,,,53,57.3793,49.8387,,,,,,,,,,
10400,,,21,-0.5949,49.8337,,,,,,,,,,
10422,,,22,-9.0465,49.9143,,,,,,,,,,
10433,,,11,-2.2445,50.014,,,,,,,,,,
10456,,,23,6.5184,49.899,,,,,,,,,,
10469,,,13,-3.2596,49.8256,,,,,,,,,,
10489,,,20,-1.8763,49.9863,,,,,,,,,,
10500,,,,,,2.5987,1.1777,0.9917,-99.3327,12.3367,0.748,-0.9837,72.1372,237.1124,3.652
10508,,,19,-3.7395,50.133,,,,,,,,,,
10516,,,8,-3.4949,49.7748,,,,,,,,,,
10541,,,25,-5.8688,49.8128,,,,,,,,,,
10553,,,12,-4.2293,50.0925,,,,,,,,,,
10561,,,8,-6.3318,49.7976,,,,,,,,,,
10568,,,7,-2.9978,50.228,,,,,,,,,,
10588,,,20,-2.1839,49.7239,,,,,,,,,,
10615,,,27,6.9397,49.8794,,,,,,,,,,
10624,,,9,-3.5408,49.9428,,,,,,,,,,
10641,,,17,-3.4717,49.6748,,,,,,,,,,
10654,,,13,-2.2986,49.9919,,,,,,,,,,
10674,,,20,-6.1007,49.9033,,,,,,,,,,
10702,,,28,7.2478,49.854,,,,,,,,,,
10720,,,18,-8.0892,49.0198,,,,,,,,,,
10739,,,19,-5.9945,49.5454,,,,,,,,,,
10750,,,11,-3.884,49.9618,,,,,,,,,,
10757,,,7,-3.8177,49.7991,,,,,,,,,,
10765,,,8,-2.2362,50.049,,,,,,,,,,
10784,,,19,-6.1066,49.8451,,,,,,,,,,
10794,,,10,-4.4589,49.9358,,,,,,,,,,
10846,,,52,34.4599,49.959,,,,,,,,,,
10874,,,28,13.8705,49.9958,,,,,,,,,,
10907,,,33,10.7019,49.8865,,,,,,,,,,
10922,,,15,-5.8772,49.8514,,,,,,,,,,
10996,,,74,56.8678,50.0029,,,,,,,,,,
11000,,,,,,2.451,1.1236,0.9114,-106.8729,9.8769,0.6913,-0.906,75.9411,296.6976,2.3916
11026,,,30,16.2626,50.0353,,,,,,,,,,
11033,,,7,-3.0378,49.7597,,,,,,,,,,
11056,,,23,4.7236,49.0868,,,,,,,,,,
11096,,,40,5.0608,47.8856,,,,,,,,,,
11155,,,59,58.0798,49.5227,,,,,,,,,,
11168,,,13,-4.8993,50.0941,,,,,,,,,,
11181,,,13,-2.9527,50.2291,,,,,,,,,,
11191,,,10,-3.9578,50.0107,,,,,,,,,,
11203,,,12,-5.1906,49.3059,,,,,,,,,,
11210,,,7,-3.5593,47.9046,,,,,,,,,,
11230,,,20,-1.6498,49.7323,,,,,,,,,,
11250,,,20,-1.7515,50.1063,,,,,,,,,,
11348,,,98,197.0756,50.0289,,,,,,,,,,
11357,,,9,-2.1901,47.3667,,,,,,,,,,
11378,,,21,0.9071,48.0386,,,,,,,,,,
11395,,,17,-6.724,47.9576,,,,,,,,,,
11444,,,49,14.5187,49.1179,,,,,,,,,,
11476,,,32,15.7139,50.0231,,,,,,,,,,
11500,,,,,,2.536,1.1897,0.9663,-113.2754,8.7749,0.727,-0.9344,112.5678,181.6489,4.6357
11513,,,37,9.4146,49.2966,,,,,,,,,,
11520,,,7,-3.785,49.9626,,,,,,,,,,
11540,,,20,-3.4654,50.0645,,,,,,,,,,
11551,,,11,-6.7346,49.936,,,,,,,,,,
11599,,,48,16.8514,49.903,,,,,,,,,,
11625,,,26,-2.6646,47.2468,,,,,,,,,,
11647,,,22,-6.6286,50.1492,,,,,,,,,,
11663,,,16,-6.719,48.969,,,,,,,,,,
11674,,,11,-2.1383,49.5735,,,,,,,,,,
11699,,,25,4.6021,49.8229,,,,,,,,,,
11730,,,31,20.2333,49.8717,,,,,,,,,,
11770,,,40,25.0208,48.9056,,,,,,,,,,
11777,,,7,-4.1689,49.9685,,,,,,,,,,
11785,,,8,-1.9586,50.1848,,,,,,,,,,
11835,,,50,52.1142,49.9618,,,,,,,,,,
11847,,,12,-5.8784,49.8258,,,,,,,,,,
11860,,,13,-2.6687,49.8195,,,,,,,,,,
11870,,,10,-3.3474,48.1281,,,,,,,,,,
11880,,,10,-6.2078,48.5483,,,,,,,,,,
11900,,,20,-1.7563,49.788,,,,,,,,,,
11941,,,41,23.341,49.8924,,,,,,,,,,
11983,,,42,19.6481,49.9455,,,,,,,,,,
12000,,,,,,2.49,1.1468,0.9239,-119.5654,8.8939,0.6958,-0.9322,80.5191,182.6792,3.6863
12009,,,26,0.7557,50.0268,,,,,,,,,,
12019,,,10,0.1418,49.9347,,,,,,,,,,
12035,,,16,-7.0837,50.0734,,,,,,,,,,
12045,,,10,-2.6583,50.1124,,,,,,,,,,
12064,,,19,-1.4692,49.8975,,,,,,,,,,
12084,,,20,-1.6566,49.9254,,,,,,,,,,
12108,,,24,0.2459,49.9102,,,,,,,,,,
12129,,,21,0.4317,49.9291,,,,,,,,,,
12173,,,44,16.9135,48.5989,,,,,,,,,,
12199,,,26,-1.7708,49.6505,,,,,,,,,,
12218,,,19,-9.0979,49.6464,,,,,,,,,,
12226,,,8,-2.741,50.1225,,,,,,,,,,
12233,,,7,-3.6865,49.8264,,,,,,,,,,
12249,,,16,-5.959,49.9902,,,,,,,,,,
12257,,,8,-3.8966,50.0575,,,,,,,,,,
12278,,,21,-2.5661,49.9781,,,,,,,,,,
12296,,,18,-5.5135,50.0364,,,,,,,,,,
12304,,,8,-4.1421,50.0076,,,,,,,,,,
12312,,,8,-4.0134,49.8552,,,,,,,,,,
12330,,,18,-9.7928,49.7246,,,,,,,,,,
12351,,,21,-1.2331,49.9022,,,,,,,,,,
12383,,,32,7.2436,49.7786,,,,,,,,,,
12392,,,9,-3.5151,49.286,,,,,,,,,,
12414,,,22,-0.7019,48.0141,,,,,,,,,,
12426,,,12,-0.37,47.6379,,,,,,,,,,
12433,,,7,-5.6145,47.8243,,,,,,,,,,
12450,,,17,1.137,47.7459,,,,,,,,,,
12476,,,26,9.9629,49.4856,,,,,,,,,,
12493,,,17,-5.3836,49.9277,,,,,,,,,,
12500,,,,,,2.4918,1.183,0.9197,-128.8716,10.0839,0.6811,-0.8961,85.3533,298.5741,2.9341
12505,,,12,-3.7974,49.8484,,,,,,,,,,
12522,,,17,-7.7106,49.743,,,,,,,,,,
12531,,,9,-3.5135,49.8384,,,,,,,,,,
12543,,,12,-2.742,49.8608,,,,,,,,,,
12566,,,23,-2.8641,49.8111,,,,,,,,,,
12574,,,8,-4.6857,49.8402,,,,,,,,,,
12589,,,15,-4.8891,49.9538,,,,,,,,,,
12612,,,23,0.2588,49.7797,,,,,,,,,,
12622,,,10,-4.5502,47.9606,,,,,,,,,,
12643,,,21,-3.3521,50.0184,,,,,,,,,,
12663,,,20,-4.9793,49.9816,,,,,,,,,,
12682,,,19,-6.2309,49.9038,,,,,,,,,,
12695,,,13,-3.5315,49.9673,,,,,,,,,,
12743,,,48,16.3736,48.6714,,,,,,,,,,
12761,,,18,-5.1068,49.8177,,,,,,,,,,
12773,,,12,-2.5136,49.8335,,,,,,,,,,
12803,,,30,2.1917,49.8946,,,,,,,,,,
12829,,,26,1.6543,48.2561,,,,,,,,,,
12852,,,23,0.5868,50.0572,,,,,,,,,,
12873,,,21,-3.2679,50.0586,,,,,,,,,,
12882,,,9,-0.7057,49.9131,,,,,,,,,,
12918,,,36,19.3966,49.5384,,,,,,,,,,
12946,,,28,6.6358,49.7855,,,,,,,,,,
12958,,,12,-3.0583,49.2506,,,,,,,,,,
12971,,,13,-5.9011,49.8298,,,,,,,,,,
13000,,,,,,2.4913,1.1827,0.9479,-138.9734,12.2129,0.6978,-0.9481,185.9676,606.77,5.3916
13000,,,29,5.3752,49.8637,,,,,,,,,,
13007,,,7,-4.1291,49.4743,,,,,,,,,,
13018,,,11,-5.9765,49.4168,,,,,,,,,,
13040,,,22,-4.4394,48.5845,,,,,,,,,,
13061,,,21,-2.504,49.9742,,,,,,,,,,
13072,,,11,-1.9244,50.0011,,,,,,,,,,
13093,,,21,-3.6451,49.9974,,,,,,,,,,
13100,,,7,-4.6805,49.6636,,,,,,,,,,
13128,,,28,6.2218,49.9799,,,,,,,,,,
13136,,,8,-4.4429,49.9364,,,,,,,,,,
13163,,,27,6.8352,49.7666,,,,,,,,,,
13173,,,10,-2.8074,50.0615,,,,,,,,,,
13195,,,22,-2.5423,49.7937,,,,,,,,,,
13215,,,20,-3.5182,49.7544,,,,,,,,,,
13234,,,19,-4.9045,50.1184,,,,,,,,,,
13257,,,23,1.5897,49.8567,,,,,,,,,,
13277,,,20,-5.2908,49.8757,,,,,,,,,,
13307,,,30,7.0426,49.8328,,,,,,,,,,
13317,,,10,-2.5737,49.8807,,,,,,,,,,
13327,,,10,-3.7935,49.9276,,,,,,,,,,
13343,,,16,-9.3427,49.9458,,,,,,,,,,
13353,,,10,-3.2505,49.7765,,,,,,,,,,
13372,,,19,-2.9805,49.9538,,,,,,,,,,
13381,,,9,-1.344,49.2857,,,,,,,,,,
13389,,,8,-4.8168,47.9568,,,,,,,,,,
13398,,,9,-2.4633,47.6939,,,,,,,,,,
13412,,,14,-2.0263,47.6857,,,,,,,,,,
13433,,,21,-1.0064,47.8729,,,,,,,,,,
13447,,,14,-3.7609,47.8615,,,,,,,,,,
13476,,,29,1.6713,48.6786,,,,,,,,,,
13500,,,,,,2.4027,1.118,0.8844,-146.1456,9.2043,0.6112,-0.8628,209.045,740.7265,2.6488
13503,,,27,4.7684,49.8927,,,,,,,,,,
13512,,,9,-4.9955,48.1202,,,,,,,,,,
13539,,,27,5.8435,47.8002,,,,,,,,,,
13558,,,19,3.5453,49.5622,,,,,,,,,,
13583,,,25,1.4945,49.8257,,,,,,,,,,
13590,,,7,-3.4008,49.5971,,,,,,,,,,
13624,,,34,18.289,48.7091,,,,,,,,,,
13635,,,11,-4.5275,49.9172,,,,,,,,,,
13644,,,9,-4.6186,49.7262,,,,,,,,,,
13675,,,31,3.4856,49.5514,,,,,,,,,,
13683,,,8,-3.801,50.3442,,,,,,,,,,
13708,,,25,1.6938,49.0255,,,,,,,,,,
13717,,,9,-2.8521,47.9797,,,,,,,,,,
13725,,,8,-3.6763,48.4762,,,,,,,,,,
13732,,,7,-3.5237,50.0292,,,,,,,,,,
13741,,,9,-4.2421,49.8218,,,,,,,,,,
13751,,,10,-6.2908,49.9273,,,,,,,,,,
13761,,,10,-2.8069,49.8258,,,,,,,,,,
13792,,,31,4.7494,49.8617,,,,,,,,,,
13805,,,13,-3.0886,49.7654,,,,,,,,,,
13816,,,11,-6.6727,49.9114,,,,,,,,,,
13835,,,19,-4.5453,49.8707,,,,,,,,,,
13844,,,9,-2.994,49.8673,,,,,,,,,,
13886,,,42,19.8031,49.9431,,,,,,,,,,
13909,,,23,0.7069,49.6253,,,,,,,,,,
13933,,,24,-0.3948,50.018,,,,,,,,,,
13941,,,8,-4.2095,49.7744,,,,,,,,,,
13969,,,28,8.233,50.0614,,,,,,,,,,
13977,,,8,-5.016,49.822,,,,,,,,,,
13986,,,9,-3.9954,49.7858,,,,,,,,,,
13999,,,13,-5.269,47.3306,,,,,,,,,,
14000,,,,,,2.3142,1.0766,0.8575,-161.0476,14.0046,0.6917,-0.842,246.1576,658.6831,4.8976
14020,,,21,0.3505,47.8723,,,,,,,,,,
14029,,,9,-5.7843,49.3194,,,,,,,,,,
14038,,,9,-6.6529,50.2341,,,,,,,,,,
14047,,,9,-1.9766,49.8409,,,,,,,,,,
14055,,,8,-5.9292,49.7312,,,,,,,,,,
14081,,,26,4.9853,50.0454,,,,,,,,,,
14096,,,15,-9.9027,48.7095,,,,,,,,,,
14104,,,8,-4.5457,49.7449,,,,,,,,,,
14126,,,22,-0.2136,49.5959,,,,,,,,,,
14140,,,14,-7.4412,47.9324,,,,,,,,,,
14149,,,9,-4.6755,49.0334,,,,,,,,,,
14156,,,7,-3.3204,50.2708,,,,,,,,,,
14180,,,24,0.1597,49.9039,,,,,,,,,,
14188,,,8,-3.8018,47.8041,,,,,,,,,,
14195,,,7,-3.4982,49.8734,,,,,,,,,,
14207,,,12,-5.0727,50.0482,,,,,,,,,,
14217,,,10,-1.42,49.8952,,,,,,,,,,
14231,,,14,-3.3141,49.8307,,,,,,,,,,
14244,,,13,-5.2659,49.8478,,,,,,,,,,
14266,,,22,0.5292,49.8764,,,,,,,,,,
14273,,,7,-5.6798,50.1843,,,,,,,,,,
14281,,,8,-3.8928,49.8335,,,,,,,,,,
14293,,,12,-5.1168,49.7048,,,,,,,,,,
14306,,,13,-3.846,49.8109,,,,,,,,,,
14405,,,99,101.745,49.9011,,,,,,,,,,
14437,,,32,9.2103,48.9491,,,,,,,,,,
14444,,,7,-2.8949,50.2705,,,,,,,,,,
14452,,,8,-5.5341,49.7257,,,,,,,,,,
14460,,,8,-5.3141,49.9536,,,,,,,,,,
14468,,,8,-6.4257,50.1617,,,,,,,,,,
14479,,,11,-4.9582,50.0332,,,,,,,,,,
14489,,,10,-0.9305,49.8967,,,,,,,,,,
14500,,,,,,2.4555,1.1354,0.8956,-166.327,24.1891,0.5982,-0.8762,265.5046,962.8564,4.0554
14502,,,13,-7.4352,49.8884,,,,,,,,,,
14510,,,8,-5.5022,49.8576,,,,,,,,,,
14547,,,37,9.8658,49.9345,,,,,,,,,,
14555,,,8,-2.7776,49.8365,,,,,,,,,,
14563,,,8,-4.19,50.0498,,,,,,,,,,
14582,,,19,-4.6423,49.9736,,,,,,,,,,
14590,,,8,-3.0662,49.702,,,,,,,,,,
14598,,,8,-4.3494,49.9561,,,,,,,,,,
14617,,,19,-10.5511,49.9792,,,,,,,,,,
14627,,,10,-4.6297,49.8263,,,,,,,,,,
14639,,,12,-4.4539,50.0203,,,,,,,,,,
14650,,,11,-2.3152,50.0385,,,,,,,,,,
14657,,,7,-5.1823,49.8095,,,,,,,,,,
14665,,,8,-4.5633,50.051,,,,,,,,,,
14680,,,15,-3.9558,50.0267,,,,,,,,,,
14687,,,7,-6.288,49.5346,,,,,,,,,,
14696,,,9,-5.5217,49.9506,,,,,,,,,,
14711,,,15,-4.5127,49.9925,,,,,,,,,,
14719,,,8,-0.9807,50.3203,,,,,,,,,,
14737,,,18,-8.2473,49.9517,,,,,,,,,,
14749,,,12,-7.0151,50.0843,,,,,,,,,,
14755,,,6,-5.0658,50.1213,,,,,,,,,,
14764,,,9,-5.9489,49.9477,,,,,,,,,,
14771,,,7,-5.1631,50.1565,,,,,,,,,,
14780,,,9,-4.0524,49.9112,,,,,,,,,,
14794,,,14,-8.2545,49.9206,,,,,,,,,,
14803,,,9,-4.7855,49.9025,,,,,,,,,,
14812,,,9,-2.2176,49.8415,,,,,,,,,,
14841,,,29,4.6958,49.9467,,,,,,,,,,
14852,,,11,-3.527,48.1923,,,,,,,,,,
14876,,,24,-0.2475,50.0993,,,,,,,,,,
14892,,,16,-0.3151,49.9413,,,,,,,,,,
14914,,,22,-2.8294,49.8334,,,,,,,,,,
14927,,,13,-7.8799,48.9382,,,,,,,,,,
14946,,,19,-4.1096,49.9924,,,,,,,,,,
14969,,,23,-0.7322,49.5418,,,,,,,,,,
14978,,,9,-2.5762,49.8578,,,,,,,,,,
14987,,,9,-2.3695,49.8039,,,,,,,,,,
15000,,,,,,2.4516,1.1324,0.9189,-176.1397,20.1896,0.6189,-0.9053,375.3614,1266.6609,5.7132
15000,64.6173,78.3,,,,,,,,,,,,,
15019,,,32,7.2349,37.4505,,,,,,,,,,
15044,,,25,-6.0423,49.7724,,,,,,,,,,
15057,,,13,-6.8611,48.5726,,,,,,,,,,
15078,,,21,-5.3847,47.8505,,,,,,,,,,
15089,,,11,-4.7142,47.9192,,,,,,,,,,
15097,,,8,-3.6174,47.8693,,,,,,,,,,
15107,,,10,-1.2989,47.8954,,,,,,,,,,
15120,,,13,-9.655,47.8125,,,,,,,,,,
15130,,,10,-0.2266,47.7692,,,,,,,,,,
15155,,,25,1.6187,49.7701,,,,,,,,,,
15163,,,8,-3.2928,50.0171,,,,,,,,,,
15179,,,16,-9.0797,49.8534,,,,,,,,,,
15206,,,27,0.2687,49.9074,,,,,,,,,,
15214,,,8,-3.3745,50.1162,,,,,,,,,,
15221,,,7,-4.5134,49.5473,,,,,,,,,,
15242,,,21,-3.9452,49.9474,,,,,,,,,,
15270,,,28,5.6768,49.8776,,,,,,,,,,
15295,,,25,-0.8564,50.0557,,,,,,,,,,
