env_steps,return,length,success,train/return,train/length,train/success,bisim_critic_loss,bisim_loss,critic_loss,FPS
0,0.0,484.0,0.0,,,,,,,
10000,0.0,484.0,0.0,0.0,39.3701,0.0,-0.0205,0.0085,0.0012,124.2849
20000,0.0,194.2,0.0,0.0,34.8432,0.0,-0.0,0.0,0.0,550.9358
30000,0.0,50.5,0.0,0.0,29.0698,0.0,-0.0,0.0,0.0,550.2751
40000,0.0,52.0,0.0,0.0,26.9542,0.0,-0.0,0.0,0.0,546.9582
50000,0.0,396.0,0.0,0.0,28.2486,0.0,-0.0,0.0,0.0,545.3575
60000,0.0,484.0,0.0,0.0,35.461,0.0,-0.0,0.0,0.0,547.3045
70000,0.0,484.0,0.0,0.0,41.841,0.0,-0.0,0.0,0.0,545.422
80000,0.0,484.0,0.0,0.0,39.0625,0.0,-0.0,0.0,0.0,545.2476
90000,0.0,50.7,0.0,0.0,37.3134,0.0,-0.0,0.0,0.0,541.7774
100000,0.0,484.0,0.0,0.0,36.4964,0.0,-0.0,0.0,0.0,540.3113
110000,0.0,484.0,0.0,0.0,34.8432,0.0,-0.0,0.0,0.0,539.966
120000,0.0,484.0,0.0,0.0,37.4532,0.0,-0.0,0.0,0.0,537.6859
130000,0.0,484.0,0.0,0.0,43.4783,0.0,-0.0,0.0,0.0,537.8472
140000,0.0,484.0,0.0,0.0,40.3226,0.0,-0.0,0.0,0.0,536.1864
150000,0.0,484.0,0.0,0.0,41.3223,0.0,-0.0,0.0,0.0,535.2847
160000,0.0,484.0,0.0,0.0,38.61,0.0,-0.0,0.0,0.0,531.2313
170000,0.0,484.0,0.0,0.0,45.2489,0.0,-0.0,0.0,0.0,532.8923
180000,0.0,484.0,0.0,0.0,42.9185,0.0,-0.0,0.0,0.0,532.5714
190000,0.0,484.0,0.0,0.0,39.5257,0.0,-0.0,0.0,0.0,530.269
200000,0.0,484.0,0.0,0.0,39.8406,0.0,-0.0,0.0,0.0,531.7433
210000,0.0,484.0,0.0,0.0,41.4938,0.0,-0.0,0.0,0.0,529.5649
220000,0.0,484.0,0.0,0.0,50.5051,0.0,-0.0,0.0,0.0,530.315
230000,0.0,484.0,0.0,0.0,43.29,0.0,-0.0,0.0,0.0,529.9908
240000,0.0,98.0,0.0,0.0,39.6825,0.0,-0.0,0.0,0.0,527.244
250000,0.0,3.0,0.0,0.0,41.841,0.0,-0.0,0.0,0.0,528.2995
260000,0.0,98.2,0.0,0.0,49.2611,0.0,-0.0,0.0,0.0,529.4641
