env_steps,return,length,success,train/return,train/length,train/success,bisim_critic_loss,bisim_loss,critic_loss,FPS
3350000,0.9375,10.0,1.0,0.7982,8.6505,0.9247,-0.2627,0.008,0.0037,491.4533
3360000,0.9387,9.8,1.0,0.8427,8.7184,0.9477,-0.2645,0.008,0.0034,488.5472
3370000,0.9575,6.8,1.0,0.8328,8.7951,0.9428,-0.2625,0.008,0.0032,490.5036
3380000,0.9475,8.4,1.0,0.8385,8.5985,0.945,-0.2639,0.008,0.0031,489.0842
3390000,0.8906,17.5,1.0,0.8425,8.8339,0.9479,-0.2639,0.0076,0.0032,493.394
3400000,0.9313,11.0,1.0,0.8113,9.5877,0.9338,-0.2629,0.0077,0.004,491.9004
3410000,0.9512,7.8,1.0,0.8281,9.3023,0.9414,-0.2663,0.0077,0.0032,488.4959
3420000,0.9494,8.1,1.0,0.8025,9.6154,0.9298,-0.2657,0.0076,0.0032,488.8024
3430000,0.9469,8.5,1.0,0.8352,8.8652,0.9441,-0.2672,0.0077,0.003,492.7973
3440000,0.955,7.2,1.0,0.8294,8.547,0.9402,-0.2663,0.0075,0.0029,492.3419
3450000,0.9231,12.3,1.0,0.8345,8.9286,0.9437,-0.2645,0.0074,0.0029,488.6253
3460000,0.9481,8.3,1.0,0.8277,8.7873,0.9402,-0.2604,0.0076,0.0031,491.3343
3470000,0.9456,8.7,1.0,0.8296,8.5324,0.9403,-0.2603,0.0075,0.0032,490.3018
3480000,0.9544,7.3,1.0,0.8439,8.1367,0.9463,-0.2563,0.0073,0.003,487.3321
3490000,0.9487,8.2,1.0,0.821,8.547,0.9359,-0.2528,0.0074,0.0032,489.3671
3500000,0.9569,6.9,1.0,0.8367,8.1833,0.9427,-0.2509,0.0073,0.0031,488.4104
3510000,0.9381,9.9,1.0,0.8428,8.3682,0.9464,-0.2468,0.0073,0.003,488.9578
3520000,0.9537,7.4,1.0,0.8483,8.4388,0.9494,-0.2458,0.0075,0.003,491.6621
3530000,0.9287,11.4,1.0,0.8394,8.2781,0.9445,-0.2444,0.0074,0.0029,489.9836
3540000,0.9431,9.1,1.0,0.8511,8.5397,0.9513,-0.2425,0.0075,0.0029,490.4017
3550000,0.9244,12.1,1.0,0.8363,8.6281,0.9439,-0.2395,0.0074,0.0029,488.531
3560000,0.9431,9.1,1.0,0.8242,8.1766,0.9362,-0.2398,0.0074,0.0028,474.4399
3570000,0.9669,5.3,1.0,0.8317,8.6207,0.9414,-0.2312,0.0074,0.0033,496.8538
3580000,0.9144,13.7,1.0,0.8276,8.2237,0.9383,-0.233,0.0072,0.0029,495.1883
3590000,0.9469,8.5,1.0,0.8206,8.9928,0.9371,-0.2318,0.0074,0.0027,493.5597
3600000,0.9144,13.7,1.0,0.8206,8.8183,0.9365,-0.2318,0.0074,0.0028,489.4504
3610000,0.9419,9.3,1.0,0.8158,8.8028,0.934,-0.2113,0.0071,0.0027,492.6034
3620000,0.9138,13.8,1.0,0.8225,9.4518,0.9395,-0.2089,0.007,0.0029,494.6248
3630000,0.9638,5.8,1.0,0.8458,8.5616,0.9486,-0.2044,0.0068,0.0027,494.911
3640000,0.9488,8.2,1.0,0.8125,8.8496,0.9327,-0.2016,0.0068,0.0027,496.0078
3650000,0.9456,8.7,1.0,0.8284,8.6881,0.9401,-0.1993,0.0071,0.0026,493.5334
3660000,0.9375,10.0,1.0,0.8231,8.8574,0.938,-0.1984,0.0071,0.0026,494.2568
3670000,0.9394,9.7,1.0,0.8439,8.2102,0.9466,-0.1996,0.0068,0.0025,492.71
3680000,0.9537,7.4,1.0,0.8101,9.99,0.9341,-0.199,0.0072,0.0031,495.103
3690000,0.9444,8.9,1.0,0.8231,8.5985,0.9372,-0.2012,0.007,0.0026,494.2777
3700000,0.95,8.0,1.0,0.8014,8.4531,0.9256,-0.1985,0.0067,0.0026,493.596
3710000,0.94,9.6,1.0,0.7882,9.1827,0.921,-0.191,0.0067,0.0029,495.8635
3720000,0.955,7.2,1.0,0.8574,9.0009,0.9559,-0.1895,0.0069,0.0024,493.7872
3730000,0.94,9.6,1.0,0.8344,8.7413,0.9432,-0.1891,0.007,0.0024,493.7771
3740000,0.9494,8.1,1.0,0.8401,8.2305,0.9449,-0.1903,0.0067,0.0025,493.2475
3750000,0.9519,7.7,1.0,0.8237,8.6806,0.9375,-0.1879,0.0066,0.0027,495.155
3760000,0.9481,8.3,1.0,0.85,8.1433,0.9495,-0.1909,0.0067,0.0024,494.1499
3770000,0.9581,6.7,1.0,0.8364,8.6505,0.9438,-0.1918,0.0066,0.0026,495.797
3780000,0.9556,7.1,1.0,0.8269,9.1241,0.9407,-0.1839,0.0068,0.0032,492.6904
3790000,0.9394,9.7,1.0,0.8167,8.9445,0.9347,-0.1858,0.0067,0.0028,498.8312
3800000,0.9356,10.3,1.0,0.7438,12.0773,0.9046,-0.1459,0.0071,0.003,490.6633
3810000,0.9437,9.0,1.0,0.8024,9.1912,0.9283,-0.1499,0.0072,0.0024,494.8956
3820000,0.9463,8.6,1.0,0.8284,9.0744,0.941,-0.1539,0.0071,0.0026,491.2113
3830000,0.9575,6.8,1.0,0.8029,9.8328,0.9302,-0.1538,0.0076,0.0034,494.9574
3840000,0.9062,15.0,1.0,0.8174,9.0498,0.9357,-0.1617,0.007,0.0026,497.2963
3850000,0.9413,9.4,1.0,0.8469,8.6957,0.9496,-0.1629,0.007,0.0026,488.01
3860000,0.9556,7.1,1.0,0.8467,8.4459,0.9485,-0.1649,0.0071,0.0026,489.6411
3870000,0.9544,7.3,1.0,0.8314,8.3612,0.9406,-0.1644,0.0071,0.0026,487.5056
3880000,0.9381,9.9,1.0,0.8058,8.7951,0.9288,-0.1639,0.0072,0.0027,493.2038
3890000,0.9281,11.5,1.0,0.8286,8.4818,0.9398,-0.1653,0.007,0.0026,494.3664
3900000,0.9425,9.2,1.0,0.827,8.7719,0.9395,-0.1662,0.007,0.0026,495.8352
3910000,0.9306,11.1,1.0,0.8465,8.7184,0.9494,-0.1681,0.0069,0.0024,493.9549
3920000,0.935,10.4,1.0,0.8414,8.4459,0.9459,-0.1693,0.0069,0.0023,497.3695
3930000,0.9456,8.7,1.0,0.8309,8.5324,0.9411,-0.1697,0.0068,0.0023,498.3086
3940000,0.9381,9.9,1.0,0.8495,8.19,0.9492,-0.1709,0.0069,0.0023,492.2418
3950000,0.965,5.6,1.0,0.8141,8.3195,0.9318,-0.1747,0.0068,0.0024,491.1084
3960000,0.625,55.2,0.7,0.8468,8.4317,0.9486,-0.1771,0.0069,0.0024,488.2087
3970000,0.9656,5.5,1.0,0.85,8.1367,0.9496,-0.1801,0.007,0.0023,495.0538
3980000,0.9344,10.5,1.0,0.8399,8.2988,0.9444,-0.1816,0.0069,0.0023,490.6201
3990000,0.9394,9.7,1.0,0.8334,8.4104,0.942,-0.1849,0.0066,0.0023,491.97
4000000,0.9506,7.9,1.0,0.8292,8.569,0.94,-0.1869,0.0067,0.0023,489.0886
