env_steps,return,length,train/length,train/return,FPS,rank-3,rank-2,rank-1,cond,z_dist,r_dist,transition_dist,bisimilarity,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
55000,,,,,,50,37,15,316.0385,0.4628,0.0018,0.154,0.1559,7.7078,4.5386,0.3069,-0.3055,3.9447,170.1572,0.9311
55000,-118.6001,43.4,,,,,,,,,,,,,,,,,,
55201,,,229,-123.0883,10.113,,,,,,,,,,,,,,,
55244,,,43,-117.9869,9.7016,,,,,,,,,,,,,,,
55316,,,72,-114.7633,9.7741,,,,,,,,,,,,,,,
55364,,,48,-122.0945,9.9103,,,,,,,,,,,,,,,
55408,,,44,-118.135,9.8303,,,,,,,,,,,,,,,
55452,,,44,-117.9388,9.8536,,,,,,,,,,,,,,,
55500,,,,,,50,38,15,295.3341,0.4468,0.0009,0.1455,0.1463,7.3443,3.8715,0.3004,-0.2943,4.4404,143.8498,0.7469
55505,,,53,-119.7754,9.8891,,,,,,,,,,,,,,,
55547,,,42,-118.338,9.8798,,,,,,,,,,,,,,,
55591,,,44,-116.4244,9.8571,,,,,,,,,,,,,,,
55649,,,58,-114.3259,9.9309,,,,,,,,,,,,,,,
55697,,,48,-116.9235,10.1503,,,,,,,,,,,,,,,
55760,,,63,-117.1488,10.5818,,,,,,,,,,,,,,,
55821,,,61,-114.8192,9.8363,,,,,,,,,,,,,,,
55876,,,55,-119.1024,9.7683,,,,,,,,,,,,,,,
55923,,,47,-121.9612,9.8047,,,,,,,,,,,,,,,
55967,,,44,-116.7365,9.8631,,,,,,,,,,,,,,,
56000,,,,,,50,37,14,276.3072,0.4812,0.0009,0.1642,0.165,7.9154,4.9794,0.3161,-0.336,13.1818,330.943,1.1975
56107,,,140,-125.5631,10.0924,,,,,,,,,,,,,,,
56177,,,70,-113.1664,10.0132,,,,,,,,,,,,,,,
56381,,,204,-120.8834,9.9975,,,,,,,,,,,,,,,
56500,,,,,,50,37,15,265.7581,0.4823,0.0019,0.1638,0.1657,7.2739,4.8775,0.3166,-0.3263,5.6275,153.7287,0.7114
56548,,,167,-123.2774,9.8664,,,,,,,,,,,,,,,
56609,,,61,-116.7662,10.1404,,,,,,,,,,,,,,,
56784,,,175,-115.8864,10.2898,,,,,,,,,,,,,,,
56919,,,135,-116.3101,9.9116,,,,,,,,,,,,,,,
56994,,,75,-113.2561,10.0566,,,,,,,,,,,,,,,
57000,,,,,,50,38,14,285.4257,0.4845,0.0009,0.1693,0.1702,7.9345,5.978,0.3143,-0.3275,7.112,302.022,1.3088
57045,,,51,-116.2522,10.3373,,,,,,,,,,,,,,,
57456,,,411,-127.286,10.2289,,,,,,,,,,,,,,,
57500,,,,,,50,39,15,300.8647,0.4549,0.0015,0.1466,0.1481,4.4237,8.5427,0.3068,-0.2962,7.139,240.8807,1.3091
57522,,,66,-117.3992,10.5921,,,,,,,,,,,,,,,
57681,,,159,-121.2432,10.6024,,,,,,,,,,,,,,,
58000,,,,,,50,37,14,318.2467,0.489,0.0012,0.1676,0.1688,5.7418,7.1353,0.3202,-0.3251,6.0262,258.8692,0.8868
58028,,,347,-126.4061,9.9626,,,,,,,,,,,,,,,
58242,,,214,-120.2675,9.913,,,,,,,,,,,,,,,
58500,,,,,,50,38,15,290.1721,0.4637,0.0009,0.153,0.1539,5.238,7.0491,0.3098,-0.2959,5.3458,223.0704,0.9701
58548,,,306,-126.0646,10.385,,,,,,,,,,,,,,,
58937,,,389,-139.0252,9.9532,,,,,,,,,,,,,,,
59000,,,,,,50,40,16,281.9259,0.4324,0.0002,0.1406,0.1408,4.2869,6.306,0.2916,-0.2818,8.5959,286.831,1.6043
59098,,,161,-119.84,9.827,,,,,,,,,,,,,,,
59303,,,205,-136.8322,10.4582,,,,,,,,,,,,,,,
59500,,,,,,50,39,15,266.0845,0.4394,0.0009,0.1414,0.1422,3.1548,6.5263,0.2971,-0.2868,6.4668,323.2697,1.3513
59534,,,231,-117.4183,9.8592,,,,,,,,,,,,,,,
59774,,,240,-125.3507,9.9154,,,,,,,,,,,,,,,
59856,,,82,-110.5723,10.3466,,,,,,,,,,,,,,,
60000,,,,,,50,39,15,293.5286,0.4534,0.0012,0.1483,0.1495,4.1468,7.9158,0.3039,-0.2862,5.6658,170.8228,1.7785
60000,-116.6205,239.1,,,,,,,,,,,,,,,,,,
60417,,,561,-124.3853,10.399,,,,,,,,,,,,,,,
60500,,,,,,50,40,17,242.1027,0.4606,0.0012,0.1534,0.1547,4.112,5.685,0.306,-0.307,7.1282,252.6156,1.7759
61000,,,,,,50,39,16,246.8225,0.4604,0.0015,0.153,0.1546,1.5718,10.2337,0.3058,-0.2949,7.3829,547.6495,2.0606
61070,,,653,-131.5068,9.8864,,,,,,,,,,,,,,,
61182,,,112,-114.5164,9.8374,,,,,,,,,,,,,,,
61500,,,,,,50,40,15,247.0161,0.4564,0.0015,0.1535,0.155,2.4139,6.6284,0.3014,-0.3051,6.38,559.1371,1.1189
61529,,,347,-100.632,9.9431,,,,,,,,,,,,,,,
61903,,,374,-136.799,9.8063,,,,,,,,,,,,,,,
62000,,,,,,50,39,16,246.1802,0.4613,0.0006,0.1551,0.1557,1.9633,5.3953,0.3056,-0.3092,8.9089,361.6026,1.8913
62439,,,536,-105.1657,9.9634,,,,,,,,,,,,,,,
62500,,,,,,50,40,16,227.4265,0.4556,0.0012,0.1515,0.1527,1.57,8.034,0.3029,-0.3045,7.969,582.7101,1.5832
62603,,,164,-99.9464,9.8792,,,,,,,,,,,,,,,
62739,,,136,-108.6193,9.9743,,,,,,,,,,,,,,,
62969,,,230,-103.5797,9.8739,,,,,,,,,,,,,,,
63000,,,,,,50,39,16,232.8498,0.4447,0.0006,0.1452,0.1457,-0.0137,5.0556,0.2989,-0.2869,4.7835,202.6706,1.3123
63500,,,,,,50,40,16,225.7566,0.4238,0.0015,0.1377,0.1392,-2.205,7.7508,0.2846,-0.2746,6.6121,416.4113,1.4313
63548,,,579,-123.8902,10.1234,,,,,,,,,,,,,,,
63767,,,219,-96.7486,9.8096,,,,,,,,,,,,,,,
63875,,,108,-109.1229,10.1671,,,,,,,,,,,,,,,
64000,,,,,,50,41,16,213.3142,0.4402,0.0009,0.1445,0.1454,-2.4351,5.7712,0.2948,-0.2834,6.2687,501.88,1.9811
64128,,,253,-106.1614,9.872,,,,,,,,,,,,,,,
64500,,,,,,50,38,16,250.4115,0.4484,0.0015,0.1495,0.151,-2.1342,8.188,0.2974,-0.2897,4.6396,408.4733,1.9917
64547,,,419,-81.8344,9.8921,,,,,,,,,,,,,,,
64867,,,320,-80.6912,9.8188,,,,,,,,,,,,,,,
65000,,,,,,50,40,16,227.6641,0.464,0.0019,0.1546,0.1565,-2.2524,8.7614,0.3075,-0.3056,5.4183,368.1618,2.0821
65000,-97.2337,195.5,,,,,,,,,,,,,,,,,,
65103,,,236,-105.4669,9.6617,,,,,,,,,,,,,,,
65286,,,183,-103.8246,9.8237,,,,,,,,,,,,,,,
65500,,,,,,50,41,17,218.453,0.4597,0.0009,0.1495,0.1504,-1.9151,7.4657,0.3093,-0.2997,4.3203,142.0186,2.172
66000,,,,,,50,40,17,192.659,0.4407,0.0009,0.142,0.1429,-3.8424,6.4232,0.2977,-0.2869,6.3135,262.2206,1.6001
66500,,,,,,50,41,17,193.422,0.4368,0.0006,0.1399,0.1404,-6.3285,6.6316,0.2963,-0.275,4.7751,223.2664,1.6807
66886,,,1600,50.5397,10.0252,,,,,,,,,,,,,,,
67000,,,,,,50,42,18,192.903,0.4097,0.0009,0.1261,0.127,-5.8342,5.5175,0.2828,-0.2518,4.7697,212.9471,2.3235
67044,,,158,-96.8497,10.1748,,,,,,,,,,,,,,,
67160,,,116,-104.6509,10.0781,,,,,,,,,,,,,,,
67500,,,,,,50,42,17,211.21,0.4265,0.0002,0.1352,0.1354,-6.5252,5.9173,0.2911,-0.2769,3.7052,194.6501,1.4003
68000,,,,,,50,39,16,253.3718,0.4464,0.0006,0.1479,0.1485,-4.004,5.3733,0.2979,-0.3088,4.4482,401.5743,1.608
68500,,,,,,50,41,17,221.0745,0.4466,0.0012,0.1437,0.1449,-6.2047,6.6961,0.3017,-0.2853,3.6048,302.5889,1.3834
68760,,,1600,19.4361,10.1072,,,,,,,,,,,,,,,
69000,,,,,,50,42,17,217.3959,0.4347,0.0015,0.1366,0.1381,-7.2382,4.5873,0.2965,-0.2729,3.1699,120.9171,1.7093
69500,,,,,,50,42,17,205.9361,0.431,0.0009,0.1363,0.1372,-5.717,4.8926,0.2938,-0.279,4.3548,309.6612,1.7069
70000,,,,,,50,42,17,222.4987,0.4442,0.0015,0.1431,0.1446,-6.0394,5.6034,0.2996,-0.2881,3.1103,188.7148,1.8329
70000,-64.8572,1066.8,,,,,,,,,,,,,,,,,,
70360,,,1600,-45.8011,10.0517,,,,,,,,,,,,,,,
70500,,,,,,50,41,16,222.4433,0.4424,0.0006,0.1418,0.1424,-6.8851,7.8175,0.3,-0.2848,2.6928,279.1497,2.0209
71000,,,,,,50,42,16,235.25,0.449,0.0019,0.1447,0.1465,-6.3892,6.8856,0.3025,-0.2816,3.0529,291.3504,1.568
71500,,,,,,50,42,18,225.9975,0.422,0.0009,0.1331,0.134,-7.2423,4.3136,0.2881,-0.264,2.8073,122.8981,1.4835
71960,,,1600,-11.4344,9.9083,,,,,,,,,,,,,,,
72000,,,,,,50,41,15,235.5537,0.4426,0.0022,0.1457,0.1479,-6.2244,3.9061,0.2948,-0.2957,2.477,154.7898,1.9339
72500,,,,,,50,42,17,208.9675,0.4332,0.0009,0.1363,0.1372,-7.3126,8.231,0.296,-0.2646,3.4076,329.8628,1.5675
72571,,,611,-103.4042,10.1739,,,,,,,,,,,,,,,
73000,,,,,,50,43,18,177.1583,0.4275,0.0015,0.135,0.1366,-5.856,8.1234,0.2909,-0.2796,2.8041,146.7302,2.4787
73276,,,705,-105.7614,9.895,,,,,,,,,,,,,,,
73500,,,,,,50,43,17,214.5003,0.4276,0.0019,0.1337,0.1355,-6.0695,5.4537,0.292,-0.2687,2.0638,104.8629,1.6511
73783,,,507,-104.0302,9.9549,,,,,,,,,,,,,,,
74000,,,,,,50,41,17,232.5023,0.4416,0.0012,0.1421,0.1433,-6.096,8.8256,0.2983,-0.2893,2.5195,327.6052,2.2331
74500,,,,,,50,42,16,227.1563,0.4445,0.0009,0.1457,0.1466,-5.0982,5.8955,0.2979,-0.2938,1.8055,106.3413,1.0562
75000,,,,,,50,42,17,223.6471,0.4331,0.0019,0.1378,0.1397,-5.5823,7.1241,0.2934,-0.2824,2.1094,123.5404,2.0283
75000,-106.1354,1600.0,,,,,,,,,,,,,,,,,,
75268,,,1485,-101.8355,9.84,,,,,,,,,,,,,,,
75500,,,,,,50,42,17,189.6602,0.4332,0.0015,0.1413,0.1428,-5.3205,4.3898,0.2903,-0.2761,2.4773,289.1877,1.3154
76000,,,,,,50,43,18,195.5477,0.4226,0.0019,0.1313,0.1332,-6.0164,5.4043,0.2893,-0.2637,2.5099,185.5995,1.0564
76500,,,,,,50,43,17,205.2607,0.4313,0.0009,0.136,0.1369,-5.5923,5.1147,0.2943,-0.2787,2.0699,125.9168,1.2938
76569,,,1301,-97.0355,10.0438,,,,,,,,,,,,,,,
76706,,,137,-111.8929,10.6997,,,,,,,,,,,,,,,
76854,,,148,-108.2026,10.6043,,,,,,,,,,,,,,,
76929,,,75,-112.0849,9.7863,,,,,,,,,,,,,,,
77000,,,,,,50,42,16,230.8922,0.428,0.0012,0.1336,0.1348,-6.087,5.9548,0.2932,-0.2672,4.7,267.4813,1.4168
77334,,,405,-104.5477,9.9833,,,,,,,,,,,,,,,
77500,,,,,,50,42,15,208.4594,0.4327,0.0022,0.1412,0.1433,-4.8686,7.7483,0.2893,-0.2871,2.7355,154.8613,1.2265
78000,,,,,,50,42,17,194.8943,0.4179,0.0006,0.1306,0.1311,-4.6195,5.5566,0.2868,-0.2561,2.1281,164.6764,1.6696
78157,,,823,-89.2848,10.3592,,,,,,,,,,,,,,,
78229,,,72,-109.2073,10.7301,,,,,,,,,,,,,,,
78406,,,177,-118.6339,10.5866,,,,,,,,,,,,,,,
78500,,,,,,50,43,18,177.9518,0.403,0.0015,0.1216,0.1232,-6.3633,5.8215,0.2798,-0.2478,1.8682,115.8796,1.8494
78752,,,346,-113.1763,10.378,,,,,,,,,,,,,,,
79000,,,,,,50,43,18,181.1487,0.407,0.0016,0.1244,0.126,-4.2605,6.456,0.281,-0.2504,2.4253,94.1398,2.964
79390,,,638,-98.2923,10.2905,,,,,,,,,,,,,,,
79434,,,44,-112.3681,9.8959,,,,,,,,,,,,,,,
79500,,,,,,50,43,17,178.5695,0.4133,0.0015,0.1272,0.1287,-4.2658,4.4823,0.2845,-0.2551,2.7855,216.9816,1.5803
80000,,,,,,50,43,17,172.4478,0.4388,0.0006,0.1408,0.1413,-3.1254,4.7826,0.2974,-0.282,2.3351,127.1447,1.028
80000,-90.7629,1006.1,,,,,,,,,,,,,,,,,,
80500,,,,,,50,42,16,210.5398,0.4201,0.0009,0.134,0.1349,-3.0794,6.1168,0.2853,-0.2602,2.1554,101.8972,1.2524
81000,,,,,,50,42,17,197.3531,0.4082,0.0009,0.1287,0.1296,-3.1209,7.5998,0.2786,-0.2524,2.475,269.7386,1.4545
81034,,,1600,-46.3909,9.773,,,,,,,,,,,,,,,
81500,,,,,,50,43,18,184.7499,0.3753,0.0012,0.1137,0.1149,-4.3408,4.5737,0.2604,-0.2318,3.2823,267.4538,1.5308
81613,,,579,-80.4345,9.939,,,,,,,,,,,,,,,
82000,,,,,,50,44,17,167.1879,0.4054,0.0009,0.1269,0.1277,-1.582,7.395,0.2776,-0.257,3.1011,182.6218,1.7002
82000,,,387,-131.9809,10.3131,,,,,,,,,,,,,,,
82345,,,345,-74.4005,9.9552,,,,,,,,,,,,,,,
82500,,,,,,50,43,17,189.4491,0.4079,0.0009,0.1254,0.1263,-2.432,4.4753,0.2816,-0.2542,1.7969,98.9437,2.1229
83000,,,,,,50,43,17,164.6987,0.3968,0.0006,0.1208,0.1214,-2.8852,4.1443,0.2754,-0.2447,2.0937,106.9248,0.8984
83285,,,940,-141.908,9.872,,,,,,,,,,,,,,,
83455,,,170,-95.3045,10.1415,,,,,,,,,,,,,,,
83500,,,,,,50,44,17,173.391,0.3958,0.0006,0.1238,0.1244,-2.0819,4.0979,0.2714,-0.2496,1.8699,87.3329,0.9682
83620,,,165,-118.47,10.2864,,,,,,,,,,,,,,,
83813,,,193,-93.1369,10.4199,,,,,,,,,,,,,,,
84000,,,,,,50,42,15,203.9587,0.4303,0.0009,0.1386,0.1395,-1.5765,4.6884,0.2908,-0.2775,2.2644,86.9236,2.6509
84272,,,459,-67.2037,10.3595,,,,,,,,,,,,,,,
84500,,,,,,50,43,17,158.6867,0.4123,0.0006,0.1315,0.1321,-1.1065,7.1491,0.2803,-0.2563,3.5383,355.6276,1.7342
84828,,,556,-51.8892,10.1991,,,,,,,,,,,,,,,
85000,,,,,,50,44,17,170.508,0.4103,0.0015,0.1306,0.1321,-1.1874,7.144,0.2781,-0.2648,1.7199,162.3972,1.18
85000,-114.0054,1006.6,,,,,,,,,,,,,,,,,,
85500,,,,,,50,44,16,163.5975,0.4133,0.0012,0.1315,0.1327,-0.9315,6.2273,0.2806,-0.2608,1.2685,53.5047,2.0794
85583,,,755,-37.1912,9.6757,,,,,,,,,,,,,,,
85733,,,150,-129.7922,9.9167,,,,,,,,,,,,,,,
86000,,,,,,50,44,17,153.5214,0.3971,0.0009,0.1226,0.1235,-0.8065,4.0773,0.2737,-0.2451,2.1413,141.391,1.9122
86500,,,,,,50,42,15,161.1233,0.4064,0.0015,0.1285,0.13,-1.4774,5.3335,0.2764,-0.2526,2.1703,247.2713,1.8646
86904,,,1171,-35.4862,10.2877,,,,,,,,,,,,,,,
87000,,,,,,50,45,17,162.8929,0.396,0.0003,0.1229,0.1232,-1.6212,6.7297,0.2728,-0.2471,1.4376,70.4818,1.1774
87500,,,,,,50,45,18,141.5923,0.3902,0.0009,0.1187,0.1196,-0.7603,7.4478,0.2706,-0.2396,1.4347,111.8301,1.5122
88000,,,,,,50,44,17,161.4968,0.4019,0.0025,0.1255,0.1281,-1.3199,3.8323,0.2738,-0.2447,2.1725,133.0504,1.2159
88500,,,,,,50,43,16,169.9791,0.4243,0.0019,0.137,0.1389,-0.3314,6.356,0.2854,-0.271,1.8656,88.2525,2.1662
88504,,,1600,119.4139,10.2599,,,,,,,,,,,,,,,
89000,,,,,,50,45,18,146.2342,0.4053,0.0002,0.1282,0.1284,-0.568,4.1228,0.2768,-0.2599,2.2149,191.4568,2.9096
89216,,,712,-86.8817,10.1255,,,,,,,,,,,,,,,
89500,,,,,,50,46,18,146.9344,0.4088,0.0012,0.1261,0.1273,-0.8642,5.5462,0.2815,-0.2531,1.5919,108.3586,0.8821
90000,,,,,,50,45,16,147.1385,0.4121,0.0009,0.1298,0.1307,-1.0457,3.9201,0.2814,-0.2598,1.9544,136.7408,1.2815
90000,84.184,1319.3,,,,,,,,,,,,,,,,,,
90500,,,,,,50,45,17,164.2562,0.3804,0.0006,0.1131,0.1137,-3.3365,3.5902,0.2667,-0.2261,2.1225,230.7857,1.8011
90816,,,1600,127.3756,9.9023,,,,,,,,,,,,,,,
91000,,,,,,50,44,15,165.5078,0.4147,0.0006,0.1339,0.1345,-0.1838,5.3013,0.2802,-0.2616,1.4518,68.8272,1.5293
91500,,,,,,50,46,17,148.694,0.4109,0.0012,0.1329,0.1342,-0.9967,4.3527,0.2767,-0.2627,1.7682,111.0241,1.0045
92000,,,,,,50,45,18,145.2237,0.3754,0.0006,0.1136,0.1142,-3.5581,3.8985,0.2612,-0.2274,1.7208,158.8862,1.7256
92416,,,1600,124.4098,10.2455,,,,,,,,,,,,,,,
92500,,,,,,50,44,17,167.9868,0.4003,0.0003,0.1217,0.122,-1.8878,6.0294,0.2783,-0.2443,1.4545,71.5997,2.3805
93000,,,,,,50,44,15,157.8246,0.4301,0.0016,0.1416,0.1431,-0.383,4.8584,0.287,-0.2841,1.186,49.5337,1.8665
93500,,,,,,50,43,17,176.2737,0.4032,0.0016,0.1304,0.132,-1.4539,2.8859,0.2712,-0.2613,2.0373,142.5379,1.6772
94000,,,,,,50,44,16,153.0183,0.4096,0.0009,0.1306,0.1315,-1.8273,4.1067,0.2781,-0.2602,1.6864,161.5237,1.6308
94016,,,1600,122.8222,10.1064,,,,,,,,,,,,,,,
94500,,,,,,50,47,18,144.7355,0.3698,0.0003,0.1112,0.1115,-3.9304,4.13,0.2583,-0.2222,1.5241,115.6729,1.7434
94971,,,955,-70.1782,9.8691,,,,,,,,,,,,,,,
95000,,,,,,50,43,16,164.2795,0.3977,0.0012,0.125,0.1262,-2.2508,4.7097,0.2715,-0.2517,1.5121,89.9723,1.536
95000,-24.955,728.0,,,,,,,,,,,,,,,,,,
95500,,,,,,50,46,18,144.5056,0.3909,0.0006,0.1224,0.1231,-2.8348,5.9552,0.2678,-0.2436,1.7855,106.962,1.9069
96000,,,,,,50,45,17,167.923,0.3801,0.0009,0.1189,0.1198,-3.0823,3.8735,0.2603,-0.2431,1.1784,145.3447,1.2454
96500,,,,,,50,44,16,163.7214,0.4004,0.0006,0.1288,0.1294,-3.3423,4.4261,0.271,-0.255,0.9941,80.8842,1.571
96571,,,1600,144.2294,9.8459,,,,,,,,,,,,,,,
97000,,,,,,50,45,17,163.116,0.3921,0.0009,0.1223,0.1232,-3.6856,4.611,0.2689,-0.2495,1.1535,79.273,1.8883
97500,,,,,,50,44,16,150.7859,0.397,0.0012,0.1262,0.1275,-3.9909,5.7896,0.2695,-0.2471,1.1239,65.7751,2.7801
98000,,,,,,50,45,18,157.5311,0.3867,0.0003,0.1211,0.1214,-4.3374,5.098,0.2653,-0.2463,0.9902,66.8492,1.1955
98171,,,1600,150.8501,10.2367,,,,,,,,,,,,,,,
98500,,,,,,50,45,18,139.1281,0.372,0.0009,0.1139,0.1148,-5.6427,3.5454,0.2572,-0.223,1.2629,86.1618,1.2725
99000,,,,,,50,45,17,150.5837,0.3877,0.0013,0.1222,0.1234,-5.2818,4.1037,0.2643,-0.2446,1.1628,119.0468,2.0684
99500,,,,,,50,43,16,158.2762,0.3801,0.0006,0.1183,0.1189,-5.6835,4.8168,0.2611,-0.2419,0.7474,57.9478,1.0237
99771,,,1600,179.8517,10.2524,,,,,,,,,,,,,,,
100000,,,,,,50,45,18,154.0809,0.3818,0.0006,0.1207,0.1214,-4.2811,4.3325,0.2604,-0.2385,1.1285,80.296,1.0345
100000,1.4483,726.7,,,,,,,,,,,,,,,,,,
100500,,,,,,50,46,17,153.455,0.3702,0.0003,0.1143,0.1146,-5.5033,3.2277,0.2556,-0.2279,1.2736,137.3001,2.0636
101000,,,,,,50,44,16,152.4429,0.3873,0.0013,0.1226,0.1239,-4.6708,3.118,0.2634,-0.2424,1.1582,79.2573,1.526
101371,,,1600,206.6779,9.9344,,,,,,,,,,,,,,,
101425,,,54,-111.2889,10.1611,,,,,,,,,,,,,,,
101472,,,47,-110.6054,9.9717,,,,,,,,,,,,,,,
101500,,,,,,50,45,17,170.3913,0.3789,0.0006,0.1148,0.1154,-6.0319,4.2659,0.2635,-0.2295,1.2784,94.8372,2.5696
102000,,,,,,50,45,16,162.863,0.3815,0.0012,0.1185,0.1197,-5.4252,4.0196,0.2618,-0.2371,0.8141,37.8763,0.7054
102500,,,,,,50,46,17,150.7064,0.3694,0.0006,0.1104,0.111,-5.8626,6.665,0.2583,-0.22,0.9247,66.6065,1.7073
102633,,,1161,24.6835,10.2499,,,,,,,,,,,,,,,
102921,,,288,-73.6452,10.4334,,,,,,,,,,,,,,,
103000,,,,,,50,45,17,153.3386,0.3653,0.0012,0.1063,0.1075,-6.9019,5.061,0.2578,-0.213,1.8462,139.8228,2.1653
103081,,,160,-81.682,10.0374,,,,,,,,,,,,,,,
103243,,,162,-87.3551,9.988,,,,,,,,,,,,,,,
103500,,,,,,50,44,17,196.2339,0.3658,0.0003,0.11,0.1103,-6.1027,4.7572,0.2556,-0.2172,0.8082,60.4133,1.1974
103637,,,394,-48.6654,10.2564,,,,,,,,,,,,,,,
104000,,,,,,50,45,18,174.9695,0.3408,0.0003,0.0984,0.0986,-6.9429,2.8454,0.2422,-0.1978,1.062,116.6104,0.8363
104500,,,,,,50,45,17,164.4949,0.3559,0.0009,0.107,0.1079,-7.0277,4.2932,0.248,-0.2093,0.8494,87.0973,1.8776
104655,,,1018,33.924,10.1893,,,,,,,,,,,,,,,
104940,,,285,-77.2164,9.8749,,,,,,,,,,,,,,,
105000,,,,,,50,45,18,178.1973,0.3421,0.0012,0.0998,0.101,-7.5412,3.92,0.2411,-0.2017,1.4896,111.2853,1.5227
105000,-87.3025,174.9,,,,,,,,,,,,,,,,,,
105500,,,,,,50,45,19,173.8095,0.3509,0.0006,0.1034,0.104,-7.0316,3.1132,0.2469,-0.2036,1.8435,100.431,1.3684
105637,,,697,-0.729,9.9286,,,,,,,,,,,,,,,
105795,,,158,-84.1436,10.0552,,,,,,,,,,,,,,,
106000,,,,,,50,45,18,173.2744,0.358,0.0009,0.1068,0.1077,-6.1793,3.482,0.2503,-0.2143,0.9451,71.7144,1.1341
106031,,,236,-91.7496,10.3737,,,,,,,,,,,,,,,
106299,,,268,-69.7924,10.1015,,,,,,,,,,,,,,,
106500,,,,,,50,44,17,179.561,0.3852,0.0009,0.1204,0.1214,-4.932,4.4537,0.2638,-0.2433,0.9794,112.2217,0.85
106598,,,299,-66.564,9.978,,,,,,,,,,,,,,,
106801,,,203,-78.8435,10.1868,,,,,,,,,,,,,,,
107000,,,,,,50,45,16,189.9374,0.3578,0.0006,0.1059,0.1065,-6.9362,7.1033,0.2513,-0.2117,0.9728,107.048,1.3217
107500,,,,,,50,45,17,160.6111,0.3462,0.0003,0.1006,0.1009,-6.7,3.3718,0.2453,-0.2001,1.5136,68.2839,1.7114
107588,,,787,-14.1351,10.257,,,,,,,,,,,,,,,
108000,,,,,,50,44,17,167.8633,0.3665,0.0006,0.1116,0.1122,-5.139,5.6931,0.2543,-0.2257,1.2476,89.5668,0.959
108500,,,,,,50,44,18,194.0849,0.3593,0.0006,0.1072,0.1078,-6.2961,3.0877,0.2515,-0.2168,1.1574,46.9643,1.753
108808,,,1220,108.6087,10.1106,,,,,,,,,,,,,,,
109000,,,,,,50,44,17,188.6984,0.3586,0.0009,0.1062,0.1071,-6.221,5.0755,0.2515,-0.2163,1.2559,113.3971,1.2364
109500,,,,,,50,45,18,163.7093,0.3506,0.0009,0.0995,0.1004,-6.236,4.1966,0.2503,-0.1979,0.9793,92.1737,1.5551
109898,,,1090,63.4932,9.9157,,,,,,,,,,,,,,,
110000,,,,,,50,45,17,179.541,0.3474,0.0009,0.1019,0.1028,-6.4052,3.1997,0.2445,-0.2041,1.0426,119.1963,1.4253
110000,136.9998,1033.4,,,,,,,,,,,,,,,,,,
110500,,,,,,50,45,17,157.4887,0.3557,0.0012,0.1057,0.1069,-5.4569,3.6192,0.2488,-0.218,1.3568,108.1175,1.2964
111000,,,,,,50,45,18,150.9876,0.3601,0.0006,0.1062,0.1068,-6.3656,4.0392,0.2533,-0.2118,1.229,66.8206,1.2913
111438,,,1540,135.7878,9.851,,,,,,,,,,,,,,,
111500,,,,,,50,45,17,170.3021,0.3637,0.0006,0.1103,0.1109,-5.7063,4.5375,0.2527,-0.2195,1.4303,151.8757,1.5322
111566,,,128,-91.2332,10.1842,,,,,,,,,,,,,,,
111676,,,110,-99.1909,9.7024,,,,,,,,,,,,,,,
111945,,,269,-78.1861,9.8126,,,,,,,,,,,,,,,
111989,,,44,-110.5432,9.8748,,,,,,,,,,,,,,,
112000,,,,,,50,46,19,148.7032,0.3467,0.0006,0.0991,0.0997,-6.4218,3.703,0.247,-0.1941,1.4207,115.8282,1.2276
112247,,,258,-74.2196,9.9013,,,,,,,,,,,,,,,
112500,,,,,,50,45,18,178.7858,0.3672,0.0006,0.109,0.1096,-5.2066,3.0596,0.2576,-0.2139,0.7997,47.9002,1.0988
113000,,,,,,50,46,19,161.2943,0.3519,0.0009,0.101,0.1019,-6.2928,4.2034,0.25,-0.2028,1.5202,67.1675,1.3125
113500,,,,,,50,46,17,173.8226,0.3734,0.0003,0.1116,0.1119,-5.3479,5.6047,0.2614,-0.2222,1.3113,105.2876,1.5956
113745,,,1498,256.9239,9.9734,,,,,,,,,,,,,,,
114000,,,,,,50,46,18,158.9739,0.356,0.0003,0.1013,0.1016,-6.8164,4.1229,0.2544,-0.2025,1.4512,61.7821,1.8761
114500,,,,,,50,45,18,186.8245,0.3783,0.0013,0.1133,0.1146,-5.5836,5.7137,0.2636,-0.2317,1.5583,65.1389,1.3459
115000,,,,,,50,45,17,171.5269,0.3699,0.0009,0.1091,0.1101,-6.5033,3.7586,0.2598,-0.2198,1.6526,86.428,1.1225
115000,-93.9404,211.4,,,,,,,,,,,,,,,,,,
115109,,,1364,132.0121,10.1804,,,,,,,,,,,,,,,
115175,,,66,-114.0988,10.4633,,,,,,,,,,,,,,,
115257,,,82,-107.1455,10.58,,,,,,,,,,,,,,,
115337,,,80,-111.9037,10.6334,,,,,,,,,,,,,,,
115500,,,,,,50,46,16,171.7961,0.3849,0.0013,0.1178,0.1191,-7.0808,5.7936,0.2659,-0.2305,3.2618,136.663,1.5571
115589,,,252,-139.2954,10.6247,,,,,,,,,,,,,,,
115654,,,65,-109.2347,10.4642,,,,,,,,,,,,,,,
115768,,,114,-112.9139,9.8552,,,,,,,,,,,,,,,
115994,,,226,-126.7968,10.1747,,,,,,,,,,,,,,,
