env_steps,return,length,success,train/return,train/length,train/success,bisim_critic_loss,bisim_loss,critic_loss,FPS
0,0.0,270.0,0.0,,,,,,,
10000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0025,0.0012,0.0006,154.0676
20000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0097,0.0001,0.0,188.9143
30000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0116,0.0001,0.0,181.8639
40000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.011,0.0001,0.0,190.2592
50000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0104,0.0001,0.0,182.3569
60000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0106,0.0,0.0,184.2422
70000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0102,0.0,0.0,187.233
80000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0099,0.0,0.0,193.8059
90000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0098,0.0,0.0,191.6663
100000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0098,0.0,0.0,184.3487
110000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0096,0.0,0.0,192.8044
120000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0102,0.0,0.0,182.8488
130000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0099,0.0,0.0,185.0287
140000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0093,0.0,0.0,196.8222
150000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0086,0.0,0.0,186.3527
160000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0077,0.0,0.0,182.0629
170000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0081,0.0,0.0,185.9012
180000,0.0,270.0,0.0,0.0028,270.2703,0.027,-0.0082,0.0,0.0,179.1023
190000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0078,0.0,0.0,124.0999
200000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0081,0.0,0.0,186.7024
210000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0083,0.0,0.0,192.0357
220000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0081,0.0,0.0,183.829
230000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0082,0.0,0.0,184.6483
240000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0087,0.0,0.0,181.5888
250000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0082,0.0,0.0,187.7172
260000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0082,0.0,0.0,180.5664
270000,0.0,270.0,0.0,0.0,263.1579,0.0,-0.008,0.0,0.0,192.2803
280000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0086,0.0,0.0,189.8136
290000,0.0,270.0,0.0,0.0,270.2703,0.0,-0.0088,0.0,0.0,189.2367
