env_steps,return,length,success,train/return,train/length,train/success,zp_critic_loss,zp_loss,critic_loss,FPS
0,0.0,250.0,0.0,,,,,,,
10000,0.0,250.0,0.0,0.0205,250.0,0.075,0.0066,-0.0,0.0014,134.2103
20000,0.0,250.0,0.0,0.0683,238.0952,0.1667,0.0065,-0.0,0.0001,782.3775
30000,0.0,250.0,0.0,0.0668,232.5581,0.1395,0.0064,-0.0,0.0003,777.2819
40000,0.5791,105.8,0.6,0.168,212.766,0.3404,0.0064,-0.0,0.0009,775.7935
50000,0.2892,178.0,0.3,0.1963,208.3333,0.5208,0.0064,-0.0,0.0017,767.602
60000,0.7618,60.6,0.8,0.3683,169.4915,0.7966,0.0064,-0.0,0.0016,754.136
70000,0.2863,178.8,0.3,0.2639,196.0784,0.6078,0.0064,-0.0,0.0014,750.6325
80000,0.659,86.4,0.7,0.3338,175.4386,0.7193,0.0064,-0.0,0.0011,743.1438
90000,0.588,106.1,0.7,0.4359,153.8462,0.8154,0.0064,-0.0,0.0011,740.1289
100000,0.6582,89.4,0.8,0.5018,133.3333,0.88,0.0064,-0.0,0.0012,735.5812
110000,0.3718,160.6,0.5,0.472,142.8571,0.8714,0.0064,-0.0,0.0013,732.6063
120000,0.9057,26.2,1.0,0.5437,123.4568,0.9012,0.0064,-0.0,0.0014,730.7196
130000,0.7801,58.3,0.9,0.5812,114.9425,0.9425,0.0064,-0.0,0.0015,722.5394
140000,0.6201,97.2,0.7,0.5909,112.3596,0.9438,0.0064,-0.0,0.0016,721.6579
150000,0.8852,31.9,1.0,0.6223,104.1667,0.9271,0.0064,-0.0,0.0016,719.2029
160000,0.8862,31.6,1.0,0.6888,85.4701,0.9829,0.0064,-0.0,0.0017,715.6722
170000,0.7068,75.9,0.8,0.6602,93.4579,0.9907,0.0064,-0.0,0.0018,712.2016
180000,0.8222,46.6,0.9,0.6673,91.7431,0.9817,0.0064,-0.0,0.0017,706.0551
190000,0.9082,25.5,1.0,0.7229,77.5194,1.0,0.0064,0.0,0.0018,702.8456
200000,0.9176,22.9,1.0,0.7634,64.9351,0.9935,0.0064,-0.0,0.0018,701.8012
210000,0.9442,15.5,1.0,0.7831,60.241,1.0,0.0064,-0.0,0.0019,694.7048
220000,0.8726,35.4,1.0,0.7906,58.1395,1.0,0.0064,0.0,0.002,700.8453
230000,0.9226,21.5,1.0,0.7996,55.8659,0.9944,0.0064,-0.0,0.002,696.8067
240000,0.815,48.6,0.9,0.8144,51.2821,1.0,0.0064,-0.0,0.0021,693.2791
250000,0.8125,49.3,0.9,0.8148,51.2821,0.9949,0.0064,-0.0,0.0021,685.6646
260000,0.9294,19.6,1.0,0.8287,47.8469,1.0,0.0064,0.0,0.0021,679.0983
270000,0.9269,20.3,1.0,0.8456,42.735,1.0,0.0064,-0.0,0.0021,679.8857
280000,0.8783,33.8,1.0,0.842,43.8596,1.0,0.0064,0.0,0.0022,681.875
290000,0.9471,14.7,1.0,0.8462,42.735,1.0,0.0064,0.0,0.0022,673.5493
300000,0.9352,18.0,1.0,0.8615,38.61,1.0,0.0064,-0.0,0.0022,679.1937
310000,0.9446,15.4,1.0,0.8542,40.3226,1.0,0.0064,0.0,0.0022,677.8616
320000,0.9496,14.0,1.0,0.8666,37.037,1.0,0.0064,-0.0,0.0022,677.3962
330000,0.9348,18.1,1.0,0.8723,35.461,1.0,0.0064,0.0,0.0022,676.4367
340000,0.9478,14.5,1.0,0.8826,32.6797,1.0,0.0064,0.0,0.0022,670.1122
350000,0.95,13.9,1.0,0.8841,32.1543,1.0,0.0064,-0.0,0.0023,669.7327
360000,0.9507,13.7,1.0,0.8864,31.5457,1.0,0.0064,-0.0,0.0023,668.0014
370000,0.9496,14.0,1.0,0.8849,32.0513,1.0,0.0064,-0.0,0.0023,670.3597
380000,0.9464,14.9,1.0,0.8931,29.6736,1.0,0.0064,0.0,0.0023,669.5417
390000,0.9492,14.1,1.0,0.8956,28.9855,1.0,0.0064,-0.0,0.0024,664.3554
400000,0.9492,14.1,1.0,0.8984,28.2486,1.0,0.0064,0.0,0.0024,665.2269
410000,0.9014,27.4,1.0,0.9031,26.8817,1.0,0.0064,0.0,0.0024,669.0436
420000,0.9554,12.4,1.0,0.9074,25.7069,1.0,0.0064,0.0,0.0024,667.6955
