env_steps,return,length,success,train/return,train/length,train/success,zp_critic_loss,zp_loss,critic_loss,FPS
0,0.0,256.0,0.0,,,,,,,
10000,0.0,256.0,0.0,-0.9966,9.1075,0.0018,-1.9276,4.5943,0.0135,113.1823
20000,0.0,256.0,0.0,-0.9982,9.0827,0.0009,-2.083,5.1936,0.0023,521.6011
30000,0.0,256.0,0.0,-1.0,9.2251,0.0,-2.1365,5.4062,0.0019,518.9529
40000,0.0,256.0,0.0,-0.9981,9.8039,0.001,-2.1727,5.5377,0.0021,516.9595
50000,0.0,256.0,0.0,-1.0,10.0908,0.0,-2.1984,5.6289,0.0024,515.9256
60000,0.0,256.0,0.0,-1.0,9.7943,0.0,-2.2153,5.6749,0.0023,513.8938
70000,0.0,256.0,0.0,-0.996,10.7759,0.0022,-2.2302,5.7214,0.0021,510.8047
80000,0.0,256.0,0.0,-0.996,10.5485,0.0021,-2.2429,5.7601,0.0018,508.8674
90000,0.1172,231.2,0.3,-0.9916,11.2867,0.0045,-2.2548,5.797,0.0017,507.2309
100000,0.2258,200.3,0.3,-0.996,11.0254,0.0022,-2.2666,5.8365,0.0014,507.0829
110000,0.2232,203.9,0.4,-0.9933,11.8203,0.0035,-2.2789,5.8779,0.0014,505.1976
120000,0.0582,242.3,0.1,-0.998,11.3636,0.0011,-2.2893,5.9095,0.0012,504.4176
130000,0.3957,160.5,0.6,-0.9958,11.1732,0.0022,-2.2976,5.9366,0.0013,502.697
140000,0.4177,157.1,0.7,-0.9903,13.245,0.0053,-2.3059,5.9607,0.0013,502.1637
150000,0.087,234.1,0.1,-0.9855,13.2275,0.0079,-2.3142,5.9908,0.0013,501.3379
160000,0.1841,215.0,0.4,-0.977,12.4844,0.0125,-2.321,6.0099,0.0015,499.0277
170000,0.0,256.0,0.0,-0.9858,12.6904,0.0076,-2.3279,6.0314,0.0017,498.6982
180000,0.5901,110.9,0.8,-0.9824,13.5501,0.0095,-2.334,6.0498,0.0016,495.5832
190000,0.0829,238.1,0.2,-0.9775,13.2275,0.0119,-2.3381,6.064,0.0017,495.6166
200000,0.1297,224.8,0.2,-0.9722,14.8588,0.0149,-2.3433,6.0801,0.0017,496.0687
210000,0.8024,56.2,1.0,-0.9711,14.1844,0.0156,-2.349,6.094,0.0017,494.7189
220000,0.2233,206.7,0.5,-0.9892,14.4928,0.0058,-2.3539,6.1098,0.0018,494.4281
230000,0.788,60.3,1.0,-0.976,14.1243,0.0127,-2.3583,6.1227,0.0017,493.4315
240000,0.7947,58.4,1.0,-0.97,14.5349,0.016,-2.3625,6.1345,0.0017,493.2409
250000,0.7581,68.8,1.0,-0.9494,15.1515,0.0273,-2.3658,6.1429,0.002,490.587
260000,0.6687,91.4,0.9,-0.9593,15.625,0.0219,-2.37,6.1579,0.002,489.8411
270000,0.0,256.0,0.0,-0.9538,16.3666,0.0245,-2.374,6.1721,0.0022,489.3148
280000,0.7462,72.2,1.0,-0.9602,16.4745,0.0214,-2.3766,6.1769,0.0021,487.7768
290000,0.8879,31.9,1.0,-0.9178,16.9779,0.0441,-2.3806,6.1911,0.0023,485.4406
300000,0.4059,157.6,0.6,-0.9412,16.4204,0.0312,-2.3828,6.1954,0.0025,485.5025
310000,0.7543,69.9,1.0,-0.9423,18.0505,0.0307,-2.3856,6.2074,0.0026,485.1125
320000,0.6861,89.3,1.0,-0.8984,16.8067,0.0538,-2.389,6.2151,0.0028,483.3319
330000,0.0,256.0,0.0,-0.9342,18.4843,0.0351,-2.3914,6.221,0.0028,483.3568
340000,0.9047,27.1,1.0,-0.8991,17.762,0.0533,-2.3944,6.2299,0.003,480.9948
350000,0.8664,38.0,1.0,-0.9008,17.6678,0.053,-2.3969,6.2375,0.0031,481.0825
360000,0.9016,28.0,1.0,-0.8946,18.797,0.0564,-2.3988,6.2421,0.0032,479.6685
370000,0.8481,43.2,1.0,-0.8993,18.0832,0.0542,-2.4016,6.251,0.0032,478.3183
380000,0.5896,113.9,0.9,-0.8523,20.3666,0.0794,-2.4028,6.2558,0.0035,479.2452
390000,0.6818,90.5,1.0,-0.8674,20.0803,0.0703,-2.407,6.2697,0.0036,478.1737
400000,0.4314,153.2,0.7,-0.859,20.7039,0.0745,-2.4078,6.2679,0.0036,476.1154
410000,0.6442,101.2,1.0,-0.7903,21.1416,0.1121,-2.4092,6.2717,0.0037,477.6725
420000,0.8193,51.4,1.0,-0.8009,20.7469,0.1058,-2.4122,6.2837,0.0037,476.7365
430000,0.8973,29.2,1.0,-0.7941,20.1613,0.1089,-2.4118,6.2779,0.004,476.3466
440000,0.8351,46.9,1.0,-0.7724,21.2314,0.121,-2.4156,6.2913,0.0042,475.4952
450000,0.9156,24.0,1.0,-0.7982,21.097,0.1076,-2.4162,6.2925,0.0042,474.4738
460000,0.8784,34.6,1.0,-0.7606,21.7865,0.1285,-2.4181,6.2989,0.0043,474.0949
470000,0.8291,48.6,1.0,-0.7004,21.5983,0.1598,-2.4198,6.3018,0.0045,473.671
480000,0.8608,39.6,1.0,-0.7097,22.779,0.1549,-2.4221,6.3109,0.0044,473.0115
490000,0.8263,49.4,1.0,-0.6708,21.2314,0.1741,-2.4223,6.3102,0.0047,473.9836
500000,0.8903,31.2,1.0,-0.7188,23.0947,0.1501,-2.4247,6.3168,0.0048,473.125
510000,0.8439,44.4,1.0,-0.6795,22.1239,0.1704,-2.4254,6.3175,0.0047,471.2953
520000,0.9002,28.4,1.0,-0.6294,22.6757,0.1973,-2.4267,6.3217,0.0047,471.0682
530000,0.8868,32.2,1.0,-0.534,22.5734,0.2483,-2.4283,6.3285,0.0047,469.2539
540000,0.8429,44.7,1.0,-0.5419,25.1889,0.2443,-2.4284,6.326,0.0048,468.753
550000,0.8966,29.4,1.0,-0.543,23.6407,0.2435,-2.4305,6.3331,0.0049,468.5218
560000,0.8372,46.3,1.0,-0.5514,24.2718,0.2379,-2.4308,6.332,0.005,468.584
570000,0.8538,41.6,1.0,-0.5349,24.6914,0.2469,-2.4317,6.3339,0.005,467.2867
580000,0.8717,36.5,1.0,-0.5139,24.0964,0.2578,-2.4333,6.338,0.005,466.7365
590000,0.8924,30.6,1.0,-0.4755,24.3309,0.2798,-2.435,6.3446,0.0051,466.3531
600000,0.7732,64.5,1.0,-0.4702,26.2467,0.2835,-2.4345,6.3393,0.0052,465.3549
610000,0.7367,74.9,1.0,-0.4682,24.3902,0.2829,-2.436,6.3448,0.005,465.7334
620000,0.5103,139.3,1.0,-0.4076,24.7525,0.3144,-2.4373,6.3492,0.005,465.0102
630000,0.7395,74.1,1.0,-0.4632,24.6305,0.2857,-2.4385,6.3517,0.005,464.6878
640000,0.9191,23.0,1.0,-0.3875,26.738,0.3262,-2.4393,6.3535,0.005,461.8267
650000,0.7553,69.6,1.0,-0.387,26.1097,0.329,-2.4396,6.3546,0.005,463.4819
660000,0.9089,25.9,1.0,-0.3654,26.738,0.3396,-2.4408,6.357,0.0049,461.8745
670000,0.8446,44.2,1.0,-0.3738,24.57,0.3317,-2.4417,6.3612,0.0048,461.9993
680000,0.9209,22.5,1.0,-0.3189,24.7525,0.3614,-2.4421,6.3596,0.0048,462.2827
690000,0.9248,21.4,1.0,-0.2902,24.1546,0.3744,-2.4432,6.3641,0.0049,460.3272
700000,0.8917,30.8,1.0,-0.2519,27.7008,0.3961,-2.4433,6.3641,0.005,461.7449
710000,0.9002,28.4,1.0,-0.2549,25.0,0.395,-2.4445,6.3665,0.005,461.0906
720000,0.8643,38.6,1.0,-0.1657,24.0964,0.441,-2.4457,6.3707,0.0048,460.5444
730000,0.8696,37.1,1.0,-0.2075,25.641,0.4205,-2.4457,6.3694,0.0048,460.8337
740000,0.9466,15.2,1.0,-0.1558,23.1481,0.4444,-2.4465,6.3714,0.0048,457.9782
750000,0.8977,29.1,1.0,-0.0893,25.641,0.4795,-2.448,6.377,0.0048,458.5826
760000,0.885,32.7,1.0,-0.0712,26.8817,0.4919,-2.4468,6.3697,0.0047,459.0461
770000,0.9195,22.9,1.0,-0.063,24.7525,0.4926,-2.4483,6.3757,0.0048,457.6648
780000,0.9374,17.8,1.0,-0.0331,27.5482,0.5124,-2.4488,6.3765,0.0048,457.2181
790000,0.7827,61.8,1.0,0.0201,26.3852,0.5409,-2.4486,6.3748,0.0046,456.969
800000,0.9114,25.2,1.0,-0.0521,26.5957,0.5,-2.4502,6.3816,0.0047,455.9635
810000,0.8513,42.3,1.0,-0.0101,25.5102,0.523,-2.4503,6.3787,0.0046,456.1146
820000,0.9223,22.1,1.0,0.0654,24.1546,0.5604,-2.4506,6.3792,0.0046,455.8153
830000,0.9314,19.5,1.0,0.087,25.4453,0.5725,-2.4515,6.3827,0.0046,455.7769
840000,0.8675,37.7,1.0,0.078,26.6667,0.5707,-2.4517,6.3817,0.0045,454.9185
850000,0.8523,42.0,1.0,0.1667,24.7525,0.6139,-2.4523,6.3829,0.0045,454.3725
860000,0.8984,28.9,1.0,0.0788,24.7525,0.5668,-2.4525,6.3822,0.0045,454.6872
870000,0.9047,27.1,1.0,0.2052,24.8139,0.6352,-2.4541,6.3905,0.0045,455.5678
880000,0.9082,26.1,1.0,0.1499,25.5754,0.6036,-2.4527,6.3803,0.0044,454.9781
890000,0.9188,23.1,1.0,0.1609,24.1546,0.6111,-2.4542,6.3869,0.0044,454.8687
900000,0.9276,20.6,1.0,0.1799,24.6914,0.6198,-2.4546,6.387,0.0044,453.338
910000,0.9364,18.1,1.0,0.2556,24.3902,0.6585,-2.4549,6.3882,0.0043,453.7099
920000,0.9329,19.1,1.0,0.2781,23.9234,0.6699,-2.4553,6.3899,0.0043,452.6072
930000,0.9121,25.0,1.0,0.1973,22.2222,0.6267,-2.4552,6.3872,0.0043,452.6129
940000,0.8762,35.2,1.0,0.2487,22.779,0.6538,-2.4563,6.3922,0.0043,451.9369
950000,0.9343,18.7,1.0,0.2863,22.0264,0.6718,-2.4564,6.3909,0.0044,452.2032
960000,0.9532,13.3,1.0,0.2861,22.1729,0.6718,-2.4573,6.3943,0.0044,451.8163
970000,0.91,25.6,1.0,0.3494,23.5294,0.7059,-2.457,6.3932,0.0044,451.5554
980000,0.9184,23.2,1.0,0.3043,21.0084,0.6807,-2.4585,6.399,0.0043,451.5206
990000,0.9286,20.3,1.0,0.2863,20.4918,0.6701,-2.4576,6.3932,0.0043,451.6269
1000000,0.9385,17.5,1.0,0.3181,21.1864,0.6864,-2.4589,6.3984,0.0042,450.7338
1010000,0.935,18.5,1.0,0.3677,22.0264,0.7137,-2.4579,6.393,0.0042,450.0463
1020000,0.9364,18.1,1.0,0.3781,21.692,0.718,-2.459,6.3957,0.0042,451.7761
1030000,0.8935,30.3,1.0,0.3436,19.802,0.699,-2.4602,6.4021,0.0041,451.1523
1040000,0.9297,20.0,1.0,0.4671,21.0526,0.7642,-2.4609,6.4051,0.0041,450.5674
1050000,0.9241,21.6,1.0,0.3569,20.6612,0.7066,-2.4605,6.4006,0.004,450.1782
1060000,0.9283,20.4,1.0,0.4125,20.4918,0.7357,-2.4614,6.4047,0.004,449.8821
1070000,0.9409,16.8,1.0,0.4226,19.3424,0.7389,-2.4619,6.4059,0.004,449.2989
1080000,0.9374,17.8,1.0,0.4389,19.7239,0.7475,-2.4617,6.4055,0.004,448.9993
1090000,0.9332,19.0,1.0,0.3764,20.5339,0.7166,-2.4627,6.4086,0.004,449.1836
1100000,0.9416,16.6,1.0,0.5345,19.8413,0.7976,-2.462,6.4045,0.004,447.794
1110000,0.9128,24.8,1.0,0.4439,19.4175,0.7495,-2.4631,6.4094,0.0039,447.6097
1120000,0.9353,18.4,1.0,0.471,19.0114,0.7624,-2.4632,6.4079,0.0039,447.2456
1130000,0.9339,18.8,1.0,0.5451,19.4553,0.8016,-2.4634,6.4096,0.0039,447.352
1140000,0.9462,15.3,1.0,0.4896,19.2308,0.7731,-2.464,6.412,0.0037,446.8109
1150000,0.9378,17.7,1.0,0.5333,19.4553,0.7957,-2.4642,6.4115,0.0038,445.1762
1160000,0.9437,16.0,1.0,0.532,18.7617,0.7936,-2.4646,6.4122,0.0037,446.2055
1170000,0.9227,22.0,1.0,0.5659,19.7239,0.8126,-2.4651,6.4143,0.0037,446.1885
1180000,0.9216,22.3,1.0,0.4885,19.7628,0.7727,-2.4654,6.4159,0.0038,446.2795
1190000,0.8545,41.4,1.0,0.5809,18.6916,0.8187,-2.4657,6.4157,0.0037,445.8527
1200000,0.9416,16.6,1.0,0.5425,18.7617,0.7992,-2.4652,6.4124,0.0036,444.6728
1210000,0.9448,15.7,1.0,0.5382,17.8891,0.7961,-2.4663,6.4169,0.0036,444.3852
1220000,0.748,66.0,0.8,0.5594,17.9856,0.8076,-2.4661,6.4137,0.0036,443.921
1230000,0.9311,19.6,1.0,0.614,18.4843,0.8355,-2.467,6.4197,0.0035,443.7796
1240000,0.9441,15.9,1.0,0.5658,18.5185,0.8111,-2.4667,6.4162,0.0036,444.8976
1250000,0.93,19.9,1.0,0.5669,18.622,0.8119,-2.4669,6.4162,0.0035,444.5808
1260000,0.9416,16.6,1.0,0.6241,17.762,0.8401,-2.4688,6.4264,0.0034,443.5138
1270000,0.9378,17.7,1.0,0.5646,18.0832,0.8101,-2.4671,6.4145,0.0034,442.7691
1280000,0.9455,15.5,1.0,0.5443,17.6056,0.7993,-2.4682,6.4212,0.0034,442.9147
1290000,0.9311,19.6,1.0,0.5861,18.7617,0.8218,-2.4684,6.4203,0.0034,443.2743
1300000,0.9413,16.7,1.0,0.5603,17.6678,0.8074,-2.4689,6.4226,0.0033,442.1947
1310000,0.9343,18.7,1.0,0.681,17.6991,0.869,-2.4694,6.425,0.0033,442.5359
1320000,0.9483,14.7,1.0,0.5875,17.1233,0.8202,-2.469,6.4219,0.0033,441.6335
1330000,0.9423,16.4,1.0,0.6451,17.7936,0.8505,-2.4697,6.4232,0.0033,440.3325
1340000,0.9381,17.6,1.0,0.647,17.8571,0.8518,-2.4703,6.4273,0.0032,440.4851
1350000,0.9406,16.9,1.0,0.6426,17.1821,0.8488,-2.47,6.4253,0.0032,441.0608
1360000,0.9392,17.3,1.0,0.6063,17.8253,0.8307,-2.4703,6.4267,0.0032,441.4757
1370000,0.9476,14.9,1.0,0.6266,17.6367,0.8413,-2.4708,6.4283,0.0032,441.028
1380000,0.9483,14.7,1.0,0.6515,17.8571,0.8536,-2.4711,6.4291,0.0032,439.363
1390000,0.9441,15.9,1.0,0.638,16.9205,0.846,-2.4711,6.4291,0.0032,440.6999
1400000,0.9251,21.3,1.0,0.6587,17.5747,0.8576,-2.4709,6.4267,0.0031,439.9962
1410000,0.9262,21.0,1.0,0.6452,17.2712,0.8497,-2.4719,6.4319,0.0031,439.9231
1420000,0.9406,16.9,1.0,0.6441,17.1233,0.8493,-2.4719,6.4298,0.0031,439.5248
1430000,0.9546,12.9,1.0,0.63,16.5289,0.8413,-2.4725,6.4339,0.0031,439.6678
1440000,0.9469,15.1,1.0,0.6602,16.835,0.8569,-2.4718,6.4285,0.003,438.8502
1450000,0.9399,17.1,1.0,0.6905,17.1527,0.8731,-2.473,6.4349,0.003,437.2486
1460000,0.9423,16.4,1.0,0.6385,16.9492,0.8458,-2.4724,6.432,0.003,438.4798
1470000,0.9392,17.3,1.0,0.6322,17.3913,0.8435,-2.4729,6.433,0.0029,438.1004
1480000,0.9227,22.0,1.0,0.7334,17.8891,0.8962,-2.4742,6.4403,0.003,438.8735
1490000,0.935,18.5,1.0,0.6516,17.094,0.853,-2.4735,6.4364,0.0029,438.4226
1500000,0.9462,15.3,1.0,0.6583,16.5837,0.8557,-2.4736,6.4345,0.0029,437.987
1510000,0.9483,14.7,1.0,0.6279,16.9492,0.8407,-2.4744,6.4403,0.0028,436.7892
1520000,0.9434,16.1,1.0,0.6505,17.1527,0.8525,-2.4743,6.4379,0.0028,436.8019
1530000,0.9374,17.8,1.0,0.734,16.9779,0.8947,-2.4742,6.4368,0.0028,436.7369
1540000,0.9459,15.4,1.0,0.6721,17.2414,0.8638,-2.4749,6.44,0.0028,437.1481
1550000,0.942,16.5,1.0,0.6623,17.2414,0.8586,-2.475,6.4412,0.0028,436.9395
1560000,0.9367,18.0,1.0,0.7085,17.094,0.8821,-2.4748,6.4384,0.0027,437.0052
1570000,0.949,14.5,1.0,0.6827,17.0358,0.8688,-2.4751,6.4399,0.0028,435.9875
1580000,0.9357,18.3,1.0,0.7197,17.6991,0.8885,-2.4758,6.4432,0.0028,435.9398
1590000,0.9445,15.8,1.0,0.6608,16.9779,0.8574,-2.4751,6.4388,0.0027,436.2898
1600000,0.9367,18.0,1.0,0.6364,17.1821,0.8454,-2.4761,6.4433,0.0027,435.4063
1610000,0.9413,16.7,1.0,0.6542,17.1527,0.8542,-2.4759,6.4424,0.0027,436.1619
1620000,0.9409,16.8,1.0,0.7222,16.6667,0.8883,-2.4765,6.4438,0.0027,435.1434
1630000,0.9343,18.7,1.0,0.6778,16.4204,0.8654,-2.4762,6.4427,0.0027,434.8082
1640000,0.9406,16.9,1.0,0.6897,17.4216,0.8728,-2.4765,6.4438,0.0026,435.64
1650000,0.9504,14.1,1.0,0.7114,16.5563,0.8825,-2.4774,6.4485,0.0026,435.2849
1660000,0.9409,16.8,1.0,0.6714,16.9492,0.8627,-2.4767,6.4433,0.0026,433.9154
1670000,0.9325,19.2,1.0,0.7049,16.9205,0.8799,-2.4775,6.4484,0.0026,435.3602
1680000,0.9437,16.0,1.0,0.7387,17.094,0.8974,-2.4774,6.4462,0.0026,434.3923
1690000,0.9314,19.5,1.0,0.673,17.0358,0.8637,-2.4776,6.4478,0.0026,434.0441
1700000,0.9448,15.7,1.0,0.7595,16.835,0.9074,-2.4774,6.4466,0.0025,433.983
1710000,0.9441,15.9,1.0,0.7332,16.8067,0.8941,-2.4782,6.4496,0.0025,433.8742
1720000,0.9437,16.0,1.0,0.6695,16.8634,0.8617,-2.4778,6.4463,0.0025,434.2309
1730000,0.9378,17.7,1.0,0.6982,16.9205,0.8765,-2.4784,6.4501,0.0025,434.8638
1740000,0.9466,15.2,1.0,0.7554,17.1233,0.9058,-2.4784,6.4488,0.0025,433.5655
1750000,0.9399,17.1,1.0,0.734,16.7224,0.8946,-2.4783,6.448,0.0025,433.0949
1760000,0.9406,16.9,1.0,0.7312,16.6945,0.8932,-2.479,6.4522,0.0025,433.8233
1770000,0.948,14.8,1.0,0.7175,16.9205,0.8866,-2.4793,6.4531,0.0025,433.5853
1780000,0.9406,16.9,1.0,0.6832,16.5017,0.868,-2.4787,6.4496,0.0024,432.2687
1790000,0.9448,15.7,1.0,0.7279,16.9205,0.8917,-2.4797,6.4546,0.0024,432.7922
1800000,0.9416,16.6,1.0,0.7651,17.1233,0.911,-2.48,6.4549,0.0024,432.5706
1810000,0.9459,15.4,1.0,0.7091,16.8634,0.882,-2.4802,6.4559,0.0024,432.4541
1820000,0.9353,18.4,1.0,0.682,16.6945,0.8681,-2.4793,6.4519,0.0024,431.7961
1830000,0.9388,17.4,1.0,0.7161,17.0068,0.8861,-2.4807,6.4573,0.0024,431.7468
1840000,0.9427,16.3,1.0,0.7392,16.835,0.8973,-2.4803,6.4543,0.0024,430.7619
1850000,0.943,16.2,1.0,0.7206,16.7785,0.8876,-2.4802,6.4537,0.0024,415.8261
1860000,0.9441,15.9,1.0,0.7219,16.8919,0.8885,-2.4801,6.4531,0.0024,428.6438
1870000,0.9434,16.1,1.0,0.6685,16.5563,0.8609,-2.481,6.4567,0.0024,430.7579
1880000,0.9118,25.1,1.0,0.7373,16.7504,0.8961,-2.4803,6.4536,0.0023,429.7987
1890000,0.9265,20.9,1.0,0.7113,16.5017,0.8828,-2.4811,6.4579,0.0023,430.8067
1900000,0.9336,18.9,1.0,0.7216,16.7224,0.888,-2.4795,6.4474,0.0023,430.6401
1910000,0.9402,17.0,1.0,0.6914,16.3666,0.8723,-2.481,6.4554,0.0023,429.2777
1920000,0.943,16.2,1.0,0.7186,17.094,0.8872,-2.481,6.4558,0.0023,430.6786
1930000,0.9445,15.8,1.0,0.7295,17.4825,0.8934,-2.4814,6.4577,0.0023,431.1413
1940000,0.9325,19.2,1.0,0.7148,16.5017,0.8845,-2.4812,6.4551,0.0023,429.2979
1950000,0.9402,17.0,1.0,0.6972,16.4204,0.8752,-2.4814,6.4569,0.0023,429.634
1960000,0.9455,15.5,1.0,0.7039,16.9492,0.8797,-2.4818,6.4566,0.0023,429.3802
1970000,0.9357,18.3,1.0,0.7535,16.5563,0.904,-2.4816,6.4576,0.0022,429.4968
1980000,0.9385,17.5,1.0,0.7632,17.0068,0.9099,-2.4817,6.4578,0.0022,429.409
1990000,0.9434,16.1,1.0,0.7465,16.7785,0.901,-2.4819,6.4578,0.0023,430.43
2000000,0.9515,13.8,1.0,0.7288,16.6667,0.8917,-2.4829,6.463,0.0022,429.8229
2010000,0.9416,16.6,1.0,0.706,16.4745,0.8797,-2.482,6.4582,0.0022,429.4562
2020000,0.9353,18.4,1.0,0.7403,16.9779,0.8981,-2.4823,6.4601,0.0022,429.3864
2030000,0.9441,15.9,1.0,0.7905,17.2414,0.9241,-2.4832,6.4635,0.0022,428.0553
2040000,0.9406,16.9,1.0,0.7513,16.9205,0.9036,-2.483,6.4623,0.0022,428.4694
2050000,0.9353,18.4,1.0,0.7199,16.4204,0.8867,-2.4824,6.4591,0.0022,428.7696
2060000,0.9367,18.0,1.0,0.7184,17.1233,0.887,-2.4832,6.4625,0.0021,428.9221
2070000,0.9371,17.9,1.0,0.7481,16.8919,0.902,-2.4831,6.4621,0.0022,427.6971
2080000,0.9367,18.0,1.0,0.767,17.2117,0.9122,-2.4841,6.4669,0.0021,427.854
2090000,0.9437,16.0,1.0,0.7497,16.5563,0.9023,-2.4824,6.4575,0.0021,428.4103
2100000,0.9367,18.0,1.0,0.7099,17.0068,0.8827,-2.484,6.4662,0.0022,427.6905
2110000,0.9445,15.8,1.0,0.7232,16.8067,0.8891,-2.4841,6.4667,0.0022,425.1887
2120000,0.9504,14.1,1.0,0.7222,16.4745,0.888,-2.4844,6.469,0.0021,426.2844
2130000,0.9448,15.7,1.0,0.7746,16.6945,0.9149,-2.4833,6.4623,0.0021,426.4788
2140000,0.9459,15.4,1.0,0.7592,17.0648,0.9078,-2.4843,6.467,0.0021,425.9434
2150000,0.9459,15.4,1.0,0.6966,16.6113,0.8754,-2.4844,6.4667,0.0021,425.5406
2160000,0.9332,19.0,1.0,0.7123,16.1031,0.8824,-2.4847,6.4692,0.0021,425.4253
2170000,0.9494,14.4,1.0,0.7612,16.4474,0.9079,-2.4847,6.4681,0.0021,425.4216
2180000,0.935,18.5,1.0,0.774,16.9205,0.9154,-2.4845,6.4659,0.0021,424.636
2190000,0.9476,14.9,1.0,0.7536,16.8067,0.9042,-2.485,6.4682,0.0021,423.9231
2200000,0.9434,16.1,1.0,0.77,17.0068,0.9133,-2.4853,6.4715,0.0021,423.8759
2210000,0.9441,15.9,1.0,0.7774,16.4474,0.9161,-2.4847,6.4669,0.0021,423.8391
2220000,0.9367,18.0,1.0,0.7628,16.835,0.9091,-2.4851,6.4701,0.0021,428.2927
2230000,0.9388,17.4,1.0,0.7151,16.9205,0.8849,-2.4851,6.4687,0.0021,427.3884
2240000,0.9466,15.2,1.0,0.768,17.1527,0.9125,-2.4855,6.4709,0.0021,421.1621
2250000,0.6564,89.2,0.7,0.7583,16.4204,0.9064,-2.4853,6.4689,0.002,420.3791
2260000,0.9452,15.6,1.0,0.7411,16.7224,0.898,-2.4853,6.4698,0.002,420.2029
2270000,0.9434,16.1,1.0,0.7697,17.0648,0.913,-2.4852,6.4684,0.002,419.9321
2280000,0.943,16.2,1.0,0.7166,16.4474,0.8849,-2.4862,6.4736,0.002,418.8853
2290000,0.9364,18.1,1.0,0.744,16.9779,0.8998,-2.4848,6.4655,0.002,419.4399
2300000,0.9413,16.7,1.0,0.7625,16.5837,0.9088,-2.4851,6.4665,0.002,418.3354
2310000,0.9494,14.4,1.0,0.7254,16.2338,0.8896,-2.4858,6.4704,0.002,417.7104
2320000,0.9409,16.8,1.0,0.7712,16.6389,0.9135,-2.486,6.4704,0.002,417.0649
2330000,0.9434,16.1,1.0,0.7357,16.835,0.8956,-2.4858,6.4693,0.002,418.6856
2340000,0.9332,19.0,1.0,0.7786,17.1233,0.9178,-2.4864,6.4724,0.002,417.5645
2350000,0.9504,14.1,1.0,0.7681,16.9205,0.912,-2.4862,6.4713,0.0019,417.1322
2360000,0.9416,16.6,1.0,0.7587,16.8634,0.9073,-2.4864,6.4721,0.002,417.0121
2370000,0.9469,15.1,1.0,0.7575,16.5017,0.9059,-2.4869,6.4745,0.002,416.3956
2380000,0.943,16.2,1.0,0.7411,16.5017,0.8977,-2.4867,6.4731,0.002,417.2661
2390000,0.942,16.5,1.0,0.7484,16.6389,0.9018,-2.4865,6.4719,0.002,416.0219
2400000,0.9413,16.7,1.0,0.7473,16.5017,0.901,-2.4866,6.4727,0.002,416.7463
2410000,0.9452,15.6,1.0,0.7661,16.7785,0.9111,-2.4864,6.4722,0.0019,416.3106
2420000,0.9279,20.5,1.0,0.7146,16.9205,0.8849,-2.4869,6.4729,0.002,415.8403
2430000,0.9364,18.1,1.0,0.7029,16.4474,0.8783,-2.487,6.4731,0.0019,415.2539
2440000,0.9364,18.1,1.0,0.7372,16.5563,0.8957,-2.4872,6.4739,0.0019,415.0742
2450000,0.9459,15.4,1.0,0.791,16.6389,0.9235,-2.4874,6.4753,0.0019,414.9594
2460000,0.9452,15.6,1.0,0.7515,16.4474,0.903,-2.4869,6.4725,0.0019,414.7255
2470000,0.9343,18.7,1.0,0.7426,16.8634,0.8988,-2.4873,6.4742,0.0019,414.3775
2480000,0.9441,15.9,1.0,0.7324,16.8634,0.8938,-2.4871,6.4736,0.0019,414.2046
2490000,0.9374,17.8,1.0,0.6861,16.4745,0.8699,-2.4878,6.4773,0.0019,414.6775
2500000,0.9406,16.9,1.0,0.719,17.0358,0.8876,-2.4879,6.4776,0.0019,413.6068
2510000,0.9413,16.7,1.0,0.7852,17.1233,0.9212,-2.4882,6.4781,0.0019,414.5205
2520000,0.9392,17.3,1.0,0.7564,16.5837,0.9055,-2.4878,6.4762,0.0019,413.2985
2530000,0.9427,16.3,1.0,0.7778,16.8919,0.9172,-2.4879,6.4767,0.0019,413.2789
2540000,0.935,18.5,1.0,0.7323,16.2602,0.8927,-2.4891,6.4823,0.0018,412.4564
