env_steps,return,length,success,train/return,train/length,train/success,bisim_critic_loss,bisim_loss,critic_loss,FPS
0,0.0,324.0,0.0,,,,,,,
10000,0.0,292.3,0.0,0.0039,48.0769,0.0048,-0.0195,0.0037,0.0009,173.0528
20000,0.0,324.0,0.0,0.0,50.0,0.0,-0.0168,0.0006,0.0002,676.6375
30000,0.0,324.0,0.0,0.0,46.5116,0.0,-0.018,0.0006,0.0003,675.3027
40000,0.0,291.8,0.0,0.0,46.0829,0.0,-0.019,0.0007,0.0002,673.5747
50000,0.0,324.0,0.0,0.0,49.0196,0.0,-0.0179,0.0005,0.0002,670.1422
60000,0.0,324.0,0.0,0.0,44.2478,0.0,-0.0084,0.0002,0.0006,667.9835
70000,0.0,324.0,0.0,0.0,54.9451,0.0,-0.0003,0.0,0.0005,674.4648
80000,0.0,324.0,0.0,0.0,52.356,0.0,-0.0001,0.0,0.0008,666.6665
90000,0.0,324.0,0.0,0.0,56.1798,0.0,-0.0001,0.0001,0.0019,669.7013
100000,0.0,227.1,0.0,0.0,51.0204,0.0,-0.0001,0.0001,0.0027,667.5578
110000,0.0,324.0,0.0,0.0,54.9451,0.0,-0.0001,0.0001,0.004,663.0157
120000,0.0,324.0,0.0,0.0035,47.8469,0.0048,-0.0001,0.0001,0.0044,661.764
130000,0.0,324.0,0.0,0.0,53.1915,0.0,-0.0001,0.0,0.0031,659.9173
140000,0.0,324.0,0.0,0.0,46.729,0.0,-0.0001,0.0,0.0021,662.0739
150000,0.0,324.0,0.0,0.0,61.7284,0.0,-0.0001,0.0001,0.0019,666.1963
160000,0.0,324.0,0.0,0.0,56.8182,0.0,-0.0001,0.0,0.0013,657.9033
170000,0.0,324.0,0.0,0.0,64.9351,0.0,-0.0001,0.0,0.0012,669.136
180000,0.0,324.0,0.0,0.0,64.1026,0.0,-0.0,0.0,0.0009,648.8118
190000,0.0,324.0,0.0,0.0,97.0874,0.0,-0.0,0.0,0.0001,653.6811
200000,0.0,324.0,0.0,0.0,78.7402,0.0,-0.0,0.0,0.0001,657.9045
210000,0.0,324.0,0.0,0.0,91.7431,0.0,-0.0,0.0,0.0001,647.0172
220000,0.0,324.0,0.0,0.0055,74.0741,0.0148,-0.0,0.0,0.0001,648.6278
230000,0.0,324.0,0.0,0.0,72.9927,0.0,-0.0,0.0,0.0,647.6154
240000,0.0,324.0,0.0,0.003,78.7402,0.0079,-0.0,0.0,0.0,645.1802
250000,0.0,324.0,0.0,0.0102,67.5676,0.0203,-0.0,0.0,0.0,650.9255
260000,0.0,324.0,0.0,0.0033,64.1026,0.0064,-0.0,0.0,0.0,646.2129
270000,0.0,324.0,0.0,0.0,72.9927,0.0,-0.0,0.0,0.0,652.3153
280000,0.0,324.0,0.0,0.0069,67.5676,0.0203,-0.0,0.0,0.0,647.2431
290000,0.0,324.0,0.0,0.0,70.922,0.0,-0.0,0.0,0.0,649.65
300000,0.0,324.0,0.0,0.0062,73.5294,0.0147,-0.0,0.0,0.0,640.8867
310000,0.0,324.0,0.0,0.0086,70.922,0.0213,-0.0,0.0,0.0,652.1543
320000,0.0,324.0,0.0,0.0094,71.9424,0.0144,-0.0,0.0,0.0,641.73
330000,0.0,324.0,0.0,0.0046,69.4444,0.0069,-0.0,0.0,0.0,639.016
340000,0.0,324.0,0.0,0.0069,74.0741,0.0074,-0.0001,0.0,0.0,638.3805
350000,0.0,324.0,0.0,0.0078,59.5238,0.0119,-0.0001,0.0,0.0,650.4252
360000,0.0,324.0,0.0,0.0029,66.2252,0.0066,-0.0001,0.0,0.0,636.8529
370000,0.0,324.0,0.0,0.0054,51.5464,0.0103,-0.0001,0.0,0.0,649.5796
380000,0.0,130.6,0.0,0.0115,45.2489,0.0136,-0.0001,0.0,0.0,638.5936
390000,0.0,324.0,0.0,0.0076,52.9101,0.0159,-0.0001,0.0,0.0,652.9871
400000,0.0,324.0,0.0,0.0147,47.8469,0.0191,-0.0001,0.0,0.0,632.9939
410000,0.0,324.0,0.0,0.0184,55.5556,0.0222,-0.0001,0.0001,0.0,630.464
420000,0.0,324.0,0.0,0.0103,46.9484,0.0141,-0.0001,0.0001,0.0,629.5089
430000,0.0,324.0,0.0,0.0217,76.3359,0.0305,-0.0001,0.0,0.0001,642.58
440000,0.0,131.3,0.0,0.0231,74.6269,0.0448,-0.0001,0.0001,0.0002,629.7499
450000,0.0,324.0,0.0,0.0307,79.3651,0.0397,-0.0001,0.0001,0.0003,637.8222
460000,0.0,324.0,0.0,0.0234,63.2911,0.0316,-0.0001,0.0001,0.0003,631.257
470000,0.0,289.6,0.0,0.0434,84.0336,0.0672,-0.0001,0.0,0.0003,631.9364
480000,0.0,324.0,0.0,0.0607,108.6957,0.0761,-0.0001,0.0,0.0004,635.7002
490000,0.0958,264.5,0.1,0.0823,125.0,0.1125,-0.0001,0.0001,0.0004,645.6202
500000,0.2881,231.1,0.3,0.1255,103.0928,0.1649,-0.0001,0.0001,0.0005,635.3524
510000,0.0,324.0,0.0,0.1472,101.0101,0.1919,-0.0001,0.0001,0.0006,641.6696
520000,0.1378,281.6,0.2,0.1077,114.9425,0.1494,-0.0001,0.0001,0.0007,625.544
530000,0.2892,230.7,0.3,0.151,88.4956,0.2035,-0.0001,0.0001,0.0007,631.8466
540000,0.1661,271.4,0.2,0.1857,80.0,0.24,-0.0001,0.0001,0.0007,625.551
550000,0.0,324.0,0.0,0.1642,72.4638,0.1957,-0.0001,0.0001,0.0008,624.4089
560000,0.1917,262.2,0.2,0.1687,61.7284,0.1975,-0.0002,0.0001,0.0009,632.9902
570000,0.0956,293.2,0.1,0.2249,65.7895,0.2697,-0.0002,0.0002,0.001,623.7495
580000,0.1911,262.4,0.2,0.2291,80.0,0.272,-0.0002,0.0002,0.0011,624.9127
590000,0.0839,297.4,0.1,0.2185,77.5194,0.2636,-0.0002,0.0003,0.0012,627.0167
600000,0.0908,294.9,0.1,0.2483,84.0336,0.2857,-0.0002,0.0003,0.0011,619.0678
610000,0.0,324.0,0.0,0.299,65.7895,0.3487,-0.0002,0.0002,0.0012,620.642
620000,0.0964,292.9,0.1,0.2727,72.9927,0.3139,-0.0002,0.0002,0.0013,618.8402
630000,0.1897,262.9,0.2,0.2595,67.1141,0.3087,-0.0003,0.0002,0.0013,631.0721
640000,0.0956,293.2,0.1,0.3739,74.6269,0.4478,-0.0002,0.0002,0.0014,621.1665
650000,0.3831,200.5,0.4,0.3248,78.7402,0.3858,-0.0002,0.0003,0.0015,629.9479
660000,0.3839,200.2,0.4,0.4269,68.0272,0.4898,-0.0002,0.0003,0.0015,626.2227
670000,0.2864,231.7,0.3,0.3619,72.4638,0.4203,-0.0002,0.0003,0.0016,624.7571
680000,0.5711,140.0,0.6,0.431,66.6667,0.4867,-0.0002,0.0003,0.0017,617.3871
690000,0.5747,138.7,0.6,0.4189,68.9655,0.4759,-0.0003,0.0004,0.0017,620.7186
700000,0.3728,204.2,0.4,0.5027,63.6943,0.5669,-0.0003,0.0004,0.0018,622.5642
710000,0.3811,201.2,0.4,0.4823,65.7895,0.5461,-0.0003,0.0005,0.0021,612.9035
720000,0.4578,177.2,0.5,0.4678,68.0272,0.5442,-0.0004,0.0004,0.0022,613.128
730000,0.1919,262.1,0.2,0.5382,71.9424,0.6187,-0.0003,0.0005,0.0022,615.8623
