env_steps,return,length,success,train/return,train/length,train/success,zp_critic_loss,zp_loss,critic_loss,FPS
0,0.0,288.0,0.0,,,,,,,
10000,0.0,288.0,0.0,0.0,294.1176,0.0,-1.8561,4.3251,0.0014,242.7571
20000,0.0,288.0,0.0,0.0,285.7143,0.0,-2.046,5.0362,0.0,417.9948
30000,0.0,288.0,0.0,0.0,285.7143,0.0,-2.0954,5.2158,0.0,419.3026
40000,0.0,288.0,0.0,0.0,294.1176,0.0,-2.1173,5.2735,0.0,418.1958
50000,0.0,288.0,0.0,0.0,285.7143,0.0,-2.1337,5.3129,0.0,416.2346
60000,0.0,288.0,0.0,0.0,285.7143,0.0,-2.1479,5.3443,0.0,416.3769
70000,0.0,288.0,0.0,0.0,285.7143,0.0,-2.1653,5.3916,0.0,414.8319
80000,0.0,288.0,0.0,0.0,294.1176,0.0,-2.1778,5.4219,0.0,415.658
90000,0.0,288.0,0.0,0.0,285.7143,0.0,-2.1904,5.4655,0.0,414.1676
100000,0.0,288.0,0.0,0.0,285.7143,0.0,-2.2001,5.4986,0.0,413.6323
110000,0.0,288.0,0.0,0.0,294.1176,0.0,-2.2127,5.5368,0.0,412.4559
120000,0.0,288.0,0.0,0.0,285.7143,0.0,-2.2217,5.5656,0.0,412.302
130000,0.0,288.0,0.0,0.0,285.7143,0.0,-2.2311,5.595,0.0,411.293
140000,0.0,288.0,0.0,0.0,285.7143,0.0,-2.2367,5.6091,0.0,411.0223
150000,0.0,288.0,0.0,0.0,294.1176,0.0,-2.2466,5.6368,0.0,411.2392
160000,0.0,288.0,0.0,0.0,285.7143,0.0,-2.2556,5.6661,0.0,410.0297
170000,0.0,288.0,0.0,0.0,285.7143,0.0,-2.2628,5.6928,0.0,409.8815
180000,0.0,288.0,0.0,0.0,285.7143,0.0,-2.2703,5.7141,0.0,408.8404
190000,0.0,288.0,0.0,0.0,294.1176,0.0,-2.2781,5.7425,0.0,407.7659
200000,0.0,288.0,0.0,0.0,285.7143,0.0,-2.2844,5.7626,0.0,407.8976
210000,0.0,288.0,0.0,0.0,285.7143,0.0,-2.2893,5.7798,0.0,407.1631
220000,0.0,288.0,0.0,0.0,294.1176,0.0,-2.2947,5.7962,0.0,407.1908
230000,0.0,288.0,0.0,0.013,277.7778,0.0278,-2.2988,5.8113,0.0,407.2727
240000,0.0,288.0,0.0,0.0,294.1176,0.0,-2.3046,5.829,0.0,406.2224
250000,0.0,288.0,0.0,0.0,285.7143,0.0,-2.3072,5.8387,0.0,405.6429
260000,0.0,288.0,0.0,0.0,285.7143,0.0,-2.3106,5.8497,0.0,404.7441
270000,0.0,288.0,0.0,0.0,294.1176,0.0,-2.3154,5.8631,0.0,406.6973
280000,0.0,288.0,0.0,0.0,285.7143,0.0,-2.3188,5.8689,0.0,404.6852
290000,0.0,288.0,0.0,0.0,285.7143,0.0,-2.3228,5.883,0.0,405.7943
