env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
7000,,,,,,2.0127,1.1451,0.8459,10.3452,0.9662,1.6031,-0.8455,3.7944,49.2599,0.3175
7500,,,,,,2.0844,2.1095,0.9001,11.2165,1.2855,2.2767,-0.9475,1.613,27.7151,0.1857
8000,,,,,,2.0198,2.3067,0.8675,11.1985,1.3806,2.4576,-0.8449,1.6939,32.8253,0.2501
8500,,,,,,2.1022,1.5174,0.9378,10.7119,1.627,1.688,-0.9563,1.5646,49.3649,0.5833
8555,,,1600,-121.8606,40.307,,,,,,,,,,
9000,,,,,,2.6145,1.9236,1.1643,12.6692,2.5634,2.0747,-1.1904,1.3627,34.4779,0.5575
9500,,,,,,2.5719,2.4861,1.1107,10.0471,1.3211,2.6784,-1.0545,1.75,33.3319,0.2516
10000,,,,,,2.9233,2.2886,1.2582,11.6153,1.5541,2.5019,-1.2445,1.7866,61.6049,0.2463
10000,-139.2885,1600.0,,,,,,,,,,,,,
10155,,,1600,-127.4996,38.8521,,,,,,,,,,
10500,,,,,,2.5769,1.509,1.1314,9.7899,1.1133,1.8013,-1.1648,1.9413,24.9846,0.389
11000,,,,,,2.5799,2.0975,1.1472,10.7947,1.8584,2.3735,-1.1748,1.3426,24.5346,0.2235
11500,,,,,,2.6704,1.3196,1.5985,11.1039,4.1228,2.0624,-1.4223,1.804,48.0592,0.2917
11755,,,1600,-124.8423,42.0851,,,,,,,,,,
12000,,,,,,2.7569,0.1467,1.2301,8.9391,2.5768,0.4272,-1.2486,1.5705,33.4694,0.7642
12500,,,,,,2.7018,0.5378,1.1957,8.3351,1.7169,0.8256,-1.1731,1.4109,65.6808,0.4293
13000,,,,,,2.791,1.1124,1.2761,8.6793,2.6136,1.393,-1.328,1.2499,39.2851,0.83
13355,,,1600,-99.1031,41.2244,,,,,,,,,,
13500,,,,,,2.7735,0.9248,1.2567,8.0113,1.8361,1.2223,-1.2408,1.2719,32.9863,0.7883
14000,,,,,,3.1451,1.5044,1.3823,9.5885,1.8068,1.7525,-1.362,1.1943,32.7878,0.5417
14500,,,,,,3.2524,0.9258,1.4851,9.1256,1.6865,1.2119,-1.4278,0.9695,31.7004,0.4686
14955,,,1600,-85.8392,41.9827,,,,,,,,,,
15000,,,,,,2.774,1.101,1.161,5.3902,2.2065,1.3605,-1.1436,1.3068,44.1784,0.4186
15000,-91.325,1600.0,,,,,,,,,,,,,
15500,,,,,,3.1933,0.5246,1.498,6.8737,1.5857,0.9239,-1.5247,0.8223,14.6352,0.9412
16000,,,,,,3.0178,0.7149,1.3462,5.9527,2.0373,1.0205,-1.3438,1.0087,36.1666,0.5686
16500,,,,,,3.2295,0.9082,1.5057,7.0747,1.7281,1.2336,-1.4799,0.6706,20.9601,0.9684
16555,,,1600,-83.8486,36.6705,,,,,,,,,,
