env_steps,return,length,success,train/return,train/length,train/success,zp_critic_loss,zp_loss,critic_loss,FPS
0,0.0,340.9,0.0,,,,,,,
10000,0.0,98.6,0.0,0.0,37.3134,0.0,0.0068,-0.0,0.0008,124.1962
20000,0.0,1.4,0.0,0.0,35.3357,0.0,0.0068,0.0,0.0,715.3099
30000,0.0,291.6,0.0,0.0,30.03,0.0,0.0068,0.0,0.0,709.3896
40000,0.0,146.1,0.0,0.0,28.4091,0.0,0.0068,0.0,0.0,709.2358
50000,0.0,291.3,0.0,0.0,27.1003,0.0,0.0068,0.0,0.0,696.5759
60000,0.0,484.0,0.0,0.0,29.1545,0.0,0.0069,0.0,0.0,698.1162
70000,0.0,50.5,0.0,0.0,33.3333,0.0,0.0069,0.0,0.0,697.8838
80000,0.0,484.0,0.0,0.0,36.2319,0.0,0.007,0.0,0.0,698.1584
90000,0.0,484.0,0.0,0.0,43.29,0.0,0.007,0.0,0.0,693.7397
100000,0.0,339.6,0.0,0.0,39.5257,0.0,0.007,0.0,0.0,694.8778
110000,0.0,484.0,0.0,0.0,37.037,0.0,0.007,-0.0,0.0,690.9961
120000,0.0,484.0,0.0,0.0,37.7358,0.0,0.007,0.0,0.0,689.2313
130000,0.0,484.0,0.0,0.0,45.6621,0.0,0.007,0.0,0.0,691.1386
140000,0.0,484.0,0.0,0.0,45.6621,0.0,0.007,-0.0,0.0,685.409
150000,0.0,484.0,0.0,0.0,52.0833,0.0,0.007,0.0,0.0,687.5358
160000,0.0,484.0,0.0,0.0,45.2489,0.0,0.007,-0.0,0.0003,684.9836
170000,0.0,484.0,0.0,0.0,56.1798,0.0,0.007,-0.0,0.0,684.8226
180000,0.0,484.0,0.0,0.0,61.7284,0.0,0.007,0.0,0.0,682.4339
190000,0.0,484.0,0.0,0.0,59.1716,0.0,0.007,0.0,0.0,682.4967
200000,0.0,484.0,0.0,0.0,48.7805,0.0,0.007,0.0,0.0,681.5627
210000,0.0,484.0,0.0,0.0,59.1716,0.0,0.007,0.0,0.0,678.9155
220000,0.0,387.6,0.0,0.0,54.0541,0.0,0.007,0.0,0.0,678.0963
230000,0.0,484.0,0.0,0.0,55.8659,0.0,0.007,-0.0,0.0,678.6642
240000,0.0,484.0,0.0,0.0,57.1429,0.0,0.007,-0.0,0.0,676.4281
250000,0.0,484.0,0.0,0.0,58.8235,0.0,0.007,-0.0,0.0,674.1149
260000,0.0,484.0,0.0,0.0,57.4713,0.0,0.007,0.0,0.0,675.5051
270000,0.0,484.0,0.0,0.0,58.8235,0.0,0.007,-0.0,0.0,672.7767
280000,0.0,484.0,0.0,0.0,59.5238,0.0,0.007,0.0,0.0,675.4645
290000,0.0,50.6,0.0,0.004,42.5532,0.0043,0.007,0.0,0.0001,672.4369
300000,0.0,3.5,0.0,0.0,10.5485,0.0,0.007,-0.0,0.0,656.4047
310000,0.0,51.2,0.0,0.0,11.1359,0.0,0.007,0.0,0.0,653.2155
320000,0.0,51.4,0.0,0.0,16.0256,0.0,0.007,-0.0,0.0,654.0533
330000,0.0,51.1,0.0,0.0,9.8328,0.0,0.007,0.0,0.0,646.3387
340000,0.0,292.5,0.0,0.0,22.5225,0.0,0.007,-0.0,0.0,657.4317
350000,0.0,387.8,0.0,0.0,34.2466,0.0,0.007,-0.0,0.0,659.1914
360000,0.0,387.6,0.0,0.0,43.1034,0.0,0.007,0.0,0.0,656.4465
370000,0.0,484.0,0.0,0.0,74.0741,0.0,0.007,-0.0,0.0,661.7974
380000,0.0,484.0,0.0,0.0,80.6452,0.0,0.007,-0.0,0.0,663.4284
390000,0.0,484.0,0.0,0.0,58.8235,0.0,0.007,-0.0,0.0,661.0373
400000,0.0,484.0,0.0,0.0,60.6061,0.0,0.007,0.0,0.0,660.0131
410000,0.0,484.0,0.0,0.0,57.8035,0.0,0.007,-0.0,0.0,658.7503
420000,0.0,294.0,0.0,0.0037,51.8135,0.0052,0.007,-0.0,0.0,659.0249
430000,0.0,341.1,0.0,0.0063,44.0529,0.0088,0.007,0.0,0.0,653.7673
440000,0.0,51.3,0.0,0.0,38.0228,0.0,0.007,0.0,0.0,652.7422
450000,0.0,50.8,0.0,0.0028,29.3255,0.0029,0.007,-0.0,0.0,651.3128
460000,0.0,247.4,0.0,0.0,22.9358,0.0,0.007,-0.0,0.0,649.3629
470000,0.0,484.0,0.0,0.0022,23.5294,0.0024,0.007,-0.0,0.0,649.5555
480000,0.0,484.0,0.0,0.0018,19.4932,0.0019,0.007,0.0,0.0,649.2597
490000,0.0,291.3,0.0,0.002,21.1416,0.0021,0.007,-0.0,0.0001,645.8337
500000,0.0,195.5,0.0,0.0,19.9601,0.0,0.007,0.0,0.0001,641.9924
510000,0.0,484.0,0.0,0.0058,32.6797,0.0065,0.007,-0.0,0.0001,650.3844
