env_steps,return,length,train/length,train/return,FPS,rank-3,rank-2,rank-1,cond,z_dist,r_dist,transition_dist,bisimilarity,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
3406,,,70,-103.5121,15.136,,,,,,,,,,,,,,,
3500,,,,,,28,3,1,1363.0055,1.0034,0.8051,4.2582,0.8264,74.3807,34.1316,67.6767,-4.1788,1.6608,235.3552,0.1586
3559,,,153,-138.1783,15.3909,,,,,,,,,,,,,,,
3646,,,87,-105.1729,15.1158,,,,,,,,,,,,,,,
3701,,,55,-103.9146,15.2973,,,,,,,,,,,,,,,
3774,,,73,-105.2954,15.5391,,,,,,,,,,,,,,,
3826,,,52,-118.8735,15.9859,,,,,,,,,,,,,,,
3880,,,54,-120.1174,16.0467,,,,,,,,,,,,,,,
3984,,,104,-106.2927,15.9178,,,,,,,,,,,,,,,
4000,,,,,,27,3,1,1393.3574,1.0719,1.5763,5.1359,1.6019,148.794,21.5304,137.565,-5.4247,1.7026,330.8883,1.8861
4060,,,76,-104.9892,15.5614,,,,,,,,,,,,,,,
4134,,,74,-103.3427,15.6257,,,,,,,,,,,,,,,
4198,,,64,-105.6482,16.0784,,,,,,,,,,,,,,,
4250,,,52,-103.0476,15.2548,,,,,,,,,,,,,,,
4312,,,62,-101.7575,16.1089,,,,,,,,,,,,,,,
4393,,,81,-107.9986,16.0837,,,,,,,,,,,,,,,
4459,,,66,-103.9485,15.8418,,,,,,,,,,,,,,,
4500,,,,,,24,3,1,1448.9521,0.9712,0.4121,4.7572,0.4358,34.1868,45.3856,23.6629,-4.9614,2.1195,212.8415,0.5776
4531,,,72,-104.0016,15.3388,,,,,,,,,,,,,,,
4608,,,77,-103.4872,16.0726,,,,,,,,,,,,,,,
4663,,,55,-107.5417,16.0984,,,,,,,,,,,,,,,
4714,,,51,-106.9288,15.3619,,,,,,,,,,,,,,,
4794,,,80,-103.6263,15.745,,,,,,,,,,,,,,,
4849,,,55,-104.7503,15.3502,,,,,,,,,,,,,,,
4927,,,78,-102.9831,15.5552,,,,,,,,,,,,,,,
4987,,,60,-108.2882,15.5827,,,,,,,,,,,,,,,
5000,,,,,,19,3,1,1540.7192,1.3902,0.8059,7.4533,0.8432,106.3558,71.8092,92.9494,-7.4998,3.5883,762.7613,1.7451
5000,-104.9563,105.3,,,,,,,,,,,,,,,,,,
5053,,,66,-106.0188,14.2336,,,,,,,,,,,,,,,
5140,,,87,-119.5944,15.1959,,,,,,,,,,,,,,,
5500,,,,,,19,3,1,1594.2584,0.9559,0.4153,3.7959,0.4343,49.0871,55.5295,32.7594,-4.1049,6.808,1163.1572,0.0157
6000,,,,,,17,3,1,1610.7277,1.6707,1.5806,6.213,1.6116,146.7948,21.8668,127.4907,-6.3757,10.9795,2407.7822,0.1172
6500,,,,,,17,3,1,1601.0789,1.8069,2.35,3.8872,2.3694,117.1808,50.8648,99.5288,-4.2523,9.7634,1517.3351,0.4587
6740,,,1600,-139.615,15.2487,,,,,,,,,,,,,,,
6874,,,134,-108.3404,15.6026,,,,,,,,,,,,,,,
6964,,,90,-102.4189,15.1834,,,,,,,,,,,,,,,
7000,,,,,,15,3,1,1677.397,1.6751,1.1871,5.0266,1.2122,112.5729,40.2664,92.0822,-5.2098,5.9047,827.7781,0.0
7500,,,,,,15,3,1,1683.6089,1.4542,0.7997,4.0392,0.8199,104.7411,80.1814,85.3314,-4.3745,8.3036,886.4572,0.0
8000,,,,,,15,3,1,1650.7343,1.9431,1.964,6.8072,1.998,130.6658,33.8325,108.1795,-7.2256,4.0555,941.6884,0.0
8500,,,,,,14,3,1,1745.5664,1.1801,1.185,2.09,1.1954,99.8979,52.1787,78.1642,-2.3115,5.0909,583.8206,0.0
8564,,,1600,-136.971,15.4085,,,,,,,,,,,,,,,
9000,,,,,,14,3,1,1769.6852,1.2378,1.5766,2.6914,1.5901,146.1219,69.3779,123.2496,-3.1261,4.7042,362.6328,0.0
9500,,,,,,13,3,1,1814.4152,1.2127,0.7985,3.177,0.8144,80.2454,107.9069,57.9102,-3.4053,5.089,378.9302,0.0
10000,,,,,,12,2,1,1915.1652,0.8728,1.9594,0.8676,1.9638,161.2186,79.6931,138.6144,-1.0162,3.6577,706.6913,0.0
10000,-177.4408,1600.0,,,,,,,,,,,,,,,,,,
10164,,,1600,-143.7399,14.4851,,,,,,,,,,,,,,,
10500,,,,,,11,2,1,1948.1583,0.7896,0.7958,1.3339,0.8025,72.9765,15.0392,49.6146,-1.5683,5.406,849.5374,0.0447
11000,,,,,,12,3,1,1914.6042,1.1358,1.5732,1.9495,1.5829,109.9428,137.8914,86.7884,-1.7216,4.7681,625.4144,0.0016
11500,,,,,,11,3,1,1885.9406,1.1253,0.4051,17.2122,0.4911,80.5159,119.242,57.5838,-16.4515,5.3513,1275.3956,0.0
11764,,,1600,-141.4929,15.406,,,,,,,,,,,,,,,
11832,,,68,-103.4335,15.1537,,,,,,,,,,,,,,,
12000,,,,,,12,3,1,1922.3092,0.8268,0.7944,19.4995,0.8919,100.3338,44.1817,76.5005,-20.8306,4.1034,429.6426,0.0066
12500,,,,,,12,3,1,1852.4437,1.0108,0.0169,5.6165,0.0449,46.8599,35.9932,23.0859,-3.718,3.2381,649.1984,0.0011
12767,,,935,-180.1618,15.2919,,,,,,,,,,,,,,,
12816,,,49,-103.7621,15.0695,,,,,,,,,,,,,,,
12887,,,71,-100.9497,15.1532,,,,,,,,,,,,,,,
12931,,,44,-101.6389,15.2039,,,,,,,,,,,,,,,
12982,,,51,-101.9146,15.3053,,,,,,,,,,,,,,,
13000,,,,,,12,3,1,1933.1005,0.9034,0.4086,39.9709,0.6085,64.2783,36.1255,40.2222,-32.0628,12.3209,2271.6436,0.0
13026,,,44,-104.6358,15.2727,,,,,,,,,,,,,,,
13078,,,52,-102.6652,15.1972,,,,,,,,,,,,,,,
13137,,,59,-101.411,15.1515,,,,,,,,,,,,,,,
13182,,,45,-102.1989,15.2492,,,,,,,,,,,,,,,
13231,,,49,-102.6004,15.1997,,,,,,,,,,,,,,,
13291,,,60,-100.056,15.2594,,,,,,,,,,,,,,,
13341,,,50,-102.1115,15.2246,,,,,,,,,,,,,,,
13388,,,47,-102.956,15.1514,,,,,,,,,,,,,,,
13458,,,70,-104.4703,15.0442,,,,,,,,,,,,,,,
13500,,,,,,13,3,1,1993.3817,1.2816,1.9604,13.5217,2.028,128.3582,199.0009,102.4116,-25.5401,6.0044,884.3193,0.0
13515,,,57,-100.8739,15.1597,,,,,,,,,,,,,,,
13561,,,46,-102.4044,15.1453,,,,,,,,,,,,,,,
13612,,,51,-102.9385,15.1569,,,,,,,,,,,,,,,
13670,,,58,-104.1595,15.0996,,,,,,,,,,,,,,,
13720,,,50,-103.2511,15.7316,,,,,,,,,,,,,,,
13784,,,64,-103.6929,15.363,,,,,,,,,,,,,,,
13856,,,72,-100.4507,15.9145,,,,,,,,,,,,,,,
13902,,,46,-102.8515,16.0233,,,,,,,,,,,,,,,
13952,,,50,-102.6283,15.3093,,,,,,,,,,,,,,,
14000,,,,,,12,3,1,1971.0468,1.1464,1.1839,97.4829,1.6713,65.6395,75.6407,36.5585,-96.7582,8.1172,2223.9363,0.0
14002,,,50,-105.2383,15.2962,,,,,,,,,,,,,,,
14062,,,60,-105.9006,14.9328,,,,,,,,,,,,,,,
14118,,,56,-100.9704,14.7252,,,,,,,,,,,,,,,
14170,,,52,-101.6206,14.7191,,,,,,,,,,,,,,,
14223,,,53,-101.5694,14.6827,,,,,,,,,,,,,,,
14275,,,52,-101.3264,15.3429,,,,,,,,,,,,,,,
14352,,,77,-102.1004,16.0203,,,,,,,,,,,,,,,
14397,,,45,-101.836,15.6799,,,,,,,,,,,,,,,
14443,,,46,-102.6241,15.2372,,,,,,,,,,,,,,,
14500,,,,,,11,3,1,1996.7856,1.0865,0.4044,325.6215,2.0325,54.7617,25.2957,22.1427,-333.4755,4.7406,770.9743,0.0
14500,,,57,-100.9516,15.658,,,,,,,,,,,,,,,
14553,,,53,-101.2139,16.1787,,,,,,,,,,,,,,,
14610,,,57,-100.5187,16.0112,,,,,,,,,,,,,,,
14662,,,52,-101.5826,15.0041,,,,,,,,,,,,,,,
14719,,,57,-100.9286,15.2513,,,,,,,,,,,,,,,
14781,,,62,-104.5531,14.7557,,,,,,,,,,,,,,,
14826,,,45,-103.0388,15.1251,,,,,,,,,,,,,,,
14874,,,48,-101.575,16.0856,,,,,,,,,,,,,,,
14927,,,53,-101.7068,16.1439,,,,,,,,,,,,,,,
14968,,,41,-103.2253,15.9704,,,,,,,,,,,,,,,
15000,,,,,,12,3,1,2034.308,1.5337,1.5706,33.6125,1.7387,86.5346,108.7491,55.9566,-35.4388,4.7183,694.2164,0.0
15000,-102.5041,50.0,,,,,,,,,,,,,,,,,,
15025,,,57,-101.8219,14.5533,,,,,,,,,,,,,,,
15069,,,44,-102.9544,16.2015,,,,,,,,,,,,,,,
15151,,,82,-106.5533,15.6855,,,,,,,,,,,,,,,
15197,,,46,-102.6036,15.2553,,,,,,,,,,,,,,,
15273,,,76,-102.986,15.4232,,,,,,,,,,,,,,,
15316,,,43,-103.9668,16.2428,,,,,,,,,,,,,,,
15378,,,62,-102.2726,16.0539,,,,,,,,,,,,,,,
15431,,,53,-102.3923,14.9769,,,,,,,,,,,,,,,
15481,,,50,-101.2033,15.1774,,,,,,,,,,,,,,,
15500,,,,,,12,3,1,2005.1704,1.2253,0.7936,321.4072,2.4006,123.5618,75.97,87.0312,-277.9542,9.6673,375.5979,0.0
15527,,,46,-102.5178,15.1963,,,,,,,,,,,,,,,
15573,,,46,-102.0428,15.2347,,,,,,,,,,,,,,,
15635,,,62,-102.8826,15.2459,,,,,,,,,,,,,,,
15701,,,66,-101.1584,14.8692,,,,,,,,,,,,,,,
15753,,,52,-102.2188,15.0159,,,,,,,,,,,,,,,
15813,,,60,-104.0876,15.119,,,,,,,,,,,,,,,
15877,,,64,-101.9614,15.0499,,,,,,,,,,,,,,,
15926,,,49,-101.3555,15.2445,,,,,,,,,,,,,,,
15980,,,54,-101.8976,15.276,,,,,,,,,,,,,,,
16000,,,,,,12,3,1,2033.5697,1.0844,0.7958,17.3856,0.8827,83.7429,8.8628,46.2126,-46.7229,7.1568,1444.1366,0.0
16023,,,43,-103.6113,15.3158,,,,,,,,,,,,,,,
16074,,,51,-105.2197,15.2922,,,,,,,,,,,,,,,
16145,,,71,-102.8879,15.2896,,,,,,,,,,,,,,,
16193,,,48,-102.5498,15.2639,,,,,,,,,,,,,,,
16275,,,82,-105.296,15.306,,,,,,,,,,,,,,,
16318,,,43,-102.6334,15.248,,,,,,,,,,,,,,,
16365,,,47,-102.4888,15.2656,,,,,,,,,,,,,,,
16412,,,47,-104.0332,15.1489,,,,,,,,,,,,,,,
16472,,,60,-103.5805,15.2271,,,,,,,,,,,,,,,
16500,,,,,,13,4,1,2020.5022,2.0267,1.5742,249.6037,2.8222,110.4964,77.3544,68.9412,-248.7262,4.0533,595.6884,0.0
16527,,,55,-102.2475,15.0954,,,,,,,,,,,,,,,
16585,,,58,-101.641,15.1447,,,,,,,,,,,,,,,
16669,,,84,-102.9497,15.8619,,,,,,,,,,,,,,,
16719,,,50,-102.7636,15.7942,,,,,,,,,,,,,,,
16764,,,45,-103.0783,15.1923,,,,,,,,,,,,,,,
16815,,,51,-101.388,15.7815,,,,,,,,,,,,,,,
16861,,,46,-105.1225,16.15,,,,,,,,,,,,,,,
16907,,,46,-102.5762,15.9711,,,,,,,,,,,,,,,
16959,,,52,-102.9205,15.8368,,,,,,,,,,,,,,,
17000,,,,,,13,3,1,2173.4729,1.5095,0.793,154.1909,1.564,101.3736,72.7423,59.8366,-172.3305,3.3719,531.9554,0.0
17008,,,49,-102.2492,15.2593,,,,,,,,,,,,,,,
17061,,,53,-101.7084,15.2446,,,,,,,,,,,,,,,
17120,,,59,-101.7001,15.2307,,,,,,,,,,,,,,,
17171,,,51,-100.9785,15.2538,,,,,,,,,,,,,,,
17219,,,48,-102.1207,15.3249,,,,,,,,,,,,,,,
17274,,,55,-104.2878,15.2359,,,,,,,,,,,,,,,
17322,,,48,-102.8398,16.1723,,,,,,,,,,,,,,,
17378,,,56,-101.0804,15.224,,,,,,,,,,,,,,,
17431,,,53,-102.3243,14.7654,,,,,,,,,,,,,,,
17482,,,51,-102.6511,15.1171,,,,,,,,,,,,,,,
17500,,,,,,10,3,1,2090.658,1.259,0.4063,353.1541,2.1721,67.6443,15.6335,21.7538,-353.4075,3.593,891.8458,0.0
17533,,,51,-102.3721,15.0986,,,,,,,,,,,,,,,
17581,,,48,-102.2716,15.1864,,,,,,,,,,,,,,,
17638,,,57,-101.0452,15.2143,,,,,,,,,,,,,,,
17689,,,51,-102.0058,15.903,,,,,,,,,,,,,,,
17741,,,52,-102.202,15.3006,,,,,,,,,,,,,,,
17797,,,56,-102.2795,16.0432,,,,,,,,,,,,,,,
17850,,,53,-103.0776,15.0379,,,,,,,,,,,,,,,
17897,,,47,-102.3913,15.1744,,,,,,,,,,,,,,,
17948,,,51,-102.5603,15.1361,,,,,,,,,,,,,,,
18000,,,,,,11,3,1,2186.4736,1.2739,0.4103,131.536,1.068,82.9743,46.9432,37.5911,-87.462,4.4997,411.9323,0.0
18005,,,57,-101.7884,15.0002,,,,,,,,,,,,,,,
18049,,,44,-103.9428,14.982,,,,,,,,,,,,,,,
18108,,,59,-100.6992,15.0777,,,,,,,,,,,,,,,
18154,,,46,-102.8003,15.171,,,,,,,,,,,,,,,
18210,,,56,-101.0937,15.2735,,,,,,,,,,,,,,,
18330,,,120,-112.3518,15.8547,,,,,,,,,,,,,,,
18379,,,49,-102.0732,16.1767,,,,,,,,,,,,,,,
18435,,,56,-101.4739,15.3364,,,,,,,,,,,,,,,
18482,,,47,-102.8204,15.5711,,,,,,,,,,,,,,,
18500,,,,,,10,3,1,2248.2576,1.0597,0.0187,82.7188,0.4323,51.3507,46.6656,4.9373,-69.2969,3.0592,380.0204,0.0
18531,,,49,-101.5356,15.1975,,,,,,,,,,,,,,,
18601,,,70,-103.1686,14.9845,,,,,,,,,,,,,,,
18671,,,70,-103.1313,15.1862,,,,,,,,,,,,,,,
18731,,,60,-103.7847,15.5969,,,,,,,,,,,,,,,
18808,,,77,-103.5854,14.9906,,,,,,,,,,,,,,,
18866,,,58,-105.6215,15.181,,,,,,,,,,,,,,,
18915,,,49,-107.1351,15.1682,,,,,,,,,,,,,,,
18967,,,52,-103.2444,15.7496,,,,,,,,,,,,,,,
19000,,,,,,12,3,1,2234.1094,2.3768,1.5749,717.3451,5.1616,143.7627,58.5715,95.5162,-659.1927,2.7711,551.7964,0.0
19028,,,61,-104.3208,16.2301,,,,,,,,,,,,,,,
19078,,,50,-102.1766,16.1203,,,,,,,,,,,,,,,
19124,,,46,-103.6568,16.1993,,,,,,,,,,,,,,,
19176,,,52,-102.1922,16.0484,,,,,,,,,,,,,,,
19225,,,49,-103.0769,15.1882,,,,,,,,,,,,,,,
19281,,,56,-101.3621,16.1878,,,,,,,,,,,,,,,
19332,,,51,-102.5997,15.1072,,,,,,,,,,,,,,,
19427,,,95,-104.5557,15.1496,,,,,,,,,,,,,,,
19491,,,64,-103.3518,15.7422,,,,,,,,,,,,,,,
19500,,,,,,13,3,1,2239.5615,1.8366,0.7961,312.6083,2.3591,90.396,27.0468,41.2607,-353.0534,1.024,175.0404,0.0
19555,,,64,-102.782,15.3003,,,,,,,,,,,,,,,
19628,,,73,-102.0665,15.5493,,,,,,,,,,,,,,,
19712,,,84,-105.8972,14.899,,,,,,,,,,,,,,,
19758,,,46,-104.5773,15.1906,,,,,,,,,,,,,,,
19827,,,69,-100.8138,15.1641,,,,,,,,,,,,,,,
19895,,,68,-103.6049,15.2207,,,,,,,,,,,,,,,
19955,,,60,-103.5634,15.2527,,,,,,,,,,,,,,,
20000,,,,,,13,4,1,2158.7307,2.033,1.9592,300.8126,3.4632,153.7045,76.9739,104.9464,-281.2909,2.1382,236.2131,0.0
20000,-104.5647,53.2,,,,,,,,,,,,,,,,,,
20004,,,49,-107.5591,14.1909,,,,,,,,,,,,,,,
20072,,,68,-102.9885,15.423,,,,,,,,,,,,,,,
20126,,,54,-106.1459,16.0304,,,,,,,,,,,,,,,
20175,,,49,-105.2926,16.0932,,,,,,,,,,,,,,,
20240,,,65,-102.2245,15.2237,,,,,,,,,,,,,,,
20315,,,75,-102.7689,15.5254,,,,,,,,,,,,,,,
20372,,,57,-102.974,15.2596,,,,,,,,,,,,,,,
20431,,,59,-105.5287,15.252,,,,,,,,,,,,,,,
20497,,,66,-103.1807,16.1049,,,,,,,,,,,,,,,
20500,,,,,,13,4,1,2196.8704,2.6027,1.5742,552.4357,4.3364,138.5464,61.7019,88.049,-503.3929,1.7058,302.2762,0.0
20547,,,50,-105.8892,15.859,,,,,,,,,,,,,,,
20604,,,57,-103.2608,16.1213,,,,,,,,,,,,,,,
20656,,,52,-106.2901,16.0932,,,,,,,,,,,,,,,
20737,,,81,-103.5192,15.892,,,,,,,,,,,,,,,
20803,,,66,-102.3529,16.0922,,,,,,,,,,,,,,,
20855,,,52,-107.1741,16.0762,,,,,,,,,,,,,,,
20914,,,59,-104.9795,16.0989,,,,,,,,,,,,,,,
20979,,,65,-101.4754,15.3671,,,,,,,,,,,,,,,
21000,,,,,,14,4,1,2115.1228,2.2228,2.3491,315.9651,3.9289,211.0367,91.0912,163.016,-345.3981,3.5558,356.7763,0.0
21032,,,53,-106.9833,15.5641,,,,,,,,,,,,,,,
21080,,,48,-105.5248,15.7874,,,,,,,,,,,,,,,
21131,,,51,-107.0688,14.9248,,,,,,,,,,,,,,,
21202,,,71,-103.506,15.8032,,,,,,,,,,,,,,,
21320,,,118,-129.8231,16.0006,,,,,,,,,,,,,,,
21424,,,104,-127.3638,15.0596,,,,,,,,,,,,,,,
21471,,,47,-105.8522,16.0161,,,,,,,,,,,,,,,
21500,,,,,,13,4,1,2289.8101,2.2496,1.5714,78.0933,1.9619,115.8539,63.4031,68.3763,-2.4212,3.0874,719.084,0.0
21520,,,49,-105.6488,16.1801,,,,,,,,,,,,,,,
21568,,,48,-103.9116,16.1832,,,,,,,,,,,,,,,
21614,,,46,-104.0288,16.1659,,,,,,,,,,,,,,,
21660,,,46,-104.2317,16.2309,,,,,,,,,,,,,,,
21710,,,50,-102.5762,15.6605,,,,,,,,,,,,,,,
21764,,,54,-104.3045,15.9726,,,,,,,,,,,,,,,
21822,,,58,-103.1073,16.2105,,,,,,,,,,,,,,,
21888,,,66,-104.3213,16.182,,,,,,,,,,,,,,,
21946,,,58,-105.65,15.9704,,,,,,,,,,,,,,,
22000,,,,,,14,4,1,2162.0276,2.3447,1.5758,233.9246,2.7454,99.9599,20.3882,48.9707,-210.1933,1.7792,488.4178,0.0
22039,,,93,-103.8616,15.4957,,,,,,,,,,,,,,,
22123,,,84,-104.1918,15.1752,,,,,,,,,,,,,,,
22187,,,64,-102.4561,15.2049,,,,,,,,,,,,,,,
22248,,,61,-103.3016,15.2444,,,,,,,,,,,,,,,
22314,,,66,-103.2319,15.6178,,,,,,,,,,,,,,,
22376,,,62,-103.2161,15.9418,,,,,,,,,,,,,,,
22435,,,59,-107.1086,15.5128,,,,,,,,,,,,,,,
22491,,,56,-102.7836,16.1522,,,,,,,,,,,,,,,
22500,,,,,,13,4,1,2238.4883,1.6904,1.5747,195.1487,2.5505,168.0298,47.5566,115.9455,-151.1791,2.1296,337.0036,0.0
22538,,,47,-106.3437,15.8759,,,,,,,,,,,,,,,
22594,,,56,-103.5832,15.2735,,,,,,,,,,,,,,,
22660,,,66,-102.6761,15.266,,,,,,,,,,,,,,,
22817,,,157,-134.3869,15.9481,,,,,,,,,,,,,,,
22889,,,72,-104.3258,15.2931,,,,,,,,,,,,,,,
22938,,,49,-106.2416,15.2521,,,,,,,,,,,,,,,
22986,,,48,-106.0006,15.0573,,,,,,,,,,,,,,,
23000,,,,,,14,4,1,2262.7209,2.7061,1.5725,243.6204,2.7906,117.2046,175.2476,64.2612,-97.842,2.3435,614.5975,0.0
23053,,,67,-103.6904,15.2175,,,,,,,,,,,,,,,
23107,,,54,-104.2269,15.2019,,,,,,,,,,,,,,,
23164,,,57,-106.3064,15.2257,,,,,,,,,,,,,,,
23231,,,67,-104.6854,15.1849,,,,,,,,,,,,,,,
23292,,,61,-106.9877,15.2021,,,,,,,,,,,,,,,
23384,,,92,-103.0668,15.2267,,,,,,,,,,,,,,,
23431,,,47,-105.2851,15.4227,,,,,,,,,,,,,,,
23480,,,49,-107.1034,15.7577,,,,,,,,,,,,,,,
23500,,,,,,15,4,1,2095.5925,2.1621,1.5764,581.9875,4.4863,150.6089,23.8013,95.7823,-515.9423,1.4436,371.0116,0.0
23558,,,78,-103.3412,15.2324,,,,,,,,,,,,,,,
23608,,,50,-106.1968,15.2348,,,,,,,,,,,,,,,
23664,,,56,-105.1072,14.7259,,,,,,,,,,,,,,,
23737,,,73,-102.7842,14.975,,,,,,,,,,,,,,,
23808,,,71,-103.5323,15.2152,,,,,,,,,,,,,,,
23870,,,62,-106.2518,15.1051,,,,,,,,,,,,,,,
23935,,,65,-103.0645,15.1995,,,,,,,,,,,,,,,
24000,,,,,,15,5,1,2040.9501,2.9808,1.1851,750.3862,4.937,105.7134,124.061,49.1318,-721.3879,3.026,256.9353,0.0
24007,,,72,-102.5339,15.1482,,,,,,,,,,,,,,,
24053,,,46,-106.6097,15.129,,,,,,,,,,,,,,,
24107,,,54,-101.6602,14.979,,,,,,,,,,,,,,,
24157,,,50,-102.1289,14.8844,,,,,,,,,,,,,,,
24207,,,50,-102.6616,15.8148,,,,,,,,,,,,,,,
24263,,,56,-102.1039,15.1378,,,,,,,,,,,,,,,
24317,,,54,-102.8517,15.6627,,,,,,,,,,,,,,,
24368,,,51,-101.618,16.2102,,,,,,,,,,,,,,,
24415,,,47,-102.608,15.9698,,,,,,,,,,,,,,,
24472,,,57,-101.5716,15.2751,,,,,,,,,,,,,,,
24500,,,,,,16,5,1,2085.4968,4.0137,3.5161,821.2936,7.6225,213.715,72.9773,159.2782,-712.388,0.9837,116.0846,0.0
24536,,,64,-101.9077,15.3032,,,,,,,,,,,,,,,
24596,,,60,-102.6656,16.233,,,,,,,,,,,,,,,
24660,,,64,-103.3407,16.2193,,,,,,,,,,,,,,,
24727,,,67,-104.9509,15.8265,,,,,,,,,,,,,,,
24798,,,71,-102.0399,16.0735,,,,,,,,,,,,,,,
24849,,,51,-106.4567,15.2203,,,,,,,,,,,,,,,
24911,,,62,-102.4869,15.278,,,,,,,,,,,,,,,
24984,,,73,-105.7064,15.2098,,,,,,,,,,,,,,,
25000,,,,,,21,5,1,1838.3918,4.4651,3.1316,1051.8563,8.3909,198.0746,89.4055,141.0298,-1026.6409,1.8851,250.4521,0.0
25000,-104.7377,54.7,,,,,,,,,,,,,,,,,,
25035,,,51,-104.4504,14.1443,,,,,,,,,,,,,,,
25096,,,61,-103.392,15.6364,,,,,,,,,,,,,,,
25146,,,50,-105.5952,15.2145,,,,,,,,,,,,,,,
25198,,,52,-105.5578,15.2003,,,,,,,,,,,,,,,
25247,,,49,-106.2524,15.2642,,,,,,,,,,,,,,,
25305,,,58,-104.1379,15.2373,,,,,,,,,,,,,,,
25361,,,56,-104.4996,15.6962,,,,,,,,,,,,,,,
25429,,,68,-101.8691,16.207,,,,,,,,,,,,,,,
25478,,,49,-106.3866,15.8887,,,,,,,,,,,,,,,
25500,,,,,,19,5,1,1790.5151,3.9896,1.9632,50.8084,2.2172,150.2013,66.2176,95.0051,-97.0346,1.6943,283.5597,0.0
