env_steps,return,length,success,train/return,train/length,train/success,op_loss,critic_loss,FPS
1910000,0.8494,50.6,0.9,0.9419,20.9644,1.0,0.2029,0.0035,737.757
1920000,0.9539,16.6,1.0,0.9402,21.4133,0.9979,0.2021,0.0035,737.8374
1930000,0.9544,16.4,1.0,0.9432,20.4499,1.0,0.203,0.0035,732.7599
1940000,0.9461,19.4,1.0,0.9436,20.3252,1.0,0.2025,0.0035,736.2441
1950000,0.9453,19.7,1.0,0.9416,20.9644,0.9979,0.2023,0.0035,733.6434
1960000,0.8581,47.5,0.9,0.9409,21.2766,1.0,0.2019,0.0034,735.7054
1970000,0.8561,48.2,0.9,0.9426,20.6612,1.0,0.2017,0.0034,735.1776
1980000,0.9528,17.0,1.0,0.9404,21.5054,1.0,0.2021,0.0034,731.5145
1990000,0.9478,18.8,1.0,0.943,20.4918,1.0,0.2016,0.0034,730.3432
2000000,0.9533,16.8,1.0,0.9415,21.0526,1.0,0.2017,0.0034,734.7961
2010000,0.9467,19.2,1.0,0.9436,20.284,1.0,0.2016,0.0033,730.6643
2020000,0.9503,17.9,1.0,0.942,20.8768,1.0,0.2018,0.0033,729.1344
2030000,0.9511,17.6,1.0,0.9432,20.4918,1.0,0.2016,0.0033,727.7431
2040000,0.9506,17.8,1.0,0.944,20.1207,1.0,0.2014,0.0033,730.0097
2050000,0.95,18.0,1.0,0.9404,21.4592,1.0,0.201,0.0033,730.9205
2060000,0.9553,16.1,1.0,0.9445,20.0,1.0,0.2009,0.0033,724.5626
2070000,0.9511,17.6,1.0,0.9415,21.0526,1.0,0.2009,0.0032,730.5363
2080000,0.8575,47.7,0.9,0.9424,20.7039,1.0,0.2013,0.0032,727.9976
2090000,0.9556,16.0,1.0,0.9412,21.1864,1.0,0.2006,0.0032,727.8803
2100000,0.9442,20.1,1.0,0.9401,21.5517,1.0,0.2008,0.0032,727.8317
2110000,0.9544,16.4,1.0,0.9431,20.4499,1.0,0.2001,0.0032,728.6066
2120000,0.9519,17.3,1.0,0.9427,20.6186,1.0,0.2012,0.0032,721.8571
2130000,0.9525,17.1,1.0,0.9419,20.9205,1.0,0.2006,0.0032,724.7278
2140000,0.9539,16.6,1.0,0.942,20.8768,1.0,0.2005,0.0032,721.3709
2150000,0.9508,17.7,1.0,0.9434,20.3666,1.0,0.2004,0.0031,721.2929
2160000,0.9506,17.8,1.0,0.9422,20.8333,1.0,0.1997,0.0031,712.8215
2170000,0.9533,16.8,1.0,0.9434,20.4082,1.0,0.2002,0.0031,720.841
2180000,0.9525,17.1,1.0,0.9453,19.8413,1.0,0.2,0.0031,722.3373
