env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
1000,,,,,,1.1865,0.2271,0.1048,-18.2848,86.4584,0.7834,-0.093,15.4587,307.7375,4.3931
1006,,,16,75.2239,25.2022,,,,,,,,,,
1032,,,26,115.7361,25.4085,,,,,,,,,,
1048,,,16,76.1259,25.7651,,,,,,,,,,
1062,,,14,66.9662,26.2064,,,,,,,,,,
1078,,,16,75.1324,26.291,,,,,,,,,,
1095,,,17,81.514,26.063,,,,,,,,,,
1111,,,16,76.3513,26.2174,,,,,,,,,,
1125,,,14,66.8066,26.1388,,,,,,,,,,
1141,,,16,76.1405,26.3234,,,,,,,,,,
1157,,,16,76.4887,25.7033,,,,,,,,,,
1172,,,15,71.7752,26.2398,,,,,,,,,,
1191,,,19,84.9819,26.2847,,,,,,,,,,
1206,,,15,71.7773,26.1058,,,,,,,,,,
1222,,,16,75.8874,26.0153,,,,,,,,,,
1238,,,16,76.2632,26.1704,,,,,,,,,,
1254,,,16,76.4811,26.2795,,,,,,,,,,
1275,,,21,91.4499,25.951,,,,,,,,,,
1292,,,17,78.6584,26.221,,,,,,,,,,
1310,,,18,82.3456,26.2489,,,,,,,,,,
1327,,,17,81.32,26.0433,,,,,,,,,,
1352,,,25,114.2751,26.0667,,,,,,,,,,
1367,,,15,71.4336,26.2045,,,,,,,,,,
1390,,,23,100.1358,25.0745,,,,,,,,,,
1410,,,20,91.0546,26.1577,,,,,,,,,,
1427,,,17,78.6407,26.2171,,,,,,,,,,
1444,,,17,79.483,25.5533,,,,,,,,,,
1459,,,15,71.533,26.0711,,,,,,,,,,
1474,,,15,71.3947,26.1264,,,,,,,,,,
1489,,,15,71.7199,26.1955,,,,,,,,,,
1500,,,,,,1.1211,0.2279,0.2425,-33.3288,65.9831,0.4815,-0.227,29.2683,995.4812,32.6083
1506,,,17,81.1184,26.3411,,,,,,,,,,
1522,,,16,74.715,26.2081,,,,,,,,,,
1537,,,15,71.5897,26.2953,,,,,,,,,,
1553,,,16,76.1299,25.764,,,,,,,,,,
1569,,,16,76.1395,26.1733,,,,,,,,,,
1585,,,16,76.2621,26.1989,,,,,,,,,,
1600,,,15,71.9589,26.2475,,,,,,,,,,
1628,,,28,131.3011,25.5818,,,,,,,,,,
1651,,,23,120.9676,25.7044,,,,,,,,,,
1667,,,16,76.4786,26.2514,,,,,,,,,,
1691,,,24,107.0409,26.1858,,,,,,,,,,
1712,,,21,94.1901,26.1967,,,,,,,,,,
1726,,,14,66.7972,26.098,,,,,,,,,,
1742,,,16,75.5796,26.1601,,,,,,,,,,
1758,,,16,76.1103,26.1991,,,,,,,,,,
1776,,,18,82.9264,26.2704,,,,,,,,,,
1792,,,16,76.583,26.2529,,,,,,,,,,
1807,,,15,71.5514,26.1801,,,,,,,,,,
1831,,,24,103.8167,24.9924,,,,,,,,,,
1847,,,16,76.4585,26.2311,,,,,,,,,,
1864,,,17,81.1082,26.1484,,,,,,,,,,
1880,,,16,76.1852,26.2757,,,,,,,,,,
1896,,,16,76.4468,26.2197,,,,,,,,,,
1913,,,17,79.3965,26.2316,,,,,,,,,,
1928,,,15,71.5842,26.1312,,,,,,,,,,
1950,,,22,98.7205,26.0465,,,,,,,,,,
1968,,,18,83.3286,26.2534,,,,,,,,,,
1983,,,15,71.432,26.2801,,,,,,,,,,
1999,,,16,76.537,26.2184,,,,,,,,,,
2000,,,,,,1.1098,0.262,0.5764,-51.3669,64.4869,0.1383,-0.5289,44.9188,3429.667,31.2661
2021,,,22,99.7471,25.9697,,,,,,,,,,
2051,,,30,144.7578,25.9383,,,,,,,,,,
2072,,,21,102.5921,26.1753,,,,,,,,,,
2091,,,19,85.2086,26.2047,,,,,,,,,,
2107,,,16,76.1974,25.4551,,,,,,,,,,
2129,,,22,97.8362,26.174,,,,,,,,,,
2148,,,19,85.4101,26.0311,,,,,,,,,,
2164,,,16,76.5499,26.1233,,,,,,,,,,
2182,,,18,83.9917,25.5184,,,,,,,,,,
2198,,,16,76.3469,26.174,,,,,,,,,,
2214,,,16,76.4822,26.1998,,,,,,,,,,
2230,,,16,76.3771,26.1228,,,,,,,,,,
2246,,,16,76.5095,25.2855,,,,,,,,,,
2261,,,15,71.6671,26.1687,,,,,,,,,,
2294,,,33,153.1133,26.1555,,,,,,,,,,
2310,,,16,76.473,25.7083,,,,,,,,,,
2328,,,18,81.8317,26.0788,,,,,,,,,,
2344,,,16,76.1998,25.8441,,,,,,,,,,
2365,,,21,94.7059,26.2748,,,,,,,,,,
2382,,,17,80.8955,26.3362,,,,,,,,,,
2399,,,17,80.9565,26.1819,,,,,,,,,,
2416,,,17,81.8978,26.1566,,,,,,,,,,
2432,,,16,76.391,26.1613,,,,,,,,,,
2451,,,19,94.8912,25.8493,,,,,,,,,,
2467,,,16,76.4254,25.9792,,,,,,,,,,
2483,,,16,76.1857,25.5964,,,,,,,,,,
2499,,,16,75.8616,26.2858,,,,,,,,,,
2500,,,,,,1.1672,0.2532,0.3248,-60.0212,242.8795,0.4141,-0.339,80.4479,7985.6548,36.9214
2515,,,16,76.5442,26.2026,,,,,,,,,,
2532,,,17,81.2993,26.1564,,,,,,,,,,
2551,,,19,88.6095,26.3671,,,,,,,,,,
2567,,,16,76.2841,26.1177,,,,,,,,,,
2583,,,16,76.3689,26.0194,,,,,,,,,,
2599,,,16,76.2839,25.582,,,,,,,,,,
2616,,,17,81.3667,26.194,,,,,,,,,,
2632,,,16,76.3367,26.1763,,,,,,,,,,
2655,,,23,98.6301,26.0612,,,,,,,,,,
2676,,,21,89.1144,25.8846,,,,,,,,,,
2692,,,16,76.2173,26.1896,,,,,,,,,,
2709,,,17,81.3834,26.1194,,,,,,,,,,
2725,,,16,76.3225,26.0885,,,,,,,,,,
2740,,,15,71.4543,26.2198,,,,,,,,,,
2763,,,23,104.3415,26.1331,,,,,,,,,,
2788,,,25,108.3894,26.0927,,,,,,,,,,
2804,,,16,76.4087,26.1123,,,,,,,,,,
2829,,,25,112.7272,30.1829,,,,,,,,,,
2847,,,18,90.0902,30.324,,,,,,,,,,
2864,,,17,80.7823,30.42,,,,,,,,,,
2880,,,16,76.3871,30.4059,,,,,,,,,,
2900,,,20,88.6807,30.3232,,,,,,,,,,
2920,,,20,88.2994,30.3774,,,,,,,,,,
2939,,,19,84.2946,28.4304,,,,,,,,,,
2956,,,17,81.3187,25.7853,,,,,,,,,,
2972,,,16,76.2692,26.176,,,,,,,,,,
2987,,,15,71.6823,26.1798,,,,,,,,,,
3000,,,,,,1.094,0.2665,0.8399,-75.4567,17.2202,0.073,-0.8525,223.9706,18639.043,69.8783
3003,,,16,76.5321,26.0784,,,,,,,,,,
3020,,,17,81.1621,26.1862,,,,,,,,,,
3036,,,16,76.554,26.1619,,,,,,,,,,
3052,,,16,76.5121,26.1786,,,,,,,,,,
3069,,,17,80.9303,26.147,,,,,,,,,,
3085,,,16,76.6756,26.1685,,,,,,,,,,
3101,,,16,76.2901,26.0868,,,,,,,,,,
3118,,,17,81.1438,26.2003,,,,,,,,,,
3134,,,16,76.2592,26.2097,,,,,,,,,,
3151,,,17,81.2231,26.1983,,,,,,,,,,
3167,,,16,76.3696,26.2979,,,,,,,,,,
3184,,,17,81.6054,26.2474,,,,,,,,,,
3199,,,15,71.7646,26.1599,,,,,,,,,,
3216,,,17,81.2454,26.1335,,,,,,,,,,
3233,,,17,82.5189,26.0958,,,,,,,,,,
3249,,,16,76.1193,26.2205,,,,,,,,,,
3265,,,16,76.2405,29.0307,,,,,,,,,,
3282,,,17,80.8238,30.439,,,,,,,,,,
3303,,,21,96.3084,30.4141,,,,,,,,,,
3331,,,28,151.9574,30.3616,,,,,,,,,,
3358,,,27,138.7993,30.3757,,,,,,,,,,
3373,,,15,71.7367,30.4348,,,,,,,,,,
3418,,,45,233.5862,30.332,,,,,,,,,,
3434,,,16,76.24,26.2851,,,,,,,,,,
3452,,,18,85.9755,25.7994,,,,,,,,,,
3469,,,17,83.6255,26.798,,,,,,,,,,
3485,,,16,76.4275,25.9362,,,,,,,,,,
3500,,,,,,1.1382,0.2724,0.554,-82.174,185.7639,0.1681,-0.5337,128.6576,11217.3584,96.8368
3515,,,30,167.5821,26.1388,,,,,,,,,,
3541,,,26,139.2226,26.1949,,,,,,,,,,
3573,,,32,174.0856,25.8677,,,,,,,,,,
3589,,,16,76.5043,25.8425,,,,,,,,,,
3610,,,21,108.6535,26.167,,,,,,,,,,
3627,,,17,81.1145,26.2472,,,,,,,,,,
3653,,,26,139.1131,26.1988,,,,,,,,,,
3677,,,24,124.2284,26.1203,,,,,,,,,,
3706,,,29,150.2649,26.1689,,,,,,,,,,
3728,,,22,112.9336,26.1498,,,,,,,,,,
3751,,,23,119.0688,26.2041,,,,,,,,,,
3775,,,24,126.1877,26.2155,,,,,,,,,,
3812,,,37,206.4472,26.077,,,,,,,,,,
3859,,,47,248.8313,26.109,,,,,,,,,,
3885,,,26,138.439,25.5847,,,,,,,,,,
3911,,,26,139.8463,25.9618,,,,,,,,,,
3936,,,25,135.1011,26.0684,,,,,,,,,,
3973,,,37,194.4408,25.8881,,,,,,,,,,
3994,,,21,108.5133,26.0142,,,,,,,,,,
4000,,,,,,1.1372,0.2844,0.5529,-89.178,74.5008,0.159,-0.5082,283.1973,99326.5469,110.4454
4016,,,22,116.2989,26.1701,,,,,,,,,,
4043,,,27,146.3074,26.1069,,,,,,,,,,
4072,,,29,152.7445,26.1478,,,,,,,,,,
4096,,,24,128.3209,26.0319,,,,,,,,,,
4129,,,33,175.0564,25.6064,,,,,,,,,,
4148,,,19,93.6873,26.0563,,,,,,,,,,
4167,,,19,94.7755,25.9872,,,,,,,,,,
4190,,,23,121.5338,26.0779,,,,,,,,,,
4207,,,17,81.039,25.8192,,,,,,,,,,
4241,,,34,183.9724,26.0843,,,,,,,,,,
4258,,,17,81.8675,25.9487,,,,,,,,,,
4290,,,32,180.1568,26.1514,,,,,,,,,,
4313,,,23,122.2511,25.7005,,,,,,,,,,
4331,,,18,88.7107,26.1531,,,,,,,,,,
4367,,,36,195.6676,26.1126,,,,,,,,,,
4395,,,28,154.9588,26.0626,,,,,,,,,,
4440,,,45,224.6598,26.0309,,,,,,,,,,
4461,,,21,110.96,26.012,,,,,,,,,,
4483,,,22,116.461,26.0944,,,,,,,,,,
4500,,,,,,1.1857,0.3496,0.3856,-109.8281,154.7848,0.2874,-0.4018,256.4208,57562.6875,83.0095
4516,,,33,178.4579,26.1016,,,,,,,,,,
4538,,,22,115.6641,26.1082,,,,,,,,,,
4562,,,24,126.3003,26.1532,,,,,,,,,,
4606,,,44,227.7368,28.0097,,,,,,,,,,
4634,,,28,139.0851,30.1554,,,,,,,,,,
4652,,,18,89.0984,26.1759,,,,,,,,,,
4676,,,24,123.9521,26.1768,,,,,,,,,,
4696,,,20,105.7866,26.2463,,,,,,,,,,
4721,,,25,135.5415,26.1706,,,,,,,,,,
4746,,,25,132.3832,26.0987,,,,,,,,,,
4767,,,21,108.5419,26.1404,,,,,,,,,,
4786,,,19,96.5032,26.1651,,,,,,,,,,
4810,,,24,124.507,26.0081,,,,,,,,,,
4840,,,30,143.2335,26.1261,,,,,,,,,,
4875,,,35,192.2091,25.8365,,,,,,,,,,
4897,,,22,114.0525,25.73,,,,,,,,,,
4920,,,23,121.432,25.809,,,,,,,,,,
4942,,,22,114.6072,26.1604,,,,,,,,,,
4962,,,20,101.9196,26.1637,,,,,,,,,,
4979,,,17,83.6044,26.043,,,,,,,,,,
5000,,,,,,1.2785,0.3528,0.3801,-119.4875,442.3799,0.417,-0.3759,299.4388,36502.1836,85.1628
5000,95.3655,18.7,,,,,,,,,,,,,
5008,,,29,158.5822,19.5774,,,,,,,,,,
5030,,,22,113.398,26.2116,,,,,,,,,,
5081,,,51,276.3013,25.9353,,,,,,,,,,
5102,,,21,108.8974,25.6946,,,,,,,,,,
5127,,,25,131.1603,26.1099,,,,,,,,,,
5147,,,20,100.5664,26.1863,,,,,,,,,,
5174,,,27,144.4761,26.1928,,,,,,,,,,
5198,,,24,127.2881,26.1388,,,,,,,,,,
5223,,,25,132.3204,25.8388,,,,,,,,,,
5250,,,27,141.3601,26.1062,,,,,,,,,,
5269,,,19,97.4095,24.9213,,,,,,,,,,
5292,,,23,120.98,25.8828,,,,,,,,,,
5310,,,18,89.9505,25.7381,,,,,,,,,,
5328,,,18,90.4833,29.6335,,,,,,,,,,
5365,,,37,201.9117,30.3272,,,,,,,,,,
5386,,,21,111.5558,30.3555,,,,,,,,,,
5419,,,33,178.9788,30.2428,,,,,,,,,,
5444,,,25,134.9298,30.2919,,,,,,,,,,
5467,,,23,122.4467,30.3066,,,,,,,,,,
5487,,,20,103.496,30.3037,,,,,,,,,,
5500,,,,,,1.2062,0.3605,0.7534,-121.0407,50.29,0.0644,-0.7029,1187.7102,462186.3438,82.257
5513,,,26,129.7718,30.2548,,,,,,,,,,
5536,,,23,120.3219,30.2343,,,,,,,,,,
5564,,,28,146.4627,30.2468,,,,,,,,,,
5586,,,22,102.3989,24.4642,,,,,,,,,,
5608,,,22,113.8887,26.1566,,,,,,,,,,
5630,,,22,114.0685,26.0309,,,,,,,,,,
5655,,,25,131.5306,28.4909,,,,,,,,,,
5675,,,20,104.1139,30.3098,,,,,,,,,,
5693,,,18,90.28,30.2945,,,,,,,,,,
5711,,,18,88.134,30.2056,,,,,,,,,,
5727,,,16,77.667,30.362,,,,,,,,,,
5744,,,17,84.7252,30.1558,,,,,,,,,,
5769,,,25,133.564,30.1716,,,,,,,,,,
5789,,,20,101.9652,30.1149,,,,,,,,,,
5831,,,42,218.3879,26.6163,,,,,,,,,,
5874,,,43,217.7846,25.9844,,,,,,,,,,
5920,,,46,229.2692,28.3586,,,,,,,,,,
5971,,,51,254.9115,30.2588,,,,,,,,,,
6000,,,,,,1.2712,0.4004,1.3673,-153.0888,189.0127,0.3239,-1.3289,577.4542,120134.9297,74.2639
6021,,,50,261.6791,28.504,,,,,,,,,,
6063,,,42,212.6259,27.6148,,,,,,,,,,
6124,,,61,316.7827,28.544,,,,,,,,,,
6160,,,36,168.5839,25.7857,,,,,,,,,,
6218,,,58,286.4256,26.0279,,,,,,,,,,
6267,,,49,259.9946,25.5781,,,,,,,,,,
6301,,,34,159.1946,24.3599,,,,,,,,,,
6339,,,38,187.1985,24.4667,,,,,,,,,,
6402,,,63,317.875,25.1978,,,,,,,,,,
6442,,,40,200.6681,24.8187,,,,,,,,,,
6498,,,56,297.6794,25.3767,,,,,,,,,,
6500,,,,,,1.2231,0.3728,0.6315,-162.5876,91.8573,0.1113,-0.6301,414.8714,121121.9844,69.6428
6568,,,70,352.024,25.6365,,,,,,,,,,
6649,,,81,363.7543,25.7481,,,,,,,,,,
6718,,,69,338.2846,25.4158,,,,,,,,,,
6780,,,62,313.9762,25.6963,,,,,,,,,,
6832,,,52,245.4921,25.7502,,,,,,,,,,
6891,,,59,307.9737,25.5396,,,,,,,,,,
6939,,,48,233.9305,25.0581,,,,,,,,,,
6992,,,53,261.3103,25.9304,,,,,,,,,,
7000,,,,,,1.255,0.3725,0.9861,-189.4985,40.5384,0.0711,-0.9388,797.9047,161842.0,64.5264
7049,,,57,291.872,25.5659,,,,,,,,,,
7107,,,58,285.7419,26.0249,,,,,,,,,,
7160,,,53,267.3438,25.7815,,,,,,,,,,
7202,,,42,210.004,25.9436,,,,,,,,,,
7259,,,57,299.1536,25.4509,,,,,,,,,,
7317,,,58,303.3004,25.7419,,,,,,,,,,
7364,,,47,234.5558,26.0138,,,,,,,,,,
7428,,,64,310.154,25.2819,,,,,,,,,,
7487,,,59,303.9352,25.4253,,,,,,,,,,
7500,,,,,,1.1887,0.3537,0.2375,-204.2303,127.1806,0.4162,-0.2448,635.3102,59578.0508,162.6524
7543,,,56,246.68,25.9187,,,,,,,,,,
7595,,,52,239.2351,25.1513,,,,,,,,,,
7728,,,133,665.8099,25.8444,,,,,,,,,,
7803,,,75,369.2307,25.9749,,,,,,,,,,
7871,,,68,327.5244,25.649,,,,,,,,,,
7897,,,26,132.7414,26.0632,,,,,,,,,,
7939,,,42,211.9194,26.0609,,,,,,,,,,
8000,,,,,,1.308,0.3797,1.1214,-205.4105,51.319,0.1186,-1.1282,2309.1375,997003.625,66.5887
8011,,,72,369.1556,25.849,,,,,,,,,,
8060,,,49,236.7338,26.0357,,,,,,,,,,
8130,,,70,357.818,25.8869,,,,,,,,,,
8219,,,89,436.0779,25.6667,,,,,,,,,,
8277,,,58,292.6343,25.5924,,,,,,,,,,
8365,,,88,416.9361,25.6031,,,,,,,,,,
8417,,,52,256.9509,26.0342,,,,,,,,,,
8460,,,43,210.713,25.6354,,,,,,,,,,
8500,,,,,,1.2186,0.3835,0.4742,-252.0239,108.6996,0.1853,-0.4659,1627.0786,838149.0625,33.9597
8583,,,123,568.185,24.8998,,,,,,,,,,
8639,,,56,282.7011,24.594,,,,,,,,,,
8693,,,54,268.0195,25.0679,,,,,,,,,,
8755,,,62,304.9258,24.7126,,,,,,,,,,
8813,,,58,289.3683,25.1447,,,,,,,,,,
8881,,,68,301.6017,25.0665,,,,,,,,,,
8941,,,60,309.4396,29.3609,,,,,,,,,,
9000,,,,,,1.1801,0.3829,0.713,-294.8089,36.485,0.0669,-0.6782,1657.7451,802611.5625,20.769
9022,,,81,402.2613,29.8555,,,,,,,,,,
9067,,,45,229.3243,30.124,,,,,,,,,,
9121,,,54,271.6352,29.1698,,,,,,,,,,
9182,,,61,301.0919,28.995,,,,,,,,,,
9250,,,68,340.5077,26.2816,,,,,,,,,,
9346,,,96,449.4382,25.8649,,,,,,,,,,
9424,,,78,388.441,26.0412,,,,,,,,,,
9475,,,51,258.555,26.0279,,,,,,,,,,
9500,,,,,,1.2294,0.358,0.8024,-306.2938,38.156,0.0511,-0.7632,3982.3782,1912894.875,22.5974
9522,,,47,214.3199,27.9032,,,,,,,,,,
9584,,,62,292.2427,29.1125,,,,,,,,,,
9612,,,28,142.0125,29.0395,,,,,,,,,,
9725,,,113,556.7493,29.6471,,,,,,,,,,
9797,,,72,380.4199,29.6902,,,,,,,,,,
9842,,,45,216.1671,30.072,,,,,,,,,,
9934,,,92,410.3559,30.0501,,,,,,,,,,
9991,,,57,259.6591,27.2633,,,,,,,,,,
10000,,,,,,1.2923,0.3878,0.571,-359.6314,109.3275,0.1631,-0.5254,2360.2654,571337.75,36.587
10000,399.4529,83.2,,,,,,,,,,,,,
10073,,,82,419.989,24.4642,,,,,,,,,,
10123,,,50,232.7663,30.072,,,,,,,,,,
10215,,,92,455.9058,27.2919,,,,,,,,,,
10249,,,34,170.235,26.0787,,,,,,,,,,
10302,,,53,268.1078,26.0526,,,,,,,,,,
10344,,,42,210.3606,25.8271,,,,,,,,,,
10394,,,50,249.2778,26.6139,,,,,,,,,,
10470,,,76,382.6907,30.0847,,,,,,,,,,
10500,,,,,,1.2625,0.3863,0.5292,-410.0373,179.1486,0.1816,-0.4957,2273.2207,634101.8125,63.4336
10537,,,67,289.6662,28.416,,,,,,,,,,
10575,,,38,181.9639,25.7874,,,,,,,,,,
10669,,,94,484.8833,25.7009,,,,,,,,,,
10737,,,68,321.4655,26.0813,,,,,,,,,,
10797,,,60,254.4586,25.9657,,,,,,,,,,
10830,,,33,154.6588,25.979,,,,,,,,,,
10903,,,73,369.0063,25.5881,,,,,,,,,,
10984,,,81,417.1575,25.5491,,,,,,,,,,
11000,,,,,,1.2195,0.3953,0.9312,-440.6163,38.1848,0.06,-0.9091,2963.4006,793285.625,51.8585
11132,,,148,705.9967,25.6452,,,,,,,,,,
11168,,,36,170.4926,24.6202,,,,,,,,,,
11211,,,43,201.8644,25.4375,,,,,,,,,,
11284,,,73,319.6556,25.8895,,,,,,,,,,
11347,,,63,315.1446,25.8904,,,,,,,,,,
11398,,,51,247.0137,25.9163,,,,,,,,,,
11500,,,,,,1.289,0.3839,0.3798,-462.5934,351.0978,0.3425,-0.3841,4115.5464,1282189.75,27.4922
11508,,,110,540.5689,25.7517,,,,,,,,,,
11569,,,61,284.0251,25.7905,,,,,,,,,,
11639,,,70,345.3269,26.036,,,,,,,,,,
11692,,,53,241.9001,25.6817,,,,,,,,,,
11810,,,118,589.6821,25.6655,,,,,,,,,,
11862,,,52,249.6238,26.1507,,,,,,,,,,
11957,,,95,425.8381,28.4889,,,,,,,,,,
12000,,,,,,1.2321,0.3902,1.0029,-520.8068,50.9187,0.0936,-0.9968,4129.8154,1202520.5,85.0854
12037,,,80,398.1235,27.5778,,,,,,,,,,
12111,,,74,383.5449,30.0294,,,,,,,,,,
12159,,,48,240.2989,30.067,,,,,,,,,,
12215,,,56,288.1264,30.0589,,,,,,,,,,
12269,,,54,269.6154,30.0174,,,,,,,,,,
12334,,,65,273.7963,30.0783,,,,,,,,,,
12405,,,71,370.0697,26.7726,,,,,,,,,,
12487,,,82,390.6748,30.2415,,,,,,,,,,
12500,,,,,,1.3451,0.3799,0.5893,-541.0215,187.0739,0.2188,-0.5373,6942.3877,2077340.0,20.6144
12550,,,63,323.2823,28.2528,,,,,,,,,,
12611,,,61,315.8788,28.2111,,,,,,,,,,
12676,,,65,327.2152,25.8616,,,,,,,,,,
12770,,,94,459.9722,27.3172,,,,,,,,,,
12840,,,70,365.8794,29.09,,,,,,,,,,
12910,,,70,364.364,26.2742,,,,,,,,,,
12973,,,63,323.2798,25.9924,,,,,,,,,,
13000,,,,,,1.3417,0.3782,0.8046,-571.0408,76.8946,0.086,-0.8493,4782.1353,1258225.0,47.8304
13035,,,62,313.6828,25.8427,,,,,,,,,,
13106,,,71,371.5447,25.6176,,,,,,,,,,
13183,,,77,388.7869,25.8233,,,,,,,,,,
13269,,,86,429.1073,25.7461,,,,,,,,,,
13330,,,61,311.3723,25.9189,,,,,,,,,,
13406,,,76,376.7186,25.9957,,,,,,,,,,
13463,,,57,278.0981,26.0394,,,,,,,,,,
13500,,,,,,1.3285,0.4066,0.4963,-596.0543,156.4413,0.2426,-0.4958,3873.0234,1169869.5,12.2141
13515,,,52,266.1536,25.8037,,,,,,,,,,
13586,,,71,333.1295,25.9935,,,,,,,,,,
13648,,,62,319.0724,25.2578,,,,,,,,,,
13694,,,46,233.3548,25.468,,,,,,,,,,
13837,,,143,688.3218,26.7556,,,,,,,,,,
13893,,,56,281.5675,30.2448,,,,,,,,,,
13991,,,98,440.6919,27.675,,,,,,,,,,
14000,,,,,,1.209,0.3862,0.6861,-610.7459,22.9852,0.058,-0.6823,4140.2407,2239425.5,41.0487
14065,,,74,381.8942,27.7521,,,,,,,,,,
14144,,,79,342.3001,28.7441,,,,,,,,,,
14220,,,76,388.7576,30.1832,,,,,,,,,,
14278,,,58,293.9615,30.1167,,,,,,,,,,
14341,,,63,320.9083,28.6689,,,,,,,,,,
14395,,,54,272.2732,26.1503,,,,,,,,,,
14465,,,70,365.5858,26.7427,,,,,,,,,,
14500,,,,,,1.3043,0.43,0.7347,-614.1052,16.6419,0.0553,-0.7562,5419.1279,3768349.25,37.0656
14513,,,48,243.6767,27.5665,,,,,,,,,,
14573,,,60,302.3638,27.1654,,,,,,,,,,
14625,,,52,260.9,26.405,,,,,,,,,,
14685,,,60,307.6056,30.2698,,,,,,,,,,
14738,,,53,272.7256,30.1999,,,,,,,,,,
14793,,,55,286.8596,29.9936,,,,,,,,,,
14883,,,90,452.7918,30.2142,,,,,,,,,,
14943,,,60,308.7379,28.1785,,,,,,,,,,
15000,,,,,,1.288,0.4105,0.8882,-520.4724,14.6988,0.0359,-0.8865,33640.0742,13266484.0,64.5111
15000,409.4697,87.3,,,,,,,,,,,,,
15006,,,63,282.0285,22.6044,,,,,,,,,,
15071,,,65,338.7611,27.3157,,,,,,,,,,
15159,,,88,392.1204,26.1452,,,,,,,,,,
15225,,,66,284.5919,26.1219,,,,,,,,,,
15314,,,89,440.7702,29.2882,,,,,,,,,,
15417,,,103,512.0952,29.4195,,,,,,,,,,
15489,,,72,352.7371,28.3064,,,,,,,,,,
15500,,,,,,1.2238,0.3861,0.6566,-647.6526,14.078,0.0769,-0.6231,9856.917,6038617.5,34.7826
15548,,,59,307.0139,26.7725,,,,,,,,,,
