env_steps,return,length,success,train/return,train/length,train/success,zp_loss,critic_loss,FPS
1500000,0.218,213.6,0.3,0.3055,188.6792,0.3585,0.0011,0.0013,635.5473
1510000,0.184,220.8,0.2,0.3123,188.6792,0.3962,0.0011,0.0013,633.7683
1520000,0.4663,145.1,0.5,0.3164,188.6792,0.3774,0.0011,0.0012,633.5024
1530000,0.28,195.0,0.3,0.3402,181.8182,0.4182,0.0011,0.0013,626.9604
1540000,0.0943,244.7,0.1,0.3364,178.5714,0.4107,0.0011,0.0013,622.8012
1550000,0.189,219.3,0.2,0.3756,172.4138,0.431,0.0011,0.0013,626.1127
1560000,0.2743,196.7,0.3,0.3276,181.8182,0.3818,0.0011,0.0013,626.3312
1570000,0.4617,146.5,0.5,0.2619,200.0,0.32,0.0011,0.0013,625.4679
1580000,0.2797,195.1,0.3,0.3824,169.4915,0.4407,0.0011,0.0013,625.3939
1590000,0.2723,197.3,0.3,0.2913,192.3077,0.3462,0.0011,0.0014,620.1125
1600000,0.186,220.2,0.2,0.0867,250.0,0.1,0.0011,0.0013,625.6016
1610000,0.2783,195.5,0.3,0.1936,217.3913,0.2391,0.0011,0.0014,624.4014
1620000,0.185,220.5,0.2,0.3734,169.4915,0.4237,0.0011,0.0013,623.0329
1630000,0.2757,196.3,0.3,0.2718,196.0784,0.3137,0.0011,0.0013,622.8813
1640000,0.4403,152.9,0.5,0.2994,192.3077,0.3654,0.0011,0.0013,619.5247
1650000,0.184,220.8,0.2,0.2322,208.3333,0.3125,0.0011,0.0013,622.5281
1660000,0.2713,197.6,0.3,0.382,169.4915,0.4407,0.0011,0.0013,622.1506
1670000,0.4613,146.6,0.5,0.3874,166.6667,0.45,0.0011,0.0014,623.2439
1680000,0.0843,247.7,0.1,0.361,175.4386,0.4211,0.001,0.0013,621.0536
1690000,0.4053,163.4,0.5,0.2438,208.3333,0.2917,0.0011,0.0014,622.3545
1700000,0.3643,172.7,0.4,0.2332,204.0816,0.2653,0.0011,0.0014,618.4367
1710000,0.3643,172.7,0.4,0.3012,192.3077,0.3462,0.001,0.0013,616.8519
1720000,0.3583,174.5,0.4,0.2585,200.0,0.3,0.0011,0.0014,616.4216
1730000,0.6397,99.1,0.7,0.2359,208.3333,0.2708,0.001,0.0013,619.0767
1740000,0.0803,248.9,0.1,0.3324,181.8182,0.3818,0.0011,0.0014,618.2233
1750000,0.4597,147.1,0.5,0.3679,172.4138,0.431,0.0011,0.0014,615.3991
1760000,0.3727,170.2,0.4,0.3339,181.8182,0.4,0.0011,0.0014,617.9252
1770000,0.272,197.4,0.3,0.2429,208.3333,0.2917,0.0011,0.0014,614.9982
1780000,0.2463,205.1,0.3,0.344,175.4386,0.4035,0.0011,0.0015,612.1843
1790000,0.0907,245.8,0.1,0.2343,208.3333,0.2708,0.001,0.0014,615.7663
1800000,0.0,270.0,0.0,0.3321,181.8182,0.3818,0.0011,0.0014,614.9893
1810000,0.327,183.9,0.4,0.329,185.1852,0.3889,0.001,0.0014,610.1
1820000,0.2703,197.9,0.3,0.3879,166.6667,0.45,0.001,0.0013,615.7241
1830000,0.1817,221.5,0.2,0.3145,188.6792,0.3585,0.001,0.0014,608.2305
1840000,0.1847,220.6,0.2,0.2739,196.0784,0.3137,0.001,0.0014,614.4873
1850000,0.0857,247.3,0.1,0.3385,178.5714,0.3929,0.0011,0.0015,612.0595
1860000,0.2797,195.1,0.3,0.3397,178.5714,0.3929,0.0011,0.0014,613.5611
1870000,0.5567,121.0,0.6,0.2846,196.0784,0.3922,0.001,0.0014,612.8369
1880000,0.2747,196.6,0.3,0.3036,192.3077,0.3462,0.001,0.0014,612.1265
1890000,0.4567,148.0,0.5,0.3345,181.8182,0.3818,0.001,0.0014,610.9098
1900000,0.2003,218.9,0.3,0.4019,163.9344,0.4918,0.001,0.0015,609.9126
1910000,0.1747,223.6,0.2,0.3011,188.6792,0.3774,0.001,0.0014,612.5704
1920000,0.2743,196.7,0.3,0.353,175.4386,0.4035,0.001,0.0015,609.0598
1930000,0.179,222.3,0.2,0.3555,178.5714,0.4107,0.001,0.0015,609.1377
1940000,0.1777,222.7,0.2,0.3256,181.8182,0.3818,0.001,0.0014,609.0113
